Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.102196e+02,-5.003767e+02,-4.764681e+02,-4.501454e+02,-4.476151e+02,-4.061549e+02,-2.170704e+02,-1.246063e+02,-9.848322e+01,-1.007989e+02,-9.896782e+01,-6.049562e+01,-3.916315e+01,-4.419181e+01,-7.829337e+01,-1.293971e+02,-1.926987e+02,-2.505882e+02,-3.220641e+02,-3.930493e+02,-4.609185e+02,-4.890149e+02,-4.992907e+02,-4.984165e+02,-4.934056e+02,-4.918306e+02,-4.943951e+02,-4.946370e+02,-4.932948e+02,-4.960442e+02,-4.993421e+02,-4.951002e+02,-4.934955e+02
2.818978e+01,3.717933e+01,6.689977e+01,9.943427e+01,1.029429e+02,9.655159e+01,8.721834e+01,8.788300e+01,7.376940e+01,5.909036e+01,5.697337e+01,5.280062e+01,6.662093e+01,9.042184e+01,1.056673e+02,1.073941e+02,1.179319e+02,1.384675e+02,1.520811e+02,1.274450e+02,7.098431e+01,4.883226e+01,3.996265e+01,4.104204e+01,4.582134e+01,4.893603e+01,4.493805e+01,4.227617e+01,4.102017e+01,4.012024e+01,3.814989e+01,4.356133e+01,4.613259e+01
2.052961e+01,2.409656e+01,4.568497e+01,6.708020e+01,7.112479e+01,4.818378e+01,1.409137e+01,-1.037675e+01,-1.028494e+01,4.135530e+00,6.851920e+00,-2.200497e+01,-4.344813e+01,-4.535373e+01,-3.555222e+01,-2.384172e+01,-9.693243e+00,-6.607245e+00,-8.820599e-01,1.513567e+01,2.447389e+01,3.243292e+01,2.953148e+01,2.896448e+01,3.275488e+01,3.551737e+01,3.056610e+01,2.722628e+01,2.598795e+01,2.802879e+01,2.712207e+01,2.955618e+01,3.031370e+01
1.356422e+01,1.169493e+01,2.092153e+01,3.204214e+01,3.758758e+01,2.476859e+01,-4.871967e+00,-2.143835e+01,-3.142914e+01,-4.409437e+01,-4.981453e+01,-5.014209e+01,-6.075033e+01,-7.242178e+01,-6.792636e+01,-5.487995e+01,-3.817966e+01,-3.579037e+01,-3.470449e+01,-1.728027e+01,2.622433e+00,1.444561e+01,1.767859e+01,1.539517e+01,1.625060e+01,1.829520e+01,1.518382e+01,1.798457e+01,1.826704e+01,1.641677e+01,1.574393e+01,1.343979e+01,1.279077e+01
1.068954e+01,1.062453e+01,1.039782e+01,1.378008e+01,2.010244e+01,2.544400e+01,4.889091e+00,-6.470500e-01,5.030509e+00,1.244757e+01,8.303452e+00,1.066438e+01,1.349532e+01,1.875887e+00,-8.615596e+00,-4.671676e+00,9.667617e-01,1.712652e+01,2.018040e+01,1.417684e+01,1.381517e+01,1.227127e+01,1.374393e+01,1.064118e+01,1.185549e+01,1.126656e+01,1.023460e+01,1.633198e+01,1.852869e+01,1.482343e+01,1.399255e+01,8.618015e+00,6.647889e+00
1.139873e+01,1.155356e+01,4.612920e+00,1.727851e+00,5.956855e+00,2.240388e+01,1.302732e+01,1.046162e+01,1.575555e+01,1.895746e+01,2.551815e+01,3.213686e+01,3.071426e+01,2.933413e+01,2.497449e+01,2.287703e+01,2.449550e+01,2.549826e+01,2.134636e+01,1.845942e+01,1.352107e+01,7.663407e+00,9.376181e+00,8.406441e+00,7.784338e+00,5.917632e+00,6.166446e+00,8.748328e+00,6.251031e+00,6.282281e+00,8.603275e+00,4.811339e+00,4.746308e+00
1.264615e+01,1.371549e+01,5.766840e+00,-2.514376e+00,-2.646853e+00,8.504066e+00,-1.007279e+01,-2.106868e+01,-2.535606e+01,-2.543270e+01,-2.046176e+01,-2.451746e+01,-3.360540e+01,-3.016236e+01,-3.091456e+01,-3.706891e+01,-3.848943e+01,-3.175524e+01,-1.438556e+01,-3.990326e+00,2.729601e+00,7.748434e+00,8.268937e+00,9.751037e+00,8.703032e+00,5.746187e+00,4.910446e+00,6.451906e+00,3.982685e+00,5.538123e+00,6.215915e+00,6.072843e+00,7.410047e+00
1.192027e+01,1.092799e+01,2.546961e+00,-6.828316e+00,-1.105462e+01,-2.242119e+00,5.372599e+00,1.469514e+01,2.642525e+01,3.536819e+01,3.468745e+01,3.483850e+01,3.134825e+01,3.150576e+01,2.858668e+01,2.922966e+01,2.643240e+01,2.115970e+01,9.316731e+00,-6.190064e+00,-5.811985e+00,3.564235e+00,5.618052e+00,7.879121e+00,4.294962e+00,7.951058e-01,-2.865243e-02,6.356357e+00,5.822285e+00,3.022822e+00,1.398535e+00,3.911673e+00,5.258528e+00
9.022220e+00,9.536014e+00,1.982122e+00,-3.277934e+00,-8.658134e+00,-2.097412e+01,-2.005872e+01,-1.592187e+01,-7.717250e+00,-1.808896e+00,-3.030872e+00,-5.095025e+00,-3.386439e+00,-3.759912e-02,-1.614503e+00,-2.447181e+00,-7.580150e+00,-6.525629e+00,4.559456e+00,1.024921e+01,2.694055e+00,6.944557e+00,7.605474e+00,8.143537e+00,4.398427e+00,-4.926633e-01,-4.812833e-01,6.438222e+00,7.220800e+00,4.641397e+00,3.396145e+00,5.395816e+00,4.460074e+00
5.473922e+00,6.313540e+00,-2.317506e+00,-1.849563e+00,-5.300274e+00,-3.312071e+00,1.341472e+01,1.043789e+01,5.117222e+00,4.188535e+00,4.372668e+00,3.937833e+00,8.006480e+00,8.841909e+00,1.331172e+01,1.301079e+01,9.441473e+00,7.078142e+00,7.599240e+00,7.691976e+00,4.588372e+00,5.293014e+00,7.069591e+00,6.785192e+00,2.103486e+00,-3.293666e+00,-1.455803e+00,-5.031116e-01,-3.030059e+00,4.840363e-01,2.503280e+00,2.808026e+00,9.102681e-01
