Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.816882e+02,-4.175462e+02,-3.335281e+02,-2.901991e+02,-2.698633e+02,-2.535142e+02,-2.226982e+02,-1.974244e+02,-1.290157e+02,-7.621848e+01,-6.942048e+01,-8.031182e+01,-8.777818e+01,-9.658334e+01,-1.094335e+02,-1.085989e+02,-1.082848e+02,-1.141522e+02,-1.172193e+02,-1.135846e+02,-1.162464e+02,-1.131837e+02,-1.109550e+02,-1.022178e+02,-8.633299e+01,-8.020443e+01,-8.198113e+01,-9.997236e+01,-1.444314e+02,-2.385184e+02,-3.418389e+02,-4.124146e+02,-4.531733e+02,-4.655242e+02,-4.683409e+02,-4.624471e+02,-4.652978e+02,-4.733727e+02,-4.775575e+02
7.758080e+01,5.874414e+01,2.478830e+01,1.489814e+01,5.863306e+00,-3.653395e+00,-2.405973e+01,-3.421539e+01,2.314050e+01,5.075256e+01,5.802758e+01,5.822089e+01,5.930132e+01,5.713428e+01,5.772191e+01,6.087402e+01,6.396030e+01,5.780990e+01,6.076498e+01,6.620922e+01,6.736163e+01,6.634799e+01,7.298877e+01,7.462061e+01,8.097963e+01,9.070683e+01,9.944958e+01,1.192735e+02,1.461074e+02,1.665934e+02,1.604258e+02,1.230606e+02,9.183023e+01,8.263873e+01,8.330286e+01,9.204576e+01,8.988048e+01,8.060177e+01,7.547951e+01
1.087239e+01,2.506234e+01,5.008922e+01,6.176691e+01,6.045216e+01,6.537347e+01,6.722685e+01,5.548909e+01,3.678573e+01,1.243138e+01,-1.427207e+01,-1.948041e+01,-1.192465e+01,-7.580181e+00,-4.269908e+00,-5.817824e+00,-4.276677e+00,-7.655298e-01,-2.145584e+00,2.604836e-02,2.105958e+00,1.198084e+00,-9.413111e+00,-2.325442e+01,-3.345161e+01,-3.470338e+01,-4.020865e+01,-3.645613e+01,-3.867670e+01,-3.299648e+01,-1.762794e+01,-7.074506e+00,-2.057506e+00,8.301625e-01,5.892982e+00,1.114691e+01,9.583786e+00,6.720159e+00,5.228888e+00
-7.455986e+00,-2.009541e+01,-2.938650e+01,-3.256263e+01,-3.090032e+01,-2.712286e+01,-1.057783e+01,1.471238e+00,-5.604364e+00,-1.527080e+01,-1.320732e+01,-1.108416e+01,-1.868486e+01,-2.754729e+01,-2.648187e+01,-2.852834e+01,-2.894342e+01,-2.926773e+01,-3.369181e+01,-3.075554e+01,-2.884534e+01,-2.445108e+01,-1.945160e+01,-1.191869e+01,-1.522216e+01,-1.995609e+01,-2.343523e+01,-1.893497e+01,-1.877956e+01,-2.575069e+01,-2.528109e+01,-1.607383e+01,-7.334861e+00,-5.855892e+00,-2.907989e+00,-2.506610e+00,-5.499488e+00,-1.847573e+00,-1.692275e+00
1.076411e+01,3.040125e+01,3.896422e+01,3.757713e+01,3.750748e+01,3.015628e+01,5.226618e+00,9.989298e-01,-1.020914e+01,-2.170613e+01,-2.967085e+01,-1.933793e+01,-1.188527e+01,-8.802369e+00,-6.143566e+00,-1.528017e+00,-3.210868e+00,-2.949176e+00,3.900447e-01,4.660395e+00,-1.441150e-01,-7.009491e+00,-1.190883e+01,-1.569827e+01,-1.609755e+01,-1.589196e+01,-1.563875e+01,-1.893547e+01,-1.625309e+01,-2.870697e+00,1.125990e+01,1.758638e+01,1.949771e+01,1.465546e+01,1.702079e+01,1.856338e+01,1.785459e+01,2.209083e+01,1.863496e+01
1.799276e+01,1.520522e+01,1.530940e+01,1.872372e+01,1.723836e+01,1.510295e+01,1.382323e+01,1.399678e+01,-1.026448e+01,1.246745e+00,2.867871e+01,4.499332e+01,4.449683e+01,4.276540e+01,4.664364e+01,4.975095e+01,4.765161e+01,4.773399e+01,4.982161e+01,4.842339e+01,4.583942e+01,5.212820e+01,5.801811e+01,6.035534e+01,5.387964e+01,5.377930e+01,5.491013e+01,4.593097e+01,4.039965e+01,2.978356e+01,1.149708e+01,6.171802e+00,1.234075e+01,1.253907e+01,1.535145e+01,1.724371e+01,1.945800e+01,2.014081e+01,1.577011e+01
8.581964e+00,2.355112e+00,-3.317816e+00,-1.925234e+00,2.780231e+00,-4.175512e+00,-5.113255e+00,-4.501153e+00,-2.562139e+01,-4.790244e+01,-5.966996e+01,-5.328062e+01,-4.933037e+01,-4.936037e+01,-4.578201e+01,-4.544458e+01,-4.940649e+01,-5.232789e+01,-4.738733e+01,-5.153689e+01,-5.355441e+01,-5.526638e+01,-5.899167e+01,-6.006791e+01,-6.202056e+01,-5.680645e+01,-5.569335e+01,-5.484003e+01,-5.107814e+01,-3.771067e+01,-1.598042e+01,-1.195774e+01,-1.760213e-01,6.222328e+00,6.315884e+00,5.244855e+00,8.085885e+00,6.328789e+00,3.246748e+00
2.090411e+00,2.240404e+01,3.010070e+01,3.051137e+01,2.827664e+01,2.527303e+01,1.612156e+01,1.181993e+01,8.769444e+00,2.676571e+01,4.822539e+01,5.235240e+01,4.720213e+01,4.300481e+01,3.942825e+01,4.055943e+01,4.281599e+01,4.227957e+01,4.423647e+01,4.255469e+01,3.990202e+01,4.409111e+01,4.738312e+01,4.700909e+01,3.996013e+01,3.901691e+01,3.707047e+01,3.716452e+01,3.859387e+01,1.924762e+01,-8.041201e+00,-2.547289e-01,4.135887e+00,4.990251e+00,4.764940e+00,3.633881e+00,7.834716e+00,4.740425e+00,5.676394e-01
3.335833e+00,-1.189348e+01,-2.032807e+01,-2.132030e+01,-2.115186e+01,-1.805431e+01,-1.581676e+01,-1.590831e+01,-1.455534e+01,-1.184575e+01,-1.520061e+01,-1.550729e+01,-1.030541e+01,-1.224831e+01,-1.495677e+01,-1.031967e+01,-1.104262e+01,-1.435157e+01,-1.359568e+01,-1.545382e+01,-1.943956e+01,-2.119694e+01,-1.823113e+01,-1.746694e+01,-1.313699e+01,-5.101892e+00,-1.717375e-01,3.180934e+00,6.574338e+00,1.083754e+01,1.223564e+01,1.484465e+01,7.516419e+00,2.687996e+00,4.324414e+00,4.294554e+00,8.583575e+00,3.858731e+00,8.132604e-01
3.776408e+00,1.511159e+01,2.029746e+01,1.541823e+01,1.432904e+01,1.565929e+01,1.595208e+01,1.599502e+01,1.034554e+01,7.210657e+00,1.372292e+01,1.100230e+01,1.114433e+01,9.304417e+00,5.855264e+00,9.836769e+00,1.227219e+01,1.263872e+01,1.705343e+01,1.056754e+01,7.856701e+00,1.039262e+01,1.596112e+01,1.123246e+01,7.822533e+00,5.067318e+00,3.545130e+00,3.924672e+00,2.605664e+00,3.501449e+00,1.090557e+01,9.059326e+00,4.770496e+00,4.008823e+00,3.802524e+00,3.262679e+00,3.137575e+00,-1.842394e+00,-2.511667e+00
