Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.223748e+02,-4.957595e+02,-4.901796e+02,-3.716960e+02,-2.613976e+02,-2.061300e+02,-1.762283e+02,-1.384437e+02,-1.118228e+02,-1.005728e+02,-7.859706e+01,-6.821480e+01,-8.287196e+01,-7.314191e+01,-4.962688e+01,-4.899045e+01,-7.891454e+01,-1.382501e+02,-2.027449e+02,-2.845120e+02,-3.684110e+02,-4.266332e+02,-4.693701e+02,-4.827921e+02,-4.893209e+02,-4.929145e+02,-4.899598e+02,-4.861164e+02,-4.913256e+02,-4.940183e+02,-5.033743e+02
6.955797e+01,9.047808e+01,9.565044e+01,3.698455e+01,-4.467112e-01,-2.430906e+01,-2.903372e+01,3.698113e+00,3.283024e+01,3.240232e+01,3.056702e+01,3.022496e+01,3.380325e+01,3.787798e+01,4.504137e+01,6.080118e+01,7.933064e+01,1.001162e+02,1.279744e+02,1.550740e+02,1.725326e+02,1.393083e+02,1.105043e+02,1.012382e+02,9.364444e+01,9.081924e+01,9.372142e+01,9.698412e+01,9.347494e+01,9.148268e+01,8.624037e+01
1.885725e+01,1.783492e+01,2.157393e+01,4.270463e+01,4.672984e+01,4.605917e+01,4.931096e+01,4.417840e+01,1.624718e+01,3.544699e+00,-1.574237e+01,-1.808078e+01,-1.120970e+01,-1.900573e+01,-3.501445e+01,-4.360715e+01,-3.545383e+01,-2.058163e+01,-9.246416e-01,9.268234e+00,-2.283001e+00,-4.494465e+00,8.360200e+00,1.607631e+01,1.299327e+01,1.324743e+01,1.406475e+01,1.222642e+01,1.312283e+01,1.365757e+01,1.986900e+01
4.951116e+00,2.898709e+00,5.904484e+00,1.607178e+01,1.711843e+01,1.640003e+01,1.867488e+01,2.117754e+01,3.403815e+01,3.594370e+01,3.900752e+01,4.388078e+01,3.168739e+01,1.370077e+01,6.249044e+00,-7.146794e-01,-6.134896e+00,-1.069622e+01,-1.542981e+01,-2.270957e+01,-2.880871e+01,-3.055303e+01,-1.383457e+01,-5.606263e-01,-1.539051e+00,-1.997250e+00,3.796073e-01,-5.289803e+00,-5.766295e+00,-4.711577e+00,1.030152e+00
2.095231e+01,2.096624e+01,2.227989e+01,1.405535e+01,-1.376320e+00,-2.066463e+00,-1.048341e+01,-1.071142e+01,-1.553644e+01,-2.046915e+01,-2.391516e+01,-3.305246e+01,-2.916416e+01,-2.591198e+01,-2.869847e+01,-2.919627e+01,-3.375341e+01,-4.093217e+01,-3.355379e+01,-2.031074e+01,3.342554e+00,7.694343e+00,1.581352e+01,2.322877e+01,1.961183e+01,1.617121e+01,2.207695e+01,1.840353e+01,1.666503e+01,1.597620e+01,1.554423e+01
2.587337e+01,2.089049e+01,2.128942e+01,1.995925e+01,2.586479e+01,3.142238e+01,2.989191e+01,2.199969e+01,2.506231e+01,3.260513e+01,4.047791e+01,4.973586e+01,5.522242e+01,7.542383e+01,8.168219e+01,8.628918e+01,8.933582e+01,8.697710e+01,8.154053e+01,6.339084e+01,3.014787e+01,2.115145e+01,2.082877e+01,2.375401e+01,2.110032e+01,1.601536e+01,1.936610e+01,2.212171e+01,2.227482e+01,1.768094e+01,1.721683e+01
1.218994e+01,7.544980e+00,8.975927e+00,-9.970088e+00,-6.599891e+00,6.453401e-02,7.615468e+00,-4.744150e+00,-1.855217e+01,-1.891885e+01,-1.890083e+01,-2.666589e+01,-3.479322e+01,-4.245690e+01,-4.410600e+01,-4.464721e+01,-4.531020e+01,-4.710991e+01,-4.797591e+01,-2.761744e+01,8.774085e+00,1.378884e+01,5.845626e+00,8.827765e+00,1.131986e+01,6.354148e+00,3.842567e+00,8.971146e+00,1.019605e+01,4.903035e+00,7.550988e+00
6.028990e-01,3.476277e+00,5.036396e+00,2.333305e+01,1.824820e+01,1.666508e+01,2.268434e+01,9.136159e+00,1.310401e+01,1.795139e+01,1.708627e+01,2.966830e+01,3.632647e+01,3.450706e+01,3.130736e+01,3.356310e+01,3.336909e+01,2.877174e+01,2.514325e+01,1.204003e+01,2.806260e+00,7.708001e+00,3.331943e+00,4.607834e+00,7.561879e+00,4.631221e+00,1.121387e+00,6.977464e-01,2.957978e+00,3.221872e+00,5.488905e+00
6.597865e-02,6.254786e+00,9.303188e+00,-1.135664e+00,-3.752115e+00,-8.557023e+00,-8.549680e+00,-2.990187e+01,-3.067551e+01,-2.159526e+01,-1.509645e+01,-2.131923e+01,-2.222843e+01,-1.732467e+01,-1.579417e+01,-1.373173e+01,-8.496755e+00,-7.034579e+00,-3.356802e+00,-3.602244e+00,2.214917e+00,5.382057e+00,5.927132e+00,3.955103e+00,4.092148e+00,5.923484e+00,3.240580e+00,-2.184651e+00,1.821387e+00,5.262130e+00,6.512135e+00
4.169238e+00,4.767331e+00,6.068182e+00,4.291660e+00,-7.468659e-01,-2.180121e+00,-1.432153e+00,-1.955615e+01,-1.981904e+01,-2.198801e+01,-2.981513e+01,-2.044903e+01,-6.103698e+00,4.372924e+00,8.341563e+00,1.236805e+01,1.169200e+01,3.854927e+00,-1.839442e+00,-3.828722e+00,-3.998953e+00,2.431612e+00,1.751992e+00,6.812024e-01,5.277950e-01,5.007176e+00,3.455263e+00,1.164547e+00,1.897869e+00,1.352860e+00,3.734444e+00
