Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.323615e+02,-5.150369e+02,-5.132182e+02,-5.157190e+02,-5.178709e+02,-5.180043e+02,-5.186377e+02,-5.192545e+02,-4.473820e+02,-2.042500e+02,-1.255230e+02,-1.241476e+02,-1.218945e+02,-1.173271e+02,-1.245558e+02,-1.394255e+02,-1.484086e+02,-1.334384e+02,-1.130765e+02,-9.177135e+01,-8.053913e+01,-7.148310e+01,-5.222022e+01,-6.181917e+01,-1.246259e+02,-2.211825e+02,-3.022171e+02,-3.902321e+02,-4.601195e+02,-5.055765e+02,-5.163914e+02,-5.180606e+02,-5.208326e+02,-5.185784e+02,-5.172167e+02,-5.252172e+02,-5.336112e+02
5.779670e+01,7.112616e+01,7.260683e+01,7.413581e+01,7.374132e+01,7.167168e+01,6.850328e+01,6.650592e+01,1.149077e+02,1.272676e+02,1.078393e+02,7.700147e+01,5.790526e+01,6.087196e+01,5.640688e+01,5.135389e+01,5.683720e+01,5.674255e+01,5.288911e+01,5.406129e+01,4.988660e+01,5.546494e+01,8.014740e+01,9.431421e+01,1.074711e+02,1.268898e+02,1.337572e+02,1.380032e+02,1.101014e+02,7.726926e+01,6.959076e+01,6.728667e+01,6.517602e+01,6.747932e+01,7.135104e+01,6.392226e+01,5.621162e+01
1.925693e+01,1.476733e+01,1.408390e+01,2.228013e+01,2.601790e+01,2.228430e+01,1.684763e+01,1.423855e+01,-4.503045e-01,-1.712663e+01,-1.826686e+01,-1.045020e+01,-1.148823e+01,-1.539396e+01,-1.892551e+01,-1.309883e+01,-9.994284e+00,-1.761918e+01,-2.989882e+01,-4.338472e+01,-5.476633e+01,-6.053712e+01,-7.711360e+01,-9.000134e+01,-7.947124e+01,-4.224627e+01,-2.992169e+01,-2.553443e+01,-6.763761e+00,7.499743e+00,1.345296e+01,1.305301e+01,1.595636e+01,1.541763e+01,1.918010e+01,1.987672e+01,1.881233e+01
3.849737e+00,-4.288556e+00,-5.787292e+00,9.003280e-01,4.355483e+00,3.217192e+00,2.767348e-02,-1.118342e+00,-3.077845e+01,-5.999459e+01,-5.659584e+01,-5.270270e+01,-5.432448e+01,-5.983511e+01,-6.201947e+01,-5.446243e+01,-5.210910e+01,-5.824170e+01,-5.432211e+01,-4.848771e+01,-4.428597e+01,-3.841174e+01,-4.481438e+01,-5.463654e+01,-4.378257e+01,-4.072949e+01,-4.256790e+01,-3.941543e+01,-3.649720e+01,-1.775814e+01,-5.250273e+00,-2.155174e+00,3.302431e+00,-6.653430e-01,-2.006987e+00,4.454472e+00,4.172939e+00
1.263239e+01,1.076998e+01,1.054697e+01,1.255189e+01,1.196073e+01,1.389857e+01,1.327415e+01,1.231377e+01,-5.792183e+00,-3.284806e+01,-3.082894e+01,-2.045672e+01,-1.479040e+01,-1.392864e+01,-1.337002e+01,-1.474883e+01,-1.252880e+01,-1.340527e+01,-1.284382e+01,-1.006723e+01,-1.284638e+01,-2.146765e+01,-2.524355e+01,-2.367777e+01,-1.754922e+01,-5.862923e+00,5.918263e-01,5.578152e+00,-9.122682e-01,2.875508e-01,1.190893e+01,1.535515e+01,1.453570e+01,1.004643e+01,7.819671e+00,1.447151e+01,1.059289e+01
1.854601e+01,1.939447e+01,1.973576e+01,2.100056e+01,1.894016e+01,1.998925e+01,1.827713e+01,1.606172e+01,1.030462e+01,3.983389e+01,4.449559e+01,4.452854e+01,4.987835e+01,5.033714e+01,4.910473e+01,4.779044e+01,5.433120e+01,5.727197e+01,5.741975e+01,6.019383e+01,5.994937e+01,5.749824e+01,5.545438e+01,5.253221e+01,5.393904e+01,4.695322e+01,3.172517e+01,1.634908e+01,1.352738e+01,1.386360e+01,2.192550e+01,2.236824e+01,1.382362e+01,1.271605e+01,1.531901e+01,1.792966e+01,1.361237e+01
1.064418e+01,1.087599e+01,8.760208e+00,1.053892e+01,1.236999e+01,1.067452e+01,7.848075e+00,6.501735e+00,-3.275025e+00,-5.081563e+01,-5.235355e+01,-4.287338e+01,-3.911185e+01,-3.817344e+01,-3.761123e+01,-4.452110e+01,-4.153450e+01,-3.986744e+01,-4.087959e+01,-4.150285e+01,-3.999115e+01,-3.531080e+01,-3.747618e+01,-3.680172e+01,-3.092168e+01,-1.950254e+01,-1.771574e+01,-1.411504e+01,4.681714e+00,8.838733e+00,1.106451e+01,1.075263e+01,4.982721e+00,7.406558e+00,9.957182e+00,7.456831e+00,7.458783e+00
4.318964e-01,1.594169e+00,-2.895468e+00,-2.090336e+00,4.133909e+00,1.295331e+00,9.830616e-02,1.428743e+00,8.046417e-01,1.485216e+01,2.318321e+01,3.480146e+01,3.888477e+01,3.775813e+01,3.814010e+01,3.617084e+01,3.423941e+01,3.801542e+01,4.093276e+01,4.291340e+01,4.017183e+01,3.729253e+01,3.928097e+01,3.866719e+01,3.140185e+01,2.875725e+01,2.141011e+01,5.444367e+00,7.442901e+00,3.737488e+00,-1.594032e-01,1.659148e+00,4.667956e+00,7.221114e+00,4.111042e+00,-1.142385e+00,2.344614e+00
-3.163778e+00,-1.802061e+00,-3.934408e+00,-2.917090e+00,2.750573e+00,3.216233e-01,-3.144607e-02,2.495622e+00,1.972952e+00,-4.594002e-01,2.181829e-01,1.150227e+00,-2.584032e+00,-1.014972e+00,-4.971662e+00,-8.023540e+00,-9.774401e+00,-1.124807e+01,-1.327738e+01,-1.611304e+01,-1.860548e+01,-1.762623e+01,-1.057616e+01,-1.167433e+01,-1.234574e+01,-1.147381e+01,-1.124300e+01,3.305039e+00,9.779424e+00,3.771273e+00,-7.292048e-01,1.230742e+00,7.039017e+00,7.443415e+00,3.386231e+00,-1.970455e-01,2.121994e+00
-2.170167e+00,-2.824630e+00,2.235499e-01,2.128004e+00,3.705885e+00,2.975052e+00,1.019881e+00,2.213620e+00,3.622365e+00,1.364214e+01,1.643545e+01,1.591550e+01,1.274622e+01,1.733448e+01,1.917508e+01,2.016293e+01,2.446244e+01,2.386294e+01,1.996442e+01,1.355341e+01,9.220490e+00,3.938565e+00,-2.939926e-01,-7.439700e+00,-1.369190e+01,-1.477279e+01,-1.502687e+01,-1.567348e+01,-4.057704e+00,-4.233901e-01,5.509281e-01,8.190019e-01,3.920577e+00,3.229246e+00,4.109223e+00,4.287317e+00,3.235977e+00
