Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.746960e+02,-4.676137e+02,-4.698142e+02,-4.676188e+02,-4.660409e+02,-3.557834e+02,-2.325931e+02,-1.703392e+02,-1.130358e+02,-8.952590e+01,-1.098585e+02,-1.315933e+02,-1.460670e+02,-1.316834e+02,-9.929243e+01,-7.639311e+01,-8.409782e+01,-1.350905e+02,-2.170436e+02,-2.774503e+02,-3.333067e+02,-3.918439e+02,-4.480148e+02,-4.735064e+02,-4.757404e+02,-4.721628e+02,-4.712246e+02,-4.769744e+02
1.666547e+01,2.248996e+01,2.132593e+01,2.521074e+01,2.677652e+01,7.771255e+01,8.124211e+01,7.674132e+01,1.000311e+02,8.654956e+01,4.241230e+01,2.418138e+01,2.579819e+01,2.263373e+01,2.661966e+01,5.581577e+01,9.033069e+01,1.119160e+02,1.309160e+02,1.433372e+02,1.344448e+02,9.715445e+01,4.352722e+01,1.755205e+01,1.445864e+01,1.895179e+01,1.935296e+01,1.322146e+01
1.400005e+01,1.290000e+01,1.466998e+01,1.923970e+01,1.944392e+01,-5.212458e+01,-6.589934e+01,-3.844036e+01,-4.110609e+01,-4.193848e+01,-2.248732e+01,-1.607229e+01,-1.322308e+01,-1.967403e+01,-3.555400e+01,-5.817265e+01,-6.144990e+01,-5.366870e+01,-2.065057e+01,6.059498e+00,1.868729e+01,2.473977e+01,1.881441e+01,1.278402e+01,1.024524e+01,1.370290e+01,1.207680e+01,9.927723e+00
1.227034e+01,1.012659e+01,1.145067e+01,1.454658e+01,1.382039e+01,-4.451230e+01,-5.175427e+01,-4.751508e+01,-5.702270e+01,-5.193099e+01,-3.927697e+01,-3.708260e+01,-3.323910e+01,-3.179296e+01,-3.293438e+01,-4.913819e+01,-6.597986e+01,-6.548233e+01,-4.931337e+01,-4.701326e+01,-3.495061e+01,-1.378368e+01,2.352369e+00,8.617679e+00,7.493346e+00,1.027287e+01,7.100256e+00,7.543307e+00
1.164335e+01,1.372575e+01,1.187296e+01,1.255617e+01,1.172480e+01,1.045082e+01,6.490016e+00,-1.078721e+00,-1.828820e+01,-2.685477e+01,-2.697353e+01,-2.755988e+01,-2.638010e+01,-2.710242e+01,-3.601768e+01,-3.023286e+01,-3.236372e+01,-2.425663e+01,-1.269806e+01,-2.971924e+00,-3.128601e+00,-7.921227e+00,5.987799e-02,6.760047e+00,7.255030e+00,9.391283e+00,6.219228e+00,7.131793e+00
1.019669e+01,1.414979e+01,1.094477e+01,1.084085e+01,1.035587e+01,6.245914e+00,8.908501e+00,2.959332e+01,4.166825e+01,4.380647e+01,3.897557e+01,3.625152e+01,4.310307e+01,5.149980e+01,4.577986e+01,4.518311e+01,4.093253e+01,4.008831e+01,2.967808e+01,1.233766e+01,3.685850e+00,2.349241e+00,2.485159e+00,6.447011e+00,7.390190e+00,8.438063e+00,6.589468e+00,7.463901e+00
6.848752e+00,7.745755e+00,6.735293e+00,7.059755e+00,7.102475e+00,-1.713400e+01,-3.214092e+01,-2.857157e+01,-1.535056e+01,-1.286034e+01,-1.564862e+01,-2.214301e+01,-2.098504e+01,-2.481569e+01,-3.450666e+01,-3.690290e+01,-3.748602e+01,-3.288307e+01,-3.406615e+01,-2.052943e+01,-8.065086e+00,-3.345590e+00,2.739738e+00,6.160933e+00,5.820876e+00,6.062961e+00,5.757779e+00,6.915571e+00
3.112984e+00,1.406160e+00,2.871850e+00,2.206853e+00,3.014933e+00,-4.335405e+00,1.224279e+01,4.992506e+00,2.063029e-01,4.174959e+00,1.146797e+01,1.183391e+01,1.544773e+01,2.072924e+01,1.927312e+01,1.473214e+01,1.410898e+01,1.026441e+01,4.924767e+00,-1.084304e+00,-7.493395e+00,-7.166272e+00,3.618767e+00,5.328508e+00,3.099799e+00,3.689840e+00,4.244962e+00,5.337613e+00
1.242303e+00,1.195785e+00,2.381333e+00,-8.574919e-01,6.687253e-01,1.415857e+01,-2.999779e+00,-6.583628e+00,-2.087456e+00,-3.431860e-01,8.856113e+00,9.869899e+00,9.623611e+00,9.087704e+00,1.125746e+01,7.568544e+00,9.330012e+00,1.483245e+01,1.559895e+01,1.091138e+01,7.998078e+00,2.002952e+00,7.002240e+00,4.071438e+00,1.157099e+00,2.477165e+00,3.194207e+00,3.715191e+00
1.342590e+00,3.685321e+00,3.292707e+00,-1.132463e+00,2.766216e-01,2.872829e+01,3.943291e+01,1.693268e+01,6.052963e+00,1.185674e+01,1.839640e+01,1.684771e+01,1.182763e+01,1.171741e+01,1.873004e+01,2.452347e+01,2.380880e+01,2.281443e+01,1.867982e+01,1.992990e+01,1.524083e+01,7.883800e+00,7.464391e+00,2.207374e+00,5.163319e-01,1.421042e+00,2.169809e+00,2.566812e+00
1.414271e+00,2.549073e+00,2.389543e+00,-3.969004e-01,-2.691699e-01,4.887135e+00,-6.021745e+00,-1.579502e+01,-2.398233e+01,-3.258174e+01,-4.058582e+01,-4.242241e+01,-4.132493e+01,-3.656236e+01,-2.989195e+01,-1.850721e+01,-1.329085e+01,-8.627365e+00,-1.023991e+01,-1.009598e+01,-4.296282e+00,-6.360754e-01,1.386416e+00,-4.880084e-01,-2.691656e-03,-5.518070e-01,3.946703e-01,1.466547e+00
1.946262e-01,-1.458364e+00,2.144998e-01,-5.447926e-01,-1.999583e+00,-1.618037e+01,-9.630177e+00,-9.931753e+00,-1.121027e+01,-9.534182e+00,-8.025695e+00,-8.957790e+00,-7.521335e+00,-1.058336e+01,-1.324608e+01,-1.036842e+01,-6.874990e+00,-1.062177e+01,-1.032244e+01,-6.529798e+00,-1.127885e+01,-9.744147e+00,-5.251167e+00,-3.171610e+00,-1.066303e+00,-2.493273e+00,-1.503888e+00,1.218946e-01
-1.148704e+00,-2.659872e+00,-5.302913e-01,-1.323333e+00,-3.377714e+00,-1.144290e+01,-9.793959e+00,-1.641965e+01,-2.932471e+01,-3.294340e+01,-3.112038e+01,-3.154609e+01,-2.978104e+01,-3.178822e+01,-3.793961e+01,-4.144827e+01,-3.281008e+01,-2.574221e+01,-1.971414e+01,-1.994544e+01,-1.392392e+01,-7.036681e+00,-4.816793e+00,-4.117023e+00,-1.689344e+00,-2.800596e+00,-2.265917e+00,-8.574818e-01
