Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-4.170329e+02,-3.886208e+02,-3.932172e+02,-3.967715e+02,-4.005987e+02,-4.038151e+02,-4.085341e+02,-3.832263e+02,-3.180323e+02,-2.574769e+02,-2.391516e+02,-2.452935e+02,-2.449148e+02,-2.379901e+02,-2.302018e+02,-2.079188e+02,-1.975867e+02,-1.951195e+02,-1.819625e+02,-1.719199e+02,-1.666401e+02,-1.772917e+02,-2.183700e+02,-2.729056e+02,-3.246377e+02,-3.681132e+02,-3.925189e+02,-3.990914e+02,-3.904937e+02,-3.906774e+02,-3.994140e+02,-3.934080e+02,-3.901983e+02,-3.945164e+02,-3.967511e+02,-4.031654e+02
6.783271e+01,7.757018e+01,7.427679e+01,7.723723e+01,7.616617e+01,7.229396e+01,6.975294e+01,1.029478e+02,1.519934e+02,1.715948e+02,1.715668e+02,1.696754e+02,1.603151e+02,1.491939e+02,1.466176e+02,1.479454e+02,1.608981e+02,1.854209e+02,1.959112e+02,1.904291e+02,1.687639e+02,1.569651e+02,1.502961e+02,1.448594e+02,1.343171e+02,1.068555e+02,8.763866e+01,8.384745e+01,8.322473e+01,8.343874e+01,7.701924e+01,7.904069e+01,8.211295e+01,8.449255e+01,8.390495e+01,7.856766e+01
-3.993351e+00,-1.670816e+01,-1.407475e+01,-9.185236e+00,-8.017483e+00,-1.020035e+01,-9.443300e+00,1.395662e+01,3.833208e+01,3.265481e+01,2.314681e+01,1.296661e+01,9.493972e+00,-5.312406e-01,-5.779825e+00,-4.904889e+00,-8.401530e-01,-9.815525e-01,-3.455822e+00,-2.958148e+00,1.213905e+00,-7.377319e-01,4.169275e+00,8.614346e+00,9.131811e+00,-5.494028e-02,-1.768349e+00,9.105086e-01,-1.280338e+01,-1.649609e+01,-9.160575e+00,-9.115485e+00,-1.176667e+01,-5.954547e+00,-8.031692e+00,-9.813044e+00
4.915938e+00,7.874800e+00,9.301043e+00,7.781151e+00,6.331501e+00,4.716133e+00,3.731291e+00,1.420694e+01,3.723433e+01,3.115441e+01,1.569905e+01,1.138356e+01,1.336582e+01,1.205789e+01,6.773802e+00,-2.831581e+00,-4.159863e+00,-4.379077e+00,-2.729651e+00,-6.190986e+00,2.758025e+00,1.088338e+01,2.242055e+01,2.022701e+01,1.016905e+01,3.653852e+00,6.493240e+00,7.078953e+00,-3.640447e-01,-5.895063e+00,2.414661e+00,4.989004e+00,1.132933e+00,8.261349e-01,-5.966505e+00,-8.306904e+00
1.112496e+01,8.059780e+00,4.667191e+00,9.761213e+00,8.984458e+00,7.859842e+00,9.247408e+00,9.432826e+00,1.114790e+01,1.061350e+01,4.866730e+00,3.804914e+00,7.036608e+00,6.138030e+00,1.046895e+01,1.250939e+01,8.435173e+00,5.828037e+00,-1.677418e-01,-1.517278e+01,-3.713348e+01,-4.592749e+01,-4.148844e+01,-2.682081e+01,-1.222135e+01,-1.415981e+00,7.295781e+00,7.927523e+00,1.078252e+01,1.185996e+01,1.247084e+01,8.750988e+00,6.203127e+00,1.010448e+01,6.189461e+00,4.423490e+00
1.061263e+01,-1.520696e-01,-1.143995e+00,5.173505e+00,4.580273e+00,5.508571e+00,9.340038e+00,-3.970168e+00,-1.186885e+01,-1.470917e+01,-9.570986e+00,-4.635962e+00,-4.215662e+00,-5.429623e+00,-1.184227e+00,3.496094e+00,-1.636801e-01,-5.210968e+00,-1.414866e+01,-1.451950e+01,-3.187263e+00,6.744434e+00,3.827498e+00,-4.126169e+00,-1.569043e+01,-1.871905e+01,-9.027929e+00,-1.073876e+00,7.505944e+00,9.552763e+00,1.343519e+01,1.234070e+01,7.424844e+00,1.110984e+01,1.073868e+01,1.143332e+01
1.991068e+01,2.171238e+01,2.271035e+01,2.252178e+01,2.295337e+01,2.135228e+01,2.109977e+01,-2.968030e+00,-1.586779e+01,-8.690012e+00,-2.291515e+00,1.163059e+00,-2.159605e+00,-1.390170e+00,-4.834600e+00,-5.336829e+00,-4.995622e+00,-1.371404e+01,-2.723857e+01,-3.478564e+01,-4.247936e+01,-3.549198e+01,-2.345008e+01,-2.238939e+01,-1.693068e+01,-1.139293e+01,-3.917710e-01,9.021285e+00,1.829298e+01,1.647614e+01,1.703353e+01,2.156449e+01,2.223908e+01,1.716335e+01,1.906537e+01,2.243750e+01
-5.754627e-01,1.387059e+00,3.640984e+00,9.646660e+00,1.126072e+01,4.381057e+00,1.917616e+00,-1.623242e+01,-2.598454e+01,-2.143472e+01,-1.705692e+01,-1.434524e+01,-9.432695e+00,-4.366945e+00,-2.943970e+00,-7.326725e+00,-8.710894e+00,-1.219666e+01,-1.935098e+01,-2.358472e+01,-2.186761e+01,-2.028904e+01,-2.384293e+01,-3.079427e+01,-2.517683e+01,-1.558462e+01,3.865428e-01,5.595043e+00,1.294491e+01,1.087092e+01,6.884252e+00,3.637108e+00,4.954528e+00,1.950095e+00,7.009666e+00,8.493620e+00
-1.178267e+01,-1.535256e+01,-8.435196e+00,-2.403376e+00,-4.235538e+00,-6.919862e+00,-7.663640e+00,-1.786287e+01,-2.012534e+01,-1.774303e+01,-1.553392e+01,-1.225371e+01,-2.972780e+00,-6.784562e+00,-1.142490e+01,-1.539606e+01,-1.601401e+01,-1.501594e+01,-1.671531e+01,-1.970684e+01,-2.112605e+01,-1.470873e+01,-1.099216e+01,-6.101381e+00,-1.051539e+01,-1.681749e+01,-6.305401e+00,-1.490086e+00,1.788131e+00,1.956467e-01,3.378921e+00,-2.233413e+00,-5.354476e+00,-1.108395e+00,-7.277933e-01,-2.797397e+00
5.163211e+00,4.612676e+00,7.322936e+00,-4.875053e-01,-1.522917e+00,4.010429e+00,2.830311e+00,-7.074112e+00,-1.878591e+01,-1.954749e+01,-1.220875e+01,-6.935939e+00,-6.824066e+00,-8.433334e+00,-5.401384e+00,-7.222475e+00,-1.354086e+01,-1.799285e+01,-1.936156e+01,-1.424614e+01,-7.982385e+00,-2.415462e+00,-9.486486e+00,-1.175747e+01,-9.055977e+00,-6.301741e+00,-3.982185e+00,-1.039323e+00,-7.288239e+00,-8.049968e+00,-3.618375e+00,-1.943279e+00,2.288320e+00,4.992847e+00,2.839787e-01,8.483287e-01
