Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-4.049997e+02,-3.209752e+02,-2.795937e+02,-2.775633e+02,-2.850357e+02,-2.860942e+02,-2.776588e+02,-2.775270e+02,-2.921025e+02,-3.177402e+02,-3.439047e+02,-3.731580e+02,-4.046846e+02,-4.451920e+02,-4.739539e+02,-4.914644e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02,-5.005093e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.125860e+02,1.946502e+02,2.072649e+02,1.815044e+02,1.714533e+02,1.866038e+02,2.070041e+02,2.170757e+02,2.162139e+02,2.000909e+02,1.761129e+02,1.475615e+02,1.158682e+02,7.199260e+01,3.572255e+01,1.233851e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.849509e+01,7.258870e+01,5.074180e+01,1.535749e+01,5.159850e+00,1.193628e+01,2.679845e+01,3.920763e+01,5.816016e+01,7.256264e+01,7.442165e+01,7.318086e+01,6.905704e+01,5.545905e+01,3.056853e+01,1.102988e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.049925e+00,-2.570295e+01,-3.043747e+01,-2.817765e+01,-2.592625e+01,-4.161935e+01,-5.504388e+01,-5.968961e+01,-4.776605e+01,-2.963019e+01,-1.289473e+01,5.268603e+00,2.132742e+01,3.398920e+01,2.303411e+01,9.008490e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.811145e+01,-5.565281e+01,-5.221074e+01,-3.705360e+01,-2.304641e+01,-3.600774e+01,-5.723627e+01,-6.528787e+01,-6.065115e+01,-5.465250e+01,-4.166205e+01,-2.436515e+01,-7.385595e+00,1.344874e+01,1.441931e+01,6.491275e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.001252e+01,-3.357083e+01,-3.154636e+01,-2.839710e+01,-2.028916e+01,-2.603365e+01,-3.109062e+01,-3.121206e+01,-2.916114e+01,-2.659019e+01,-2.364791e+01,-2.039185e+01,-1.508680e+01,-2.156787e+00,6.066256e+00,3.740218e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.728629e+01,-1.021984e+01,-1.602713e+01,-1.511761e+01,-9.415773e+00,-5.863320e+00,-2.165529e+00,-4.042364e+00,-5.390268e+00,2.410355e-01,-2.036290e-01,-7.992205e+00,-1.259193e+01,-1.154181e+01,-9.421131e-01,1.027959e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.049579e+00,-4.078634e+00,-6.475165e+00,-2.074845e+00,-6.012039e-01,-1.712331e+00,1.741063e+00,-2.238561e+00,-3.990998e+00,-2.732766e-02,2.403876e+00,-5.002857e+00,-1.070660e+01,-1.559520e+01,-5.984508e+00,-1.397115e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.354882e+01,-1.661630e+01,-1.560166e+01,-1.171330e+01,-1.164895e+01,-1.105985e+01,-1.020947e+01,-1.377678e+01,-1.543728e+01,-1.550360e+01,-1.131050e+01,-1.161536e+01,-1.298509e+01,-1.625400e+01,-8.957932e+00,-3.341419e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.461582e+01,-3.316311e+01,-2.830708e+01,-2.702997e+01,-2.651174e+01,-2.048829e+01,-2.220840e+01,-2.628849e+01,-2.599350e+01,-2.696505e+01,-2.442463e+01,-2.002736e+01,-1.739871e+01,-1.545497e+01,-1.019048e+01,-4.688048e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
