Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.705033e+02,-4.451233e+02,-4.476480e+02,-4.488167e+02,-4.506718e+02,-4.471691e+02,-4.175746e+02,-3.432368e+02,-2.898546e+02,-2.538858e+02,-2.220403e+02,-1.899785e+02,-1.529957e+02,-7.760266e+01,-4.602383e+01,-5.380276e+01,-6.435251e+01,-6.072749e+01,-5.482403e+01,-6.212512e+01,-6.890512e+01,-6.975293e+01,-8.091243e+01,-1.118987e+02,-1.671302e+02,-2.397745e+02,-3.138689e+02,-3.845294e+02,-4.237649e+02,-4.337538e+02,-4.406879e+02,-4.417230e+02,-4.454242e+02,-4.462659e+02,-4.551004e+02
8.092662e+01,9.650693e+01,9.225361e+01,9.209392e+01,9.398988e+01,1.011234e+02,1.231566e+02,1.403147e+02,1.391391e+02,1.392958e+02,1.418823e+02,1.296528e+02,1.287218e+02,1.391896e+02,1.261009e+02,1.018991e+02,8.488060e+01,8.038043e+01,7.738434e+01,7.424631e+01,7.363005e+01,7.095801e+01,8.326784e+01,1.047590e+02,1.270859e+02,1.407065e+02,1.392492e+02,1.187898e+02,9.894928e+01,9.628158e+01,9.087244e+01,9.233240e+01,8.880466e+01,9.159776e+01,8.856783e+01
1.763557e+01,1.029189e+01,7.762491e+00,8.315920e+00,1.324430e+01,2.373903e+01,3.048197e+01,9.223053e+00,-6.375746e+00,-1.400187e+01,-2.054499e+01,-2.696444e+01,-2.845391e+01,-4.387360e+01,-5.202774e+01,-5.133806e+01,-4.653398e+01,-4.625877e+01,-4.931116e+01,-5.109069e+01,-4.302715e+01,-4.323499e+01,-5.014545e+01,-5.711653e+01,-4.829588e+01,-3.180584e+01,-2.961614e+01,-1.883593e+01,-7.384664e+00,-2.002566e+00,1.195382e+00,3.969639e+00,3.633367e+00,6.921694e+00,1.181195e+01
-1.685635e-01,-3.978496e+00,-3.846935e+00,-5.422107e+00,-3.342696e+00,6.788884e+00,2.244666e+01,4.881267e+01,6.076801e+01,5.861779e+01,4.966426e+01,4.366054e+01,3.479268e+01,1.162038e+01,2.368330e+00,-1.131761e+00,-5.840543e-02,-1.004835e+00,-2.878053e+00,-7.079528e+00,-6.361506e+00,-5.276742e-01,7.826422e-01,-3.853481e+00,-2.668875e+00,-2.487426e+00,-4.133541e+00,-2.859645e+00,-2.399189e+00,-3.825980e+00,3.347005e+00,4.483788e+00,2.349220e+00,-1.566920e+00,-1.113497e+00
1.514806e+01,1.292978e+01,1.186795e+01,9.277285e+00,1.022471e+01,1.748633e+01,3.224541e+01,3.199095e+01,2.159331e+01,1.097087e+01,-7.500005e-01,-1.131450e+01,-2.005589e+01,-2.507523e+01,-2.381923e+01,-1.759947e+01,-1.515262e+01,-1.303760e+01,-6.461823e+00,-3.788793e+00,-2.647445e-01,1.774842e+00,2.380773e+00,4.047089e+00,4.074591e+00,3.414171e+00,1.498324e+01,2.219258e+01,1.636379e+01,1.451151e+01,1.899334e+01,2.181232e+01,1.685349e+01,1.222163e+01,1.461397e+01
2.327757e+01,1.580780e+01,1.492294e+01,1.221673e+01,1.041874e+01,1.598875e+01,3.063756e+01,2.165155e+01,1.474120e+01,1.349500e+01,1.893470e+01,2.742699e+01,3.311028e+01,3.824076e+01,4.072816e+01,4.497225e+01,5.130298e+01,5.004801e+01,4.668326e+01,4.180440e+01,4.108335e+01,4.432794e+01,4.284066e+01,3.987798e+01,2.723248e+01,1.916818e+01,1.668951e+01,1.220825e+01,1.028363e+01,1.171028e+01,1.155370e+01,1.285656e+01,1.221798e+01,1.320384e+01,2.096574e+01
1.802629e+01,1.382704e+01,1.436256e+01,1.083050e+01,6.205356e+00,9.387699e+00,2.384773e+01,3.583529e+01,2.566138e+01,1.559940e+01,1.550992e+01,1.472990e+01,5.526081e+00,-3.373011e+01,-4.152618e+01,-3.173382e+01,-2.748357e+01,-2.806603e+01,-2.826778e+01,-2.939987e+01,-2.550219e+01,-2.374282e+01,-2.295364e+01,-1.453068e+01,-8.940709e+00,-2.733116e+00,1.639296e+00,6.297562e+00,1.207926e+01,1.703115e+01,1.618158e+01,1.212470e+01,1.265667e+01,1.365330e+01,1.861986e+01
1.180734e+01,9.346262e+00,7.683530e+00,6.078638e+00,3.563279e+00,2.166258e+00,2.545512e+00,5.115708e+00,8.334248e+00,1.089083e+01,8.612050e+00,1.035785e+01,6.948547e+00,-1.748794e+00,9.521624e+00,2.928426e+01,3.492932e+01,3.996248e+01,4.095363e+01,3.950487e+01,3.754846e+01,3.583962e+01,3.162706e+01,2.872160e+01,2.306610e+01,1.592010e+01,8.437431e+00,-1.324855e+00,9.197689e+00,1.388197e+01,1.458200e+01,1.232592e+01,9.332811e+00,8.187251e+00,7.426491e+00
9.967684e+00,4.361755e+00,1.884612e+00,3.490438e+00,3.189028e+00,-2.522191e+00,-5.188657e+00,-7.310409e+00,-2.721463e+00,-4.359884e+00,-8.759720e+00,-1.568126e+01,-3.094215e+01,-3.721702e+01,-4.249098e+01,-3.960059e+01,-3.744710e+01,-3.896317e+01,-3.601034e+01,-3.448007e+01,-3.657626e+01,-3.549038e+01,-3.530576e+01,-3.129873e+01,-2.523153e+01,-2.219461e+01,-1.380986e+01,-3.579196e+00,6.760251e+00,1.863921e+00,1.331322e+00,3.149932e+00,4.798618e+00,5.168501e+00,-5.161601e-01
6.639404e+00,3.763789e+00,3.607972e+00,3.403999e+00,6.442123e+00,-2.068391e+00,-2.417338e+00,1.770519e+00,2.874820e+00,1.598238e+00,7.218940e+00,7.624953e+00,1.135208e+01,2.041404e+01,2.084630e+01,2.057803e+01,2.061214e+01,1.869459e+01,1.927654e+01,2.135287e+01,2.011502e+01,1.796401e+01,1.457526e+01,1.011442e+01,4.762224e+00,-9.650165e-02,-8.376585e+00,-4.409110e-01,7.146212e+00,2.758835e+00,6.899298e-01,1.558032e+00,5.843120e+00,5.509601e+00,-1.358763e+00
