Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.144933e+02,-2.650919e+02,-1.785004e+02,-1.600246e+02,-1.381785e+02,-9.317648e+01,-9.339887e+01,-1.078718e+02,-1.078455e+02,-1.369301e+02,-1.678704e+02,-2.285884e+02,-3.138947e+02,-3.921201e+02,-4.500496e+02,-4.846659e+02,-5.124320e+02,-5.237344e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02,-5.244558e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.581290e+00,1.313207e+02,1.612216e+02,1.657588e+02,1.535597e+02,1.232261e+02,1.295174e+02,1.617981e+02,1.906637e+02,2.146150e+02,2.143492e+02,2.074228e+02,1.839234e+02,1.370248e+02,8.325275e+01,4.658464e+01,1.579875e+01,1.007905e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.291802e+00,-5.594062e+01,-8.340079e+01,-9.622433e+01,-1.097596e+02,-9.220103e+01,-9.181638e+01,-9.048843e+01,-7.250439e+01,-6.753178e+01,-4.877226e+01,-2.304396e+01,1.430570e+01,3.819764e+01,3.550423e+01,2.497431e+01,1.257521e+01,9.710318e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.501216e-01,-7.498016e+00,3.019650e+00,-4.611807e-01,-1.162523e+01,-2.493287e+01,-4.226106e+01,-5.093437e+01,-5.678454e+01,-5.011246e+01,-4.674330e+01,-5.479726e+01,-5.837365e+01,-3.071672e+01,-2.165712e+00,6.320271e+00,8.308243e+00,9.105832e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.563657e+00,-1.136432e+01,-2.051874e+01,-2.348782e+01,-2.558223e+01,-2.003704e+01,-3.221644e+01,-6.129729e+01,-7.901527e+01,-8.753705e+01,-8.484321e+01,-7.783137e+01,-6.154237e+01,-3.677850e+01,-1.088225e+01,-1.020315e+00,4.084965e+00,8.280445e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.046185e-01,-3.167438e+01,-2.848703e+01,-2.253731e+01,-1.066399e+01,-6.158597e+00,-1.106680e+01,-1.707628e+01,-2.010550e+01,-2.255401e+01,-2.344634e+01,-2.530974e+01,-1.435028e+01,-5.678244e+00,-1.433612e+00,-5.356559e-01,6.801577e-01,7.254429e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.023303e+00,-4.570280e+01,-4.416230e+01,-4.105776e+01,-3.763169e+01,-4.052317e+01,-3.376662e+01,-1.933295e+01,-1.136622e+01,2.891237e+00,1.195367e+01,1.725542e+01,1.105742e+01,8.307011e+00,4.776510e+00,-2.332764e-01,-1.587734e+00,6.052971e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.847361e+00,-2.722614e+01,-3.982261e+01,-5.483534e+01,-4.586453e+01,-3.133364e+01,-2.366261e+01,-1.990128e+01,-1.966026e+01,-3.004200e+01,-2.806756e+01,-2.085785e+01,-1.188854e+01,-2.056291e+00,1.469357e-01,-3.003304e+00,-2.727224e+00,4.705560e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.238381e+00,-1.726288e+01,-1.062348e+01,-1.187022e+01,-4.041685e+00,-1.094031e+01,-1.945092e+01,-1.889083e+01,-2.754724e+01,-2.977730e+01,-3.074689e+01,-2.900718e+01,-2.663305e+01,-1.599332e+01,-6.462620e+00,-5.479651e+00,-2.877481e+00,3.245229e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.811374e+00,-1.298864e+01,-1.126215e+01,-7.803173e+00,6.288860e+00,2.323756e+01,1.611296e+01,8.449034e+00,2.380576e+00,-1.611440e+01,-2.034174e+01,-1.690659e+01,-1.826693e+01,-1.797576e+01,-5.778820e+00,-4.319744e+00,-2.244997e+00,1.707821e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.072310e+00,-2.284536e+01,-2.218359e+01,-2.360385e+01,-2.066262e+01,-1.442231e+01,-7.433385e+00,-1.298603e-01,-3.113539e+00,4.351487e+00,1.412179e+00,-3.428515e+00,-6.734830e+00,-3.930727e+00,4.132557e-01,-7.047928e-01,-1.186047e+00,1.309529e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.795749e+00,-2.597587e+01,-2.886773e+01,-2.611839e+01,-2.462851e+01,-1.509120e+01,-8.645576e+00,-7.575298e+00,-3.151555e+00,-7.478611e+00,-3.790806e+00,7.749556e-01,3.333335e-01,5.535071e+00,4.104448e+00,1.651081e+00,-2.657523e-01,-1.446771e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.021027e+00,2.416376e+00,6.840138e+00,3.806676e+00,-5.125511e+00,-1.230015e+01,-7.374805e+00,-7.535484e+00,-7.441545e+00,1.902449e+00,1.198395e+00,2.971738e+00,1.049163e+01,3.413258e+00,1.596232e+00,7.918856e-01,-1.227158e-01,-2.986783e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
