Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.036762e+02,-4.932437e+02,-4.931408e+02,-4.926898e+02,-4.881967e+02,-4.410639e+02,-2.997920e+02,-1.880440e+02,-1.302333e+02,-9.513990e+01,-8.209638e+01,-9.248009e+01,-1.070862e+02,-9.392124e+01,-8.270062e+01,-8.659215e+01,-1.168006e+02,-1.572484e+02,-2.000680e+02,-2.540147e+02,-3.161611e+02,-3.667314e+02,-4.154692e+02,-4.636970e+02,-4.835424e+02,-4.895788e+02,-4.905538e+02,-4.937264e+02,-4.959166e+02,-4.931826e+02,-5.010312e+02
2.713864e+01,3.753780e+01,3.609583e+01,3.759691e+01,3.954049e+01,3.577267e+01,3.095429e+01,4.307006e+01,4.052258e+01,2.707565e+01,2.028673e+01,2.887436e+01,3.915350e+01,4.219770e+01,6.007755e+01,8.743626e+01,1.011367e+02,1.048395e+02,1.201444e+02,1.449674e+02,1.535333e+02,1.410547e+02,1.094081e+02,6.550927e+01,4.697916e+01,4.165354e+01,4.048102e+01,3.566157e+01,3.412384e+01,3.752573e+01,2.957167e+01
1.815413e+01,2.011298e+01,1.598842e+01,1.851916e+01,2.062393e+01,2.514107e+01,3.113348e+01,1.524791e+01,-6.255087e+00,-2.284685e+01,-2.961228e+01,-2.567579e+01,-2.126113e+01,-3.992323e+01,-6.761957e+01,-7.378041e+01,-6.604065e+01,-4.036737e+01,-1.384781e+01,4.534935e+00,2.433136e+01,2.716164e+01,2.684178e+01,2.191010e+01,2.074248e+01,2.236707e+01,2.157867e+01,1.665911e+01,1.858520e+01,2.076798e+01,1.816380e+01
1.182236e+01,9.374736e+00,5.144332e+00,6.586925e+00,6.512380e+00,-9.552714e+00,2.566701e+00,8.859810e+00,7.595458e+00,-4.120067e+00,-1.023657e+01,-1.873663e+01,-2.137029e+01,-2.058907e+01,-2.638247e+01,-3.681736e+01,-4.534151e+01,-4.770554e+01,-3.907796e+01,-3.869067e+01,-3.099219e+01,-1.401735e+01,-9.780764e+00,-1.624459e+00,4.148123e+00,1.055464e+01,9.985985e+00,6.826816e+00,1.130452e+01,1.220794e+01,1.080420e+01
1.075663e+01,9.928150e+00,8.967066e+00,7.844524e+00,9.790199e+00,1.962318e+01,1.065674e+01,-1.198465e+01,-3.097573e+01,-3.524944e+01,-2.988464e+01,-2.430462e+01,-2.059135e+01,-2.914786e+01,-2.660153e+01,-2.564925e+01,-2.583075e+01,-2.309330e+01,-1.213759e+01,2.301550e+00,1.459221e+01,1.275745e+01,7.365728e+00,4.126937e+00,4.917618e+00,1.044399e+01,1.006904e+01,1.007269e+01,1.404191e+01,1.446935e+01,1.025343e+01
1.145765e+01,1.301846e+01,1.572681e+01,1.363285e+01,1.402396e+01,1.045403e+01,-5.887891e+00,-4.019436e+00,1.954668e+01,4.170339e+01,5.033862e+01,4.985411e+01,4.882278e+01,5.070602e+01,5.036887e+01,5.233679e+01,4.939318e+01,4.077293e+01,3.538616e+01,2.339352e+01,1.388534e+01,1.948185e+01,1.911862e+01,1.387235e+01,1.141356e+01,1.319276e+01,1.344126e+01,1.458527e+01,1.564959e+01,1.619841e+01,1.051993e+01
1.006227e+01,1.011377e+01,1.359943e+01,1.361921e+01,1.028728e+01,3.561143e+00,-1.077756e+01,-2.012635e+01,-3.201586e+01,-2.933760e+01,-2.998210e+01,-3.047943e+01,-3.425797e+01,-3.709344e+01,-3.684258e+01,-3.156176e+01,-3.145840e+01,-3.618517e+01,-4.238351e+01,-3.901821e+01,-1.782709e+01,4.707129e-01,4.603447e+00,8.168913e+00,1.123217e+01,1.146896e+01,1.264538e+01,1.109831e+01,9.735386e+00,9.621788e+00,6.046261e+00
6.789735e+00,3.039293e+00,4.269367e+00,7.427470e+00,4.367321e+00,1.186664e+01,7.552841e+00,1.183768e+01,2.874389e+01,3.948373e+01,4.197488e+01,4.537940e+01,3.997625e+01,2.958711e+01,2.470765e+01,2.208852e+01,2.171715e+01,1.687749e+01,1.020624e+01,-1.330879e+00,-6.358210e+00,-1.457132e+01,-9.894304e+00,-3.806336e+00,5.264519e+00,6.518050e+00,8.061877e+00,3.691857e+00,2.141168e+00,1.669920e-01,-1.009568e+00
3.931074e+00,-1.342030e+00,-2.625756e+00,1.627807e+00,-1.908522e+00,-8.330187e+00,-2.485376e+01,-1.651692e+01,2.083232e+00,7.778861e+00,3.548472e+00,2.297426e+00,3.110607e+00,3.481090e+00,3.695204e+00,9.168083e+00,1.273533e+01,1.194829e+01,1.297927e+01,4.459646e+00,-2.845120e+00,-1.450606e+00,-3.295359e+00,-5.461710e+00,1.073127e+00,2.416835e+00,3.305367e+00,3.477445e-01,-3.919226e-01,-3.409949e+00,-4.474332e+00
1.866179e+00,-1.577518e+00,-3.019027e+00,-3.336212e-01,6.410209e-01,5.901617e+00,-2.607448e+00,-6.594748e+00,-2.710922e+00,4.540493e-01,-2.903645e+00,2.582683e+00,7.602988e+00,1.116320e+01,1.011510e+01,1.443669e+01,1.290767e+01,1.362491e+01,1.375751e+01,1.321041e+01,1.800632e+01,6.316778e+00,7.692028e+00,9.903896e-01,-7.731795e-03,-2.107704e-01,-4.254618e-01,4.479598e-01,-3.156025e-01,-1.388451e+00,-2.656765e+00
-6.382078e-01,-1.973168e+00,-1.195028e+00,-7.198257e-01,-3.352405e+00,-5.181016e+00,-2.134507e+00,-1.397288e+00,-1.615088e+01,-3.617154e+01,-3.708692e+01,-3.296139e+01,-3.353421e+01,-3.034406e+01,-2.948211e+01,-2.068648e+01,-1.926414e+01,-2.196396e+01,-2.225681e+01,-2.150139e+01,-1.583943e+01,-5.784010e+00,4.683139e+00,1.688413e+00,-2.411176e+00,-3.235001e+00,-4.379500e+00,-2.189574e+00,-3.106686e+00,-3.842354e-01,1.664528e-01
-3.171992e+00,-4.443907e+00,-1.334987e+00,-1.574010e+00,-3.278036e+00,4.054234e+00,2.396858e-02,-4.552622e+00,-5.762776e+00,-6.708307e+00,-4.942089e+00,-7.961292e-01,-5.167854e+00,-1.205624e+01,-1.082161e+01,-2.574013e+00,1.094759e-01,1.229004e+00,4.059079e+00,7.749744e+00,6.813384e+00,-6.336026e-01,-4.989135e+00,-5.326974e+00,-6.299736e+00,-6.476669e+00,-8.433741e+00,-7.695848e+00,-7.051156e+00,-2.421092e+00,3.531095e-01
