Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.369199e+02,-5.366243e+02,-5.368767e+02,-5.369199e+02,-5.369199e+02,-5.369199e+02,-5.330323e+02,-4.820705e+02,-4.327044e+02,-4.019864e+02,-3.667830e+02,-3.311196e+02,-3.047759e+02,-2.967720e+02,-1.728397e+02,-7.190584e+01,-2.756190e+01,-4.419876e+01,-7.251948e+01,-9.752769e+01,-1.679268e+02,-2.705495e+02,-3.695556e+02,-4.422503e+02,-4.806349e+02,-5.136927e+02,-5.325016e+02,-5.369199e+02,-5.369199e+02,-5.369199e+02,-5.369199e+02,-5.369199e+02,-5.369199e+02,-5.369199e+02,-5.369199e+02
0.000000e+00,2.736397e-01,4.045150e-02,0.000000e+00,0.000000e+00,0.000000e+00,-3.013061e+00,-4.153738e+01,-8.141831e+01,-9.998650e+01,-1.086350e+02,-1.232613e+02,-1.243364e+02,-1.029534e+02,4.878475e+01,1.167534e+02,1.170681e+02,1.358641e+02,1.734421e+02,1.856013e+02,1.992301e+02,1.925578e+02,1.538744e+02,9.441113e+01,5.781123e+01,2.514940e+01,5.299383e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-5.962890e-02,-7.475113e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.810960e+00,-2.185296e+01,-2.874460e+01,-3.027702e+01,-4.150490e+01,-5.820432e+01,-6.334830e+01,-5.016957e+01,-4.609533e+01,-1.042072e+02,-1.068300e+02,-1.118508e+02,-1.136657e+02,-8.977554e+01,-7.483704e+01,-3.089726e+01,9.835674e+00,1.744285e+01,1.325665e+01,8.154135e+00,2.846785e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.515303e-01,-5.035489e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.257145e+00,5.355019e+01,7.678864e+01,8.881717e+01,8.430981e+01,7.916533e+01,7.503119e+01,8.059053e+01,4.672955e+01,2.780426e+01,3.166608e-01,-2.871935e+01,-3.354286e+01,-3.822672e+01,-4.490971e+01,-6.206938e+01,-5.211183e+01,-2.628280e+01,-1.638593e+01,-6.165203e+00,-1.275031e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-4.004917e-01,-5.923560e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.861276e+00,-3.306020e+01,-3.926863e+01,-4.176843e+01,-4.257414e+01,-3.508902e+01,-3.254131e+01,-2.993172e+01,-4.515561e+01,-4.146703e+01,-3.419292e+01,-5.220808e+01,-7.983920e+01,-8.529587e+01,-7.628573e+01,-4.953277e+01,-3.085610e+01,-2.033537e+01,-1.822179e+01,-1.145243e+01,-2.533329e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.729537e-01,-2.812354e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.728880e-01,-6.996863e+00,-1.479721e+01,-1.823532e+01,-1.292171e+01,-8.961046e+00,-1.549096e+01,-1.852778e+01,-3.256441e+01,-2.374643e+01,-2.005500e+01,-1.415027e+01,-1.296677e+01,-1.033655e+01,-1.180918e+01,-7.593964e+00,9.097483e-01,-3.550286e+00,-1.031012e+01,-1.060542e+01,-3.650623e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.736148e-01,2.197730e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.245996e+00,1.907230e+01,1.888434e+01,1.375834e+01,1.745658e+01,1.713765e+01,1.145716e+01,8.790228e+00,-2.511246e+01,-4.295868e+01,-3.993254e+01,-2.412392e+01,-4.849644e+00,5.022393e+00,1.611691e+01,1.644386e+01,3.222592e+00,-4.693710e+00,-1.073670e+01,-9.081474e+00,-3.371624e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.997705e-01,5.724014e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.583233e+00,-1.276947e+01,-5.679454e+00,-1.163593e+00,-3.314925e+00,-4.528964e+00,-3.546833e+00,-1.162365e+01,-3.807600e+01,-3.716158e+01,-2.628673e+01,-1.828456e+01,-3.055094e+01,-3.326414e+01,-3.390440e+01,-1.594642e+01,-1.054578e+01,-1.223852e+01,-1.531244e+01,-7.797846e+00,-2.141091e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.496438e-01,5.385508e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.980654e+00,4.610688e+00,-1.488389e-01,-2.869832e+00,-7.255405e+00,-1.200947e+01,-1.093961e+01,-1.270150e+01,-1.457885e+01,-1.615787e+01,-1.671950e+01,-1.038929e+01,-1.903271e+01,-2.894473e+01,-2.814706e+01,-2.742745e+01,-1.116345e+01,-7.425150e+00,-1.051044e+01,-4.239666e+00,-6.805611e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.844086e-02,1.410994e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.860777e+00,-4.072000e+00,-4.353851e+00,-7.668591e+00,-1.003221e+01,-4.027939e+00,-4.107823e+00,-1.397923e+01,-3.035599e+01,-1.291508e+01,5.418394e+00,1.533208e+01,6.713825e+00,1.967309e+00,-5.009915e+00,-3.209303e+00,-5.365778e-01,4.299292e+00,2.856262e+00,1.500296e+00,3.554038e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
