Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-5.134499e+02,-5.023865e+02,-5.008133e+02,-5.042491e+02,-5.022440e+02,-5.002825e+02,-4.939003e+02,-4.947104e+02,-4.973417e+02,-4.997293e+02,-5.015641e+02,-5.036333e+02,-5.002134e+02,-4.999822e+02,-4.810121e+02,-4.075259e+02,-3.659904e+02,-3.596845e+02,-3.678833e+02,-3.732047e+02,-3.721928e+02,-3.614624e+02,-3.099775e+02,-2.385886e+02,-1.885406e+02,-1.840635e+02,-1.949600e+02,-1.997008e+02,-1.933753e+02,-1.780867e+02,-1.650336e+02,-1.661367e+02,-2.039290e+02,-2.796715e+02,-3.569350e+02,-4.266809e+02,-4.713224e+02,-4.874478e+02,-4.954549e+02,-4.974816e+02,-5.010130e+02,-4.990352e+02,-5.165753e+02
4.261293e+01,4.977750e+01,5.204427e+01,4.823572e+01,4.759732e+01,4.950956e+01,5.699340e+01,5.751261e+01,5.488980e+01,5.390290e+01,5.172369e+01,5.030899e+01,5.150786e+01,5.174614e+01,6.311713e+01,7.474818e+01,6.737352e+01,6.462156e+01,7.943850e+01,9.228787e+01,9.197694e+01,9.737776e+01,1.432177e+02,1.588659e+02,1.679019e+02,1.644195e+02,1.645652e+02,1.676788e+02,1.762749e+02,1.821483e+02,1.926701e+02,1.939978e+02,1.747867e+02,1.449718e+02,1.226951e+02,9.518027e+01,6.640623e+01,5.825441e+01,5.476133e+01,5.175844e+01,4.909345e+01,5.101997e+01,3.903832e+01
1.931629e+01,1.455770e+01,1.559886e+01,1.464348e+01,9.605343e+00,1.029949e+01,1.391239e+01,1.613814e+01,1.622371e+01,1.874525e+01,1.744159e+01,1.807399e+01,1.384485e+01,1.340786e+01,1.400010e+01,5.487054e+00,1.394871e+01,1.434176e+01,1.429537e+01,7.654843e+00,9.124447e+00,1.823271e+01,2.873583e+01,4.573515e+00,-4.367162e+01,-7.253162e+01,-8.029299e+01,-8.903011e+01,-9.234508e+01,-9.351795e+01,-9.708335e+01,-9.132957e+01,-6.462685e+01,-3.692605e+01,-3.309006e+01,-2.306372e+01,-6.077873e+00,6.790164e+00,1.311197e+01,1.522171e+01,1.608348e+01,1.630021e+01,1.781900e+01
6.300277e+00,2.706086e+00,1.801105e+00,3.631685e+00,8.197683e-02,-1.275458e+00,-4.199124e-01,6.980289e-01,2.180318e+00,5.410734e+00,5.024285e+00,5.247808e+00,1.766890e+00,1.152347e+00,4.389909e+00,1.257076e+01,7.159488e+00,-8.551164e-01,-6.580923e-01,-4.486289e+00,-1.040366e+01,-1.222174e+01,-2.143881e+01,-4.445212e+01,-7.119159e+01,-6.997825e+01,-5.482722e+01,-4.821339e+01,-5.737226e+01,-6.861484e+01,-7.779189e+01,-7.493423e+01,-5.710242e+01,-3.129653e+01,-2.983752e+01,-3.205199e+01,-1.439829e+01,-2.428329e+00,7.595977e-01,5.240371e+00,5.132440e+00,3.697906e+00,5.771713e+00
6.303443e+00,1.019273e+01,1.024563e+01,1.191605e+01,1.212865e+01,7.066778e+00,8.544010e+00,9.223559e+00,9.605219e+00,1.147281e+01,1.130932e+01,1.068444e+01,1.309556e+01,1.426127e+01,1.195617e+01,2.612555e+00,-2.088097e+00,-3.326125e-01,2.791353e+00,4.400587e+00,2.334220e+00,-1.306687e+00,-1.306390e+01,-3.416485e+00,1.272004e+01,2.082789e+01,2.604160e+01,3.394136e+01,3.189111e+01,2.107039e+01,7.912505e+00,1.960494e+00,-2.153049e+00,3.699480e+00,1.171429e+01,1.410139e+01,1.459197e+01,1.434888e+01,1.097544e+01,7.391339e+00,6.372600e+00,4.926978e+00,6.987856e+00
8.527420e+00,1.298955e+01,1.606221e+01,1.378977e+01,1.481092e+01,9.660643e+00,1.219630e+01,1.535462e+01,1.627642e+01,1.528814e+01,1.406277e+01,1.545315e+01,2.152983e+01,2.383017e+01,2.149754e+01,2.163455e+01,2.210258e+01,2.321411e+01,2.143063e+01,1.962422e+01,1.999422e+01,1.592459e+01,-3.123943e+00,-1.630379e+01,-1.393945e+01,2.597181e+00,1.319455e+01,2.395096e+01,3.494717e+01,4.200215e+01,4.050830e+01,4.144421e+01,4.480647e+01,3.425651e+01,2.602923e+01,2.854168e+01,2.183194e+01,1.944147e+01,1.786102e+01,1.210966e+01,1.348149e+01,1.406801e+01,1.233859e+01
7.917856e+00,8.309959e+00,1.154367e+01,4.433796e+00,5.472984e+00,4.959433e+00,7.235074e+00,1.187548e+01,1.479738e+01,1.114371e+01,1.007116e+01,1.436169e+01,1.849923e+01,1.933059e+01,1.553683e+01,1.499024e+01,1.442743e+01,1.381288e+01,1.758265e+01,1.677395e+01,1.049118e+01,4.023674e+00,-5.692513e+00,-3.895959e+00,-5.365266e+00,4.931170e+00,4.946329e+00,-2.934200e-01,-1.313195e+01,-1.397544e+01,-1.350823e+01,-8.998377e+00,-7.931787e+00,-1.049728e+01,-3.585961e+00,1.695017e+01,1.202179e+01,1.302859e+01,1.492473e+01,1.150595e+01,1.307216e+01,1.419425e+01,1.050041e+01
7.207650e+00,6.894919e+00,6.311282e+00,-1.315696e+00,2.834753e+00,3.430801e+00,5.089969e+00,7.236334e+00,7.532348e+00,4.725460e+00,7.272629e+00,1.118516e+01,1.148771e+01,1.176109e+01,6.573390e+00,-2.941580e+00,-7.308780e+00,-1.149094e+01,-7.272414e+00,3.759617e+00,-5.706938e-01,-1.543017e+01,-1.930307e+01,-3.677189e-01,1.749612e+01,3.512215e+01,3.800235e+01,3.641938e+01,3.407179e+01,3.454760e+01,2.164643e+01,1.886783e+01,1.801110e+01,1.512428e+01,7.668156e+00,1.374770e+01,1.339591e+01,1.097645e+01,9.957358e+00,4.691103e+00,6.711481e+00,6.189887e+00,4.019353e+00
6.985806e+00,8.418862e+00,3.814444e+00,1.595941e+00,9.832642e+00,7.060505e+00,7.010853e+00,5.562497e+00,6.830787e-01,-1.004365e-01,5.362223e+00,6.464028e+00,5.778309e+00,8.168827e+00,7.702799e+00,1.084685e+01,9.840607e+00,1.380332e+01,1.357878e+01,1.657327e+01,1.640492e+01,5.322517e+00,-2.964549e+00,-5.060963e+00,1.564068e+00,4.347312e+00,9.707520e-01,1.370307e+00,3.293554e+00,3.280650e+00,-1.036683e-01,3.631248e-01,-3.106351e-01,1.996357e+00,1.052011e+01,1.633168e+01,2.064587e+01,1.463105e+01,9.593616e+00,7.025994e+00,6.961047e+00,4.130265e+00,1.215637e+00
4.186357e+00,5.659824e+00,8.266123e-01,3.776307e+00,1.128728e+01,8.217625e+00,7.332677e+00,5.455839e+00,1.881241e-01,-1.639273e+00,2.229316e+00,2.274757e+00,3.461513e+00,6.534775e+00,1.369037e+00,-4.962834e+00,-6.081206e+00,1.308662e+00,2.217145e+00,1.899442e+00,3.164684e+00,-3.208768e-01,-7.826720e+00,-1.426418e+01,-2.425030e+01,-2.523625e+01,-1.583340e+01,-1.098516e+01,-9.333885e+00,-9.805441e+00,-8.882730e+00,-3.661544e+00,-8.180426e+00,-1.281600e+01,-7.166759e+00,2.828305e+00,1.316771e+01,1.276423e+01,8.722906e+00,9.719213e+00,5.353368e+00,2.267383e-01,9.745128e-01
-8.954043e-01,2.507102e-01,-1.162529e+00,2.162141e-01,1.753493e+00,2.645307e-01,2.954430e+00,4.232401e+00,1.114565e+00,-1.956262e+00,4.133060e-01,2.449434e+00,5.484426e+00,5.570331e+00,-2.143981e+00,-1.521118e+00,-2.916941e+00,-7.552331e-01,-1.016617e+00,-2.842128e+00,-3.652657e-01,-3.667637e+00,-8.172540e+00,-2.659923e+00,-7.432672e+00,-1.635452e+01,-1.863395e+01,-1.579600e+01,-1.379613e+01,-1.522937e+01,-1.592706e+01,-1.177265e+01,-9.238694e+00,-8.316479e+00,-1.142672e+01,-9.780628e+00,-1.085585e+00,3.218855e+00,1.092416e+00,1.296253e+00,1.703613e+00,-2.806377e+00,-1.173773e-01
-3.115537e+00,-4.619794e-01,3.464326e-01,-3.915195e+00,-7.092418e+00,-9.947042e+00,-3.564673e+00,8.282633e-01,-2.156154e+00,-4.107755e+00,-1.226858e-01,4.430198e+00,7.948174e+00,4.928437e+00,1.073570e+00,2.706265e+00,1.049812e+01,1.139616e+01,7.661776e+00,5.632895e+00,2.292868e+00,9.998742e-01,-2.379361e+00,-6.942883e-02,6.178771e+00,-1.493808e+00,-2.505290e-01,-2.039244e+00,-3.549074e+00,-2.561601e+00,7.880456e+00,1.860051e+01,2.080665e+01,1.487059e+01,1.385821e+00,1.994017e+00,4.717201e-01,-9.320817e-01,-4.828964e+00,-3.383101e+00,7.920401e-01,-2.351421e+00,-2.900832e+00
-6.096425e-02,3.336106e+00,2.379609e+00,-4.118647e+00,-7.304853e+00,-1.042812e+01,-5.300456e+00,-1.086464e+00,-2.763079e+00,-4.550659e+00,-1.369553e+00,2.725243e+00,4.816043e+00,2.480519e+00,4.347660e-01,-3.568316e+00,-3.340494e+00,-5.248189e+00,-9.090286e+00,-7.783854e+00,-1.255490e+00,-2.604431e+00,7.608473e-03,-1.549224e+01,-2.435143e+01,-2.296671e+01,-1.344190e+01,-1.289609e+01,-9.473028e+00,-3.686044e+00,1.259148e+01,3.261930e+01,3.848106e+01,2.402380e+01,1.582713e+01,1.028837e+01,9.060626e+00,3.223390e+00,-1.555645e+00,-1.217799e+00,1.174494e+00,-3.125411e+00,-4.666271e+00
