Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.985529e+02,-4.862043e+02,-4.906474e+02,-4.926309e+02,-4.926113e+02,-4.885925e+02,-4.708757e+02,-4.591393e+02,-4.168009e+02,-2.559252e+02,-1.495358e+02,-1.104125e+02,-6.497346e+01,-4.486507e+01,-7.603141e+01,-9.512932e+01,-8.088076e+01,-8.622711e+01,-1.279175e+02,-1.846056e+02,-2.601546e+02,-3.296898e+02,-3.810515e+02,-4.309254e+02,-4.743149e+02,-4.803051e+02,-4.756362e+02,-4.789737e+02,-4.889470e+02,-5.023810e+02
2.310082e+01,3.607059e+01,3.243044e+01,3.106616e+01,3.049039e+01,3.568931e+01,5.961374e+01,7.434172e+01,8.639279e+01,8.600850e+01,6.426301e+01,2.877713e+01,6.675177e+00,4.112611e-01,1.906872e+00,9.182797e+00,1.991249e+01,6.225343e+01,9.974260e+01,1.315227e+02,1.485839e+02,1.421837e+02,1.281859e+02,9.258272e+01,4.755466e+01,4.204830e+01,4.631997e+01,4.397369e+01,3.485140e+01,2.142418e+01
1.147261e+01,1.580896e+01,1.721674e+01,1.830507e+01,1.686286e+01,2.051426e+01,4.087414e+01,5.213873e+01,5.471621e+01,2.183689e+01,-1.388578e+01,-2.263074e+01,-4.010428e+01,-3.892315e+01,-1.746795e+01,-1.385204e+01,-2.976048e+01,-4.354416e+01,-3.986512e+01,-2.284555e+01,7.516010e+00,3.394585e+01,3.621326e+01,3.121459e+01,1.583039e+01,1.702592e+01,1.920605e+01,2.147309e+01,1.890453e+01,1.643801e+01
5.977376e+00,5.941488e+00,9.857462e+00,1.151259e+01,1.038204e+01,1.164629e+01,2.636835e+01,3.605906e+01,1.836632e+01,5.080642e+00,6.600067e+00,1.009386e+00,-6.758774e+00,-1.347551e+01,-2.598433e+01,-3.701408e+01,-3.680848e+01,-5.067406e+01,-4.767923e+01,-4.152073e+01,-3.858692e+01,-2.377046e+01,-1.207558e+01,-1.935672e+00,-3.703219e+00,3.327520e+00,4.681354e+00,7.412082e+00,9.238724e+00,1.292347e+01
8.643572e+00,1.050834e+01,1.334143e+01,1.371735e+01,1.391749e+01,1.308132e+01,2.186927e+01,3.205864e+01,3.970571e+01,8.576839e+00,-1.695023e+01,-2.559940e+01,-2.754700e+01,-2.259054e+01,-2.164338e+01,-1.442420e+01,-1.667210e+01,-1.672888e+01,-1.420799e+01,-1.401102e+01,4.234776e-01,4.335385e+00,1.842853e+00,1.479141e-01,-3.733790e+00,5.061477e+00,1.007750e+01,1.001947e+01,1.007191e+01,1.213793e+01
1.117400e+01,1.616037e+01,1.742621e+01,1.696666e+01,1.801845e+01,1.660948e+01,2.115505e+01,3.102301e+01,1.809181e+01,5.274551e+00,1.593800e+01,2.623479e+01,3.274534e+01,3.300947e+01,3.514552e+01,4.092052e+01,4.102164e+01,3.485811e+01,3.527253e+01,2.915070e+01,1.803815e+01,5.064668e+00,2.387179e+00,3.639436e+00,1.674860e+00,8.271630e+00,1.580083e+01,1.344832e+01,1.349637e+01,1.178787e+01
7.493957e+00,1.256203e+01,1.415155e+01,1.402211e+01,1.468174e+01,1.397641e+01,1.618594e+01,2.347847e+01,1.968403e+01,-1.282697e+01,-2.878601e+01,-3.572654e+01,-2.990643e+01,-2.750881e+01,-2.691062e+01,-2.923712e+01,-3.451701e+01,-3.885876e+01,-4.123057e+01,-3.893432e+01,-2.936573e+01,-2.350681e+01,-1.308283e+01,-5.303485e+00,1.942101e+00,4.764424e+00,1.251843e+01,1.123930e+01,1.188537e+01,9.587692e+00
1.330155e+00,4.548085e+00,7.342808e+00,7.081677e+00,6.828975e+00,6.385368e+00,6.559762e+00,1.121094e+01,3.682867e+00,1.003422e+01,1.932857e+01,2.893689e+01,3.157313e+01,3.235148e+01,3.304588e+01,3.099253e+01,1.931186e+01,1.007331e+01,9.377277e-01,-3.787955e+00,-7.563965e+00,-6.213218e+00,-3.911745e+00,-8.058054e+00,9.064401e-01,9.513447e-01,5.331269e+00,5.263896e+00,6.561832e+00,6.146378e+00
-8.107792e-01,1.451176e+00,4.528675e+00,2.905603e+00,2.004484e+00,4.152132e-01,-2.562267e+00,1.951071e+00,2.404657e+00,7.688417e+00,9.920040e+00,1.061203e+01,1.145685e+01,1.453979e+01,1.811133e+01,1.922385e+01,2.059510e+01,1.991648e+01,1.883591e+01,1.512911e+01,1.128532e+01,1.005717e+01,1.019266e+01,4.640303e+00,3.514988e+00,3.003298e+00,4.862842e+00,4.436899e+00,2.818869e+00,3.693382e+00
4.132766e-01,2.632433e+00,5.388992e+00,3.024612e+00,1.457395e+00,-1.508424e+00,-8.334275e+00,-2.283607e+00,-2.833057e+00,-1.537961e+01,-8.243747e+00,1.067925e+00,4.936219e+00,1.757199e-01,-4.953073e+00,4.492270e+00,2.297707e+01,3.213580e+01,2.566298e+01,2.318990e+01,2.340888e+01,2.788765e+01,2.315191e+01,1.493962e+01,5.645512e+00,5.946240e+00,6.484018e+00,5.250803e+00,1.565517e+00,2.997678e+00
-1.019324e+00,5.232257e-01,3.681054e+00,3.014184e+00,3.242289e-01,-2.614902e+00,-1.230658e+01,-6.089593e+00,6.908209e-01,9.261795e+00,1.034587e+01,-1.920306e+00,-2.222116e+01,-2.640702e+01,-2.580537e+01,-2.636022e+01,-1.654279e+01,-1.642332e+00,8.546538e+00,5.573725e+00,3.886426e+00,4.790069e+00,5.776649e+00,8.225711e+00,2.451315e+00,2.727412e+00,2.767390e+00,2.751893e+00,4.015888e-02,2.807719e+00
-6.552628e+00,-5.953659e+00,-1.950946e+00,3.595228e-01,-3.232707e+00,-5.012853e+00,-1.576419e+01,-1.170356e+01,-8.073163e+00,-4.426227e+00,-5.797425e+00,2.470248e+00,2.329275e+00,-2.421985e+00,-3.053596e+00,-1.905783e+01,-2.598810e+01,-1.853514e+01,-9.346115e+00,-4.558709e+00,-4.024693e+00,-5.510828e+00,-6.195835e+00,-5.226663e+00,-2.564159e+00,-4.075439e+00,-5.000484e+00,-3.150011e+00,-1.956340e+00,2.071492e+00
-1.035322e+01,-9.188381e+00,-5.462375e+00,-1.651518e+00,-4.744937e+00,-5.988362e+00,-1.705947e+01,-1.517622e+01,-1.841347e+01,-3.863232e+01,-4.139481e+01,-4.089449e+01,-3.848832e+01,-3.930519e+01,-3.109436e+01,-3.046147e+01,-3.787336e+01,-3.759977e+01,-3.100762e+01,-2.870645e+01,-2.541750e+01,-2.306722e+01,-1.607486e+01,-9.716891e+00,-3.569855e+00,-6.362090e+00,-7.651522e+00,-5.788798e+00,-1.671824e+00,1.355548e+00
