Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.983079e+02,-4.983079e+02,-4.983079e+02,-4.983079e+02,-4.983079e+02,-4.983079e+02,-4.981896e+02,-4.392182e+02,-3.802473e+02,-3.536946e+02,-3.257915e+02,-2.810700e+02,-2.619474e+02,-2.450613e+02,-2.367986e+02,-1.963680e+02,-1.557298e+02,-1.411105e+02,-1.289497e+02,-1.385758e+02,-1.749509e+02,-2.271607e+02,-2.990502e+02,-3.686234e+02,-4.115445e+02,-4.488096e+02,-4.685018e+02,-4.838708e+02,-4.940139e+02,-4.903579e+02,-4.890055e+02,-4.950773e+02,-4.983079e+02,-4.983079e+02,-4.983079e+02,-4.983079e+02,-4.983079e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.370487e-02,-5.405372e+01,-1.073123e+02,-1.285977e+02,-1.280056e+02,-8.928069e+01,-2.689221e+01,6.553445e+01,1.105013e+02,1.161710e+02,1.063541e+02,1.077706e+02,1.215690e+02,1.361573e+02,1.525089e+02,1.594148e+02,1.374749e+02,9.947612e+01,7.044283e+01,4.307276e+01,2.611807e+01,1.270293e+01,4.779449e+00,1.006241e+01,1.203540e+01,4.273131e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.353955e-02,-4.271839e+00,-6.077584e+00,-8.920729e+00,-2.038356e+01,-3.879595e+01,-4.450673e+01,-1.642681e+01,-1.387314e+01,-5.367815e+01,-7.268399e+01,-7.882582e+01,-9.169293e+01,-9.989270e+01,-1.029911e+02,-8.566280e+01,-5.343996e+01,-2.736805e+01,-1.385719e+01,-2.355938e+00,-6.048446e-01,-1.896158e-01,2.036200e+00,6.841753e+00,8.957283e+00,3.436067e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.672541e-01,3.591895e+01,6.024062e+01,6.428252e+01,5.248564e+01,3.495791e+01,3.788329e+01,6.063807e+01,4.544915e+01,2.584168e+01,1.956013e+01,2.323861e+00,-1.003293e+01,-2.165629e+01,-3.692970e+01,-4.716019e+01,-5.303342e+01,-4.164713e+01,-3.020951e+01,-1.464534e+01,-6.983429e+00,-3.282063e+00,-2.108289e-01,2.442888e+00,4.683936e+00,2.197875e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.381347e-02,-2.143638e+01,-2.942078e+01,-2.301839e+01,-1.836076e+01,-3.696427e+01,-5.682170e+01,-6.228551e+01,-4.854049e+01,-4.182468e+01,-4.306095e+01,-3.824335e+01,-2.958806e+01,-2.349899e+01,-9.510501e+00,2.849617e+00,1.867084e+00,2.297236e+00,1.258595e+00,2.818091e-01,2.353580e+00,1.140113e+00,-1.461123e+00,-2.001168e+00,2.327048e-01,7.647426e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.331233e-02,-8.907190e+00,-1.708898e+01,-2.160805e+01,-2.029807e+01,-3.455192e+01,-5.348140e+01,-5.762576e+01,-5.438818e+01,-4.336453e+01,-3.355684e+01,-2.076796e+01,-1.331371e+01,-1.851573e+01,-2.630923e+01,-2.849875e+01,-2.088222e+01,-5.462360e+00,3.457439e+00,1.737928e+00,1.269330e+00,-3.215817e-02,-2.525586e+00,-5.430640e+00,-3.416716e+00,-6.277070e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.670785e-01,1.811595e+01,2.136308e+01,1.627333e+01,4.681211e+00,-4.787408e+00,-1.318894e+01,-2.728687e+01,-3.112229e+01,-3.880418e+01,-4.010823e+01,-4.216794e+01,-4.228812e+01,-4.666249e+01,-5.028649e+01,-5.089240e+01,-4.825041e+01,-3.583476e+01,-2.263867e+01,-1.482684e+01,-1.220538e+01,-7.873511e+00,-3.529515e+00,-7.161403e+00,-5.586617e+00,-1.755849e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.386980e-02,-2.645120e+00,2.134525e+00,7.888441e+00,1.346024e+01,6.646724e+00,-3.435952e+00,-1.648455e+01,-2.116514e+01,-1.240003e+01,2.071858e+00,9.097223e+00,8.447180e+00,2.255385e+00,-4.584247e+00,-8.921415e+00,-1.338137e+01,-2.368336e+01,-2.288300e+01,-1.789884e+01,-1.486780e+01,-9.987482e+00,-3.357566e+00,-7.047399e+00,-6.056274e+00,-2.447149e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.301722e-02,-1.483605e+01,-1.436049e+01,-1.358856e+01,-1.398130e+01,-1.537646e+01,-1.806118e+01,-3.805897e+01,-3.582150e+01,-1.952660e+01,-1.237031e+01,-7.700568e-01,5.877802e+00,7.272561e+00,1.197095e+01,1.424583e+01,7.393840e+00,3.699082e+00,3.184950e+00,1.956768e-01,2.731340e-01,-1.934420e+00,-1.480388e+00,-5.457936e+00,-5.066113e+00,-2.609972e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.667866e-01,1.851996e+01,1.096395e+01,8.666399e+00,1.488365e+01,1.910933e+01,1.369096e+01,1.643586e+00,-6.829638e+00,-1.822564e+01,-1.060257e+01,-4.702438e+00,-1.360394e+01,-2.372432e+01,-2.608123e+01,-2.401933e+01,-1.734678e+01,1.256198e+00,9.754732e+00,1.035399e+01,1.116215e+01,4.602735e+00,7.237886e-01,-3.092337e+00,-3.183021e+00,-2.248773e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.387911e-02,-1.243136e+01,-1.014618e+01,-1.143765e+01,-1.243299e+01,-9.028903e+00,-7.945338e+00,-3.252114e+00,9.985687e+00,9.319670e+00,1.095711e+00,-9.456657e+00,-1.713098e+01,-1.823410e+01,-1.224144e+01,-8.728460e+00,-1.670783e+01,-1.388042e+01,-1.014995e+01,-2.898303e+00,2.116854e+00,4.172763e-01,1.405876e+00,-7.104326e-01,-1.084291e+00,-1.462139e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
