Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.052187e+02,-4.644682e+02,-3.224254e+02,-2.020596e+02,-9.884077e+01,-6.219268e+01,-5.935023e+01,-7.821265e+01,-1.095314e+02,-9.027564e+01,-5.828971e+01,-4.635962e+01,-6.793201e+01,-1.219243e+02,-2.110696e+02,-3.108283e+02,-3.847869e+02,-4.454048e+02,-4.825925e+02,-4.761741e+02,-4.567345e+02,-4.567747e+02,-4.729692e+02,-4.838229e+02,-4.870781e+02,-4.991867e+02
2.003423e+01,2.227211e+01,-3.503381e+01,-2.231915e+01,3.004445e+01,4.232639e+01,1.664965e+01,3.492396e+00,7.601910e+00,-2.994768e+00,5.586454e+00,3.431325e+01,7.417274e+01,1.128501e+02,1.384042e+02,1.379293e+02,1.235647e+02,7.720901e+01,4.166775e+01,4.654645e+01,5.701577e+01,5.470760e+01,4.786057e+01,4.136600e+01,3.898790e+01,2.689315e+01
1.081626e+01,2.947806e+01,4.628986e+01,3.396183e+01,-1.596794e+01,-4.895351e+01,-4.921782e+01,-3.277242e+01,-1.498240e+01,-2.263553e+01,-4.968404e+01,-6.566383e+01,-6.777776e+01,-5.649364e+01,-2.939001e+01,5.148379e+00,1.668011e+01,1.755579e+01,1.282704e+01,1.149953e+01,1.042525e+01,1.041750e+01,1.448172e+01,1.520029e+01,1.737942e+01,1.490201e+01
4.278636e+00,-5.994906e+00,6.245059e+00,1.330796e+01,3.043287e+00,8.747856e+00,8.955088e+00,1.963181e+00,-4.344174e+00,-8.633883e+00,-1.045281e+01,-2.072047e+01,-2.898356e+01,-3.664780e+01,-4.330483e+01,-2.306019e+01,-1.506600e+01,-1.267641e+01,-3.448321e+00,-5.000062e+00,-9.003333e+00,-9.450047e+00,-2.459270e+00,2.670871e-01,5.143194e+00,7.624650e+00
4.055173e+00,1.733769e+00,-1.245330e+01,-3.887000e+01,-4.395036e+01,-4.800751e+01,-4.491645e+01,-3.994091e+01,-3.208698e+01,-3.834093e+01,-3.870088e+01,-3.478197e+01,-3.078297e+01,-2.260646e+01,-1.278993e+01,1.135001e+00,6.292050e+00,-6.022879e+00,-1.835925e-01,1.587057e+00,9.942391e+00,1.042473e+01,5.648804e+00,3.234087e+00,7.026731e+00,7.967140e+00
7.187178e+00,2.021330e+01,1.866480e+01,4.178631e+00,-2.678167e-01,1.433861e+01,3.300134e+01,4.171761e+01,3.841833e+01,4.306239e+01,4.400208e+01,4.528308e+01,4.538085e+01,3.967664e+01,2.836447e+01,1.827978e+01,7.692186e+00,5.019732e+00,7.981586e+00,1.028515e+01,1.438319e+01,1.053271e+01,9.741941e+00,1.059661e+01,1.178808e+01,1.031531e+01
8.464522e+00,5.458613e+00,8.425713e+00,1.548088e+01,2.709625e+00,-9.385205e+00,-1.790766e+01,-2.426206e+01,-2.506541e+01,-3.397520e+01,-3.309428e+01,-3.404533e+01,-3.883875e+01,-3.602237e+01,-2.919068e+01,-2.406603e+01,-9.293612e+00,5.026198e+00,8.605681e+00,7.949457e+00,1.251831e+01,1.219537e+01,9.102648e+00,9.884941e+00,1.055175e+01,9.905318e+00
5.967798e+00,1.637576e+01,3.888021e+00,3.288042e+00,1.126223e+01,1.906055e+01,3.484266e+01,3.918018e+01,3.783559e+01,3.480032e+01,3.343761e+01,3.192017e+01,2.341831e+01,1.361735e+01,6.982996e+00,9.439602e+00,4.454087e+00,5.582665e+00,4.610483e+00,1.167733e+00,-1.522601e-02,7.855192e-01,1.359838e+00,3.198848e+00,5.958009e+00,7.612769e+00
1.777435e+00,-6.782378e+00,-5.023075e+00,-9.485909e+00,-1.922378e+00,2.660769e+00,1.972153e+00,-2.152536e+00,-6.661160e+00,-5.735096e-01,3.483466e+00,6.869000e+00,7.562155e+00,1.582554e+01,1.560409e+01,1.401544e+01,1.811482e+01,1.142309e+01,3.328209e+00,-1.347492e+00,-5.069748e-02,1.217236e+00,1.462915e-01,-1.303710e+00,3.075251e+00,5.255369e+00
-1.483196e+00,4.220672e+00,3.887166e+00,-6.489488e+00,-2.111296e+01,-1.626807e+01,-1.587509e+00,6.276819e+00,8.597081e+00,1.342894e+01,8.756020e+00,9.667515e+00,1.097675e+01,5.340034e+00,3.292397e+00,6.022757e+00,9.877367e+00,1.189032e+01,3.865587e+00,-1.847059e+00,-4.854652e+00,-5.335356e+00,-1.578093e+00,-1.816275e+00,7.817332e-01,1.600162e+00
