Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.985716e+02,-4.798734e+02,-4.813428e+02,-4.819854e+02,-4.791878e+02,-4.793760e+02,-4.799574e+02,-4.790866e+02,-4.458570e+02,-3.488904e+02,-2.649327e+02,-2.133602e+02,-1.670724e+02,-7.717617e+01,-4.706045e+01,-6.054046e+01,-7.266724e+01,-6.887604e+01,-7.562155e+01,-8.535305e+01,-1.239892e+02,-1.916824e+02,-3.010571e+02,-3.851798e+02,-4.400900e+02,-4.656544e+02,-4.728656e+02,-4.847814e+02
7.363188e+01,8.383125e+01,8.294145e+01,8.408116e+01,8.355675e+01,8.556107e+01,8.725243e+01,8.483897e+01,9.444703e+01,8.003732e+01,6.542976e+01,5.719575e+01,5.752166e+01,6.712399e+01,5.473984e+01,4.595037e+01,5.064655e+01,4.861097e+01,6.450862e+01,9.585714e+01,1.234746e+02,1.390752e+02,1.447572e+02,1.325839e+02,1.107937e+02,9.358729e+01,9.143788e+01,8.552618e+01
1.786509e+01,8.954134e+00,9.215303e+00,1.039674e+01,4.351470e+00,1.117811e+01,1.486512e+01,8.388910e+00,2.684534e+01,4.152091e+01,3.411900e+01,2.625812e+01,2.986460e+01,7.360587e+00,-4.177240e+00,-5.670003e+00,-6.892684e+00,-1.286264e+01,-1.752480e+01,-1.668222e+01,-1.465924e+01,-9.940868e+00,-7.407416e+00,-1.020215e+01,-1.990408e+00,3.192727e+00,1.137268e+01,1.872702e+01
4.533249e+00,-2.072636e-01,-1.713787e+00,-5.270775e+00,-8.930008e+00,-6.815942e-01,1.674991e+00,-2.130318e+00,2.629902e+01,5.921082e+01,6.737231e+01,6.543347e+01,5.613621e+01,4.168192e+01,2.959701e+01,3.859875e+00,-2.338543e+01,-3.186264e+01,-3.656761e+01,-4.729305e+01,-4.657249e+01,-4.154664e+01,-2.686211e+01,-2.063843e+01,-1.606591e+01,-1.047040e+01,-3.947394e+00,2.392592e+00
1.764916e+01,1.969219e+01,1.618507e+01,1.214387e+01,1.326493e+01,1.629192e+01,1.864570e+01,1.879800e+01,1.704018e+01,8.457970e-01,-1.413532e+01,-2.454290e+01,-3.768673e+01,-5.217893e+01,-4.528175e+01,-2.518570e+01,-2.009024e+01,-2.641902e+01,-3.295943e+01,-4.065894e+01,-3.898492e+01,-2.930135e+01,-7.594398e+00,3.581029e+00,1.080812e+01,1.317141e+01,1.419125e+01,1.728695e+01
1.645790e+01,1.644584e+01,1.449755e+01,1.572107e+01,1.652508e+01,1.343291e+01,1.562319e+01,1.511985e+01,3.125135e+01,4.303939e+01,5.043700e+01,5.449020e+01,4.367870e+01,2.257953e+01,2.766996e+01,4.438610e+01,6.049271e+01,7.300085e+01,7.730018e+01,7.456328e+01,7.431404e+01,7.145998e+01,4.593801e+01,1.961832e+01,1.164344e+01,1.593307e+01,1.670665e+01,1.857028e+01
6.541756e+00,5.599747e+00,5.391724e+00,8.464939e+00,6.724020e+00,3.352517e+00,3.153611e+00,1.601400e+00,9.666075e-01,-1.796635e+01,-3.384584e+01,-3.977657e+01,-4.161274e+01,-5.641909e+01,-6.372728e+01,-6.295448e+01,-6.124833e+01,-5.108242e+01,-4.821428e+01,-4.899049e+01,-4.523758e+01,-3.836292e+01,-1.718273e+01,-2.703935e+00,6.008102e-01,6.573658e+00,9.382517e+00,7.735254e+00
6.973904e+00,5.881799e+00,3.881718e+00,3.126051e+00,1.664876e-01,9.628844e-01,-1.013269e-01,6.356154e-01,-6.586294e+00,9.861992e+00,2.050617e+01,2.494959e+01,2.845322e+01,2.380368e+01,3.003463e+01,4.290862e+01,3.879980e+01,3.652449e+01,3.071299e+01,2.677325e+01,2.325503e+01,1.577074e+01,8.879741e+00,2.706743e+00,-3.293699e-01,4.509152e+00,7.524570e+00,5.551063e+00
1.031964e+01,7.166194e+00,4.086416e+00,1.083187e+00,-2.248901e+00,6.157608e-01,1.630696e+00,3.022867e+00,4.874207e+00,-4.939228e+00,-1.173820e+01,-1.572830e+01,-1.362120e+01,-3.142099e+01,-3.440458e+01,-1.273332e+01,-6.558898e+00,-1.139327e+01,-1.793868e+01,-1.760250e+01,-1.329423e+01,-9.358463e+00,-2.953434e+00,4.953461e+00,2.925947e+00,6.704086e+00,8.323200e+00,1.038902e+01
5.587627e+00,2.665609e+00,1.689189e+00,1.368202e+00,-3.171116e-01,9.805270e-01,4.583046e+00,2.512059e+00,-1.930190e+01,-1.663540e+01,-1.185082e+01,-1.597102e+01,-2.301875e+01,-8.021952e+00,4.665803e+00,8.912244e+00,1.147169e+01,1.825804e+01,1.925313e+01,2.058493e+01,1.981714e+01,1.592069e+01,6.861773e+00,5.277253e+00,5.562122e+00,5.400912e+00,5.201347e+00,7.810561e+00
-2.707256e+00,-2.646586e+00,-1.351494e+00,-4.100941e-01,-1.289759e-01,1.075280e+00,4.522990e+00,2.098740e+00,-9.423336e+00,-1.550911e+01,-1.831378e+01,-2.233359e+01,-2.638005e+01,-1.611072e+01,-1.035150e+01,-1.176580e+01,-1.313691e+01,-5.928547e+00,-3.335229e+00,2.239035e+00,5.874700e+00,2.686473e+00,6.509973e+00,8.738960e+00,4.364748e+00,1.904608e+00,6.292534e-01,3.316391e-01
-7.816698e+00,-6.175536e+00,-3.164729e+00,-5.382949e+00,-6.210695e+00,-3.684821e+00,-4.174629e+00,-1.439707e+00,-3.372973e+00,1.005539e+01,5.955337e+00,3.265882e+00,1.551138e+00,9.185073e+00,1.981010e+01,1.283874e+01,4.474378e-02,-2.697775e+00,-6.780893e+00,-1.260219e+01,-1.507186e+01,-1.730619e+01,-1.674402e+01,-7.074385e+00,2.715996e-01,-3.464633e+00,-4.195144e+00,-3.690397e+00
-7.421545e+00,-7.604122e+00,-4.645551e+00,-6.572054e+00,-7.095148e+00,-6.198100e+00,-1.021517e+01,-5.957007e+00,-2.536449e+01,-3.559908e+01,-4.003051e+01,-4.380450e+01,-3.919307e+01,-3.239241e+01,-2.872655e+01,-2.815310e+01,-2.142467e+01,-2.351411e+01,-2.310897e+01,-2.423506e+01,-2.276364e+01,-1.592013e+01,-1.181968e+01,-8.146334e+00,-1.395539e+00,-8.211287e+00,-9.095739e+00,-6.409414e+00
