Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.670769e+02,-5.670035e+02,-3.803497e+02,-2.054780e+02,-1.403254e+02,-1.161696e+02,-1.243022e+02,-1.561713e+02,-1.911968e+02,-2.236566e+02,-2.526394e+02,-2.559493e+02,-2.226463e+02,-1.965133e+02,-2.199359e+02,-2.889860e+02,-3.849536e+02,-4.626280e+02,-5.085277e+02,-5.497638e+02,-5.671295e+02,-5.672334e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02,-5.673372e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.631914e-01,4.656358e-01,1.051456e+02,1.697696e+02,1.872958e+02,1.938383e+02,1.926098e+02,1.883385e+02,1.867213e+02,1.809927e+02,1.751949e+02,1.994806e+02,2.397967e+02,2.540161e+02,2.528770e+02,2.260659e+02,1.713741e+02,1.072710e+02,6.351192e+01,2.204148e+01,2.839588e-01,1.417770e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.487388e-01,4.473341e-01,-3.884318e+01,-8.034064e+01,-9.965106e+01,-1.078680e+02,-1.049705e+02,-9.281018e+01,-6.776524e+01,-4.357548e+01,-2.538219e+01,-1.106237e+01,-1.323132e+01,-3.378999e+01,-4.106437e+01,-2.733073e+01,5.139677e+00,2.305863e+01,2.133001e+01,1.477717e+01,2.555074e-01,1.275720e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.250850e-01,4.173664e-01,-1.741062e+01,-1.359739e+01,-8.545061e+00,-1.395858e+01,-2.034562e+01,-2.724773e+01,-2.635446e+01,-1.842064e+01,-1.579651e+01,-4.299411e+01,-6.135779e+01,-7.183250e+01,-8.947792e+01,-1.041845e+02,-8.376617e+01,-3.397289e+01,-1.139042e+01,5.819173e+00,2.101789e-01,1.049396e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.928541e-01,3.765174e-01,-1.173493e+01,-3.464545e+01,-4.306194e+01,-5.179789e+01,-6.139821e+01,-6.871872e+01,-7.369621e+01,-7.191476e+01,-6.892169e+01,-8.642188e+01,-8.760003e+01,-8.166412e+01,-7.922407e+01,-7.617043e+01,-6.163527e+01,-3.670630e+01,-1.985541e+01,-2.067391e+00,1.509711e-01,7.537660e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.529126e-01,3.258698e-01,-2.121193e+01,-1.959802e+01,-1.180307e+01,-8.253322e-01,5.660654e+00,3.315020e+00,2.118415e-01,7.801831e-02,1.418585e-01,-8.616993e+00,-2.665017e+01,-3.789513e+01,-4.601598e+01,-3.212341e+01,-1.531314e+01,-1.671713e+01,-1.484909e+01,-7.278887e+00,8.178907e-02,4.083622e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.063193e-01,2.667448e-01,-3.909227e+01,-5.261930e+01,-4.554897e+01,-3.097733e+01,-1.838309e+01,-8.533134e+00,8.182904e-01,5.934624e+00,1.932664e+00,8.661245e-01,-6.649996e+00,-6.015823e+00,-1.089467e+01,-9.858915e+00,-1.180879e+01,-1.172276e+01,-1.241728e+01,-9.519651e+00,7.206708e-03,3.598258e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.543204e-01,2.006987e-01,-2.801273e+01,-4.207423e+01,-4.427531e+01,-4.486628e+01,-4.666710e+01,-4.732392e+01,-4.180949e+01,-3.085587e+01,-2.511991e+01,-2.178519e+01,-2.409390e+01,-2.978351e+01,-3.595412e+01,-3.587340e+01,-3.450695e+01,-2.174974e+01,-1.473228e+01,-9.332861e+00,-6.785172e-02,-3.387751e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.829496e-02,1.294645e-01,-1.852939e+01,-1.404941e+01,-1.174242e+01,-1.480978e+01,-2.013598e+01,-2.559189e+01,-2.661949e+01,-2.130507e+01,-1.481753e+01,-1.667259e+01,-3.388038e+01,-4.226232e+01,-4.924699e+01,-4.773050e+01,-3.984549e+01,-2.402341e+01,-1.389320e+01,-7.653751e+00,-1.384312e-01,-6.911387e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.974150e-02,5.490950e-02,-1.320275e+01,-8.775330e+00,-3.219015e+00,2.283662e+00,-4.975147e+00,-1.385920e+01,-1.646160e+01,-1.916647e+01,-2.236279e+01,-1.914491e+01,-1.730087e+01,-1.949313e+01,-1.812810e+01,-1.788898e+01,-1.952635e+01,-1.191655e+01,-7.188804e+00,-5.515593e+00,-1.998628e-01,-9.978897e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
