Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45,Coeff 46,Coeff 47
-4.829432e+02,-4.661615e+02,-4.648705e+02,-4.595359e+02,-4.526214e+02,-3.857854e+02,-3.098966e+02,-2.697381e+02,-2.419678e+02,-2.000879e+02,-1.220292e+02,-1.035811e+02,-1.135894e+02,-1.086104e+02,-1.022181e+02,-1.051460e+02,-1.056518e+02,-9.957368e+01,-9.738965e+01,-9.246220e+01,-8.681885e+01,-8.648783e+01,-8.287513e+01,-7.451866e+01,-6.389693e+01,-6.612373e+01,-5.501276e+01,-3.780324e+01,-4.232630e+01,-4.315047e+01,-4.574915e+01,-2.825361e+01,-4.806612e+00,-2.753437e+00,-1.568221e+01,-5.994625e+01,-1.181659e+02,-1.799294e+02,-2.743037e+02,-3.586609e+02,-4.260340e+02,-4.564238e+02,-4.641447e+02,-4.644425e+02,-4.633638e+02,-4.636444e+02,-4.642478e+02
7.022749e+01,8.262985e+01,8.274796e+01,8.685384e+01,9.605766e+01,1.369171e+02,1.450854e+02,1.384543e+02,1.258454e+02,1.249200e+02,1.171824e+02,1.007695e+02,8.489471e+01,8.602417e+01,7.938905e+01,7.654800e+01,7.562164e+01,7.085874e+01,6.753630e+01,7.358974e+01,7.394470e+01,6.979692e+01,6.483147e+01,6.580514e+01,6.139062e+01,5.830911e+01,5.784949e+01,5.464955e+01,4.990122e+01,5.529453e+01,5.847547e+01,5.793777e+01,5.513757e+01,4.869141e+01,5.242251e+01,7.385635e+01,1.056232e+02,1.349402e+02,1.578394e+02,1.451141e+02,1.069845e+02,8.441690e+01,7.874326e+01,8.193146e+01,8.311049e+01,8.268527e+01,7.994463e+01
2.542874e+01,2.300863e+01,2.087461e+01,1.906359e+01,2.618553e+01,4.158221e+01,2.896711e+01,1.789066e+01,5.489577e+00,-1.158111e+00,-5.647550e+00,-4.084484e+00,-1.220439e+01,-1.406308e+01,-2.173901e+01,-2.326290e+01,-1.647313e+01,-1.318423e+01,-1.723919e+01,-1.623069e+01,-2.033469e+01,-2.280038e+01,-2.369896e+01,-2.023009e+01,-2.372889e+01,-2.483798e+01,-3.354092e+01,-4.609038e+01,-5.117259e+01,-5.100774e+01,-4.918489e+01,-5.731096e+01,-6.978091e+01,-7.044261e+01,-6.661330e+01,-5.988770e+01,-4.716087e+01,-4.078146e+01,-2.715899e+01,-9.150125e+00,6.125305e+00,1.010830e+01,1.285553e+01,1.875347e+01,1.900821e+01,1.837832e+01,1.425402e+01
6.896876e+00,5.640845e+00,4.967403e+00,9.306449e-01,4.493597e+00,3.287903e+01,6.063112e+01,6.966379e+01,6.841512e+01,5.310538e+01,2.563215e+01,1.459259e+01,5.767582e+00,3.528937e+00,4.649081e+00,2.939181e+00,-2.371141e+00,-6.720718e+00,-7.034759e+00,-5.918685e+00,-1.048863e+01,-1.498993e+01,-1.441984e+01,-1.281471e+01,-1.032754e+01,-6.829652e+00,-5.833064e+00,-7.538746e+00,-7.788592e+00,-4.644769e+00,7.571876e-01,4.176123e+00,5.009071e+00,4.236093e+00,4.626748e+00,6.957944e+00,3.507086e-01,-5.353060e+00,-7.263162e+00,-1.079478e+01,-9.360113e+00,-4.413917e+00,7.225040e-01,1.194436e+00,8.719431e-01,1.743743e+00,3.597230e-01
1.622040e+01,1.927528e+01,2.157472e+01,1.906635e+01,1.906079e+01,2.498376e+01,2.046128e+01,1.130144e+01,3.486848e+00,-8.637787e+00,-1.770275e+01,-1.245919e+01,-4.689348e-02,6.789519e-01,-2.602824e+00,2.216760e+00,2.256913e+00,1.804773e+00,3.854271e+00,7.594609e+00,7.274508e+00,6.375793e+00,8.221218e+00,8.792503e+00,1.034163e+01,1.637699e+01,1.560254e+01,1.394108e+01,1.264574e+01,1.230494e+01,1.832411e+01,1.347434e+01,1.686955e+00,1.385031e+00,4.182176e+00,7.118728e+00,1.002242e+01,1.165587e+01,1.498802e+01,1.428728e+01,1.458380e+01,1.517570e+01,1.757214e+01,1.462227e+01,1.489204e+01,1.793670e+01,2.043184e+01
2.373956e+01,2.306326e+01,2.420178e+01,2.353184e+01,2.105795e+01,-2.392860e+00,-1.429812e+01,-1.706137e+01,-7.400772e+00,2.877742e-02,-3.647664e+00,1.387403e+00,1.839934e+01,2.312296e+01,2.552216e+01,2.991515e+01,3.303558e+01,3.079135e+01,3.106757e+01,3.019807e+01,3.189800e+01,2.733902e+01,3.118586e+01,3.016231e+01,2.643977e+01,2.539714e+01,2.467779e+01,2.547311e+01,2.270923e+01,2.192168e+01,2.745050e+01,3.001269e+01,2.854692e+01,3.077855e+01,3.126966e+01,2.931318e+01,2.875439e+01,2.564998e+01,1.581756e+01,1.065942e+01,1.784048e+01,1.974689e+01,1.826448e+01,1.947775e+01,2.068177e+01,2.195328e+01,2.750979e+01
1.864478e+01,1.576140e+01,1.324680e+01,1.248041e+01,7.967305e+00,-5.994452e+00,-2.895528e+00,-5.651119e+00,-3.390219e+00,-1.337257e+01,-2.478559e+01,-1.823716e+01,-3.296621e+00,-1.855938e+00,-3.595189e+00,-6.211376e+00,-7.433350e+00,-4.092347e+00,-5.327043e+00,-2.803551e+00,2.553420e+00,5.456736e-01,-2.734298e+00,-6.030175e-01,-3.181881e+00,-5.968630e-01,2.333151e+00,2.097387e+00,-2.732944e+00,-4.900154e+00,-2.500178e+00,-2.446433e+00,-1.776674e+00,-3.716654e+00,-5.755637e+00,-9.452574e+00,-4.414454e+00,1.587577e+00,1.186896e+01,1.113036e+01,1.503601e+01,1.625487e+01,1.293061e+01,1.485730e+01,1.611348e+01,1.609406e+01,2.225030e+01
1.274632e+01,1.316483e+01,1.002987e+01,8.697210e+00,2.317784e+00,-8.779036e+00,-5.450987e+00,4.845214e+00,1.195870e+01,1.212738e+01,1.136010e+01,1.581647e+01,2.203436e+01,2.227960e+01,2.042820e+01,2.255643e+01,2.594664e+01,2.871642e+01,2.416606e+01,2.170436e+01,2.009095e+01,1.887991e+01,2.072432e+01,1.942620e+01,2.062212e+01,1.745702e+01,1.753470e+01,1.967924e+01,1.825058e+01,1.588330e+01,1.973612e+01,1.936439e+01,2.017030e+01,2.160580e+01,2.200237e+01,1.613335e+01,1.674477e+01,9.651915e+00,1.013326e+00,6.612938e+00,1.273807e+01,1.419681e+01,1.341528e+01,1.376255e+01,1.393148e+01,1.770538e+01,1.927351e+01
1.033405e+01,1.168704e+01,1.048409e+01,1.201120e+01,4.717408e+00,-2.083321e+01,-2.199478e+01,-1.223710e+01,-7.325730e+00,-8.020918e+00,-2.007907e+01,-1.804714e+01,-2.099103e+00,2.077102e+00,2.326345e+00,4.480220e+00,-2.320690e-01,-3.324511e+00,-1.020105e+01,-1.165346e+01,-1.125750e+01,-1.100918e+01,-1.284800e+01,-1.703751e+01,-1.610839e+01,-1.182068e+01,-1.232074e+01,-1.441372e+01,-1.423854e+01,-1.454408e+01,-1.450991e+01,-1.510969e+01,-1.541899e+01,-1.373519e+01,-1.219028e+01,-1.474043e+01,-1.183351e+01,-4.836811e+00,-2.748770e+00,-3.628963e+00,2.583958e+00,6.073665e+00,8.208954e+00,1.450186e+01,1.360015e+01,1.823843e+01,1.483283e+01
5.325712e+00,4.502584e+00,4.653592e+00,1.066213e+01,3.164930e+00,-1.649178e+01,-1.170173e+01,-1.028919e+01,-8.273575e+00,-3.407026e+00,-3.209728e+00,6.182374e+00,1.244600e+01,1.344113e+01,1.554288e+01,1.576929e+01,1.117733e+01,1.345561e+01,1.886590e+01,1.910644e+01,1.469142e+01,1.447909e+01,1.306650e+01,9.693978e+00,8.480288e+00,9.510544e+00,7.790567e+00,8.827364e+00,8.000386e+00,4.928703e+00,4.922128e+00,7.711720e+00,8.316863e+00,5.701145e+00,2.058064e+00,-4.322088e+00,-9.699415e+00,-1.089110e+01,-1.247526e+01,-7.244733e+00,-5.116327e+00,1.899892e-01,1.094083e+00,1.029227e+01,9.810952e+00,9.494466e+00,7.273486e+00
-4.631738e-01,-1.156680e+00,-5.927460e-01,3.820422e+00,-2.955170e+00,-1.464987e+01,-1.693103e+01,-2.047822e+01,-2.578431e+01,-2.033845e+01,-3.859301e+00,-1.110202e+00,-8.378928e+00,-7.782793e+00,-1.115572e+01,-1.291562e+01,-1.309489e+01,-1.019228e+01,-5.796572e+00,-8.706228e+00,-6.168058e+00,-3.214034e+00,-4.002446e+00,-7.523835e+00,-7.283558e+00,-5.844815e+00,-4.632957e+00,-1.207045e+00,-1.916055e+00,-5.133314e+00,-1.050909e+01,-8.755868e+00,-5.722476e+00,-8.516950e+00,-8.818375e+00,-2.791732e+00,-4.021219e+00,-5.908911e+00,-8.690371e+00,-1.080716e+01,-4.618543e+00,2.905236e+00,2.862268e+00,4.487321e+00,4.517013e+00,2.072402e+00,2.752383e+00
