Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.035995e+02,-4.867065e+02,-4.878904e+02,-4.903852e+02,-4.884263e+02,-4.869047e+02,-4.268553e+02,-2.412595e+02,-1.783146e+02,-1.601886e+02,-1.485066e+02,-1.023334e+02,-7.784817e+01,-7.501134e+01,-9.895499e+01,-9.946236e+01,-1.008769e+02,-1.121887e+02,-1.400410e+02,-1.981613e+02,-2.693687e+02,-3.449100e+02,-3.987118e+02,-4.567133e+02,-4.830329e+02,-4.825791e+02,-4.881291e+02,-4.926386e+02,-4.923603e+02
4.005920e+01,5.777717e+01,5.474215e+01,5.172778e+01,5.467476e+01,5.623606e+01,7.477363e+01,8.732316e+01,9.021430e+01,1.064412e+02,1.256275e+02,8.917804e+01,5.164765e+01,4.304214e+01,5.076217e+01,5.155637e+01,6.966905e+01,1.050728e+02,1.430098e+02,1.707244e+02,1.771172e+02,1.621655e+02,1.330388e+02,8.226019e+01,5.854859e+01,6.027438e+01,5.488124e+01,4.864603e+01,4.869961e+01
2.246951e+01,2.707744e+01,2.258857e+01,2.096041e+01,2.385611e+01,2.472951e+01,2.363528e+01,1.191384e+00,-1.266929e+01,-3.640978e+01,-6.881405e+01,-7.147627e+01,-5.467736e+01,-4.838084e+01,-4.577350e+01,-5.238206e+01,-5.793135e+01,-6.000247e+01,-5.225640e+01,-3.000043e+01,-6.567806e+00,9.724404e+00,2.074580e+01,2.088383e+01,2.271632e+01,2.597092e+01,2.431886e+01,1.929850e+01,1.975853e+01
7.315756e+00,2.299808e+00,-3.828450e-01,-2.843512e-01,1.506896e+00,1.790743e+00,-3.030130e+00,7.644507e+00,1.675337e+01,2.348660e+01,2.926197e+01,2.300736e+01,1.936881e+01,1.137231e+01,-3.147783e+00,-1.775015e+01,-2.648399e+01,-4.147280e+01,-5.466888e+01,-6.177556e+01,-5.396958e+01,-3.586972e+01,-2.415115e+01,-1.191739e+01,2.511112e+00,5.437616e+00,3.684779e+00,1.135418e+00,3.842916e+00
2.147069e+00,-3.855918e+00,-2.926637e+00,-1.570331e+00,-1.802794e+00,-2.680331e+00,-5.583005e+00,-2.988598e+01,-3.704245e+01,-2.523702e+01,-2.676876e+01,-3.544387e+01,-3.732949e+01,-3.463395e+01,-3.044357e+01,-3.131554e+01,-3.096571e+01,-3.284110e+01,-3.246820e+01,-2.503891e+01,-1.405114e+01,-4.635277e+00,-1.256044e+00,-4.524788e+00,5.278653e+00,6.878369e+00,2.464080e+00,1.337375e+00,5.827952e+00
4.887153e+00,3.325768e+00,6.147386e+00,7.593438e+00,5.323798e+00,3.656717e+00,-7.158377e-01,-3.447078e+00,3.512524e+00,7.926788e+00,4.313546e+00,9.078972e+00,2.274344e+01,3.531761e+01,4.880574e+01,5.626748e+01,5.355798e+01,5.068070e+01,4.335590e+01,3.818109e+01,2.784151e+01,1.304990e+01,1.321255e+01,9.095053e+00,1.301698e+01,1.472742e+01,1.024109e+01,7.653804e+00,1.125048e+01
8.382179e+00,1.074314e+01,1.329518e+01,1.345780e+01,1.002824e+01,7.891946e+00,-6.421713e+00,-1.838817e+01,-2.325525e+01,-3.028009e+01,-2.843868e+01,-2.084629e+01,-2.276466e+01,-2.960552e+01,-3.885369e+01,-4.771533e+01,-4.992464e+01,-4.777818e+01,-4.571902e+01,-3.766553e+01,-2.534266e+01,-1.259197e+01,-4.601098e+00,5.080523e+00,1.283642e+01,1.598340e+01,1.476812e+01,9.546914e+00,1.108119e+01
7.934772e+00,1.097202e+01,1.262885e+01,1.088582e+01,7.458055e+00,5.960022e+00,1.263076e+01,5.448872e+00,9.738450e+00,1.641504e+01,2.048544e+01,3.434155e+01,3.443539e+01,3.168074e+01,3.781897e+01,3.382189e+01,2.664668e+01,2.075134e+01,1.472365e+01,6.075771e+00,-3.608297e+00,-1.610985e+01,-1.715706e+01,-5.113784e+00,9.466280e+00,1.265220e+01,1.399832e+01,8.287223e+00,9.017063e+00
4.005015e+00,5.349063e+00,5.697726e+00,3.228096e+00,2.169780e-01,2.648274e+00,-1.257720e+01,-1.002564e+01,-1.809384e+00,5.813665e+00,1.163078e+01,6.945385e+00,4.921370e+00,4.401891e+00,3.243769e+00,3.321630e+00,-7.370789e-01,-3.760308e+00,-1.197841e+00,-5.766874e+00,-5.065133e+00,-3.944022e+00,-4.643349e+00,-3.257747e+00,9.294157e+00,9.809374e+00,1.122610e+01,8.124841e+00,9.060221e+00
-5.427620e-01,-1.624916e+00,-2.969133e+00,-3.621556e+00,-6.931797e+00,-8.932993e-01,-8.744642e-01,-4.621164e+00,-1.029963e+01,-2.615638e+01,-3.439767e+01,-9.324427e+00,-3.375138e+00,-2.257414e+00,4.411860e+00,1.449773e+01,2.485068e+01,2.923556e+01,2.760420e+01,2.292996e+01,2.093963e+01,1.505224e+01,1.136713e+01,6.680126e+00,8.264587e+00,5.869293e+00,7.310171e+00,7.509867e+00,8.544614e+00
