Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.333295e+02,-5.127608e+02,-5.100821e+02,-5.118811e+02,-5.139138e+02,-5.130777e+02,-4.761435e+02,-4.138861e+02,-3.541432e+02,-3.246721e+02,-3.031410e+02,-2.769542e+02,-2.523561e+02,-2.256268e+02,-1.796505e+02,-1.474197e+02,-1.600046e+02,-2.093941e+02,-2.786979e+02,-3.243436e+02,-3.642524e+02,-4.107313e+02,-4.556018e+02,-4.889004e+02,-4.971079e+02,-5.042092e+02,-5.121741e+02,-5.104261e+02,-5.072361e+02,-5.001982e+02,-4.935775e+02,-4.904363e+02,-5.078965e+02
4.505459e+01,5.757035e+01,5.971704e+01,6.255175e+01,6.132298e+01,6.136901e+01,1.042754e+02,1.563686e+02,1.622876e+02,1.360667e+02,1.208051e+02,1.180291e+02,1.123091e+02,1.158855e+02,1.233124e+02,1.324179e+02,1.389879e+02,1.400729e+02,1.342126e+02,1.274722e+02,1.175123e+02,1.083277e+02,9.773128e+01,7.225262e+01,5.578333e+01,5.526213e+01,5.438715e+01,5.765992e+01,6.134219e+01,5.687595e+01,5.369369e+01,5.582628e+01,5.062506e+01
1.741999e+01,1.120385e+01,9.946793e+00,1.511349e+01,1.489513e+01,1.421289e+01,3.829491e+01,5.161980e+01,4.574287e+01,3.503026e+01,3.207610e+01,2.811752e+01,2.769697e+01,2.435909e+01,8.711096e+00,-1.287643e+01,-1.735732e+01,-1.319606e+01,-3.933306e+00,-9.663150e-01,-4.803163e+00,-8.489732e+00,1.443046e+00,1.025240e+01,6.576770e+00,1.100809e+01,8.812733e+00,8.771547e+00,9.607246e+00,8.469689e+00,7.651780e+00,1.062074e+01,1.500865e+01
6.427931e+00,3.178469e+00,1.737943e+00,1.755743e+00,-1.424204e-01,2.913500e+00,8.153044e+00,-4.556985e+00,-1.908545e+01,-1.726006e+01,-1.487178e+01,-2.269645e+01,-3.148189e+01,-4.056570e+01,-5.632471e+01,-6.796844e+01,-7.148657e+01,-6.278098e+01,-4.328918e+01,-1.915468e+01,-5.140502e+00,-6.094919e+00,-1.611733e+01,-1.803936e+00,4.385128e+00,5.518731e+00,2.821319e+00,3.215926e+00,2.239393e+00,7.193779e+00,1.082060e+01,1.338345e+01,1.593875e+01
7.344829e+00,5.820928e+00,6.635812e+00,8.147381e+00,6.437210e+00,1.335528e+01,-2.593368e-01,-1.427271e+01,-1.939883e+01,-1.926024e+01,-1.636342e+01,-2.474832e+01,-3.759979e+01,-5.277581e+01,-6.807207e+01,-6.611909e+01,-5.425111e+01,-4.590760e+01,-4.018830e+01,-3.235122e+01,-1.898771e+01,-1.500768e+01,-1.067989e+01,-5.043554e+00,-7.313213e+00,-4.831558e+00,4.237322e+00,1.088060e+01,1.345095e+01,5.240956e+00,-1.707893e+00,-1.756601e+00,5.740351e+00
1.026435e+01,5.009713e+00,3.782793e+00,7.447823e+00,9.526360e+00,1.358109e+01,-1.356382e+01,-2.794079e+01,-1.798300e+01,-2.102832e+00,9.443428e+00,1.230424e+01,1.456240e+01,1.914236e+01,3.140743e+01,3.643233e+01,3.145620e+01,2.024643e+01,9.662658e+00,6.594182e+00,2.836369e+00,-1.269153e+00,-1.056441e-01,4.150572e+00,1.450508e+01,1.350652e+01,1.187887e+01,1.335181e+01,1.581495e+01,1.495508e+01,1.792184e+01,2.282938e+01,1.986098e+01
5.555138e+00,3.565628e+00,2.976345e-01,7.469231e-01,6.409954e+00,7.228346e+00,-2.155639e+01,-2.939249e+01,-2.827283e+01,-2.751986e+01,-2.756937e+01,-2.775719e+01,-3.227266e+01,-3.506143e+01,-2.982120e+01,-3.442345e+01,-3.319314e+01,-2.862469e+01,-1.668673e+01,-1.012078e+01,-3.687846e+00,7.106166e+00,-3.379792e-01,-1.014477e+00,9.648245e+00,9.880798e+00,1.298940e+01,8.568878e+00,3.628956e+00,1.280450e-01,1.562020e+00,4.794582e+00,7.241163e+00
-3.168321e+00,-2.174111e+00,-2.436835e+00,-1.990123e+00,2.849039e+00,6.453521e+00,-1.466745e+01,-1.416524e+01,-4.394709e+00,9.117784e+00,1.697663e+01,1.847376e+01,2.131580e+01,2.562814e+01,1.698716e+01,-2.530516e+00,-1.415244e+01,-2.274712e+01,-2.318798e+01,-1.468308e+01,-9.915031e+00,-1.053456e+01,-9.811659e+00,-8.621334e+00,-8.045587e+00,-7.314110e+00,3.642479e+00,1.936088e+00,-3.020536e+00,-2.610550e+00,-3.413729e+00,-4.240408e+00,1.082796e-02
-2.128072e+00,-1.444911e+00,-7.718759e-01,-1.444954e-01,1.527250e+00,7.102468e+00,-3.758369e+00,-4.497591e+00,-1.020937e+01,-1.076246e+01,-6.495540e+00,-1.011681e+01,-2.107244e+01,-3.223331e+01,-5.830294e+01,-6.551349e+01,-4.867406e+01,-2.464013e+01,-3.782630e+00,2.549357e+00,1.753359e+00,-1.915095e+00,-9.805643e-01,8.441499e+00,1.244456e+01,7.799312e+00,2.945712e+00,3.572842e+00,3.887542e+00,1.455323e+01,2.008238e+01,2.155578e+01,1.748530e+01
1.581431e+00,3.631385e+00,2.607450e+00,3.955548e-01,2.454087e-01,3.610020e+00,1.272380e+00,1.840819e+00,6.156025e+00,6.522289e+00,1.179031e+01,1.042021e+01,-1.404168e+00,-1.994363e+01,-3.200454e+01,-1.361482e+01,9.064249e+00,2.500036e+01,2.233473e+01,9.564140e+00,3.958229e+00,4.455060e+00,8.277958e+00,9.221117e+00,-1.350530e+00,-2.254115e+00,-1.897673e+00,9.868870e-01,1.455504e+00,-3.582647e+00,-6.763153e+00,-8.089732e+00,-4.816457e+00
5.707359e-01,1.450146e+00,1.068398e+00,-2.237982e-01,-2.560237e+00,-1.280738e+00,3.901052e+00,-1.473507e+00,3.584551e-01,-1.170162e+00,-2.393276e+00,-6.167578e+00,-1.684569e+01,-2.437406e+01,1.250823e+00,4.050323e+01,6.152296e+01,5.966885e+01,3.830656e+01,2.745512e+01,2.129709e+01,1.386900e+01,1.279612e+01,5.438304e+00,-9.617794e+00,-1.188563e+01,-6.467977e+00,-5.091970e+00,-7.740184e+00,-9.949254e+00,-7.850232e+00,-5.641165e+00,-7.597097e+00
1.317536e+00,-1.242630e+00,-2.733518e+00,-9.352261e-01,-3.771212e+00,-3.157871e+00,8.351974e+00,4.482741e+00,1.994720e+00,-3.624939e+00,-3.886851e+00,-6.132852e+00,-1.227833e+01,-4.608235e+00,3.735794e+01,6.014606e+01,5.437106e+01,4.075359e+01,2.489277e+01,2.261312e+01,1.556234e+01,1.069035e+01,8.303449e+00,6.292217e+00,6.528983e+00,-1.958892e+00,-2.861846e+00,-3.592184e+00,-9.313148e+00,-6.897456e+00,-4.350618e+00,2.098856e+00,1.697596e-01
1.205217e+00,-2.016770e+00,-6.404016e+00,-3.584488e+00,-2.128037e+00,-7.860752e-01,9.858828e+00,-2.104893e+00,-6.676867e+00,-1.161061e+01,-2.079007e+01,-2.493025e+01,-1.903428e+01,8.104956e+00,3.865015e+01,3.097164e+01,1.212973e+01,-9.853056e+00,-1.893892e+01,-1.442164e+01,-1.093344e+01,-9.453902e+00,-6.636571e+00,-4.543879e+00,-4.380235e+00,-8.203282e+00,-4.848554e+00,-3.463942e+00,-6.015975e+00,-7.190153e+00,-1.222180e+01,-1.292203e+01,-8.298801e+00
