Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-3.098358e+02,-1.536308e+02,-1.117243e+02,-1.451897e+02,-1.398920e+02,-1.277406e+02,-1.302662e+02,-1.551435e+02,-2.025719e+02,-2.644728e+02,-3.255724e+02,-3.713276e+02,-3.984662e+02,-4.294021e+02,-4.603511e+02,-4.789674e+02,-5.045949e+02,-5.177494e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02,-5.217557e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.259039e+02,1.549099e+02,1.426001e+02,1.286618e+02,1.370432e+02,1.741657e+02,1.984122e+02,2.179131e+02,2.180043e+02,2.073596e+02,1.843008e+02,1.542953e+02,1.298565e+02,1.012526e+02,6.968842e+01,5.044615e+01,2.308578e+01,5.579059e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.503835e+01,-7.871545e+01,-8.484801e+01,-8.928149e+01,-8.290947e+01,-7.779926e+01,-6.265753e+01,-4.877741e+01,-2.656457e+01,-1.565929e+00,2.429934e+01,3.716335e+01,3.805814e+01,3.803917e+01,3.226963e+01,2.800570e+01,1.978424e+01,5.321696e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.767921e+01,-1.766361e+01,-2.102742e+01,-3.152846e+01,-4.909427e+01,-6.174016e+01,-5.923055e+01,-4.994193e+01,-5.358723e+01,-6.629175e+01,-5.649548e+01,-3.788067e+01,-2.480383e+01,-1.010934e+01,2.586133e+00,8.952915e+00,1.502866e+01,4.902658e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.833556e+01,-3.316784e+01,-3.306120e+01,-3.680788e+01,-5.590237e+01,-7.619804e+01,-8.769279e+01,-8.840419e+01,-7.735652e+01,-6.734289e+01,-5.260673e+01,-4.069034e+01,-2.937341e+01,-1.804683e+01,-4.133958e+00,2.512233e+00,9.692125e+00,4.336373e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.466517e+01,-1.975430e+01,-1.294398e+01,-2.980945e-01,-5.160724e+00,-1.227025e+01,-2.144565e+01,-1.818908e+01,-1.966209e+01,-1.451741e+01,-1.268461e+01,-1.547501e+01,-7.104063e+00,-2.214311e+00,3.700504e+00,4.797507e+00,4.615477e+00,3.642212e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.602730e+01,-4.940257e+01,-4.417550e+01,-2.249733e+01,-6.540133e+00,5.026577e-01,3.930908e+00,1.037995e+01,1.626025e+01,1.089340e+01,2.289942e+00,-4.406001e+00,2.235600e+00,6.072990e+00,8.113632e+00,5.783239e+00,4.218497e-01,2.843719e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.470848e+01,-3.345515e+01,-3.327442e+01,-2.260769e+01,-1.000348e+01,-1.347066e+01,-2.489965e+01,-3.173519e+01,-2.947454e+01,-2.453057e+01,-1.741610e+01,-1.066181e+01,-8.486768e+00,-3.925048e+00,1.894983e+00,7.612208e-01,-2.567687e+00,1.967676e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.765550e+01,-1.823933e+01,-1.995012e+01,-1.487389e+01,-2.355299e+01,-2.987483e+01,-3.155822e+01,-3.296471e+01,-3.613910e+01,-3.700776e+01,-2.732662e+01,-2.038928e+01,-2.177647e+01,-1.743990e+01,-7.285721e+00,-6.197375e+00,-4.327532e+00,1.043059e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.082149e+01,1.892038e+00,1.116757e+01,1.016074e+01,-7.480986e-01,-6.316221e+00,-1.191374e+01,-1.899147e+01,-1.880982e+01,-2.025634e+01,-2.242130e+01,-2.309246e+01,-2.240404e+01,-1.805544e+01,-9.808273e+00,-8.852724e+00,-5.068654e+00,9.997801e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
