Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.689060e+02,-5.689060e+02,-5.689060e+02,-5.689060e+02,-5.689060e+02,-5.689060e+02,-5.689060e+02,-5.689060e+02,-5.689060e+02,-5.689060e+02,-5.689060e+02,-4.043647e+02,-1.869367e+02,-1.128156e+02,-1.222936e+02,-1.858867e+02,-2.770106e+02,-2.575884e+02,-1.970673e+02,-1.702654e+02,-1.884113e+02,-2.387222e+02,-3.065643e+02,-3.505306e+02,-3.913055e+02,-4.331193e+02,-4.767191e+02,-5.161362e+02,-5.431016e+02,-5.624302e+02,-5.688717e+02,-5.689060e+02,-5.688432e+02,-5.688348e+02,-5.689060e+02,-5.689060e+02,-5.686791e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.180560e+02,1.727366e+02,1.634221e+02,1.700991e+02,1.789674e+02,1.411334e+02,1.726659e+02,2.189930e+02,2.288480e+02,2.250393e+02,2.223560e+02,1.997699e+02,1.760002e+02,1.609588e+02,1.375937e+02,1.009230e+02,6.196942e+01,3.367316e+01,8.867856e+00,4.805223e-02,0.000000e+00,8.764925e-02,9.936702e-02,0.000000e+00,0.000000e+00,3.209864e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.913019e+01,-1.061247e+02,-1.073720e+02,-1.044576e+02,-1.041292e+02,-8.015666e+01,-7.719568e+01,-9.483521e+01,-9.861622e+01,-8.891135e+01,-6.752417e+01,-4.218645e+01,-2.416364e+01,3.985764e-01,3.007910e+01,4.078363e+01,3.465078e+01,2.650565e+01,8.030547e+00,4.673768e-02,0.000000e+00,8.429678e-02,9.556533e-02,0.000000e+00,0.000000e+00,3.209139e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.403749e+01,-5.575461e+01,-6.640358e+01,-6.223274e+01,-4.070344e+01,-2.925691e+01,-5.877771e+01,-8.643941e+01,-8.351721e+01,-7.868214e+01,-9.173125e+01,-8.831074e+01,-7.736969e+01,-6.839584e+01,-3.270795e+01,5.559773e-01,1.287716e+01,1.789654e+01,6.742381e+00,4.457095e-02,0.000000e+00,7.880162e-02,8.933655e-02,0.000000e+00,0.000000e+00,3.207931e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.973341e+01,-3.562057e+01,-2.623369e+01,-2.114853e+01,-3.495301e+01,-3.679667e+01,-4.316260e+01,-4.809303e+01,-5.685416e+01,-5.491290e+01,-4.403004e+01,-3.106323e+01,-3.329819e+01,-3.379747e+01,-2.308587e+01,-2.827988e+00,5.915079e+00,1.039272e+01,5.147135e+00,4.159655e-02,0.000000e+00,7.130838e-02,8.083729e-02,0.000000e+00,0.000000e+00,3.206239e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.394013e+00,-1.224251e+01,-1.232603e+01,-7.389736e+00,3.261220e+00,8.104929e+00,1.833802e+01,1.588126e+01,1.054107e+01,6.909507e+00,1.140139e+01,1.330310e+01,1.065802e+01,1.196524e+01,7.475129e+00,7.122008e+00,7.062957e+00,4.979857e+00,3.414558e+00,3.786061e-02,0.000000e+00,6.199944e-02,7.028812e-02,0.000000e+00,0.000000e+00,3.204065e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.866562e+01,-1.324801e+01,-5.446773e+00,4.560519e+00,1.029870e+01,1.113175e+01,8.077735e+00,7.847956e+00,1.310948e+01,1.598931e+01,1.601123e+01,1.215757e+01,1.574695e+01,1.381852e+01,1.157164e+01,6.793654e+00,6.206238e+00,1.402071e+00,1.715436e+00,3.343879e-02,0.000000e+00,5.111886e-02,5.795225e-02,0.000000e+00,0.000000e+00,3.201408e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.878652e+00,-4.059817e+00,-5.646132e+00,-9.059801e+00,-1.949388e+01,-2.445985e+01,-2.298376e+01,-2.490023e+01,-2.191822e+01,-1.960501e+01,-1.448814e+01,-6.711705e+00,-4.151505e+00,-7.022424e+00,-4.616913e+00,-1.808103e+00,1.146885e+00,-8.448418e-01,1.974103e-01,2.840736e-02,0.000000e+00,3.893882e-02,4.414456e-02,0.000000e+00,0.000000e+00,3.198269e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.561577e+00,-1.147876e+01,-1.496137e+01,-2.224055e+01,-2.623461e+01,-2.003187e+01,-7.749991e+00,-1.185038e+01,-1.891576e+01,-1.778396e+01,-1.761469e+01,-1.850263e+01,-2.146909e+01,-1.790878e+01,-1.386705e+01,-6.865819e+00,-4.165656e+00,-2.062162e+00,-1.034292e+00,2.286221e-02,0.000000e+00,2.577298e-02,2.921354e-02,0.000000e+00,0.000000e+00,3.194648e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.944344e+00,9.159649e+00,1.495056e+01,1.799844e+00,-2.150080e+01,-2.974360e+01,-2.474195e+01,-1.545956e+01,-7.151647e+00,-3.123766e+00,-6.866005e+00,-1.324685e+01,-1.657670e+01,-1.338177e+01,-1.135120e+01,-8.016665e+00,-6.870666e+00,-2.620968e+00,-1.928406e+00,1.689605e-02,0.000000e+00,1.194756e-02,1.354488e-02,0.000000e+00,0.000000e+00,3.190547e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.128682e+00,1.606303e+00,-4.857670e+00,-1.592351e+01,-1.437778e+01,-1.509209e+01,-8.593317e+00,-4.744326e+00,-1.325606e+00,2.922143e+00,4.823200e+00,-1.834920e+00,-3.304079e+00,-7.825646e+00,-9.750122e+00,-1.111606e+01,-7.024916e+00,-3.177948e+00,-2.489566e+00,1.062511e-02,0.000000e+00,-2.178650e-03,-2.469949e-03,0.000000e+00,0.000000e+00,3.185965e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.242806e+01,-4.492620e+01,-3.392838e+01,-3.072809e+01,-3.117734e+01,-1.983601e+01,-1.480388e+01,-2.710609e+01,-3.529764e+01,-3.176480e+01,-2.411119e+01,-1.667566e+01,-1.348781e+01,-1.452631e+01,-1.317209e+01,-1.415052e+01,-5.315048e+00,-4.315201e+00,-2.771069e+00,4.160665e-03,0.000000e+00,-1.624972e-02,-1.842206e-02,0.000000e+00,0.000000e+00,3.180903e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.520226e+00,-8.616572e+00,-1.556966e+01,-1.650234e+01,-9.125036e+00,-1.193122e+01,-1.926773e+01,-2.141618e+01,-1.438856e+01,-1.434408e+01,-2.199062e+01,-2.022475e+01,-1.864807e+01,-2.095034e+01,-1.492700e+01,-1.146065e+01,-3.017294e+00,-6.030027e+00,-2.859878e+00,-2.379943e-03,0.000000e+00,-2.990855e-02,-3.390593e-02,0.000000e+00,0.000000e+00,3.175361e-01
