Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.125169e+02,-3.944807e+02,-3.917002e+02,-3.876597e+02,-3.813260e+02,-3.733462e+02,-3.634504e+02,-3.440131e+02,-2.808708e+02,-1.865130e+02,-1.500722e+02,-1.406656e+02,-1.371286e+02,-1.439936e+02,-1.440272e+02,-1.455816e+02,-1.458969e+02,-1.472698e+02,-1.508465e+02,-1.689882e+02,-2.140490e+02,-2.654777e+02,-3.085598e+02,-3.349815e+02,-3.583663e+02,-3.648852e+02,-3.518627e+02,-3.537341e+02,-3.669869e+02,-3.790776e+02,-3.895936e+02,-3.940696e+02,-4.072833e+02
5.777781e+01,7.087666e+01,7.179912e+01,7.206989e+01,7.507809e+01,7.781544e+01,7.697394e+01,9.984276e+01,1.524203e+02,1.549832e+02,1.451770e+02,1.311992e+02,1.258310e+02,1.291734e+02,1.319970e+02,1.367454e+02,1.408687e+02,1.516152e+02,1.640248e+02,1.729761e+02,1.759751e+02,1.744342e+02,1.578564e+02,1.337617e+02,1.039268e+02,8.498074e+01,8.780305e+01,8.306474e+01,8.104398e+01,7.837262e+01,7.279610e+01,7.038541e+01,5.962177e+01
1.968427e+01,1.672918e+01,1.473367e+01,1.203458e+01,1.418458e+01,9.705925e+00,-2.607836e+00,3.749552e+00,3.908200e+01,3.667090e+01,2.927387e+01,1.587163e+01,1.107774e+01,9.634403e+00,1.428319e+01,2.302937e+01,3.044655e+01,3.889910e+01,4.402521e+01,5.024860e+01,5.989591e+01,6.248375e+01,5.731707e+01,4.808414e+01,2.914290e+01,1.227290e+01,4.272167e+00,-1.536779e+00,4.049539e+00,1.059626e+01,1.228959e+01,1.278589e+01,1.624436e+01
6.000046e-01,-8.286554e-01,-1.518028e+00,-4.058143e-01,6.131664e+00,4.004101e+00,2.197732e+00,-3.153706e+00,-5.066185e+00,-1.898053e+00,6.135144e-01,5.226148e-01,8.238614e+00,1.626620e+01,1.625688e+01,1.128996e+01,5.878525e+00,5.015298e+00,2.684637e+00,-4.115769e-02,2.266017e+00,8.681641e+00,2.084418e+01,2.013614e+01,1.025628e+01,1.003879e+01,4.777061e+00,2.486100e+00,8.768328e-01,-1.522200e+00,-1.795514e+00,-4.342577e+00,2.344259e+00
4.522247e+00,8.410625e+00,8.186625e+00,8.199387e+00,8.329840e+00,5.210736e+00,6.572009e+00,2.496784e+00,-1.610726e+01,-4.528123e+01,-5.767015e+01,-5.596399e+01,-4.938737e+01,-3.804142e+01,-4.186979e+01,-5.263111e+01,-6.148699e+01,-6.774220e+01,-6.850398e+01,-5.876131e+01,-4.151208e+01,-1.184702e+01,1.844491e+01,2.205248e+01,1.493902e+01,1.307176e+01,9.422657e+00,1.152793e+01,1.159455e+01,1.276821e+01,1.675711e+01,1.364379e+01,1.170055e+01
1.235940e+01,1.315983e+01,1.180426e+01,1.189009e+01,1.131817e+01,1.141569e+01,9.085435e+00,-4.733089e+00,-1.322038e+01,1.737036e+01,4.429234e+01,6.499023e+01,6.298999e+01,5.152589e+01,4.744917e+01,4.812470e+01,4.941251e+01,3.776911e+01,2.647503e+01,2.109165e+01,1.070844e+01,3.037899e+00,8.632370e+00,1.014782e+01,1.200512e+01,1.344924e+01,1.333660e+01,1.345102e+01,1.695924e+01,2.126194e+01,2.400434e+01,2.264388e+01,1.725422e+01
1.302292e+01,1.024477e+01,9.196983e+00,1.161851e+01,1.506854e+01,1.891277e+01,1.925939e+01,-2.684204e+00,-2.845842e+01,-3.878586e+01,-3.626102e+01,-3.118043e+01,-3.074598e+01,-2.966648e+01,-3.229256e+01,-3.605804e+01,-3.802617e+01,-3.793951e+01,-3.489967e+01,-3.213103e+01,-2.486561e+01,-1.764743e+01,-7.394668e+00,-7.704695e+00,3.245241e+00,1.712465e+01,2.308372e+01,2.038705e+01,1.879865e+01,1.659035e+01,1.411420e+01,1.238338e+01,1.303312e+01
8.706408e+00,6.135164e+00,6.822973e+00,6.387856e+00,4.118566e+00,5.238203e-01,1.668458e+00,-8.565943e+00,-5.240429e+00,9.250696e+00,1.091567e+01,9.518240e+00,1.312538e+01,1.305612e+01,1.254393e+01,1.478477e+01,1.574753e+01,1.607540e+01,1.778751e+01,1.844149e+01,1.126938e+01,-1.987073e+00,-1.610977e+01,-1.994969e+01,-7.667344e+00,3.165538e+00,3.444023e+00,3.624553e+00,2.295289e+00,1.143586e+00,4.392058e+00,3.164921e+00,4.826145e+00
4.766137e+00,2.787808e+00,4.530719e+00,3.757836e+00,2.317548e+00,-4.509058e-01,-5.854854e-01,-5.344934e+00,-1.558545e+01,-2.095131e+01,-1.716105e+01,-1.514323e+01,-1.616305e+01,-1.804599e+01,-1.570850e+01,-1.199535e+01,-9.592745e+00,-1.031080e+01,-1.120892e+01,-8.769358e+00,-1.300908e+01,-1.544352e+01,-2.343814e+01,-2.400075e+01,-1.079200e+01,2.753437e+00,-2.112459e+00,-1.897479e+00,8.171705e-01,-2.123832e+00,1.238009e+00,3.066755e+00,-9.630622e-01
3.138862e+00,1.055440e+00,6.688376e-01,2.080024e+00,5.539005e+00,1.082456e+01,1.232001e+01,9.019159e+00,2.889137e+00,-4.598282e+00,-7.219984e+00,-1.163021e+01,-1.162674e+01,-1.239666e+01,-1.453879e+01,-1.544428e+01,-1.551225e+01,-1.362024e+01,-1.257018e+01,-1.063628e+01,-1.169178e+01,-7.170398e+00,-1.768290e+01,-1.931019e+01,-1.235968e+01,6.039939e+00,9.800133e+00,7.049576e+00,6.892621e+00,1.539424e+00,-2.103661e+00,2.843055e+00,-5.282118e-01
1.191046e+00,-2.102819e+00,-5.741571e+00,-5.981411e+00,-6.123625e+00,-9.313473e+00,-7.440234e+00,3.880505e+00,1.476757e+00,8.121910e+00,9.743409e+00,1.479094e+00,-1.973681e+00,-2.268109e+00,-5.484561e+00,-2.106520e+00,1.740824e+00,5.221000e+00,7.154028e+00,7.065149e+00,1.052146e+00,-2.894361e+00,-1.240135e+01,-1.547147e+01,-1.747635e+01,-1.459052e+01,-1.167433e+01,-1.250773e+01,-9.871375e+00,-6.186213e+00,-6.973612e+00,-2.647955e+00,-4.995714e-01
