Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.515485e+02,-5.362963e+02,-5.390942e+02,-5.366743e+02,-5.363657e+02,-5.167477e+02,-4.567688e+02,-2.800493e+02,-1.646014e+02,-1.143349e+02,-1.019860e+02,-8.663476e+01,-9.103533e+01,-9.759461e+01,-1.079773e+02,-1.307093e+02,-1.614144e+02,-1.768640e+02,-1.658179e+02,-1.679674e+02,-2.009288e+02,-2.899162e+02,-4.113091e+02,-4.771019e+02,-5.218602e+02,-5.355812e+02,-5.392217e+02,-5.419509e+02,-5.406528e+02,-5.352555e+02,-5.432934e+02
4.823631e+01,6.159745e+01,6.016631e+01,6.117326e+01,6.106818e+01,8.530730e+01,8.163559e+01,6.864864e+01,7.611241e+01,6.381871e+01,3.500382e+01,1.865051e+01,2.885186e+01,4.282558e+01,5.576126e+01,5.857315e+01,6.503104e+01,7.253320e+01,9.354388e+01,1.123724e+02,1.180091e+02,1.265579e+02,1.363664e+02,1.032054e+02,7.094295e+01,6.070843e+01,5.592522e+01,5.299603e+01,5.573259e+01,6.174240e+01,5.468317e+01
1.670186e+01,1.715000e+01,1.988733e+01,1.724479e+01,1.585250e+01,3.279359e+01,5.117078e+01,2.757567e+01,6.844681e+00,-1.943485e+01,-3.245466e+01,-4.153684e+01,-4.852238e+01,-5.657165e+01,-5.832305e+01,-4.672257e+01,-2.734170e+01,-2.478709e+01,-3.535798e+01,-4.215160e+01,-3.513026e+01,-1.760168e+01,-1.088473e+01,-9.554541e+00,7.707040e+00,1.369966e+01,1.086803e+01,8.368390e+00,1.158201e+01,1.500127e+01,1.333880e+01
4.649179e+00,2.945126e+00,6.973949e+00,4.429959e+00,1.607248e+00,1.372874e+01,-7.615474e+00,-1.057215e+01,-2.520829e+01,-1.774889e+01,-6.684036e+00,-1.181723e+01,-2.325356e+01,-2.700523e+01,-3.483921e+01,-3.651541e+01,-3.019144e+01,-2.729664e+01,-3.708928e+01,-5.000231e+01,-5.799226e+01,-5.403329e+01,-4.094352e+01,-3.894367e+01,-1.241238e+01,-1.540008e+00,-3.633623e+00,-5.618412e+00,-2.314621e+00,-1.823121e+00,-3.684519e+00
1.237672e+01,1.560027e+01,1.874197e+01,1.906152e+01,1.504570e+01,2.646286e+01,5.945306e+01,3.840006e+01,6.505487e+00,-1.647194e+01,-2.774367e+01,-3.039599e+01,-3.166470e+01,-3.054161e+01,-3.562263e+01,-4.288805e+01,-3.861691e+01,-2.925276e+01,-2.992190e+01,-2.800605e+01,-1.759653e+01,-5.211587e+00,6.760875e+00,2.626550e-01,8.071419e+00,1.342699e+01,1.019198e+01,8.760316e+00,1.246250e+01,1.103208e+01,7.458495e+00
1.709261e+01,2.127899e+01,2.343324e+01,2.541805e+01,2.115439e+01,3.080737e+01,2.004884e+01,-1.268248e+01,3.889830e+00,3.037114e+01,6.050218e+01,6.726778e+01,7.652553e+01,8.021600e+01,7.872031e+01,7.635431e+01,7.207204e+01,7.629234e+01,7.752263e+01,7.041914e+01,6.657643e+01,5.473097e+01,2.787817e+01,2.193697e+01,2.146460e+01,2.385147e+01,2.168157e+01,1.968914e+01,2.189496e+01,2.077961e+01,1.789254e+01
9.907600e+00,1.111156e+01,1.124499e+01,1.324636e+01,1.096429e+01,1.470404e+01,2.275500e+01,7.559723e+00,-5.427100e+00,-2.697884e+01,-5.461015e+01,-5.514555e+01,-4.667215e+01,-4.301914e+01,-4.577562e+01,-4.147353e+01,-4.264264e+01,-4.471812e+01,-4.407471e+01,-4.630363e+01,-4.792381e+01,-3.673806e+01,-4.531168e+00,1.074721e+01,1.072994e+01,1.287763e+01,1.211108e+01,1.329131e+01,1.293972e+01,9.649183e+00,8.790798e+00
1.025991e+00,8.192068e-01,-2.248950e+00,-3.237400e-03,1.439846e+00,-3.339121e-01,-9.316213e+00,1.260040e+00,2.970797e+00,1.006671e+01,2.783456e+01,3.088930e+01,3.210389e+01,3.198271e+01,2.903777e+01,2.863165e+01,3.609836e+01,3.361773e+01,3.125498e+01,3.243663e+01,2.913806e+01,2.169042e+01,9.145954e+00,3.362372e+00,-4.473038e-01,-5.222457e-01,-6.401074e-01,2.837548e+00,-4.585271e-01,-5.956558e+00,-6.876145e+00
-1.530231e+00,-8.222833e-01,-5.058066e+00,-2.571515e+00,6.495595e-01,-2.884122e+00,-1.510551e+00,-1.366367e+01,-2.221704e+01,-2.638034e+01,-2.665993e+01,-1.971988e+01,-1.367336e+01,-1.207109e+01,-1.379981e+01,-1.301001e+01,-7.991141e+00,-1.189445e+01,-1.419163e+01,-1.281122e+01,-1.525277e+01,-1.024973e+01,4.201644e-01,7.093701e+00,1.132227e+00,-8.420544e-01,-4.969308e-01,-9.925936e-01,-5.169195e+00,-8.739875e+00,-9.792883e+00
-5.564257e-01,1.713849e+00,-2.421047e-01,1.615539e+00,2.495057e+00,-3.389671e+00,-3.155049e+00,-1.926427e+00,-1.069907e+01,-6.039325e+00,4.664184e+00,1.332667e+01,2.108291e+01,2.062538e+01,1.915770e+01,1.942293e+01,1.924213e+01,1.671367e+01,1.298501e+01,1.224001e+01,8.261231e+00,7.601667e+00,2.655718e+00,4.575324e+00,2.884508e+00,2.294795e+00,2.256382e+00,-1.123736e+00,-2.572176e+00,-3.288262e+00,-1.274927e+00
-8.968540e-01,1.713470e+00,2.223539e+00,4.274862e+00,2.457473e+00,-9.472708e+00,-9.839447e+00,-1.392071e+00,4.971712e+00,-4.412051e+00,-2.489721e+01,-3.022960e+01,-2.916551e+01,-2.550428e+01,-2.314160e+01,-2.690764e+01,-2.293049e+01,-2.107106e+01,-1.488460e+01,-1.017550e+01,-1.477051e+01,-1.496875e+01,-1.104553e+01,-5.035714e+00,-1.947570e+00,9.585936e-01,2.028657e+00,-5.226123e-02,-1.139987e+00,8.639772e-01,4.871322e+00
-2.363718e+00,-2.784798e+00,-2.377906e+00,1.805278e+00,6.700911e-01,-1.594705e+01,-8.951241e+00,-8.920064e+00,-1.577410e+01,-2.101027e+01,-2.191946e+01,-2.770264e+01,-2.157211e+01,-1.092515e+01,-3.760893e+00,-9.841652e+00,-9.326866e+00,-9.877693e+00,-5.949533e+00,-5.222794e+00,-8.609991e+00,-1.185640e+01,-1.605811e+01,-9.016694e+00,-7.864278e+00,-4.384212e+00,-2.029011e+00,-4.862552e-01,-3.316160e+00,-8.429911e-01,1.662023e+00
-1.550959e+00,-5.466627e+00,-6.263535e+00,-1.413859e+00,-2.090561e+00,-1.705677e+01,-2.102339e+01,-2.544356e+01,-3.418462e+01,-3.228242e+01,-2.287035e+01,-2.631384e+01,-2.839511e+01,-3.061526e+01,-1.959377e+01,-1.169376e+01,-9.704261e+00,-1.027691e+01,-4.221950e+00,-4.904456e+00,-8.482996e+00,-7.377525e+00,-7.153082e-01,-4.103084e+00,-8.624345e+00,-8.094889e+00,-5.180415e+00,-1.663536e+00,-3.373596e+00,-2.202230e+00,-2.507024e+00
