Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.542482e+02,-5.315692e+02,-4.888444e+02,-4.419608e+02,-4.096530e+02,-3.772503e+02,-3.516814e+02,-3.162742e+02,-2.311326e+02,-1.313488e+02,-4.679277e+01,-3.636621e+01,-6.661760e+01,-1.045020e+02,-1.761424e+02,-2.683452e+02,-3.552225e+02,-4.143839e+02,-4.643750e+02,-4.863542e+02,-5.072949e+02,-5.229047e+02,-5.411755e+02,-5.583406e+02,-5.583892e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02,-5.589902e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.350868e+00,-2.414021e+01,-5.863920e+01,-9.393438e+01,-1.099884e+02,-9.483369e+01,-8.749693e+01,-6.015964e+01,4.423739e+01,1.158610e+02,1.245019e+02,1.479290e+02,1.837544e+02,2.043907e+02,2.125241e+02,1.901630e+02,1.625649e+02,1.280179e+02,9.528499e+01,8.066727e+01,6.556676e+01,4.838753e+01,2.437565e+01,9.116453e-01,8.439370e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.049421e+00,-7.688094e+00,-2.050077e+01,-3.307341e+01,-4.931113e+01,-5.356863e+01,-4.870504e+01,-5.599902e+01,-5.176506e+01,-9.363049e+01,-1.048391e+02,-1.095062e+02,-1.120977e+02,-1.089353e+02,-9.371947e+01,-6.192387e+01,-2.073008e+01,6.150580e+00,2.669882e+01,3.794775e+01,4.776660e+01,4.105074e+01,2.200995e+01,8.906698e-01,8.258085e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.683949e+00,3.131247e+01,6.117716e+01,7.827110e+01,8.601633e+01,8.099323e+01,6.705476e+01,6.034742e+01,6.412708e+01,2.805761e+01,-2.046130e+01,-4.164153e+01,-3.993321e+01,-3.595679e+01,-4.707594e+01,-5.236649e+01,-4.668950e+01,-2.439640e+01,-4.141562e+00,1.128452e+01,2.899572e+01,3.056486e+01,1.835006e+01,8.560810e-01,7.958939e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.303749e+00,-3.004975e+01,-3.802578e+01,-3.201027e+01,-2.496285e+01,-3.575791e+01,-4.510389e+01,-5.061573e+01,-4.959524e+01,-4.254466e+01,-3.628292e+01,-5.109660e+01,-6.397549e+01,-7.295557e+01,-5.915183e+01,-2.950486e+01,-5.349782e+00,2.479051e+00,1.405490e+00,4.977276e+00,1.410897e+01,1.884159e+01,1.378057e+01,8.084284e-01,7.546341e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.514408e+00,8.409783e+00,-7.281888e+00,-1.588012e+01,-1.782099e+01,-1.960676e+01,-2.274552e+01,-3.389766e+01,-4.104671e+01,-2.425730e+01,-1.570635e+01,-1.605428e+01,-1.920687e+01,-1.806507e+01,-2.668398e+01,-2.481435e+01,-6.894037e+00,6.038351e+00,5.442550e+00,1.140053e-01,1.749833e+00,7.630667e+00,8.766430e+00,7.484684e-01,7.026519e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.974284e+00,1.478078e+01,2.758385e+01,1.905433e+01,1.285790e+01,1.295116e+01,1.285252e+01,3.319272e+00,-2.405831e+01,-3.769526e+01,-4.016111e+01,-3.538387e+01,-1.556560e+01,-5.222407e+00,8.746449e+00,-9.381164e-01,-1.288739e+01,-4.098048e+00,-1.450178e+00,-1.075920e+01,-9.665104e+00,-1.743850e+00,3.792522e+00,6.771522e-01,6.407081e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.298564e+00,-2.353118e+01,-1.977137e+01,-7.259491e+00,-2.133718e+00,-1.370427e+00,-3.692109e+00,-5.138890e+00,-4.288393e+01,-3.147646e+01,-1.244689e+01,-1.448490e+01,-3.171060e+01,-3.311931e+01,-3.267708e+01,-1.927772e+01,-1.051601e+01,-5.394298e+00,-8.629196e+00,-1.932758e+01,-1.751426e+01,-8.448582e+00,-6.973622e-01,5.956098e-01,5.697239e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.178300e+00,1.571916e+01,8.004500e+00,8.429171e+00,5.995425e+00,-1.822152e+00,-2.199488e+00,9.081394e+00,-1.224977e+01,-1.195074e+01,-1.537224e+01,-1.342326e+01,-2.130170e+01,-2.473288e+01,-1.855380e+01,-2.811022e+01,-2.106659e+01,-1.012933e+01,-1.186016e+01,-1.900071e+01,-1.811291e+01,-1.219379e+01,-4.353707e+00,5.051307e-01,4.907479e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.896850e-01,-7.240763e-01,-2.709114e+00,-9.082046e+00,-7.462739e+00,-8.907366e+00,-1.173475e+01,-4.628319e+00,-2.253917e+01,-9.519672e+00,9.049464e+00,1.875423e+01,9.693560e+00,-1.875865e+00,-8.586480e+00,-7.690110e+00,-1.602619e+01,-7.844638e+00,-8.934141e+00,-1.207852e+01,-1.258694e+01,-1.331069e+01,-6.959172e+00,4.071492e-01,4.049531e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
