Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.049884e+02,-4.968236e+02,-5.065552e+02,-5.083789e+02,-5.055648e+02,-3.822033e+02,-2.200305e+02,-1.466932e+02,-1.248113e+02,-1.445126e+02,-1.667601e+02,-1.562901e+02,-1.460831e+02,-1.589120e+02,-1.992111e+02,-2.501257e+02,-2.955313e+02,-3.608793e+02,-4.302894e+02,-4.772321e+02,-5.043253e+02,-5.103968e+02,-5.105844e+02,-5.063590e+02,-5.055041e+02,-5.099487e+02,-5.225473e+02
4.720868e+01,5.803668e+01,5.806459e+01,5.738075e+01,5.833841e+01,8.799611e+01,1.344305e+02,1.327559e+02,1.141674e+02,1.127499e+02,1.216867e+02,1.235425e+02,1.414452e+02,1.525844e+02,1.570294e+02,1.616564e+02,1.630653e+02,1.551713e+02,1.171600e+02,8.046327e+01,6.252493e+01,6.142297e+01,6.303613e+01,6.925282e+01,7.017038e+01,6.657618e+01,5.771728e+01
1.815627e+01,1.675265e+01,1.787783e+01,1.573318e+01,1.596970e+01,-2.428120e+01,-7.089523e+01,-9.748283e+01,-1.061914e+02,-1.018430e+02,-8.347275e+01,-8.808131e+01,-9.304724e+01,-8.849517e+01,-6.405505e+01,-3.400188e+01,-1.642560e+01,-5.073932e+00,2.849995e+00,1.035406e+01,1.234253e+01,9.719906e+00,1.347879e+01,1.790967e+01,1.774209e+01,1.746844e+01,2.043610e+01
2.204495e+01,1.937483e+01,1.373836e+01,9.550293e+00,1.105910e+01,2.535259e+01,1.625554e+01,1.577653e+01,1.598844e+01,7.117003e+00,-8.411145e+00,-1.662760e+01,-3.441667e+01,-4.496833e+01,-4.328242e+01,-3.633173e+01,-3.773333e+01,-3.964387e+01,-2.982967e+01,-1.208979e+01,-1.314807e+00,5.476505e-01,2.777715e+00,3.291172e+00,2.215284e+00,2.235678e+00,2.982190e+00
-1.406895e+01,-7.175471e-01,4.832573e+00,2.011414e+00,1.573927e+00,-1.603721e+01,-3.359626e+01,-3.500281e+01,-3.298964e+01,-2.968861e+01,-2.920056e+01,-2.295023e+01,-2.186766e+01,-2.532012e+01,-2.411925e+01,-1.884225e+01,-1.186323e+01,-4.888579e+00,3.220372e+00,9.012320e+00,1.496334e+01,1.564990e+01,1.554945e+01,1.492285e+01,1.418764e+01,1.533558e+01,9.541194e+00
1.210222e+01,1.952628e+01,1.856850e+01,1.422843e+01,1.666515e+01,1.064088e+01,2.145523e+01,3.486751e+01,5.093216e+01,5.932522e+01,6.990979e+01,7.755151e+01,8.492328e+01,8.274249e+01,7.544608e+01,6.004306e+01,4.772376e+01,3.444315e+01,2.697113e+01,2.329839e+01,2.109730e+01,1.663353e+01,1.719112e+01,1.757830e+01,1.690961e+01,1.935360e+01,1.585435e+01
1.916859e+01,1.761294e+01,1.463971e+01,1.415629e+01,1.903402e+01,-1.424114e+00,-9.414724e+00,-1.871840e+01,-2.357533e+01,-1.933113e+01,-2.117175e+01,-3.202706e+01,-3.180948e+01,-2.872802e+01,-2.175043e+01,-1.976765e+01,-1.849730e+01,-3.631982e+00,5.540112e+00,5.235073e+00,6.462000e+00,8.579691e+00,9.898869e+00,9.323200e+00,8.263815e+00,7.467837e+00,8.964523e+00
-9.291854e+00,-9.018751e+00,-4.306993e+00,-2.415232e+00,-1.411989e+00,-2.013475e+01,-1.701612e+01,-5.020481e+00,2.549689e+00,1.004404e+00,4.877725e-01,-4.596710e-04,-3.247881e+00,-5.232523e+00,-3.606996e+00,-5.544906e-01,-3.946815e+00,-9.743250e+00,-1.638843e+00,4.416217e+00,3.805370e+00,5.110028e+00,4.266754e+00,3.257987e+00,3.450816e+00,-1.338791e+00,-4.323490e-02
1.753684e+01,1.490538e+01,1.225429e+01,6.092710e+00,3.946282e+00,2.134926e+01,9.932873e+00,1.164933e+01,2.093684e+01,2.666747e+01,2.212204e+01,1.900844e+01,1.600241e+01,1.408451e+01,1.397481e+01,1.105463e+01,-1.443111e-01,-1.151821e+01,-9.085105e+00,-3.558331e+00,-1.914382e+00,2.147415e+00,8.253001e-01,2.728592e+00,3.741427e+00,-1.280816e-01,2.327574e-01
5.675330e+00,6.216483e+00,8.055142e+00,3.349754e+00,-2.599246e-01,1.267684e+01,-5.505062e+00,-9.990479e+00,-4.301250e+00,1.782341e+00,1.115203e-03,5.325844e+00,5.269373e+00,2.794629e+00,-1.465297e+00,-4.364151e+00,-3.498097e+00,-2.179169e+00,4.746473e+00,1.088624e+01,7.112178e+00,-1.987551e-01,2.641564e+00,6.292880e+00,4.497573e+00,2.693365e+00,4.903697e+00
