Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.048922e+02,-4.782409e+02,-4.525299e+02,-4.343620e+02,-4.172497e+02,-4.095415e+02,-2.194581e+02,-8.371848e+01,-7.243236e+01,-1.267620e+02,-1.304979e+02,-1.157192e+02,-1.261398e+02,-1.852696e+02,-2.528654e+02,-3.188668e+02,-3.724933e+02,-4.236700e+02,-4.696631e+02,-4.983249e+02,-5.096187e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02,-5.114403e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.071911e+00,3.986820e+01,6.072636e+01,7.272888e+01,8.682376e+01,9.182150e+01,1.541013e+02,1.509477e+02,1.422146e+02,1.211165e+02,1.533158e+02,1.795828e+02,1.959548e+02,2.108814e+02,2.072819e+02,1.835314e+02,1.419904e+02,9.653625e+01,4.940049e+01,1.708547e+01,2.534544e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.514946e+00,3.129956e+01,3.419382e+01,2.990257e+01,3.140350e+01,3.081034e+01,-3.845193e+01,-5.771925e+01,-7.492816e+01,-9.221449e+01,-9.480037e+01,-7.873080e+01,-5.537186e+01,-3.994127e+01,-1.807809e+00,2.205840e+01,3.203628e+01,3.715552e+01,2.732207e+01,1.332713e+01,2.413604e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.614343e+00,3.048956e+01,3.558923e+01,3.278239e+01,3.470869e+01,3.726046e+01,2.121213e+01,1.735986e+01,7.480062e+00,-1.949076e+01,-4.283949e+01,-5.446870e+01,-5.279808e+01,-5.647879e+01,-6.629498e+01,-6.207885e+01,-3.647562e+01,-8.323956e+00,7.328495e+00,8.733268e+00,2.224364e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.410228e+00,2.373229e+01,2.486900e+01,2.179734e+01,2.370561e+01,2.558127e+01,-6.160530e-01,-1.472994e+01,-1.930691e+01,-3.029919e+01,-6.735586e+01,-8.245995e+01,-8.474689e+01,-7.355050e+01,-5.986101e+01,-4.679040e+01,-3.054574e+01,-1.689299e+01,-1.160570e+00,4.681442e+00,1.982208e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.956034e+00,8.779831e+00,-4.366943e+00,-1.225756e+01,-1.513629e+01,-1.914930e+01,-2.784207e+01,-2.082583e+01,-1.945764e+01,-1.278277e+01,-7.094282e+00,-8.320331e+00,-1.032309e+01,-5.854619e+00,3.937438e-01,1.253248e+00,1.809562e+00,-3.704928e+00,4.613323e-02,1.819389e+00,1.703390e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.315946e+00,2.204911e+00,-5.386248e+00,-5.216975e+00,-6.166689e+00,-9.151333e+00,-3.813634e+01,-4.441894e+01,-4.119801e+01,-2.574400e+01,-4.416443e+00,1.394097e+00,7.639540e-01,8.624189e+00,8.274111e+00,9.327680e+00,7.630470e+00,3.644384e+00,2.987645e+00,1.108890e-01,1.401643e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.561841e+00,2.600532e+00,1.146467e+01,2.014081e+01,2.266035e+01,2.312337e+01,2.823997e-01,2.302316e+00,-2.441926e+00,-7.770852e+00,-2.345857e+01,-2.914664e+01,-3.341394e+01,-4.934222e+01,-3.490691e+01,-2.068779e+01,-1.224475e+01,-3.519220e+00,2.721760e+00,-6.756378e-01,1.085881e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.301249e-01,-4.836542e+00,1.138288e-01,2.096683e+00,7.295047e-01,-1.960411e+00,-9.795705e+00,-1.216382e+01,-1.179227e+01,-1.235459e+01,-2.275987e+01,-2.771798e+01,-3.385052e+01,-2.827942e+01,-2.930932e+01,-3.042145e+01,-2.448910e+01,-1.272228e+01,6.326271e-01,-6.321177e-01,7.596264e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.983090e+00,-1.380025e+01,-1.959364e+01,-2.263793e+01,-2.583912e+01,-2.939655e+01,-2.982861e+01,-1.729885e+01,-7.719538e+00,3.452845e+00,1.081882e+00,-3.437186e-01,-3.466076e+00,-9.480974e+00,-1.029477e+01,-1.383451e+01,-1.485370e+01,-1.181346e+01,1.167728e-01,1.627200e-01,4.222866e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
