Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.906394e+02,-4.646442e+02,-4.494043e+02,-4.103424e+02,-3.551134e+02,-2.744158e+02,-2.278078e+02,-2.087211e+02,-1.917356e+02,-1.530681e+02,-1.332548e+02,-1.058450e+02,-5.743916e+01,-4.611481e+01,-4.972125e+01,-6.371850e+01,-1.075150e+02,-1.529672e+02,-2.041632e+02,-2.889795e+02,-3.853165e+02,-4.433364e+02,-4.710868e+02,-4.782591e+02,-4.823970e+02,-4.804297e+02,-4.806947e+02,-4.841914e+02,-4.829789e+02,-4.974466e+02
7.603889e+01,9.067999e+01,8.956426e+01,9.445320e+01,5.147298e+01,1.146639e+00,-2.196501e+01,-4.071766e+01,-3.980336e+01,4.502614e+00,4.098132e+01,5.433573e+01,3.951286e+01,3.775780e+01,4.651615e+01,5.716502e+01,7.005092e+01,9.869931e+01,1.330558e+02,1.520395e+02,1.484978e+02,1.069638e+02,8.779690e+01,8.606154e+01,8.283884e+01,8.604880e+01,8.465968e+01,7.925856e+01,8.326665e+01,7.531801e+01
1.593538e+00,-3.655700e+00,-5.034845e+00,-1.440769e+01,-1.027237e+01,1.559095e+01,3.335670e+01,3.747240e+01,3.365082e+01,2.409722e+01,-3.621788e+00,-3.545636e+01,-4.665022e+01,-4.823390e+01,-4.902428e+01,-5.306939e+01,-4.915441e+01,-4.577454e+01,-4.376770e+01,-3.313336e+01,-2.195239e+01,-1.307572e+01,-1.205778e+00,9.471054e+00,9.710972e+00,9.392411e+00,4.449111e+00,3.420572e-01,4.103197e+00,7.972140e+00
-5.655675e+00,-6.276232e+00,2.771637e+00,-3.360875e+00,3.921290e+00,1.762746e+01,2.018895e+01,2.120521e+01,2.045055e+01,1.345300e+01,2.182472e+01,2.787916e+01,1.069002e+01,-2.235676e+00,-1.171127e+01,-1.421233e+01,-1.325137e+01,-1.825997e+01,-2.792987e+01,-4.209368e+01,-4.155518e+01,-2.763000e+01,-1.007052e+01,-2.116826e+00,-1.480629e+00,-4.379111e+00,-7.845128e+00,-5.745321e+00,-6.517440e+00,-8.635795e+00
1.682947e+01,1.545477e+01,7.230114e+00,-1.621532e+00,-9.582656e+00,-1.089826e+01,-1.439474e+01,-1.202325e+01,-8.585598e+00,-1.852447e+01,-2.960903e+01,-4.350455e+01,-4.503329e+01,-4.202980e+01,-3.557294e+01,-3.428517e+01,-3.061632e+01,-2.669943e+01,-1.578337e+01,-5.872944e+00,-2.540884e+00,1.097970e+00,6.339462e+00,4.066263e+00,7.099206e+00,7.768254e+00,8.893753e+00,1.563794e+01,1.432565e+01,9.377714e+00
1.118308e+01,1.328745e+01,1.354515e+01,1.026593e+01,1.287135e+01,2.026700e+01,1.607420e+01,1.230519e+01,1.188065e+01,1.031067e+01,1.879589e+01,4.136380e+01,5.117454e+01,5.895627e+01,6.690454e+01,6.718565e+01,6.318758e+01,5.945819e+01,5.171046e+01,3.673845e+01,1.062511e+01,1.095851e+01,8.529404e+00,6.342562e+00,1.284424e+01,1.206462e+01,9.959954e+00,1.299614e+01,1.258293e+01,1.206796e+01
-8.848565e-01,4.843324e+00,9.956431e+00,1.950006e+01,9.431433e+00,1.937543e+00,-1.177124e+00,-2.310383e+00,-4.826887e+00,-1.391476e+01,-1.565898e+01,-3.189965e+01,-3.925305e+01,-4.270185e+01,-4.648631e+01,-4.970726e+01,-5.043766e+01,-4.791833e+01,-4.586576e+01,-3.108452e+01,-5.378968e+00,5.541968e+00,4.576919e+00,5.060797e+00,8.070170e+00,4.866238e+00,2.247701e+00,1.949452e+00,2.966195e-02,7.229781e-02
6.247649e+00,7.817481e+00,-2.823481e+00,-1.000184e+01,1.104000e+01,2.654235e+01,2.543575e+01,2.519326e+01,2.315278e+01,1.056923e+01,1.046514e+01,3.244313e+01,4.715180e+01,5.160984e+01,4.502058e+01,4.131106e+01,3.874899e+01,3.296313e+01,2.160155e+01,7.079055e+00,-6.761926e+00,4.226170e+00,4.095717e+00,1.901823e+00,6.219948e-01,9.769790e-01,1.893435e+00,4.070623e+00,1.297522e+00,-2.102751e+00
1.052264e+01,1.561850e+01,1.859005e+01,2.097190e+01,1.778088e+01,1.386987e+01,5.437959e+00,-2.842453e+00,-1.112324e+01,-1.543665e+01,-6.433380e+00,-4.400292e+00,-9.444456e+00,-1.178193e+01,-1.083513e+01,-9.159847e+00,-5.667857e+00,-2.968446e-01,-2.800374e-01,6.339936e+00,1.376651e+01,1.155159e+01,8.806551e+00,7.232269e+00,7.850588e+00,9.164061e+00,8.842875e+00,9.600605e+00,6.560797e+00,4.375754e+00
1.870141e+00,4.890498e+00,6.950704e+00,5.486763e+00,-9.400622e-01,-1.357933e+01,-1.065560e+01,-3.402565e+00,-4.248076e+00,-1.110416e+01,-1.389473e+01,-7.896086e+00,-2.546995e+00,1.695975e+00,5.185417e+00,4.880915e+00,5.076246e+00,5.579134e+00,3.041022e-01,-7.062430e-02,3.205655e+00,2.763233e+00,-1.219437e-01,1.321795e+00,3.775000e+00,5.313006e+00,6.021976e+00,4.431931e-01,-1.484661e+00,5.512475e+00
