Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.148289e+02,-4.992300e+02,-4.957196e+02,-4.936077e+02,-4.913282e+02,-4.972089e+02,-4.411910e+02,-2.242171e+02,-8.590986e+01,-2.003843e+01,-1.691352e+01,-4.155993e+01,-8.432391e+01,-1.271179e+02,-1.677056e+02,-2.098725e+02,-2.391606e+02,-2.646595e+02,-2.791089e+02,-2.983734e+02,-3.173806e+02,-3.292705e+02,-3.410479e+02,-3.553507e+02,-3.670742e+02,-3.863830e+02,-4.391666e+02,-4.811710e+02,-4.929870e+02,-5.011744e+02
3.856583e+01,5.113367e+01,5.367554e+01,5.794633e+01,6.150251e+01,5.393181e+01,8.078049e+01,8.604120e+01,6.902873e+01,5.015775e+01,4.248262e+01,4.734426e+01,4.963969e+01,3.665337e+01,4.782367e+01,5.306785e+01,5.388192e+01,5.162285e+01,5.325333e+01,5.334669e+01,5.475279e+01,5.665677e+01,6.498153e+01,6.788008e+01,5.722653e+01,5.122197e+01,6.808021e+01,6.898265e+01,5.880355e+01,5.037933e+01
1.827968e+01,1.516961e+01,1.415622e+01,1.955163e+01,2.338867e+01,1.854737e+01,-2.992640e+01,-7.754550e+01,-8.294598e+01,-8.658923e+01,-8.420354e+01,-6.502611e+01,-3.876025e+01,-8.460665e+00,1.370901e+01,4.030080e+01,6.218217e+01,7.074243e+01,7.430305e+01,7.976816e+01,8.517920e+01,7.960883e+01,7.987637e+01,7.920509e+01,7.798909e+01,6.072859e+01,3.246986e+01,2.073250e+01,2.010458e+01,1.898275e+01
6.515569e+00,-3.422012e-01,-8.254795e-01,2.435032e+00,4.987538e+00,4.862116e+00,-3.922343e+01,-1.533047e+01,-1.402856e+01,-1.410303e+01,5.582835e-01,2.448028e+01,3.248016e+01,2.827907e+01,3.124209e+01,3.472256e+01,3.701851e+01,3.981055e+01,3.326294e+01,2.991293e+01,3.030500e+01,2.334761e+01,2.073294e+01,1.580233e+01,5.132786e+00,-1.657262e+00,2.793956e-02,1.515727e+00,2.074517e+00,7.069834e+00
6.804783e+00,6.191782e+00,8.715151e+00,8.817684e+00,8.381290e+00,1.221578e+01,1.512281e+01,-6.783850e+00,-1.375791e+01,-2.203830e+01,-2.947818e+01,-5.326850e+01,-6.657285e+01,-6.798288e+01,-6.362168e+01,-5.817957e+01,-5.000406e+01,-4.322626e+01,-3.325296e+01,-2.381608e+01,-1.502315e+01,-6.412839e+00,8.248898e-01,1.396980e+01,2.569990e+01,2.505508e+01,1.590069e+01,9.974670e+00,7.658600e+00,1.273590e+01
9.823570e+00,1.312507e+01,1.564042e+01,1.515189e+01,1.242682e+01,1.548977e+01,2.941246e+01,4.179447e+01,3.919488e+01,3.367093e+01,2.692816e+01,1.759748e+01,3.023740e+01,4.829631e+01,4.993293e+01,4.944308e+01,5.682639e+01,5.837263e+01,6.288291e+01,6.517641e+01,5.730106e+01,5.951637e+01,5.909755e+01,4.995422e+01,4.631643e+01,4.291733e+01,2.960693e+01,1.680259e+01,1.458051e+01,1.428234e+01
9.728504e+00,1.218860e+01,1.188272e+01,1.264781e+01,1.028518e+01,7.979528e+00,9.795707e+00,-1.494409e+01,-1.970152e+01,-1.470550e+01,-1.166978e+01,-2.265811e+01,-3.159946e+01,-4.013726e+01,-4.130739e+01,-4.143471e+01,-4.528407e+01,-4.711785e+01,-4.083180e+01,-3.664744e+01,-3.636825e+01,-3.569619e+01,-2.156967e+01,-9.133427e+00,-7.588810e+00,-3.354082e+00,6.609159e+00,1.440027e+01,1.290066e+01,8.504212e+00
8.287631e+00,9.428265e+00,8.938614e+00,1.039578e+01,9.784891e+00,3.147675e+00,7.703789e+00,1.661740e+00,5.410424e+00,1.386174e+01,2.130693e+01,1.730052e+01,2.071824e+01,1.948287e+01,1.821635e+01,1.435147e+01,1.020087e+01,9.297750e+00,9.142401e+00,9.682846e+00,1.285892e+01,1.111284e+01,1.061145e+01,1.377807e+01,1.742499e+01,1.991225e+01,1.402836e+01,1.263177e+01,8.838629e+00,6.878051e+00
7.159217e+00,6.649065e+00,9.301174e+00,1.129605e+01,1.181141e+01,6.281246e+00,1.059825e+01,-1.608369e+00,-1.025108e+01,-1.061678e+01,-4.109447e+00,-1.437106e+00,2.507532e+00,8.780100e+00,5.548596e+00,3.457816e+00,6.477089e+00,8.300765e+00,6.754755e+00,4.161963e+00,5.528700e+00,1.086441e+01,1.113076e+01,1.054504e+01,1.001873e+01,9.872156e+00,1.103104e+01,1.073035e+01,6.162555e+00,9.452629e+00
5.323040e+00,2.419701e+00,6.125566e+00,9.461643e+00,1.028107e+01,8.808065e+00,-1.847110e+00,-1.828296e+01,-2.114632e+01,-2.509483e+01,-1.976787e+01,-1.211145e+01,-8.974401e+00,-1.656069e+01,-1.802505e+01,-1.934811e+01,-1.391769e+01,-1.457989e+01,-1.979798e+01,-2.241469e+01,-1.788475e+01,-1.582308e+01,-1.573224e+01,-1.216694e+01,-8.335987e+00,-4.957523e+00,-3.527482e-01,4.748780e+00,3.327144e+00,7.233838e+00
