Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.288459e+02,-5.111715e+02,-5.052958e+02,-5.068340e+02,-5.104985e+02,-5.084981e+02,-5.096451e+02,-5.096800e+02,-5.048648e+02,-4.901500e+02,-3.545986e+02,-2.498871e+02,-1.912005e+02,-1.340374e+02,-9.687119e+01,-8.167278e+01,-9.996372e+01,-9.475733e+01,-7.886807e+01,-8.770694e+01,-1.222458e+02,-1.733764e+02,-2.255624e+02,-3.143475e+02,-4.048095e+02,-4.591713e+02,-4.952208e+02,-5.066751e+02,-5.117692e+02,-5.099817e+02,-5.102355e+02,-5.114427e+02,-5.110172e+02,-5.114883e+02,-5.111584e+02,-5.057015e+02,-5.162108e+02
2.944016e+01,4.449593e+01,5.005661e+01,5.044900e+01,4.577882e+01,4.877422e+01,4.785624e+01,4.799300e+01,5.389190e+01,6.369545e+01,1.439514e+02,1.409536e+02,1.217310e+02,8.029010e+01,4.572009e+01,2.617363e+01,1.965765e+01,2.467927e+01,3.556965e+01,4.973042e+01,6.390276e+01,8.342483e+01,1.119761e+02,1.275592e+02,1.244146e+02,9.166870e+01,6.162598e+01,5.073786e+01,4.737018e+01,4.833210e+01,4.782761e+01,4.768239e+01,4.864806e+01,4.796980e+01,4.763817e+01,5.267492e+01,4.220660e+01
1.558269e+01,1.423553e+01,1.473055e+01,1.798537e+01,1.441126e+01,1.712227e+01,1.629308e+01,1.603862e+01,1.973037e+01,1.397994e+01,-1.329839e+00,-3.829039e+01,-5.642004e+01,-4.016383e+01,-1.380882e+01,-1.254552e+01,-9.204304e+00,-1.155343e+01,-2.732753e+01,-2.944206e+01,-2.142184e+01,-1.254854e+01,-1.285919e+01,4.364104e+00,6.233155e+00,1.317030e+01,1.711653e+01,1.625178e+01,1.988025e+01,1.870992e+01,2.012306e+01,2.226027e+01,2.265951e+01,2.109522e+01,1.917710e+01,2.013214e+01,1.726001e+01
1.045304e+01,4.345443e+00,1.909716e+00,4.008831e+00,2.332460e+00,3.626900e+00,5.647605e-01,-1.055074e+00,-2.828936e-01,-4.409350e+00,-2.060614e+01,1.207440e+01,3.361858e+01,3.054382e+01,1.353485e+01,-2.171074e+00,-1.431062e+01,-2.977258e+01,-3.861767e+01,-4.683737e+01,-4.339062e+01,-3.247971e+01,-3.483636e+01,-3.768192e+01,-2.978466e+01,-1.725978e+01,-6.139104e+00,-2.292836e+00,3.062507e+00,3.494062e+00,8.687778e+00,1.087222e+01,9.726478e+00,6.255441e+00,3.533964e+00,4.231311e+00,3.953652e+00
1.374717e+01,1.148014e+01,8.824047e+00,1.001184e+01,1.112134e+01,1.108548e+01,6.719668e+00,4.966497e+00,2.843987e+00,8.422749e+00,7.576043e+00,-4.119788e+00,-2.247595e+01,-4.890281e+01,-4.949282e+01,-4.194623e+01,-3.531171e+01,-3.256161e+01,-3.671876e+01,-3.788407e+01,-3.714417e+01,-3.137928e+01,-2.611773e+01,-1.302809e+01,3.429960e+00,2.725831e+00,9.054478e-01,1.971001e+00,2.007989e+00,7.525684e+00,1.221697e+01,1.257551e+01,1.269435e+01,9.009792e+00,7.066087e+00,9.540990e+00,7.482315e+00
1.395441e+01,1.312763e+01,1.240722e+01,1.477209e+01,1.642273e+01,1.659712e+01,1.524595e+01,1.570724e+01,1.296835e+01,1.746604e+01,2.081410e+01,6.370829e+00,1.505869e+00,1.305125e+01,3.208027e+01,4.790328e+01,5.040308e+01,6.944762e+01,7.631319e+01,7.654544e+01,7.543736e+01,7.457671e+01,7.213123e+01,5.891299e+01,2.949024e+01,1.887054e+01,1.324193e+01,1.014573e+01,5.536759e+00,1.407520e+01,1.373363e+01,1.147561e+01,1.498580e+01,1.467238e+01,1.444197e+01,1.603475e+01,1.392217e+01
6.886505e+00,6.090491e+00,8.840315e+00,9.799665e+00,8.021603e+00,9.296185e+00,1.211692e+01,1.393024e+01,1.389290e+01,1.098473e+01,-5.863180e+00,-1.512737e+00,-1.353335e+01,-3.774877e+01,-4.049349e+01,-4.282757e+01,-4.942002e+01,-4.816573e+01,-4.108031e+01,-4.276438e+01,-4.226580e+01,-4.425364e+01,-4.380767e+01,-2.925776e+01,-5.656675e-01,9.694117e+00,1.210398e+01,8.894487e+00,6.330918e+00,1.204299e+01,9.808783e+00,5.490273e+00,8.495691e+00,1.208770e+01,1.297215e+01,1.179805e+01,1.282083e+01
-7.788809e-02,2.266114e+00,6.801605e+00,4.436716e+00,6.984352e-01,2.216566e+00,4.513715e+00,3.749679e+00,6.231261e+00,5.025368e+00,-3.588046e+01,-3.240864e+01,-1.113782e+01,1.406717e+01,3.804412e+01,4.711492e+01,3.865191e+01,2.783209e+01,2.621279e+01,2.168824e+01,1.682508e+01,1.377804e+01,8.566820e+00,1.069136e+00,-4.695158e+00,-1.258769e+00,4.347349e+00,4.215094e+00,5.712422e+00,5.955504e+00,6.618163e+00,3.563776e+00,2.201609e+00,5.701569e+00,6.040703e+00,4.590632e+00,8.413546e+00
-4.689627e-01,4.511282e+00,6.732212e+00,5.248955e+00,5.519070e+00,6.030265e+00,3.879474e+00,-4.822168e-01,5.203464e-01,7.105841e+00,9.216351e+00,7.359702e+00,3.232563e-01,-2.317375e+00,2.625862e+00,4.374288e+00,-7.369351e-02,-9.816169e-01,3.001640e+00,5.037606e+00,3.364938e+00,4.252317e+00,7.216203e-01,-3.481347e+00,-2.695581e+00,2.115530e+00,2.454888e+00,4.260419e+00,5.041810e+00,2.893557e+00,5.106387e+00,6.089175e+00,3.648982e+00,3.646065e+00,2.380677e+00,3.400671e+00,7.730016e+00
3.281911e+00,6.670523e+00,5.307840e+00,7.885287e+00,1.231649e+01,1.147163e+01,7.856651e+00,4.283075e+00,1.504206e+00,7.574759e+00,2.615440e+01,2.653789e+01,2.682992e+01,3.008610e+01,2.082851e+01,1.157049e+01,7.576197e+00,8.015223e+00,1.331033e+01,2.090187e+01,2.217262e+01,1.657829e+01,9.102262e+00,8.901441e-01,-2.619089e-01,8.095525e+00,4.351905e+00,5.231666e+00,2.885116e+00,2.558720e+00,3.717899e+00,5.992663e+00,7.104867e+00,4.801929e+00,2.543602e+00,4.911861e+00,8.393566e+00
