Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.232122e+02,-5.232122e+02,-5.225037e+02,-5.195506e+02,-5.188745e+02,-5.214324e+02,-5.219081e+02,-5.158434e+02,-5.073371e+02,-4.989771e+02,-4.796096e+02,-4.580639e+02,-4.328553e+02,-4.143628e+02,-3.969753e+02,-3.873606e+02,-3.120120e+02,-2.197313e+02,-1.779050e+02,-1.098886e+02,-1.106123e+02,-1.392155e+02,-1.364348e+02,-1.535495e+02,-1.929136e+02,-2.422414e+02,-3.095122e+02,-3.635821e+02,-4.072588e+02,-4.599642e+02,-5.054024e+02,-5.195137e+02,-5.153685e+02,-5.132073e+02,-5.123569e+02,-5.120712e+02,-5.117665e+02,-5.154632e+02
0.000000e+00,0.000000e+00,8.435540e-01,4.653686e+00,5.531663e+00,2.235887e+00,1.653433e+00,9.657690e+00,2.049854e+01,2.422158e+01,1.993088e+01,1.848084e+01,1.833329e+01,1.463375e+01,2.264796e+01,3.142199e+01,1.107725e+02,1.621170e+02,1.838123e+02,1.387975e+02,1.257565e+02,1.700663e+02,2.070403e+02,2.324631e+02,2.398370e+02,2.212174e+02,1.909750e+02,1.607844e+02,1.236458e+02,6.955426e+01,1.987360e+01,3.262114e+00,7.115731e+00,8.124018e+00,8.178638e+00,8.010184e+00,5.365213e+00,2.448641e+00
0.000000e+00,0.000000e+00,4.184580e-01,3.224823e+00,3.888744e+00,1.474025e+00,1.134764e+00,7.541674e+00,1.511475e+01,1.301652e+01,-3.017025e+00,-1.972595e+01,-4.364748e+01,-6.347276e+01,-6.842938e+01,-6.874065e+01,-4.926748e+01,-8.872926e+01,-1.011743e+02,-7.801778e+01,-7.107156e+01,-8.445320e+01,-8.039551e+01,-6.990030e+01,-5.993890e+01,-3.461513e+01,2.340248e+00,2.983440e+01,3.653698e+01,2.611367e+01,8.633991e+00,-1.085212e+00,-1.382321e+00,-3.055951e+00,-4.375689e+00,-5.009709e+00,-9.856720e+00,-8.245624e+00
0.000000e+00,0.000000e+00,-1.387261e-01,1.283029e+00,1.651804e+00,4.498404e-01,4.338567e-01,4.548165e+00,7.588624e+00,1.182131e+01,2.821054e+01,3.377586e+01,2.528463e+01,1.941544e+01,1.737961e+01,1.305717e+01,1.063495e+01,-3.509299e+00,-6.698296e+00,-6.698515e+00,-1.179925e+01,-4.577446e+01,-6.849255e+01,-7.629447e+01,-8.657527e+01,-8.591776e+01,-7.333212e+01,-5.369706e+01,-2.977599e+01,-7.936931e+00,8.035196e-01,-4.397735e+00,-7.782055e+00,-8.869177e+00,-9.038749e+00,-8.190073e+00,-7.344568e+00,-3.758392e+00
0.000000e+00,0.000000e+00,-6.516568e-01,-6.528670e-01,-5.878423e-01,-5.485574e-01,-2.574416e-01,1.321718e+00,-3.261864e-01,3.562883e-01,5.277439e+00,1.790021e+00,-3.651810e+00,-9.117493e+00,-1.439870e+01,-1.390483e+01,-5.677109e+00,2.089924e+00,1.532541e+00,-5.093383e+00,-1.520827e+01,-3.685437e+01,-4.297324e+01,-5.095078e+01,-4.715152e+01,-4.754155e+01,-4.952456e+01,-5.079183e+01,-3.892809e+01,-1.381862e+01,1.048398e+00,-4.150622e+00,-8.263140e+00,-7.919260e+00,-5.791091e+00,-2.756449e+00,3.770147e+00,5.166435e+00
0.000000e+00,0.000000e+00,-9.581196e-01,-2.092668e+00,-2.271834e+00,-1.252232e+00,-7.600062e-01,-1.498569e+00,-6.885377e+00,-1.704562e+01,-3.256273e+01,-4.037812e+01,-3.425320e+01,-2.826786e+01,-3.078872e+01,-2.741129e+01,-3.997458e+01,-4.984354e+01,-4.755200e+01,-1.218047e+01,-8.291440e+00,-1.151367e+01,-1.359472e+01,-2.492074e+01,-3.699092e+01,-2.292613e+01,-1.157737e+01,-1.072863e+01,-1.229190e+01,-1.373942e+00,5.200115e+00,-6.955156e-01,-3.443648e+00,-3.865996e+00,-2.082469e+00,-3.460143e-01,2.623395e+00,1.615000e+00
0.000000e+00,0.000000e+00,-9.614069e-01,-2.720203e+00,-3.040188e+00,-1.493370e+00,-9.617500e-01,-3.446865e+00,-1.081527e+01,-1.682813e+01,-1.684130e+01,-1.535363e+01,-1.056787e+01,-3.600897e+00,-3.364994e+00,-5.604360e+00,-3.455982e+01,-3.427489e+01,-2.804015e+01,-4.072808e+01,-4.170344e+01,-2.206475e+01,-1.452194e+01,-7.618800e+00,-1.387877e+00,1.544298e+00,4.956173e+00,7.118840e+00,5.183638e+00,5.808586e+00,5.379466e+00,3.096735e+00,3.185933e+00,2.169825e+00,6.357639e-01,-3.241513e+00,-6.553064e+00,-6.214589e+00
0.000000e+00,0.000000e+00,-6.608713e-01,-2.482948e+00,-2.832780e+00,-1.254645e+00,-8.501174e-01,-4.342608e+00,-1.163196e+01,-1.075367e+01,-5.638700e+00,-9.654909e+00,-1.495452e+01,-1.458264e+01,-1.510308e+01,-1.761335e+01,-3.678319e+01,-4.167892e+01,-4.126629e+01,-2.081065e+01,-1.835207e+01,-2.376486e+01,-2.102629e+01,-2.107411e+01,-1.744503e+01,-1.642183e+01,-1.131805e+01,-8.278967e+00,-4.903037e+00,-3.511861e+00,-1.240557e+00,4.189090e+00,6.876136e+00,7.635613e+00,3.917978e+00,-3.469813e+00,-5.112172e+00,-2.319591e+00
0.000000e+00,0.000000e+00,-1.520164e-01,-1.598581e+00,-1.895800e+00,-6.706722e-01,-5.125811e-01,-4.315481e+00,-9.730560e+00,-1.489705e+01,-1.913597e+01,-1.858448e+01,-8.689974e+00,-4.764420e+00,-5.685333e+00,-6.696344e+00,-1.624463e+01,-2.267841e+01,-2.023544e+01,-1.713573e+01,-1.412310e+01,-2.945013e+01,-3.855515e+01,-4.448400e+01,-4.909660e+01,-4.177365e+01,-3.111782e+01,-2.734201e+01,-2.334395e+01,-1.882701e+01,-9.352738e+00,1.783984e+00,4.464660e+00,6.232279e+00,4.389009e+00,1.750700e+00,5.788935e+00,6.676725e+00
0.000000e+00,0.000000e+00,4.038914e-01,-4.771782e-01,-6.921786e-01,1.862848e-02,-1.052623e-01,-3.738352e+00,-6.224056e+00,-1.106668e+01,-1.460022e+01,-7.352275e+00,5.411776e+00,2.984305e+00,-2.812316e+00,-8.999125e+00,-2.107399e+01,-8.363132e+00,4.431646e+00,1.954976e+01,2.089632e+01,1.124454e+01,7.431106e+00,-4.515203e+00,-1.074844e+01,-1.088463e+01,-1.700710e+01,-2.488648e+01,-2.493140e+01,-2.270947e+01,-1.122137e+01,-2.127118e+00,-2.064482e+00,-2.386166e+00,-5.452152e-01,5.565847e+00,8.869446e+00,4.965697e+00
