Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.925420e+02,-4.826118e+02,-4.832979e+02,-4.774680e+02,-4.750474e+02,-4.523862e+02,-2.566195e+02,-1.789254e+02,-1.711853e+02,-1.678121e+02,-1.299173e+02,-1.051569e+02,-1.006953e+02,-1.155894e+02,-1.157190e+02,-1.058738e+02,-1.119407e+02,-1.331464e+02,-1.718024e+02,-2.392104e+02,-3.028461e+02,-3.467292e+02,-3.889811e+02,-4.491321e+02,-4.669256e+02,-4.686519e+02,-4.818770e+02
3.188863e+01,4.107900e+01,3.847498e+01,4.506702e+01,4.907810e+01,6.535487e+01,8.601971e+01,9.117703e+01,1.079953e+02,1.303157e+02,1.119587e+02,6.683755e+01,5.417915e+01,6.038268e+01,5.656434e+01,6.197168e+01,7.630552e+01,1.089072e+02,1.471112e+02,1.739871e+02,1.800063e+02,1.557496e+02,1.232342e+02,7.067867e+01,5.251271e+01,5.019836e+01,3.714408e+01
2.142046e+01,2.100748e+01,1.551032e+01,1.828599e+01,2.325523e+01,2.294771e+01,6.821440e+00,-1.026340e+01,-3.865721e+01,-6.776625e+01,-7.517780e+01,-6.025317e+01,-5.010828e+01,-4.250550e+01,-4.378670e+01,-5.185252e+01,-6.048710e+01,-5.650883e+01,-4.074892e+01,-1.592994e+01,4.444311e+00,9.607782e+00,1.409555e+01,1.775848e+01,1.291116e+01,1.056676e+01,8.631512e+00
1.237412e+01,6.417194e+00,3.617349e-01,-1.644032e-01,4.357615e+00,-2.083488e+00,7.114252e+00,1.919460e+01,2.401188e+01,1.635257e+01,1.973098e+01,2.047752e+01,9.245206e+00,-2.040732e+00,-1.351564e+01,-2.250324e+01,-3.061089e+01,-4.007875e+01,-5.014243e+01,-5.767256e+01,-4.789171e+01,-4.130719e+01,-3.344765e+01,-1.097027e+01,-8.698774e+00,-1.072774e+01,-6.540402e+00
8.476799e+00,3.727529e+00,4.635940e-01,-5.120026e-01,1.522059e+00,3.879957e+00,-3.082985e+01,-2.970815e+01,-1.764388e+01,-1.112657e+01,-2.549375e+01,-3.720424e+01,-3.880335e+01,-3.178417e+01,-2.897501e+01,-3.024660e+01,-2.846097e+01,-2.373489e+01,-2.148188e+01,-1.538388e+01,-1.072742e+01,-8.156385e+00,-1.089206e+01,-4.421693e+00,-2.160777e+00,-1.478599e+00,4.239754e-01
7.983951e+00,6.744268e+00,7.250134e+00,8.679214e+00,8.442720e+00,9.120256e+00,-1.081518e+01,-3.249473e+00,8.204422e+00,6.872444e+00,1.230963e+01,2.389011e+01,3.645660e+01,4.511777e+01,5.822065e+01,6.198763e+01,5.934556e+01,5.161483e+01,4.188205e+01,3.190331e+01,1.481069e+01,1.276217e+01,1.043364e+01,7.935260e+00,1.244538e+01,1.784445e+01,1.452624e+01
7.706153e+00,8.239185e+00,1.069206e+01,1.451715e+01,1.519154e+01,1.039949e+01,-1.327468e+01,-2.638031e+01,-3.514010e+01,-3.582822e+01,-3.217514e+01,-3.003180e+01,-3.189466e+01,-3.812552e+01,-4.088762e+01,-4.331709e+01,-4.251257e+01,-4.217703e+01,-4.398741e+01,-3.042676e+01,-1.343216e+01,-3.597488e+00,-9.516104e-01,4.684989e+00,1.679419e+01,2.439084e+01,1.919324e+01
6.862803e+00,8.232327e+00,1.020540e+01,1.295515e+01,1.689694e+01,8.446186e+00,-2.685084e-01,6.982132e+00,1.154295e+01,8.030897e+00,2.363805e+01,3.427133e+01,3.603450e+01,3.404365e+01,3.344513e+01,2.554895e+01,1.880562e+01,1.357873e+01,6.251427e+00,-5.436611e-01,-1.095626e+01,-9.283953e+00,-1.255169e+01,-3.065612e+00,1.252252e+01,1.674129e+01,1.385375e+01
6.192890e+00,9.157443e+00,9.443413e+00,7.368379e+00,1.259850e+01,1.133948e+01,-6.400070e-01,1.540059e+00,9.681795e+00,2.061696e+01,1.931061e+01,1.110713e+01,1.157476e+01,6.580642e+00,7.003176e+00,7.724741e+00,4.611411e+00,4.575974e+00,7.322195e+00,3.105595e+00,6.646519e+00,3.791789e+00,-1.931551e+00,9.052835e-01,8.328241e+00,6.829174e+00,7.400516e+00
5.130090e+00,8.623077e+00,7.265407e+00,5.766857e-01,3.349158e+00,7.760406e+00,2.444989e+00,-7.238914e+00,-1.490712e+01,-3.472582e+01,-2.997129e+01,-1.153600e+01,-2.649923e+00,1.592991e+00,7.004777e+00,1.893849e+01,2.986509e+01,3.347473e+01,3.077866e+01,2.485345e+01,1.532756e+01,9.472162e+00,1.007036e+01,9.815460e+00,4.925107e+00,8.188051e-01,3.380541e+00
