Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.120967e+02,-4.993031e+02,-4.875400e+02,-3.979132e+02,-3.035132e+02,-2.591606e+02,-2.483563e+02,-2.491763e+02,-1.751746e+02,-9.018546e+01,-7.296069e+01,-9.458251e+01,-1.194112e+02,-1.234177e+02,-1.044254e+02,-9.403161e+01,-9.834658e+01,-1.292281e+02,-1.977009e+02,-2.683394e+02,-3.333795e+02,-4.041835e+02,-4.509032e+02,-4.819792e+02,-4.936324e+02,-4.844842e+02,-4.755471e+02,-4.779034e+02,-4.876807e+02,-5.064529e+02
1.659557e+01,2.858688e+01,4.428437e+01,1.120262e+02,1.221103e+02,1.112843e+02,9.793800e+01,8.918410e+01,6.601167e+01,4.354294e+01,2.747680e+01,2.005608e+01,2.875583e+01,3.113194e+01,3.926912e+01,6.202861e+01,9.078906e+01,1.232748e+02,1.433361e+02,1.451588e+02,1.317346e+02,9.576286e+01,6.712454e+01,4.451155e+01,3.393031e+01,3.976485e+01,4.502124e+01,4.367053e+01,3.667521e+01,2.233975e+01
9.785751e+00,1.048698e+01,2.398643e+01,4.865085e+01,1.800843e+01,-6.667758e+00,-1.470917e+01,-9.067097e+00,-2.558047e+01,-3.061442e+01,-3.137107e+01,-2.964717e+01,-3.162098e+01,-3.534036e+01,-4.529210e+01,-6.455535e+01,-7.357980e+01,-6.704858e+01,-4.631085e+01,-2.001745e+01,-1.367987e+01,-1.250762e+01,-7.961084e-01,1.204437e+01,1.156147e+01,5.952457e+00,1.269148e+00,5.814672e-01,4.989154e+00,1.139943e+01
5.394229e+00,1.384147e+00,1.209243e+01,2.981164e+01,3.283305e+01,2.460884e+01,2.461831e+01,3.138311e+01,3.360860e+01,1.758892e+01,1.258806e+01,9.063650e-01,-1.304990e+01,-1.859046e+01,-1.216548e+01,-1.402731e+01,-1.973095e+01,-2.657932e+01,-2.980365e+01,-2.474834e+01,-2.689663e+01,-3.194239e+01,-1.943775e+01,-1.720644e-01,1.391176e+00,-5.409573e+00,-1.138278e+01,-1.260557e+01,-5.481871e+00,5.316713e+00
5.761250e+00,5.266636e+00,1.206798e+01,-1.039776e+01,-2.162034e+01,-2.357920e+01,-2.020906e+01,-1.511698e+01,-3.019738e+01,-3.612574e+01,-2.927069e+01,-2.147078e+01,-1.786083e+01,-2.334844e+01,-3.020179e+01,-2.578315e+01,-1.719304e+01,-1.654777e+01,-1.181097e+01,3.534880e+00,1.436928e+01,1.475394e+01,1.099825e+01,1.039376e+01,5.627905e+00,6.102943e+00,6.809153e+00,5.937719e+00,8.494982e+00,7.041201e+00
8.095739e+00,1.061766e+01,1.205136e+01,3.639991e-01,-2.041351e+00,3.339644e+00,1.143442e+01,8.329116e+00,-9.990742e+00,-9.478718e+00,6.624884e+00,3.000120e+01,3.581180e+01,4.430544e+01,4.231013e+01,3.657301e+01,3.232823e+01,2.527956e+01,1.941715e+01,1.633438e+01,2.043008e+01,2.705653e+01,2.844822e+01,1.758947e+01,9.237768e+00,1.261829e+01,1.588948e+01,1.997057e+01,2.087880e+01,1.050334e+01
8.666240e+00,7.899874e+00,4.152216e+00,1.229927e+00,1.465419e+01,1.959359e+01,1.730672e+01,5.411509e+00,-1.731752e+01,-2.695192e+01,-2.692751e+01,-2.371485e+01,-2.968620e+01,-3.863621e+01,-3.493745e+01,-3.312766e+01,-2.849778e+01,-2.213617e+01,-1.863723e+01,-6.400393e+00,3.110919e+00,2.891011e+00,7.076696e+00,7.555851e+00,5.040223e+00,3.810513e+00,4.161828e+00,1.204008e+01,1.583552e+01,9.555134e+00
6.838197e+00,9.635257e-01,-5.481697e+00,-3.299822e+01,-3.112875e+01,-2.055674e+01,-1.538770e+01,-1.389758e+01,6.869351e+00,8.097414e+00,1.334034e+01,2.284734e+01,2.560133e+01,2.282047e+01,1.679358e+01,1.502473e+01,1.213397e+01,4.442150e+00,-9.132605e+00,-1.875341e+01,-2.566215e+01,-2.127929e+01,-1.632274e+01,-5.324020e+00,8.743942e-01,-3.590167e+00,-5.525425e+00,-5.826636e-01,4.000085e+00,4.801721e+00
4.479038e+00,-1.351514e+00,-8.075599e+00,-1.657024e+01,-2.277959e+01,-2.803588e+01,-2.565730e+01,-2.841436e+01,-3.499432e+01,-2.937010e+01,-1.538709e+01,-7.589919e+00,-5.670358e+00,-8.559253e+00,-9.355478e+00,-1.001000e+01,-9.422582e+00,-1.132901e+01,-1.780516e+01,-1.238434e+01,-3.472268e+00,-3.908641e+00,-1.025281e+01,-4.780970e+00,2.781369e+00,7.474746e-01,-1.187587e+00,-1.724284e+00,-2.109675e-02,6.705381e-01
2.921254e+00,1.606257e+00,-5.327215e+00,-7.299841e+00,8.340982e+00,1.355864e+01,1.440971e+01,9.868331e+00,5.078247e+00,6.619080e+00,1.158871e+01,5.676276e+00,9.358705e+00,1.737059e+01,2.291820e+01,2.670280e+01,2.658460e+01,2.304549e+01,1.850333e+01,1.673379e+01,1.590744e+01,1.469306e+01,7.604698e+00,3.722904e+00,5.108274e+00,5.082598e+00,5.065739e+00,2.018124e+00,2.237002e+00,-9.162219e-01
