Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.252917e+02,-4.048665e+02,-4.071037e+02,-4.051650e+02,-4.056623e+02,-4.067417e+02,-4.060080e+02,-4.051241e+02,-3.741466e+02,-3.234656e+02,-2.830724e+02,-2.687992e+02,-2.636129e+02,-2.537718e+02,-2.485559e+02,-2.359071e+02,-2.074327e+02,-1.680334e+02,-1.417845e+02,-1.283081e+02,-1.141860e+02,-1.211390e+02,-1.463459e+02,-1.853353e+02,-2.255288e+02,-2.683421e+02,-2.983103e+02,-3.375525e+02,-3.719247e+02,-3.961930e+02,-4.025199e+02,-4.021487e+02,-3.991208e+02,-3.993675e+02,-4.051761e+02,-4.080254e+02,-4.011455e+02,-3.945974e+02,-3.962163e+02
6.021742e+01,7.206505e+01,7.256985e+01,7.313129e+01,7.244519e+01,7.037285e+01,7.295232e+01,7.508710e+01,1.139783e+02,1.630518e+02,1.825899e+02,1.801711e+02,1.820418e+02,1.809323e+02,1.767879e+02,1.773144e+02,1.817143e+02,1.757406e+02,1.586630e+02,1.418387e+02,1.391960e+02,1.382469e+02,1.428451e+02,1.488087e+02,1.377406e+02,1.141129e+02,9.261926e+01,7.666747e+01,7.704655e+01,7.504155e+01,7.288931e+01,7.535695e+01,7.682856e+01,7.590588e+01,7.155081e+01,7.020116e+01,7.211425e+01,7.733584e+01,7.828047e+01
9.869502e+00,4.005148e+00,6.988281e+00,7.660957e+00,6.067239e+00,3.190345e+00,7.406601e+00,7.648858e+00,3.519691e+01,5.556127e+01,4.113557e+01,2.018230e+01,1.361580e+01,7.801889e+00,3.452048e+00,-2.405405e+00,-1.202279e+01,-2.273435e+01,-3.087919e+01,-3.226462e+01,-3.736369e+01,-3.727794e+01,-2.164244e+01,-3.688654e+00,-9.690006e+00,-3.065515e+01,-5.036341e+01,-4.417514e+01,-2.066318e+01,-9.964308e-01,3.455309e+00,7.158074e+00,4.879688e+00,8.483821e-01,4.155638e+00,6.329590e+00,9.673129e-01,1.671700e+00,7.302316e+00
-1.558781e+00,2.054639e-01,4.463140e-01,4.278174e+00,4.386328e-01,-2.785526e+00,-7.146124e-01,-2.469808e+00,1.153184e+01,2.292568e+01,1.968040e+01,1.042881e+01,4.608711e+00,7.883895e+00,7.665112e+00,1.248576e+00,-3.140600e+00,2.797457e+00,1.366775e+01,2.487839e+01,2.778947e+01,2.699667e+01,2.112213e+01,2.112089e+01,3.235429e+01,4.630848e+01,4.238708e+01,3.352319e+01,1.428613e+01,3.649270e+00,2.002500e+00,2.320223e+00,2.615165e+00,-3.015536e+00,6.412184e-01,2.210673e+00,3.010530e+00,1.834265e+00,2.665551e+00
1.267919e+01,2.023463e+01,1.975928e+01,2.075304e+01,1.779373e+01,1.325111e+01,1.349183e+01,1.517383e+01,1.485035e+01,1.493777e+01,1.578718e+01,1.279803e+01,8.565672e+00,1.084817e+01,1.505473e+01,1.556212e+01,1.473310e+01,1.601199e+01,1.101770e+01,-3.107107e+00,-1.445691e+01,-1.905858e+01,-2.944569e+01,-2.933499e+01,-1.190205e+01,1.706844e+01,3.726263e+01,4.566701e+01,3.818032e+01,2.341166e+01,1.784081e+01,1.684462e+01,2.433648e+01,2.264018e+01,1.813459e+01,1.714233e+01,2.011799e+01,1.832298e+01,1.374305e+01
1.837665e+01,2.055071e+01,1.909389e+01,1.573625e+01,1.783824e+01,1.281129e+01,1.511185e+01,1.835060e+01,6.450485e+00,-7.550339e+00,-9.261315e+00,-6.463666e+00,-1.075755e+01,-8.137051e+00,9.766489e-01,3.789971e+00,-8.914047e-01,-7.074821e+00,-7.922468e+00,-8.873668e+00,-9.759272e+00,-9.783667e+00,-5.863507e+00,9.838853e-01,-7.090644e+00,-2.567877e+01,-2.991897e+01,-1.653422e+01,6.075832e-01,7.648277e+00,8.908705e+00,1.320143e+01,2.300813e+01,2.346224e+01,1.839153e+01,1.553556e+01,1.013169e+01,1.316395e+01,1.480850e+01
1.336517e+01,1.424845e+01,1.076041e+01,8.571066e+00,1.196478e+01,9.948902e+00,1.191113e+01,1.521575e+01,-3.954878e+00,-2.385729e+01,-2.822571e+01,-1.566345e+01,-1.038256e+01,-8.405131e+00,-2.344853e+00,-5.164275e-01,-1.440019e+01,-3.134237e+01,-3.354172e+01,-2.753971e+01,-2.272704e+01,-2.098751e+01,-2.345813e+01,-2.116753e+01,-1.240267e+01,-1.177919e+01,-6.424870e+00,1.190565e+00,8.077018e-01,1.098355e+00,3.047042e+00,1.027203e+01,1.461521e+01,1.393532e+01,1.710668e+01,1.275723e+01,7.168958e+00,1.090807e+01,1.214488e+01
8.445826e+00,9.651962e+00,9.267882e+00,8.320274e+00,8.058599e+00,7.265047e+00,7.128168e+00,1.204155e+01,-1.345197e+01,-2.402371e+01,-2.485665e+01,-1.586122e+01,-7.752611e+00,-3.576409e+00,6.841618e-01,4.616288e+00,7.765915e+00,5.135771e+00,1.504132e-01,-2.238374e+00,-4.033464e+00,-8.088999e+00,-4.234915e+00,-6.745735e+00,-1.306295e+01,-1.052404e+01,1.401045e+01,2.914894e+01,2.156634e+01,1.043227e+01,5.903468e+00,8.136761e+00,6.298690e+00,7.492201e+00,1.167757e+01,6.738321e+00,1.006053e+01,7.968472e+00,2.753400e+00
5.604182e+00,3.824168e+00,6.980407e+00,4.835216e+00,2.455319e+00,4.533827e-01,2.381384e+00,4.467561e+00,-2.377526e+01,-2.133708e+01,-1.181858e+01,-1.023059e+01,-1.134977e+01,-1.178556e+01,-1.129087e+01,-1.169021e+01,-1.168492e+01,-2.297938e+01,-3.177071e+01,-3.158000e+01,-3.528664e+01,-3.439959e+01,-2.010478e+01,-1.634136e+01,-2.458810e+01,-2.687891e+01,-1.618623e+01,-4.377702e+00,2.917113e+00,3.678243e+00,3.211270e+00,1.549562e+00,-2.941159e+00,-4.346503e-01,9.200754e-01,-2.852972e+00,1.439750e+00,1.242269e+00,1.486332e+00
1.979143e+00,-1.105680e+00,8.617929e-01,-1.488629e+00,-3.104343e+00,-2.829610e+00,-1.172949e+00,-1.174018e+00,-2.352919e+01,-1.963484e+01,-1.035471e+01,-7.020958e+00,-1.192533e+01,-1.659674e+01,-1.579662e+01,-1.694154e+01,-1.975113e+01,-2.205009e+01,-1.521515e+01,-4.163825e+00,9.372640e-01,4.345841e+00,8.579977e+00,1.922516e+00,-1.229288e+01,-1.622541e+01,-1.926148e+01,-2.378960e+01,-1.438250e+01,-5.812218e+00,-8.113568e-01,-5.019817e-01,-5.276540e+00,-5.540509e+00,-5.168320e-01,-1.682492e+00,-1.773720e+00,7.192500e-01,3.415672e+00
