Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.381896e+02,-5.348892e+02,-5.330438e+02,-5.327083e+02,-5.350659e+02,-5.363227e+02,-5.370639e+02,-5.348035e+02,-5.326064e+02,-5.297810e+02,-5.288920e+02,-3.989817e+02,-2.373224e+02,-1.671219e+02,-1.570986e+02,-1.385472e+02,-1.230655e+02,-1.148693e+02,-1.269717e+02,-1.646200e+02,-2.186216e+02,-2.730499e+02,-3.474879e+02,-4.029550e+02,-4.542173e+02,-5.063466e+02,-5.297540e+02,-5.361403e+02,-5.381469e+02,-5.401097e+02,-5.406530e+02,-5.400647e+02,-5.406882e+02
6.180179e+00,9.997393e+00,1.268019e+01,1.298861e+01,1.004174e+01,7.972595e+00,7.230594e+00,1.065931e+01,1.349128e+01,1.794308e+01,1.918804e+01,1.076209e+02,1.136232e+02,8.626720e+01,6.476010e+01,6.984845e+01,8.262213e+01,1.080605e+02,1.396914e+02,1.642832e+02,1.772433e+02,1.693964e+02,1.560126e+02,1.255395e+02,8.564597e+01,3.927176e+01,1.665988e+01,8.941138e+00,5.688688e+00,2.862692e+00,2.665337e+00,3.581164e+00,2.732569e+00
5.784381e+00,8.635221e+00,1.151377e+01,1.250825e+01,1.011470e+01,8.493692e+00,7.440901e+00,9.763466e+00,1.277165e+01,1.770142e+01,1.871695e+01,-1.600760e+01,-6.958539e+01,-8.542375e+01,-7.820828e+01,-8.145296e+01,-9.494225e+01,-1.043280e+02,-9.609843e+01,-7.979999e+01,-5.215566e+01,-2.617801e+01,-3.522057e+00,6.305634e+00,1.021240e+01,1.494467e+01,1.324830e+01,8.313431e+00,5.030217e+00,3.084747e+00,2.291941e+00,3.266115e+00,2.514092e+00
5.356993e+00,6.576366e+00,9.487137e+00,1.046848e+01,8.830242e+00,7.068542e+00,6.290681e+00,8.557611e+00,1.124678e+01,1.690682e+01,1.773303e+01,-5.017427e+01,-3.502011e+01,-3.637098e+01,-3.838274e+01,-3.635645e+01,-4.285729e+01,-5.172385e+01,-4.562838e+01,-3.980948e+01,-5.231956e+01,-5.842966e+01,-5.271544e+01,-4.989594e+01,-3.068636e+01,1.018956e+00,1.042836e+01,7.635721e+00,3.703507e+00,1.965469e+00,1.758850e+00,2.777510e+00,2.176579e+00
5.067800e+00,5.941316e+00,8.602510e+00,9.843830e+00,8.418463e+00,7.187432e+00,6.130665e+00,7.806144e+00,1.064500e+01,1.621067e+01,1.673108e+01,-1.783732e+01,-3.275584e+01,-3.765461e+01,-3.113929e+01,-2.894401e+01,-4.037336e+01,-5.985060e+01,-6.638148e+01,-5.160608e+01,-3.959745e+01,-3.476438e+01,-2.051323e+01,-2.141369e+01,-1.055526e+01,7.648775e+00,1.000572e+01,7.318466e+00,3.383591e+00,2.069370e+00,1.355958e+00,2.165242e+00,1.755083e+00
4.934974e+00,5.682566e+00,7.721157e+00,8.085493e+00,6.852420e+00,5.552671e+00,4.728643e+00,7.355098e+00,9.765648e+00,1.503364e+01,1.540909e+01,3.547480e+01,5.273090e+01,5.353064e+01,5.946847e+01,6.349061e+01,6.224183e+01,5.810120e+01,5.544917e+01,4.743989e+01,4.226378e+01,4.746066e+01,3.001379e+01,3.000170e+01,3.145391e+01,2.372193e+01,1.116041e+01,7.281119e+00,2.879096e+00,1.047208e+00,1.004571e+00,1.490151e+00,1.290038e+00
4.821319e+00,6.560972e+00,7.851877e+00,7.579665e+00,6.269788e+00,5.452672e+00,4.435287e+00,7.349907e+00,9.672588e+00,1.403611e+01,1.423495e+01,2.461799e+01,1.008477e+01,7.873260e+00,8.033304e+00,7.203498e+00,4.636625e+00,4.862391e+00,7.995172e+00,1.236310e+01,1.234558e+01,1.378735e+01,2.193911e+01,3.532233e+01,4.553098e+01,3.154334e+01,1.201948e+01,7.346806e+00,3.077088e+00,1.258023e+00,7.829188e-01,8.165091e-01,8.208717e-01
4.546805e+00,6.465661e+00,7.092597e+00,5.627601e+00,4.787034e+00,3.863829e+00,3.043847e+00,7.086259e+00,8.727392e+00,1.264912e+01,1.289735e+01,-2.856943e+00,-4.448102e+00,-6.707657e+00,-3.803221e+00,-3.221573e+00,-5.769931e+00,-1.022128e+01,-9.725074e+00,-8.055990e+00,-7.014630e+00,-1.019634e+01,-5.938587e-01,1.539703e+01,3.045842e+01,2.463443e+01,1.096171e+01,7.069998e+00,2.353124e+00,2.898977e-01,4.413103e-01,2.041853e-01,3.804833e-01
4.031781e+00,6.074902e+00,6.397204e+00,4.849070e+00,4.348161e+00,3.742233e+00,2.867578e+00,6.547161e+00,8.017729e+00,1.152509e+01,1.179317e+01,4.721409e+00,4.758883e+00,3.792633e+00,4.820977e+00,9.218758e+00,9.458634e+00,6.011546e+00,-3.889945e-02,-2.423183e+00,-1.256201e+00,-6.601866e-01,-5.048521e-01,1.607139e+00,1.089484e+01,1.116805e+01,8.544168e+00,6.388762e+00,1.763387e+00,3.874815e-01,3.912425e-02,-2.984315e-01,-8.459240e-03
3.362937e+00,4.222369e+00,4.538933e+00,3.102283e+00,3.232884e+00,2.428552e+00,1.708577e+00,5.383732e+00,6.364960e+00,1.009372e+01,1.060509e+01,1.291103e+01,8.821661e+00,4.394442e+00,2.577487e+00,2.486076e+00,2.818867e-01,-7.077426e-03,7.917952e+00,9.734819e+00,9.997102e+00,1.067983e+01,1.274652e+01,8.540234e+00,5.930972e+00,1.795894e+00,6.182828e+00,5.366259e+00,3.917965e-01,-6.751547e-01,-5.226951e-01,-6.598359e-01,-3.347116e-01
