Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-4.935738e+02,-4.822822e+02,-4.830725e+02,-4.664286e+02,-3.831439e+02,-2.511544e+02,-1.908323e+02,-1.882691e+02,-2.011556e+02,-1.840688e+02,-1.758711e+02,-1.716368e+02,-1.886908e+02,-2.138143e+02,-2.067695e+02,-2.052568e+02,-2.021082e+02,-1.996736e+02,-2.035927e+02,-2.032074e+02,-2.006905e+02,-1.870659e+02,-1.435901e+02,-1.140298e+02,-1.026532e+02,-1.108528e+02,-1.292822e+02,-1.175233e+02,-1.181057e+02,-1.320166e+02,-1.659820e+02,-2.427532e+02,-3.203654e+02,-3.920480e+02,-4.403654e+02,-4.715425e+02,-4.793632e+02,-4.851195e+02,-4.851169e+02,-4.847794e+02,-4.852137e+02
3.030601e+01,4.047918e+01,3.994735e+01,5.036277e+01,1.105403e+02,1.391781e+02,1.347050e+02,1.190709e+02,1.095144e+02,1.019731e+02,9.407970e+01,9.435826e+01,9.934392e+01,1.033759e+02,9.626492e+01,8.965697e+01,9.449377e+01,8.715323e+01,8.619604e+01,8.237968e+01,8.119547e+01,8.283940e+01,8.766870e+01,9.390283e+01,9.201363e+01,8.837251e+01,9.006920e+01,8.601793e+01,8.423750e+01,1.069102e+02,1.215251e+02,1.323465e+02,1.288810e+02,1.049340e+02,7.399042e+01,4.854435e+01,4.073349e+01,3.657830e+01,3.759647e+01,3.624988e+01,3.617242e+01
1.895628e+01,1.906537e+01,1.993116e+01,1.245294e+01,6.846651e+00,-2.119108e+01,-3.080686e+01,-3.335123e+01,-2.687177e+01,-3.627894e+01,-3.809483e+01,-3.512230e+01,-2.419558e+01,-1.201275e+01,-1.120398e+01,-1.517104e+01,-1.654774e+01,-1.583600e+01,-1.218615e+01,-1.335083e+01,-1.930152e+01,-2.989788e+01,-5.377313e+01,-6.827643e+01,-6.752856e+01,-6.003130e+01,-5.774541e+01,-6.621611e+01,-6.995601e+01,-7.213411e+01,-6.995511e+01,-4.653232e+01,-1.792483e+01,-5.932713e+00,9.434634e+00,1.463031e+01,1.297128e+01,1.552376e+01,1.879188e+01,1.490681e+01,1.525762e+01
9.867880e+00,7.103446e+00,9.148692e+00,1.206289e+00,-2.202563e+01,-2.492015e+01,-1.867657e+01,-1.559339e+01,-1.253027e+01,-1.341697e+01,-1.806070e+01,-2.352797e+01,-2.525457e+01,-2.596087e+01,-2.582518e+01,-2.627203e+01,-2.510598e+01,-2.326200e+01,-2.764874e+01,-2.800702e+01,-2.775171e+01,-2.849009e+01,-3.201777e+01,-3.501511e+01,-2.977655e+01,-2.411667e+01,-2.377585e+01,-1.673858e+01,-1.810600e+01,-2.488063e+01,-3.100208e+01,-4.278852e+01,-4.099523e+01,-3.189550e+01,-1.410117e+01,-1.345932e+00,4.073930e-01,4.310948e+00,9.097025e+00,5.772610e+00,5.387816e+00
7.141244e+00,8.726126e+00,1.056364e+01,1.383866e+01,7.532379e+00,-1.518470e+01,-2.401622e+01,-2.692770e+01,-2.997023e+01,-2.885887e+01,-2.828515e+01,-2.885422e+01,-2.634814e+01,-2.129185e+01,-1.601437e+01,-1.383192e+01,-1.065679e+01,-8.566326e+00,-2.487383e+00,2.609013e+00,-5.483222e-02,-1.987835e+00,-1.203787e+01,-1.952148e+01,-2.101194e+01,-2.527589e+01,-2.489780e+01,-2.992796e+01,-3.243869e+01,-2.105524e+01,-1.033116e+01,-3.719180e+00,3.998428e-01,1.344349e+00,2.640844e+00,5.697916e+00,7.120801e+00,6.984054e+00,1.114494e+01,1.017384e+01,9.284370e+00
8.052618e+00,1.197542e+01,1.216031e+01,2.106746e+01,2.007351e+01,3.492596e+01,3.926486e+01,4.490652e+01,4.736213e+01,4.894751e+01,4.554996e+01,4.653086e+01,4.745349e+01,4.657384e+01,4.556867e+01,4.412585e+01,4.717322e+01,4.917949e+01,4.333302e+01,3.920757e+01,4.038311e+01,4.124551e+01,4.631415e+01,4.943203e+01,5.063692e+01,5.226086e+01,5.591020e+01,5.813545e+01,5.548541e+01,5.639260e+01,5.132897e+01,3.568017e+01,2.080195e+01,1.393423e+01,1.451305e+01,1.495764e+01,1.435335e+01,1.080902e+01,1.317040e+01,1.321066e+01,1.310306e+01
7.898805e+00,8.320416e+00,7.214106e+00,1.006963e+01,-4.518692e+00,-2.702086e+01,-3.333177e+01,-2.999150e+01,-2.876041e+01,-3.223598e+01,-3.744719e+01,-3.710171e+01,-4.015892e+01,-4.567189e+01,-4.664312e+01,-4.625699e+01,-3.982431e+01,-4.452847e+01,-4.532232e+01,-4.255263e+01,-4.298970e+01,-4.061481e+01,-3.676301e+01,-3.720246e+01,-3.855015e+01,-3.891391e+01,-3.402441e+01,-3.842491e+01,-4.038615e+01,-3.454502e+01,-2.951304e+01,-2.319410e+01,-1.255661e+01,1.141446e+00,9.760494e+00,1.359394e+01,1.053030e+01,6.893974e+00,8.298456e+00,8.749556e+00,9.079378e+00
5.184102e+00,2.115214e+00,2.297890e+00,2.382496e+00,-2.102593e+00,3.471277e+00,8.733811e+00,1.154661e+01,8.664122e+00,1.275357e+01,1.588631e+01,1.951645e+01,2.145848e+01,1.697314e+01,1.871021e+01,2.618196e+01,3.090381e+01,3.162676e+01,2.973478e+01,2.803157e+01,2.699001e+01,2.638803e+01,3.484363e+01,3.743446e+01,3.465930e+01,3.969976e+01,4.596568e+01,4.316631e+01,4.029971e+01,3.446706e+01,2.759701e+01,2.078982e+01,1.790815e+01,9.898677e+00,8.788065e+00,8.134018e+00,3.909182e+00,1.181593e+00,2.267212e+00,4.821624e+00,4.095919e+00
1.522062e+00,-5.520359e-02,3.780065e+00,5.047899e+00,1.200190e+01,1.305305e+01,9.403162e+00,1.148176e+01,1.246417e+01,1.894949e+01,2.048765e+01,1.817111e+01,1.622354e+01,8.018566e+00,7.329824e+00,5.633596e+00,-1.317469e-01,-8.436083e+00,-8.649334e+00,-7.138635e+00,-8.531021e+00,-8.424212e+00,-1.189865e+00,2.935998e+00,1.905859e+00,6.091149e+00,5.513830e+00,-1.622245e+00,-4.479693e+00,-9.306864e+00,-8.953186e+00,-1.812570e+00,3.113851e+00,1.528563e+01,1.281798e+01,5.709362e+00,4.340482e+00,2.124178e+00,1.616356e+00,6.598542e+00,5.294368e+00
-1.550318e+00,2.014691e-01,6.803932e+00,6.620187e+00,-1.197524e+00,-1.607970e+01,-1.067822e+01,-6.824485e+00,-8.664671e-01,-6.428579e+00,-1.039534e+01,-9.315186e+00,-3.395062e+00,5.583048e-03,-2.285499e+00,-1.444593e+00,-2.508946e+00,-2.612605e-01,2.829289e+00,8.214803e+00,7.881402e+00,1.180799e+01,1.606056e+01,1.670948e+01,1.004803e+01,7.827183e+00,3.430563e+00,1.733886e+00,-3.772897e-01,-1.002740e+01,-1.538816e+01,-1.391392e+01,-7.314303e+00,1.177663e+00,5.069844e+00,2.497617e+00,7.117034e+00,6.495905e+00,3.684080e+00,8.299378e+00,8.428358e+00
