Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-3.801444e+02,-2.513817e+02,-1.788391e+02,-1.385974e+02,-1.279627e+02,-1.142674e+02,-1.201026e+02,-1.347920e+02,-1.549249e+02,-1.938879e+02,-2.550023e+02,-3.359863e+02,-3.978920e+02,-4.453322e+02,-4.798921e+02,-5.104577e+02,-5.306696e+02,-5.392039e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02,-5.404861e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.581030e+01,1.698236e+02,1.646134e+02,1.374240e+02,1.217728e+02,1.326723e+02,1.790219e+02,2.075912e+02,2.115849e+02,2.119110e+02,2.063737e+02,1.849236e+02,1.493062e+02,1.042713e+02,6.918320e+01,3.814069e+01,1.354550e+01,1.791970e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.025748e+01,-6.953046e+01,-7.203564e+01,-8.120142e+01,-7.686958e+01,-7.170168e+01,-8.142004e+01,-7.033450e+01,-5.126318e+01,-3.650054e+01,-1.556536e+01,2.125445e+01,4.215588e+01,3.829692e+01,3.266257e+01,2.783221e+01,1.256665e+01,1.728320e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.841994e+01,-5.623624e+01,-4.035915e+01,-4.774416e+01,-5.559460e+01,-6.290093e+01,-6.018276e+01,-4.256099e+01,-3.568509e+01,-4.038086e+01,-4.845728e+01,-5.160149e+01,-3.322426e+01,-1.354085e+01,2.507596e+00,1.699261e+01,1.103881e+01,1.623971e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.469418e+00,-2.968828e+01,-5.672854e+01,-6.166488e+01,-6.199237e+01,-7.069333e+01,-8.938358e+01,-1.006471e+02,-9.594335e+01,-8.929144e+01,-7.280199e+01,-5.993286e+01,-4.141213e+01,-2.357244e+01,-5.910677e+00,9.070591e+00,9.098842e+00,1.481479e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.286361e+01,-1.207209e+01,-9.912916e+00,-1.164199e+01,-3.427549e+00,-3.224227e+00,-1.024416e+01,-1.850858e+01,-2.241085e+01,-2.723799e+01,-3.092242e+01,-2.131095e+01,-9.632689e+00,-5.417062e+00,9.591306e-01,3.677751e+00,6.906174e+00,1.304330e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.958686e+00,-3.064434e+01,-2.381469e+01,-1.198884e+01,-3.099212e+00,-1.407352e+00,-2.319349e+00,-2.712904e+00,1.741482e+00,9.248522e+00,1.396963e+01,1.328952e+01,1.111100e+01,9.538630e+00,6.539047e+00,-9.166453e-01,4.620370e+00,1.096854e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.686083e+01,-3.829952e+01,-3.510397e+01,-2.465763e+01,-1.528782e+01,-1.203364e+01,-2.141386e+01,-3.525414e+01,-3.139521e+01,-3.154251e+01,-2.182130e+01,-9.317504e+00,1.162334e+00,6.283705e+00,2.804844e+00,-4.666943e+00,2.382491e+00,8.641123e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.273717e+00,-3.065757e+01,-3.388750e+01,-3.313659e+01,-3.378096e+01,-3.089788e+01,-2.395676e+01,-1.965083e+01,-2.203360e+01,-2.643890e+01,-2.875392e+01,-2.578326e+01,-1.515639e+01,-5.510149e+00,-4.404290e+00,-5.927184e+00,3.033285e-01,6.117691e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.766729e+00,-4.856702e+00,-3.516830e+00,-3.241343e-01,2.792788e+00,1.568416e+00,-5.103217e+00,-1.272790e+01,-1.837727e+01,-1.683488e+01,-1.322101e+01,-1.631786e+01,-1.784872e+01,-1.030834e+01,-6.042000e+00,-4.292674e+00,-1.540937e+00,3.459539e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.436278e+00,7.398318e+00,1.381915e+01,1.151695e+01,2.480464e+00,-9.359264e+00,-8.462442e+00,5.380657e-01,-5.596061e+00,-9.367197e+00,-1.323492e+01,-2.044245e+01,-1.082371e+01,-5.612135e+00,-1.441021e+00,-2.081186e+00,-3.107077e+00,7.309830e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.013626e+01,-1.963928e+01,-1.751560e+01,-8.262487e+00,1.597986e+00,4.482425e+00,-4.294419e+00,-1.101372e+01,-6.234293e+00,-6.940354e+00,-7.229627e+00,-1.081785e+01,-2.353909e+00,-1.076085e+00,2.169139e+00,-2.309701e+00,-4.379786e+00,-2.002181e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.663447e+01,-6.347207e+00,-1.855417e+00,-2.942058e+00,8.186194e-01,2.394142e+00,4.172328e+00,5.548293e+00,9.951004e+00,3.433814e+00,-1.196821e+00,1.934678e+00,-2.393955e+00,-4.241246e+00,-8.342569e-01,-5.543128e+00,-5.365726e+00,-4.674369e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
