Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.136996e+02,-4.952241e+02,-4.908681e+02,-4.918583e+02,-4.869206e+02,-4.841006e+02,-4.896105e+02,-4.901754e+02,-4.940773e+02,-4.914218e+02,-4.904492e+02,-4.833753e+02,-2.953389e+02,-1.728284e+02,-1.306637e+02,-1.242505e+02,-1.287314e+02,-1.196573e+02,-1.018168e+02,-8.673598e+01,-7.661742e+01,-6.432153e+01,-5.445472e+01,-7.078962e+01,-1.119524e+02,-1.480939e+02,-1.804359e+02,-2.409913e+02,-3.323817e+02,-4.166132e+02,-4.706783e+02,-4.883366e+02,-4.883799e+02,-4.871455e+02,-4.908932e+02,-4.909824e+02,-4.949630e+02,-4.949507e+02
4.640038e+01,6.037215e+01,6.412612e+01,6.518305e+01,6.872923e+01,6.989301e+01,6.487576e+01,6.486365e+01,6.164268e+01,6.415054e+01,6.319074e+01,6.807936e+01,1.040046e+02,1.027460e+02,9.392384e+01,8.839298e+01,8.465278e+01,8.045645e+01,7.809220e+01,6.822090e+01,5.887710e+01,5.909655e+01,7.174635e+01,8.670918e+01,9.798382e+01,8.039663e+01,5.928140e+01,6.570571e+01,8.256766e+01,8.838697e+01,7.199748e+01,6.608952e+01,6.653973e+01,6.621100e+01,6.520903e+01,6.449426e+01,6.062299e+01,5.938995e+01
1.315724e+01,8.579037e+00,9.141449e+00,1.339485e+01,1.079901e+01,7.567892e+00,7.105435e+00,8.811619e+00,9.771000e+00,1.034435e+01,6.614234e+00,6.913395e+00,-7.922993e+01,-9.202774e+01,-9.399931e+01,-8.599800e+01,-7.098331e+01,-5.951416e+01,-6.605260e+01,-8.144783e+01,-9.420126e+01,-1.013879e+02,-1.051559e+02,-1.033261e+02,-9.010811e+01,-6.737264e+01,-6.635787e+01,-7.116707e+01,-6.475887e+01,-3.473119e+01,-9.203522e+00,8.292483e+00,8.908922e+00,7.855017e+00,1.207637e+01,1.085090e+01,1.022139e+01,6.807001e+00
4.136465e+00,-3.237335e+00,-3.085297e+00,5.030546e-01,-3.761338e+00,-6.836998e+00,-5.445756e+00,-3.661663e+00,-2.277237e+00,-1.451535e+00,-4.859006e+00,-5.596848e+00,-4.067854e+01,-3.393886e+01,-2.354863e+01,-1.175569e+01,-1.312707e+01,-1.374745e+01,-1.519629e+01,-1.508966e+01,-2.014570e+01,-2.511459e+01,-2.591060e+01,-2.310546e+01,-1.906637e+01,-8.668085e+00,-3.201457e+00,-1.110206e+01,-1.612805e+01,-1.797380e+01,-1.422877e+01,-4.660833e+00,-4.623275e+00,-3.341381e+00,-2.172206e+00,-2.291397e+00,3.608751e-01,-3.207726e+00
1.206771e+01,1.053226e+01,1.112226e+01,1.398508e+01,1.352664e+01,1.339300e+01,1.335742e+01,1.241616e+01,1.129889e+01,1.379708e+01,1.002288e+01,4.523295e+00,-7.318193e+00,-1.775490e+01,-1.995114e+01,-1.197414e+01,2.641344e-01,5.340589e+00,3.700637e+00,2.292950e+00,-2.538234e+00,-3.946519e+00,-6.077594e-02,4.580692e+00,1.221220e+01,1.188361e+01,4.895741e+00,8.193399e+00,2.050290e+01,2.743954e+01,1.849137e+01,1.240553e+01,1.214180e+01,1.245932e+01,8.869431e+00,9.020251e+00,1.243282e+01,1.138568e+01
1.285991e+01,1.154453e+01,1.289243e+01,1.839485e+01,2.222771e+01,2.174934e+01,1.758188e+01,1.453795e+01,1.521421e+01,1.745107e+01,1.208870e+01,6.632847e+00,2.890087e+01,4.463532e+01,4.888407e+01,5.194498e+01,5.433630e+01,4.990183e+01,5.234845e+01,5.430212e+01,5.604304e+01,5.868432e+01,6.130563e+01,5.768869e+01,5.229785e+01,4.310768e+01,4.209967e+01,4.757314e+01,4.669858e+01,2.504088e+01,2.030886e+01,1.721409e+01,1.692290e+01,1.442052e+01,1.302914e+01,1.169516e+01,1.066375e+01,1.283203e+01
5.614593e+00,2.448781e+00,4.359009e+00,9.687971e+00,1.557272e+01,1.326985e+01,6.180659e+00,3.672348e+00,8.384576e+00,8.716959e+00,5.086950e+00,5.031178e+00,-1.520229e+01,-2.646454e+01,-3.062915e+01,-3.460191e+01,-3.297739e+01,-3.298378e+01,-3.058617e+01,-2.947977e+01,-3.432900e+01,-3.851695e+01,-3.782446e+01,-3.390453e+01,-3.453441e+01,-3.520168e+01,-2.573538e+01,-1.845456e+01,-1.471375e+01,-6.305733e+00,1.079280e+00,4.744784e+00,6.287650e+00,3.407264e+00,4.256647e+00,4.693543e+00,2.824251e+00,7.241522e+00
1.206059e-01,2.469385e-02,3.277817e-01,-2.101619e-01,5.756515e+00,5.051034e+00,-2.470159e-01,-1.389813e+00,2.256580e+00,2.169781e+00,1.338124e+00,3.520014e+00,-7.205439e+00,5.274661e+00,7.663684e+00,5.395208e+00,6.239570e+00,1.172039e+01,1.206137e+01,1.174337e+01,1.240610e+01,9.749723e+00,9.332767e+00,3.119823e+00,-3.422222e+00,-5.127041e+00,4.280488e+00,7.875740e+00,6.203190e+00,-1.410555e+00,-7.221883e+00,-7.135441e+00,-3.329704e+00,-4.663486e+00,-5.620889e+00,-2.125363e+00,2.913600e+00,6.645187e+00
-2.776630e+00,7.390263e-01,-1.958484e-01,-3.254415e+00,-2.810353e-02,3.908714e-01,-1.729413e+00,-1.016186e+00,2.322241e-01,1.121365e+00,-6.661186e-01,2.559024e+00,-2.709466e+00,-1.184886e+01,-1.614068e+01,-1.986404e+01,-2.169028e+01,-1.971734e+01,-2.144263e+01,-2.367125e+01,-2.251970e+01,-2.727019e+01,-2.991777e+01,-3.048107e+01,-3.009181e+01,-2.353051e+01,-1.355045e+01,-1.051902e+01,-1.007226e+01,-5.589159e+00,-4.180597e+00,-6.984641e+00,-6.481501e+00,-6.223837e+00,-4.268823e+00,-2.847823e+00,3.346575e+00,1.921831e+00
-4.865038e+00,-3.039257e+00,-2.978618e+00,-1.947601e+00,-2.368427e+00,-4.825399e+00,-4.443134e+00,-2.025347e+00,-7.054226e-01,5.933920e-01,-1.453278e+00,9.002188e-02,1.169585e+01,1.674628e+01,1.570899e+01,1.193430e+01,1.036014e+01,1.228523e+01,1.322918e+01,1.219240e+01,1.449861e+01,1.273573e+01,8.237930e+00,5.792707e+00,-1.742968e-01,-4.281065e+00,-1.364500e+00,-5.606544e+00,-8.049972e+00,-4.700568e+00,-2.785417e+00,-1.915875e+00,-6.888519e+00,-7.804988e+00,-6.982777e-01,-2.133890e+00,-1.330188e+00,-7.390552e+00
