Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.086301e+02,-4.889701e+02,-4.892077e+02,-4.378391e+02,-1.956234e+02,-9.204125e+01,-3.996468e+01,-2.721826e+01,-6.895348e+01,-1.062027e+02,-1.067343e+02,-4.780307e+01,-1.876395e+01,-2.989075e+01,-6.549918e+01,-1.306568e+02,-2.299141e+02,-3.446886e+02,-4.328845e+02,-4.804799e+02,-4.951679e+02,-4.970094e+02,-4.968506e+02,-4.966534e+02,-4.962938e+02,-5.191118e+02
6.708732e+01,7.904182e+01,7.709839e+01,9.210354e+01,9.087712e+01,6.666488e+01,6.243211e+01,6.864224e+01,7.473538e+01,6.655090e+01,6.975215e+01,7.376244e+01,7.605942e+01,7.794096e+01,8.231542e+01,9.899248e+01,1.114093e+02,1.174864e+02,9.908662e+01,7.999194e+01,7.193437e+01,6.899210e+01,7.027266e+01,7.228349e+01,7.552789e+01,5.970148e+01
1.281641e+01,8.102615e+00,2.810004e+00,-1.396090e+01,-3.175972e+01,-2.745714e+01,-3.162712e+01,-3.282741e+01,-1.828782e+01,-9.512053e+00,-1.800203e+01,-4.896307e+01,-5.651824e+01,-6.137525e+01,-7.035603e+01,-7.184009e+01,-6.687275e+01,-6.597955e+01,-4.180598e+01,-8.567375e+00,2.125392e+00,9.744402e-01,2.090201e+00,3.506152e+00,6.617693e+00,1.298998e+01
-3.502184e+00,-3.361135e+00,-1.073228e+01,-3.475072e+01,-6.642451e+01,-5.791082e+01,-5.970107e+01,-6.904775e+01,-7.396931e+01,-6.497832e+01,-5.365398e+01,-4.436427e+01,-4.526387e+01,-4.326918e+01,-4.377310e+01,-4.598750e+01,-4.820635e+01,-4.500385e+01,-3.304199e+01,-1.647322e+01,-6.559937e+00,-6.442107e+00,-7.666969e+00,-9.711494e+00,-1.366696e+01,-7.431835e+00
8.821464e+00,1.160471e+01,6.270802e+00,-1.263881e+01,-4.667875e+01,-4.511575e+01,-4.518266e+01,-3.452498e+01,-1.860955e+01,-3.921307e+00,-7.351953e+00,-3.517078e+01,-4.403434e+01,-3.840651e+01,-3.202946e+01,-2.451152e+01,-8.831828e+00,9.117025e+00,2.572681e+01,1.642498e+01,1.288155e+01,1.100815e+01,1.040502e+01,1.036189e+01,4.073112e+00,3.146670e+00
1.455482e+01,1.352447e+01,1.325452e+01,1.786945e+01,3.209790e+01,3.622987e+01,4.506525e+01,4.396746e+01,3.925745e+01,4.362214e+01,3.879169e+01,4.805209e+01,5.005811e+01,4.852517e+01,4.192485e+01,4.113127e+01,4.667143e+01,3.923100e+01,2.706516e+01,1.752807e+01,1.031516e+01,1.190501e+01,1.460143e+01,1.729880e+01,1.565264e+01,1.654326e+01
7.877434e+00,7.526467e+00,1.019343e+01,-8.810617e+00,-6.329478e+01,-6.091002e+01,-6.034119e+01,-5.028525e+01,-3.543413e+01,-3.907997e+01,-3.498995e+01,-3.975048e+01,-4.560360e+01,-4.881241e+01,-5.134679e+01,-4.561176e+01,-3.080508e+01,-4.512398e+00,-2.815198e+00,-1.146593e+00,1.014536e+00,9.321026e+00,1.094103e+01,1.026455e+01,1.142862e+01,1.653657e+01
-2.357470e-01,-9.712159e-01,2.417467e+00,7.863229e+00,2.966185e+01,3.458551e+01,2.572720e+01,1.775059e+01,6.718508e+00,-2.556173e+00,5.011084e+00,1.358060e+01,1.804960e+01,1.843838e+01,1.475020e+01,1.525098e+01,1.490037e+01,4.821774e+00,-7.149436e+00,-5.279888e+00,2.135178e+00,8.692668e+00,4.143713e+00,1.661515e+00,3.856361e+00,8.704388e+00
-3.418987e+00,-6.064174e+00,-1.908654e+00,1.467294e+01,2.372843e+01,2.115017e+01,6.384172e+00,9.611680e+00,1.080405e+01,1.472861e+01,1.763337e+01,1.608083e+01,1.296224e+01,1.040720e+01,1.038098e+01,1.360813e+01,1.912740e+01,1.539738e+01,8.367577e+00,3.422815e-01,1.257884e+00,1.929847e+00,-4.026504e+00,-3.837364e+00,2.223332e-01,1.503856e+00
-2.823050e+00,-4.549067e+00,-3.170487e+00,-4.173975e-01,-1.233001e+00,4.636691e+00,1.534086e+00,-7.049419e+00,-1.806554e+01,-1.947672e+01,-2.119575e+01,-1.758591e+01,-1.725791e+01,-2.321015e+01,-2.728463e+01,-2.828970e+01,-2.286330e+01,-1.150460e+01,2.838228e+00,-2.965712e+00,-4.548843e+00,-4.988351e+00,-6.007287e+00,-5.064743e+00,-1.684125e+00,-3.183031e+00
-3.177807e+00,-4.874086e+00,-8.381891e+00,-7.370217e+00,-1.861922e+01,-1.977596e+01,-1.306299e+01,-8.936245e+00,-4.079910e+00,4.038769e+00,-1.008058e+00,-9.024240e+00,-1.242860e+01,-1.392850e+01,-1.210112e+01,-1.414131e+01,-9.442667e+00,-1.348495e+01,-1.361372e+01,-1.308328e+01,-5.450584e+00,-5.405973e+00,-6.373084e+00,-4.808342e+00,-4.232195e+00,-6.411188e+00
-4.442895e+00,-7.798616e+00,-1.142451e+01,-2.022356e+01,-9.956843e+00,-1.102035e+01,-8.258135e+00,-1.591537e+01,-2.340165e+01,-2.030770e+01,-1.052483e+01,-3.024927e+00,-3.049116e+00,-3.718721e-01,-9.710515e-01,-3.247222e+00,-2.396123e+00,-1.047275e+01,-1.210258e+01,-1.226784e+01,-1.783787e+00,-3.391041e+00,-8.752309e+00,-5.091897e+00,-5.457360e+00,-8.011154e+00
-3.875451e+00,-7.432477e+00,-8.356874e+00,-5.360594e+00,-3.293755e+01,-3.697287e+01,-3.885409e+01,-3.570141e+01,-3.186086e+01,-3.403793e+01,-3.276527e+01,-2.446556e+01,-2.084173e+01,-1.415469e+01,-1.209776e+01,-9.313389e+00,1.489663e+00,7.358905e+00,3.422878e+00,-7.256043e-01,-7.174259e-01,-2.457565e+00,-7.697636e+00,-6.336860e+00,-5.289094e+00,-5.978533e+00
