Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.939146e+02,-4.673601e+02,-4.612611e+02,-4.635007e+02,-4.626489e+02,-4.634336e+02,-4.640010e+02,-4.392561e+02,-2.669979e+02,-1.677596e+02,-1.281867e+02,-1.156346e+02,-1.175401e+02,-1.158359e+02,-9.935886e+01,-9.172495e+01,-9.664064e+01,-1.122048e+02,-1.451031e+02,-1.959141e+02,-2.559008e+02,-3.237563e+02,-3.884313e+02,-4.348627e+02,-4.582010e+02,-4.533288e+02,-4.559964e+02,-4.601029e+02,-4.601637e+02,-4.570193e+02,-4.592289e+02,-4.629471e+02,-4.620143e+02,-4.570914e+02,-4.713055e+02
6.309740e+01,8.312119e+01,8.961356e+01,9.030289e+01,8.848683e+01,8.809641e+01,8.901225e+01,9.128738e+01,6.163620e+01,4.700407e+01,3.297987e+01,2.743742e+01,2.846095e+01,3.263810e+01,2.155446e+01,2.529449e+01,3.428933e+01,4.726027e+01,5.895592e+01,7.724773e+01,1.021522e+02,1.212935e+02,1.234173e+02,9.646466e+01,7.828476e+01,8.071714e+01,7.741846e+01,7.650471e+01,8.132283e+01,8.541350e+01,8.368864e+01,7.636124e+01,7.307092e+01,7.480875e+01,6.936618e+01
6.187130e+00,3.657474e+00,6.399333e+00,1.012226e+01,6.479133e+00,7.933806e+00,1.071185e+01,1.339869e+01,5.790114e+01,4.575718e+01,2.743036e+01,1.292020e+01,4.871599e+00,6.450990e+00,1.181747e+01,1.518895e+01,2.125042e+01,3.353323e+01,4.547907e+01,5.634945e+01,5.485078e+01,3.794103e+01,2.036001e+01,5.343468e+00,4.126160e+00,2.849942e+00,7.468358e-01,1.136099e-01,1.946533e+00,1.162214e+00,1.951724e+00,4.347999e+00,4.554099e-01,-1.620085e+00,3.729232e+00
-2.666268e+00,-5.702686e+00,-6.669953e+00,-5.014711e+00,-6.218907e+00,-2.355672e+00,-9.628601e-01,1.590860e+00,3.234685e+01,5.524677e+01,6.405975e+01,5.770324e+01,5.250758e+01,4.876098e+01,5.961928e+01,6.350184e+01,5.855846e+01,5.624982e+01,5.860330e+01,5.458868e+01,5.702516e+01,4.348734e+01,1.903284e+01,4.725830e+00,4.223132e+00,4.657703e+00,3.007528e+00,-3.821689e-02,-3.544155e+00,-3.770818e+00,-3.547307e+00,2.407103e+00,1.553081e+00,1.698103e+00,1.350696e+00
1.200438e+01,1.280217e+01,9.628426e+00,1.161957e+01,1.042628e+01,1.416188e+01,1.354803e+01,9.595531e-01,-6.031412e+01,-6.869923e+01,-6.594214e+01,-7.165993e+01,-7.492365e+01,-7.418748e+01,-7.336919e+01,-7.760791e+01,-8.401845e+01,-8.808704e+01,-8.181638e+01,-7.157260e+01,-4.833817e+01,-1.421460e+01,6.904293e+00,5.783054e+00,3.203902e+00,2.582829e+00,2.158316e+00,1.347991e+00,1.190207e+00,7.355683e+00,8.351973e+00,3.339284e+00,-1.292892e+00,-1.172281e+00,-1.014037e+00
1.353905e+01,1.214714e+01,1.182852e+01,1.487983e+01,1.461292e+01,1.387395e+01,1.208630e+01,9.917204e+00,3.247315e+01,3.942125e+01,4.933918e+01,5.776448e+01,6.446975e+01,6.827001e+01,7.314272e+01,6.478058e+01,5.882996e+01,5.842778e+01,5.714725e+01,5.875324e+01,5.125200e+01,3.919049e+01,2.618775e+01,2.016051e+01,1.712824e+01,1.423008e+01,1.743874e+01,1.628768e+01,1.246406e+01,1.434901e+01,1.834762e+01,1.682987e+01,1.318770e+01,1.348981e+01,1.240753e+01
9.248683e+00,5.715567e+00,9.223312e+00,1.000912e+01,1.367918e+01,1.076056e+01,8.721972e+00,4.133974e+00,-4.623632e+01,-5.387125e+01,-5.282799e+01,-4.964013e+01,-4.450463e+01,-4.153640e+01,-4.690628e+01,-5.298582e+01,-4.980618e+01,-4.886047e+01,-5.529278e+01,-5.081039e+01,-3.795407e+01,-1.363527e+01,3.299914e+00,1.165410e+01,1.407452e+01,9.890237e+00,1.198495e+01,1.787151e+01,1.675473e+01,1.522544e+01,1.561852e+01,1.124583e+01,1.129113e+01,9.043797e+00,8.120014e+00
7.327541e+00,3.474546e+00,5.839378e+00,3.984881e+00,6.435951e+00,6.819638e+00,8.397786e+00,-3.937510e+00,-1.070022e+01,5.901167e+00,1.740241e+01,2.129707e+01,2.023897e+01,1.776582e+01,1.676772e+01,1.593865e+01,1.865960e+01,1.238714e+01,1.481461e+00,-1.046156e+01,-2.031381e+01,-1.920588e+01,-1.505507e+01,-8.010300e+00,-1.759466e-01,-2.522814e+00,-5.389802e+00,1.598941e+00,3.792122e+00,2.828763e+00,8.930235e-01,-4.729686e+00,-6.148665e+00,-1.189522e+01,-8.071379e+00
5.148406e+00,3.538129e+00,1.349509e+00,-1.045157e+00,-1.830338e+00,3.030723e-02,3.736567e+00,3.288202e+00,-1.065487e+01,-1.170913e+01,-1.267262e+01,-1.945424e+01,-2.481578e+01,-2.232820e+01,-1.439992e+01,-1.269454e+01,-1.348979e+01,-1.455829e+01,-1.002266e+01,-6.303396e+00,-7.684740e+00,-1.280068e+01,-1.018355e+01,-1.073525e+00,6.002688e+00,1.128535e+01,1.091876e+01,9.806736e+00,4.874868e+00,-4.491222e-01,7.112315e-01,5.585839e+00,3.271091e+00,3.192596e+00,5.457191e+00
3.902490e+00,2.535290e+00,-2.975843e+00,-3.182244e+00,-2.157554e+00,-1.455737e+00,-1.524330e+00,-3.976891e+00,-7.570324e-02,1.096993e+01,1.896958e+01,1.633389e+01,7.932827e+00,3.725815e+00,5.711503e+00,6.007581e+00,9.920038e-01,2.743107e+00,4.204430e+00,-1.854675e+00,-1.197093e+01,-2.091508e+01,-2.410287e+01,-1.698207e+01,-1.076863e+01,-5.411025e+00,-1.575609e+00,2.540583e+00,-1.121809e-01,-5.539460e+00,-2.901194e+00,-3.965027e+00,-6.051863e+00,-2.002275e+00,-2.401524e-01
1.786815e+00,-2.427615e+00,-5.811984e+00,-4.861301e+00,-4.836030e+00,-1.457927e+00,-1.748414e+00,-7.050599e+00,-1.734276e+01,-2.597101e+01,-3.151729e+01,-3.414390e+01,-3.604685e+01,-3.413738e+01,-3.156722e+01,-2.724666e+01,-2.857830e+01,-3.343985e+01,-3.415430e+01,-2.653386e+01,-1.985116e+01,-2.138499e+01,-2.337955e+01,-1.515151e+01,-1.250570e+01,-1.381430e+01,-1.247339e+01,-8.403547e+00,-9.832439e+00,-1.061199e+01,-6.510661e+00,-7.328287e+00,-9.039497e+00,-9.067353e+00,-5.966475e+00
-1.201607e+00,-3.313405e+00,-3.061770e+00,-4.069530e+00,-8.675966e+00,-1.204038e+00,5.601808e-01,5.534662e+00,2.127019e+01,2.214251e+01,1.801584e+01,1.517757e+01,1.193449e+01,9.476299e+00,8.828426e+00,1.336690e+01,1.685676e+01,1.995839e+01,1.865235e+01,1.879742e+01,1.148613e+01,2.641715e+00,-3.208834e+00,3.600217e+00,1.754420e+00,4.773921e-01,-4.448814e-01,-4.349600e+00,-5.231254e+00,8.858190e-01,1.778398e+00,4.972791e+00,3.951565e+00,2.258817e+00,3.237742e+00
