Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-4.508929e+02,-3.157347e+02,-2.158182e+02,-1.597439e+02,-1.621400e+02,-1.773446e+02,-1.525640e+02,-1.273447e+02,-1.309561e+02,-1.642527e+02,-2.156894e+02,-2.798513e+02,-3.435071e+02,-3.913719e+02,-4.290160e+02,-4.737155e+02,-5.027406e+02,-5.129163e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02,-5.145161e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.234617e+01,1.325327e+02,1.503965e+02,1.349622e+02,1.156844e+02,1.278438e+02,1.559587e+02,1.773111e+02,1.946914e+02,2.037436e+02,2.036192e+02,1.944084e+02,1.666334e+02,1.333189e+02,9.502159e+01,4.865449e+01,1.567652e+01,2.226732e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.456741e+01,-4.541409e+01,-6.665681e+01,-7.260001e+01,-7.440994e+01,-8.472156e+01,-8.931732e+01,-8.646268e+01,-7.400681e+01,-5.348519e+01,-2.384568e+01,1.079043e+01,3.484594e+01,4.442577e+01,3.821270e+01,2.807767e+01,1.312682e+01,2.120769e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.678400e+01,-5.184217e+01,-3.393655e+01,-2.649306e+01,-3.123411e+01,-2.855053e+01,-3.412023e+01,-4.056676e+01,-4.177072e+01,-4.673125e+01,-4.964077e+01,-5.559052e+01,-4.392363e+01,-2.536965e+01,-7.501364e+00,9.367252e+00,9.868845e+00,1.948204e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.523960e+00,-1.442636e+01,-4.311458e+01,-4.607503e+01,-4.669339e+01,-6.632166e+01,-8.274434e+01,-9.299754e+01,-9.297739e+01,-8.495210e+01,-7.608626e+01,-7.021834e+01,-5.620231e+01,-3.894144e+01,-1.840858e+01,6.623641e-01,6.689093e+00,1.714929e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.876655e+00,-8.588404e+00,-3.849491e+00,2.268448e+00,3.680018e+00,3.146825e-01,-4.092120e-01,-4.318796e+00,-1.255130e+01,-1.878944e+01,-2.245757e+01,-1.727793e+01,-1.629477e+01,-1.507958e+01,-5.946490e+00,-4.784921e-01,3.949375e+00,1.428893e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.341863e+00,-3.450568e+01,-3.195116e+01,-1.994200e+01,-9.120770e+00,-2.289181e+00,1.881668e+00,7.411662e-02,-5.083227e-01,1.129843e+00,3.985439e+00,1.201777e+01,9.511916e+00,3.629995e+00,3.023977e+00,-1.314587e+00,1.677217e+00,1.099788e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.647076e+01,-4.304711e+01,-5.370503e+01,-4.024728e+01,-2.237186e+01,-2.231606e+01,-3.021226e+01,-3.377768e+01,-4.293361e+01,-4.365910e+01,-3.864439e+01,-2.705244e+01,-1.404819e+01,-2.400065e+00,-3.545908e+00,-4.959715e+00,-1.568024e-01,7.387121e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.549536e+00,-2.622067e+01,-2.965212e+01,-2.743013e+01,-1.968966e+01,-1.246820e+01,-9.488356e+00,-9.744066e+00,-1.604599e+01,-2.210150e+01,-2.549760e+01,-3.166307e+01,-2.775925e+01,-1.839454e+01,-1.516121e+01,-8.289477e+00,-1.549630e+00,3.577444e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.055814e+01,-3.417276e+00,-6.843171e+00,-4.291429e+00,-3.369652e+00,-1.426417e+01,-1.719089e+01,-1.433750e+01,-1.261961e+01,-1.528535e+01,-1.305191e+01,-1.453787e+01,-1.881723e+01,-2.174090e+01,-1.674668e+01,-7.599929e+00,-2.616649e+00,-3.048912e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
