Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.969460e+02,-4.400532e+02,-3.743953e+02,-3.159649e+02,-2.825714e+02,-2.228730e+02,-1.310710e+02,-1.136931e+02,-1.401225e+02,-1.268300e+02,-1.283668e+02,-1.708674e+02,-2.238456e+02,-2.896093e+02,-3.517425e+02,-4.040149e+02,-4.647062e+02,-4.967974e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.992148e+02,-4.989760e+02,-4.992148e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.139008e+00,7.325507e+01,1.134749e+02,1.308305e+02,1.421071e+02,1.646058e+02,1.602385e+02,1.482503e+02,1.585443e+02,1.919240e+02,2.150621e+02,2.368249e+02,2.245625e+02,1.939899e+02,1.478911e+02,1.029509e+02,4.113710e+01,3.374698e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.236011e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.933766e+00,4.831117e+01,3.621154e+01,-3.801806e-01,-1.515315e+01,-4.332362e+01,-6.519342e+01,-7.714799e+01,-9.597322e+01,-8.849411e+01,-7.093651e+01,-5.459710e+01,-2.381231e+01,6.771070e+00,2.455772e+01,3.431657e+01,2.331379e+01,3.243985e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.132012e-02,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.602210e+00,2.217211e+01,1.370999e+01,6.853138e+00,6.379421e+00,1.373604e+01,2.142352e+01,1.165852e+01,-4.323427e+01,-7.282805e+01,-8.386003e+01,-8.700606e+01,-8.791031e+01,-8.032407e+01,-5.295420e+01,-1.838821e+01,6.604008e+00,3.030073e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.783434e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.159585e+00,4.454312e+00,-1.021118e+01,-1.601487e+01,-2.012617e+01,-9.828644e+00,-2.317241e+01,-2.483097e+01,-3.823820e+01,-5.388337e+01,-6.141645e+01,-5.473064e+01,-4.844469e+01,-4.779004e+01,-4.317903e+01,-2.589663e+01,-5.776159e-01,2.738765e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.274351e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.626172e+00,-4.273002e+00,-7.347671e+00,-1.534479e+01,-1.718735e+01,-4.346706e+01,-4.247029e+01,-3.317921e+01,-1.614299e+01,-1.343571e+01,-1.447440e+01,-2.103980e+01,-9.099885e+00,4.452975e+00,2.830007e+00,-3.433552e+00,1.481035e+00,2.377936e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.554567e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.026331e+00,-8.862034e+00,7.788035e+00,1.919315e+01,2.201159e+01,-9.227243e+00,-4.926021e+01,-5.870563e+01,-2.446890e+01,-7.090141e+00,2.633828e+00,1.196477e+01,1.175769e+01,1.469752e+01,2.044316e+01,1.436845e+01,5.719333e+00,1.957345e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.214837e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.873014e-01,-1.307767e+01,-1.497251e+01,-1.437920e+01,-1.845205e+01,-2.072716e+01,-1.398613e+01,-1.461251e+01,-1.536796e+01,-1.624299e+01,-1.481971e+01,-1.448835e+01,-7.797459e+00,-5.499805e+00,2.269755e+00,1.080134e+01,5.497674e+00,1.488323e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.164025e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.620843e-01,-1.719851e+01,-2.999177e+01,-3.552206e+01,-3.268518e+01,-2.004134e+01,-1.304889e+01,-9.237427e+00,-6.290354e+00,-1.906669e+01,-2.184402e+01,-2.824049e+01,-2.717404e+01,-1.949670e+01,-1.629063e+01,-3.506952e+00,1.605601e-01,9.834752e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.976899e-01,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.928093e-01,-2.000361e+01,-2.534172e+01,-2.096875e+01,-1.627293e+01,-1.889209e+01,-2.303617e+01,-1.006604e+01,3.529571e+00,3.310701e+00,4.680422e-01,-6.381334e+00,-1.260645e+01,-1.172513e+01,-1.374970e+01,-1.120168e+01,-5.675269e+00,4.563141e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.799466e-02,0.000000e+00
