Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-5.463460e+02,-3.399185e+02,-2.168995e+02,-1.711639e+02,-1.654224e+02,-1.769202e+02,-1.974101e+02,-2.149914e+02,-2.226759e+02,-2.290113e+02,-2.460522e+02,-2.999626e+02,-4.030446e+02,-4.730104e+02,-4.884989e+02,-4.856837e+02,-3.766022e+02,-2.887017e+02,-2.223161e+02,-2.001290e+02,-2.294842e+02,-2.904845e+02,-3.677147e+02,-4.326412e+02,-4.862033e+02,-5.196152e+02,-5.313396e+02,-5.393040e+02,-5.397464e+02,-5.384497e+02,-5.368536e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.553559e+02,1.902607e+02,1.840825e+02,1.655542e+02,1.714152e+02,1.758529e+02,1.770394e+02,1.787631e+02,1.817270e+02,1.940873e+02,1.859189e+02,1.317225e+02,7.701329e+01,5.824658e+01,2.196428e+01,8.438065e+01,1.524386e+02,2.028175e+02,2.319736e+02,2.423650e+02,2.228818e+02,1.762784e+02,1.215910e+02,7.112135e+01,3.542070e+01,2.019611e+01,9.635532e+00,9.009575e+00,1.078688e+01,1.301970e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.807596e+01,-7.710692e+01,-1.098189e+02,-1.304915e+02,-1.334927e+02,-1.277467e+02,-1.217251e+02,-1.168212e+02,-1.104783e+02,-7.904369e+01,-3.193615e+01,1.601039e+01,2.394301e+01,1.498846e+01,-4.269087e+00,-1.367835e+01,-4.021626e+01,-5.940749e+01,-5.693732e+01,-4.053878e+01,-9.608001e+00,2.842073e+01,4.101464e+01,4.030680e+01,2.896984e+01,1.726919e+01,8.699193e+00,8.076616e+00,9.684248e+00,1.184239e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.492188e+01,-5.191240e+01,-4.605476e+01,-4.965684e+01,-4.847754e+01,-5.168979e+01,-5.949824e+01,-5.896213e+01,-5.452475e+01,-4.140280e+01,-3.471012e+01,-1.720392e+01,-8.271699e+00,-5.303809e+00,1.151705e+01,1.721540e+01,-1.995233e+01,-6.771404e+01,-8.805133e+01,-9.406902e+01,-8.819185e+01,-5.191874e+01,-1.292768e+01,1.391968e+01,2.016269e+01,1.286817e+01,7.246051e+00,6.643188e+00,7.968782e+00,9.997175e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.658846e+01,-3.764594e+01,-3.698242e+01,-2.299888e+01,-1.635484e+01,-1.223432e+01,-7.673995e+00,-2.427959e+00,7.164779e+00,1.696322e+01,1.198107e+01,3.519950e+00,-6.659390e+00,5.749186e-01,6.666126e+00,-8.210210e+00,-2.383914e+01,-3.108543e+01,-3.929353e+01,-3.437097e+01,-3.515088e+01,-3.324774e+01,-1.540557e+01,2.565850e+00,1.089902e+01,7.615576e+00,5.421284e+00,4.872324e+00,5.807459e+00,7.645660e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.160301e+00,-1.178315e+01,-5.261672e+00,1.343756e+00,4.046473e+00,1.174468e+00,-2.503866e+00,-7.446856e+00,-1.431611e+01,-2.499020e+01,-2.195256e+01,-2.342075e+00,3.824456e+00,6.686478e+00,-6.405411e+00,-4.014808e+01,-1.747281e+01,2.812743e+00,-7.417477e-01,-5.572153e+00,1.648473e+00,3.315484e+00,1.131306e+00,-1.773849e-01,2.604873e+00,2.216674e+00,3.398862e+00,2.956993e+00,3.403767e+00,4.988191e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.054897e+00,-4.516957e+00,3.655359e-01,1.212696e+01,1.862036e+01,1.800296e+01,1.727697e+01,1.217747e+01,-8.272218e-01,-1.916651e+01,-3.178828e+01,-2.238988e+01,1.790602e+00,1.597145e+00,-2.491665e+00,-3.853999e+01,-3.855871e+01,-4.148615e+01,-3.905748e+01,-3.319563e+01,-1.966902e+01,-4.344767e+00,-2.266788e-01,-4.863721e+00,-3.916916e+00,-2.663936e+00,1.358102e+00,1.092040e+00,9.726912e-01,2.242053e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.725381e+01,-1.806086e+01,-1.451828e+01,-1.110216e+01,-1.304201e+01,-1.041736e+01,-1.393981e+00,2.542776e+00,4.729221e+00,2.005320e+00,-2.424198e+00,-1.665295e+01,-7.512756e+00,-5.200579e+00,-4.628203e+00,-3.673032e+01,-4.985220e+01,-4.732449e+01,-4.291988e+01,-4.343921e+01,-4.068152e+01,-3.151260e+01,-1.732870e+01,-1.249254e+01,-8.295707e+00,-6.511177e+00,-5.393940e-01,-5.532975e-01,-1.284699e+00,-3.815041e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.639761e+01,-2.329424e+01,-1.640265e+01,-1.438699e+01,-1.785096e+01,-2.091223e+01,-2.204403e+01,-2.031202e+01,-1.360452e+01,-1.007806e+01,-2.862315e+00,-5.266687e+00,-1.101006e+01,-7.829843e+00,-5.059233e+00,-1.431118e+01,-2.114206e+01,-1.528987e+01,-9.558229e+00,-1.905366e+01,-2.611768e+01,-3.181164e+01,-2.490781e+01,-1.616014e+01,-1.045179e+01,-9.032629e+00,-2.168730e+00,-1.857664e+00,-3.203625e+00,-2.698479e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.550902e+00,-6.573474e+00,-6.824931e+00,-5.262929e+00,-1.160131e+01,-1.415825e+01,-1.100931e+01,-9.708065e+00,-9.884163e+00,-1.303623e+01,-2.008880e+01,-1.396258e+01,-9.034529e+00,-1.041587e+01,-7.159037e+00,-1.053224e+01,-8.286270e+00,3.784339e+00,6.217746e+00,5.066507e+00,-1.571133e+00,-9.093613e+00,-1.502473e+01,-1.259839e+01,-1.065637e+01,-1.018361e+01,-3.453861e+00,-2.761305e+00,-4.671944e+00,-4.569124e+00
