Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.340536e+02,-5.340536e+02,-5.340536e+02,-5.340536e+02,-5.340536e+02,-5.245873e+02,-4.980423e+02,-4.698537e+02,-4.531969e+02,-4.128984e+02,-3.671307e+02,-3.235284e+02,-3.094437e+02,-2.955506e+02,-1.957010e+02,-1.243144e+02,-1.333243e+02,-1.192230e+02,-1.009967e+02,-1.131872e+02,-1.640838e+02,-2.156287e+02,-2.844320e+02,-3.673601e+02,-4.290165e+02,-4.829864e+02,-5.131154e+02,-5.298389e+02,-5.340536e+02,-5.340536e+02,-5.340536e+02,-5.340536e+02,-5.340536e+02,-5.340536e+02,-5.340536e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.311261e+01,4.788528e+01,7.294060e+01,8.424912e+01,1.011406e+02,8.807580e+01,8.114497e+01,8.008667e+01,1.127455e+02,1.697332e+02,1.511976e+02,1.295618e+02,1.611266e+02,1.899994e+02,2.090728e+02,2.363093e+02,2.279719e+02,2.047722e+02,1.649193e+02,1.141430e+02,6.156071e+01,2.739257e+01,5.836468e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.230127e+01,3.995123e+01,4.548849e+01,4.128355e+01,1.659474e+01,-1.317437e+01,-3.500396e+01,-5.648171e+01,-5.151591e+01,-6.121461e+01,-6.788037e+01,-7.109991e+01,-9.301622e+01,-8.296097e+01,-6.826208e+01,-5.939668e+01,-3.585521e+01,-7.210636e+00,3.121692e+01,4.107383e+01,3.630890e+01,2.156225e+01,5.474980e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.099121e+01,2.947749e+01,3.269576e+01,2.874147e+01,1.727579e+01,3.938265e+01,4.423364e+01,3.179598e+01,1.567424e+01,-2.442259e+01,-3.491265e+01,-3.588441e+01,-5.834867e+01,-5.838724e+01,-5.154411e+01,-5.016903e+01,-5.729661e+01,-6.137402e+01,-4.498604e+01,-1.301158e+01,1.110291e+01,1.411042e+01,4.906795e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.243416e+00,1.818637e+01,2.069429e+01,1.955800e+01,1.791624e+01,2.304443e+01,1.695263e+01,3.245983e+00,-9.172297e+00,-2.185502e+01,-2.739502e+01,-2.389141e+01,-4.882903e+01,-6.927295e+01,-6.810960e+01,-5.435061e+01,-5.180613e+01,-4.856823e+01,-3.999866e+01,-2.187222e+01,-2.912886e+00,7.121031e+00,4.177209e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.138783e+00,7.259983e+00,3.176062e+00,1.252823e+00,-5.087889e+00,-1.383603e+01,-9.247322e+00,-1.016324e+01,-2.724061e+01,-2.180569e+01,-1.389917e+01,-9.071384e+00,-1.238975e+01,-7.506457e+00,-9.157352e+00,-2.569116e+01,-2.765942e+01,-1.930105e+01,-5.790559e+00,-7.609166e+00,-5.034486e+00,1.906006e+00,3.338814e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.773998e+00,-1.745185e+00,-9.003048e+00,-8.513163e+00,-9.547204e+00,-4.799775e+00,-1.617132e-01,4.347692e+00,-1.766549e+01,-3.296566e+01,-3.559486e+01,-2.359297e+01,-1.047828e+01,-1.345890e+01,-9.515980e+00,1.806559e+00,5.674296e+00,6.025016e+00,1.064932e-01,-2.938231e+00,-2.257099e+00,-1.183569e+00,2.443722e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.256587e+00,-7.515281e+00,-9.331579e+00,-5.507813e+00,-2.320875e+00,-9.659609e+00,-1.087349e+01,-6.180605e+00,-1.917970e+01,-2.519414e+01,-2.278947e+01,-2.158657e+01,-2.147015e+01,-1.912759e+01,-2.532011e+01,-3.838120e+01,-3.344237e+01,-2.879606e+01,-2.652450e+01,-1.179538e+01,-1.146986e+00,-2.435290e+00,1.536954e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.005212e-01,-1.038775e+01,-1.904258e+00,1.188058e+00,-3.771885e-01,-5.377192e+00,-5.654987e+00,-1.261729e+00,-3.400580e+00,-1.442800e+01,-1.863153e+01,-1.441602e+01,-1.953238e+01,-2.690070e+01,-3.265196e+01,-3.614965e+01,-4.704981e+01,-4.665542e+01,-3.377235e+01,-1.475592e+01,-2.725174e+00,-2.410562e+00,6.523687e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.784644e+00,-1.197425e+01,-3.803576e+00,-5.398163e+00,-1.197473e+01,-1.467725e+01,-1.934640e+01,-1.869605e+01,-1.275364e+01,-6.895385e+00,1.126349e+00,5.374620e+00,1.756819e-01,2.904772e+00,-1.984500e+00,-5.590316e+00,-3.561976e+00,-2.292765e+00,-5.373788e+00,-2.949170e+00,-4.124704e+00,-1.781181e+00,-1.882719e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.088888e+00,-1.326612e+01,-1.703816e+01,-2.197565e+01,-2.374097e+01,-2.811026e+01,-3.124397e+01,-2.737820e+01,-2.014421e+01,-2.824657e+01,-2.948267e+01,-1.836802e+01,-9.519684e+00,-1.782796e+00,2.861512e+00,4.006059e-01,5.267814e+00,1.266523e+01,1.509406e+01,8.951786e+00,-3.422250e+00,-1.254251e+00,-9.734424e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.117311e+00,-1.407428e+01,-1.903434e+01,-2.141789e+01,-1.741832e+01,-8.699245e+00,-9.983310e+00,-8.517408e+00,-4.062885e+00,-1.204663e+01,-1.247601e+01,-1.428777e+01,-9.244049e+00,-1.194799e+01,-1.370063e+01,-1.508926e+01,-1.144845e+01,-1.763055e+00,8.862201e+00,4.931269e+00,-1.860157e+00,-1.414131e+00,-1.697855e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.789391e+00,-1.439011e+01,-1.088697e+01,-1.193884e+01,-1.207075e+01,-1.070468e+01,-1.501277e+01,-1.510167e+01,-1.263707e+01,-1.034020e+01,-1.079509e+01,-1.381590e+01,-1.679156e+01,-1.562808e+01,-1.359033e+01,-1.414505e+01,-5.460864e+00,-1.977458e-01,-6.385904e+00,-9.737385e+00,-1.878786e+00,-2.526705e+00,-2.357902e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
