Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.605440e+02,-4.552192e+02,-4.552123e+02,-4.314361e+02,-3.652423e+02,-2.940869e+02,-2.481503e+02,-2.253795e+02,-2.166779e+02,-2.133485e+02,-2.181358e+02,-2.214962e+02,-2.196621e+02,-2.192706e+02,-2.179324e+02,-2.209879e+02,-2.194128e+02,-2.142518e+02,-2.192762e+02,-2.300953e+02,-2.455430e+02,-2.701331e+02,-3.005313e+02,-3.440714e+02,-3.943668e+02,-4.167574e+02,-4.150187e+02,-4.244902e+02,-4.493008e+02,-4.459454e+02,-4.517109e+02,-4.564757e+02,-4.515052e+02,-4.498425e+02,-4.574958e+02
1.203463e+01,1.843210e+01,1.844035e+01,4.877329e+01,1.246502e+02,1.634019e+02,1.562026e+02,1.372803e+02,1.239517e+02,1.245924e+02,1.261585e+02,1.263699e+02,1.229789e+02,1.203121e+02,1.178437e+02,1.227595e+02,1.211847e+02,1.152960e+02,1.202256e+02,1.442054e+02,1.713564e+02,1.824817e+02,1.662769e+02,1.321220e+02,8.982936e+01,7.039735e+01,7.377362e+01,6.081831e+01,2.588226e+01,2.701715e+01,2.086053e+01,1.433723e+01,1.599759e+01,1.690877e+01,1.229905e+01
1.098108e+01,1.482092e+01,1.500607e+01,3.641645e+01,7.099823e+01,6.512241e+01,3.969012e+01,2.250257e+01,2.057499e+01,1.806651e+01,1.862759e+01,1.296485e+01,1.037292e+01,1.018050e+01,6.340132e+00,6.504515e+00,1.074744e+01,2.156565e+01,2.485633e+01,2.761227e+01,2.778246e+01,3.736599e+01,4.334510e+01,5.187108e+01,5.248789e+01,6.012775e+01,6.582100e+01,5.435751e+01,2.071214e+01,1.842104e+01,1.598059e+01,1.320247e+01,1.388253e+01,1.458807e+01,1.108661e+01
9.640669e+00,1.132533e+01,1.207725e+01,2.112324e+01,1.664216e+01,-1.677329e+01,-2.976319e+01,-2.789415e+01,-2.929393e+01,-2.990203e+01,-2.720688e+01,-2.327879e+01,-1.935913e+01,-2.152994e+01,-2.353515e+01,-2.232996e+01,-1.826623e+01,-2.208639e+01,-2.868261e+01,-3.174759e+01,-4.105256e+01,-3.895435e+01,-2.139156e+01,-8.672187e-01,1.679641e+01,4.740685e+01,5.568506e+01,4.687487e+01,1.592035e+01,1.157576e+01,1.114001e+01,1.300253e+01,1.489573e+01,1.493236e+01,1.052044e+01
8.380033e+00,9.633724e+00,1.106512e+01,6.709249e+00,-1.529181e+01,-3.669805e+01,-4.098282e+01,-3.949858e+01,-4.611659e+01,-4.038970e+01,-3.388602e+01,-2.838201e+01,-2.339886e+01,-2.147961e+01,-2.640889e+01,-2.782375e+01,-2.399612e+01,-2.852600e+01,-3.603351e+01,-4.022153e+01,-3.723966e+01,-3.102004e+01,-2.540508e+01,-2.058433e+01,-2.358929e+00,3.603990e+01,4.585290e+01,4.024657e+01,1.298212e+01,4.947122e+00,4.763291e+00,8.836399e+00,6.723574e+00,4.168465e+00,5.625426e+00
7.365623e+00,9.713978e+00,1.126194e+01,-4.997129e+00,-2.247579e+01,-7.214067e-01,1.628655e+01,2.704543e+01,3.054404e+01,3.384855e+01,3.322789e+01,2.909488e+01,3.011257e+01,2.896483e+01,2.552139e+01,2.547179e+01,2.707647e+01,3.066248e+01,3.459588e+01,2.914728e+01,1.458451e+01,4.692789e+00,-7.385627e+00,-1.292188e+01,-5.160614e+00,2.777670e+01,3.727326e+01,3.419789e+01,1.174419e+01,4.552740e+00,4.437418e+00,1.124147e+01,1.265611e+01,1.086167e+01,8.556555e+00
6.497326e+00,1.004111e+01,1.079570e+01,-1.298740e+01,-1.751109e+01,-2.028608e+01,-3.584324e+01,-3.552174e+01,-3.020079e+01,-2.128432e+01,-1.886728e+01,-1.475196e+01,-1.318464e+01,-2.245861e+01,-2.158113e+01,-1.209955e+01,-8.648943e+00,-1.619234e+01,-2.375355e+01,-1.958321e+01,-1.461755e+01,-4.488379e+00,-2.215937e+00,-1.712699e+00,-2.452552e-01,2.185573e+01,2.939776e+01,2.733876e+01,1.023899e+01,4.455154e+00,4.759716e+00,1.134768e+01,1.260682e+01,1.118365e+01,8.485261e+00
5.515679e+00,8.995980e+00,8.539332e+00,-1.619516e+01,-1.280017e+01,-6.426738e+00,-1.020306e+00,7.068392e+00,1.297518e+01,1.681076e+01,1.648266e+01,8.516802e+00,7.175690e+00,7.617712e+00,4.470469e+00,4.899025e+00,8.384842e+00,1.130900e+01,1.135801e+01,9.865868e+00,9.077486e+00,-7.502381e-01,-3.998803e+00,4.309082e-01,3.166422e+00,1.618298e+01,2.122913e+01,1.907302e+01,7.754376e+00,2.543879e+00,3.402069e+00,8.101590e+00,5.953055e+00,5.012028e+00,5.835910e+00
4.210320e+00,6.214673e+00,5.065318e+00,-1.438829e+01,-1.162501e+01,-1.782537e+01,-1.732689e+01,-1.660197e+01,-1.710020e+01,-1.976014e+01,-1.680911e+01,-9.577380e+00,-7.719877e+00,-1.181261e+01,-1.613268e+01,-1.722678e+01,-1.616846e+01,-2.046732e+01,-2.410109e+01,-2.435334e+01,-2.014335e+01,-1.209972e+01,-4.479497e+00,6.213556e-01,-7.985816e-01,9.127987e+00,1.236546e+01,1.034763e+01,4.702199e+00,4.041474e+00,4.702922e+00,9.028397e+00,9.940313e+00,1.085668e+01,7.668874e+00
2.593479e+00,2.793306e+00,1.922357e+00,-9.158379e+00,-1.035509e+01,-1.332707e+01,-1.506290e+01,-9.896601e+00,-4.475123e+00,-1.267701e+01,-1.943039e+01,-1.977458e+01,-1.475483e+01,-1.666484e+01,-2.219724e+01,-2.417770e+01,-2.548929e+01,-2.493179e+01,-2.901230e+01,-3.175664e+01,-2.642284e+01,-1.510825e+01,-1.287470e+01,-1.214427e+01,-1.173731e+01,6.790208e-01,3.332044e+00,2.721385e+00,1.280859e+00,2.188967e+00,2.950560e+00,4.812706e+00,4.963639e+00,4.275874e+00,3.052265e+00
