Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.300593e+02,-5.124774e+02,-5.118612e+02,-5.121155e+02,-5.141353e+02,-5.117111e+02,-3.386597e+02,-1.712897e+02,-1.376525e+02,-1.597947e+02,-1.624889e+02,-1.591268e+02,-1.539292e+02,-1.488753e+02,-1.419522e+02,-1.449288e+02,-1.566311e+02,-1.521395e+02,-1.498264e+02,-1.360910e+02,-1.201812e+02,-9.972366e+01,-7.723745e+01,-5.630272e+01,-6.930329e+01,-1.382917e+02,-2.456770e+02,-3.362136e+02,-4.136279e+02,-4.727484e+02,-5.087972e+02,-5.136085e+02,-5.156154e+02,-5.140108e+02,-5.146950e+02,-5.163751e+02,-5.259818e+02
4.662562e+01,6.314732e+01,6.341981e+01,6.169918e+01,5.822146e+01,5.826677e+01,1.265720e+02,1.166739e+02,9.928599e+01,6.487054e+01,5.661937e+01,6.318422e+01,6.003591e+01,5.717728e+01,5.615368e+01,5.536658e+01,5.269618e+01,4.693468e+01,4.646922e+01,4.164875e+01,4.023846e+01,4.563442e+01,5.490136e+01,6.952438e+01,8.514080e+01,1.040434e+02,1.198494e+02,1.175495e+02,1.171755e+02,8.833534e+01,6.159511e+01,5.743095e+01,5.668212e+01,5.799208e+01,5.907236e+01,5.633116e+01,4.680090e+01
2.074236e+01,2.342564e+01,2.466836e+01,2.037347e+01,1.642085e+01,1.285640e+01,-6.652469e+00,-9.787817e+00,-6.846968e+00,3.463519e-02,-7.493300e-01,-3.778764e-01,5.639003e+00,7.467541e+00,3.831759e+00,-1.529971e+00,-4.827329e+00,-1.076550e+01,-2.226411e+01,-3.249321e+01,-4.217289e+01,-4.894950e+01,-6.295655e+01,-7.855493e+01,-8.456341e+01,-6.676128e+01,-4.263696e+01,-2.135311e+01,-1.995560e+01,6.915599e-01,1.306588e+01,1.331017e+01,1.461450e+01,1.660718e+01,1.929180e+01,1.560316e+01,1.348657e+01
5.127708e+00,4.161917e+00,8.248646e+00,4.025192e+00,7.958167e-01,-1.583422e+00,-2.837144e+01,-4.268254e+01,-4.455031e+01,-4.194058e+01,-4.123268e+01,-3.893620e+01,-3.366470e+01,-3.226817e+01,-3.242258e+01,-3.207766e+01,-3.669603e+01,-3.584775e+01,-3.852391e+01,-3.809607e+01,-3.766731e+01,-3.269466e+01,-3.493938e+01,-4.663945e+01,-5.288151e+01,-4.597232e+01,-4.659988e+01,-4.208644e+01,-3.698140e+01,-2.492220e+01,-3.859495e+00,-2.075499e+00,-2.693407e+00,3.555860e+00,2.869855e+00,-9.769056e-01,4.477614e-02
7.486736e+00,1.082610e+01,1.408268e+01,1.343923e+01,1.083770e+01,1.081841e+01,-9.068096e+00,-2.253119e+01,-2.270464e+01,-1.482737e+01,-1.202957e+01,-1.137089e+01,-7.772882e+00,-8.766750e+00,-8.264986e+00,-6.817363e+00,-4.013405e+00,-2.722917e+00,-5.881299e+00,-1.220325e+01,-1.305597e+01,-1.197850e+01,-1.641060e+01,-2.072076e+01,-2.167703e+01,-1.336282e+01,-2.927674e+00,2.855442e+00,1.006378e+01,1.265083e+00,8.341347e+00,1.028139e+01,8.164203e+00,1.564371e+01,1.122153e+01,9.483018e+00,8.651427e+00
1.511768e+01,1.962238e+01,1.875327e+01,1.985286e+01,1.740051e+01,1.860631e+01,1.672044e+01,3.710579e+01,4.788754e+01,5.644201e+01,5.251709e+01,4.976108e+01,4.939214e+01,5.141523e+01,5.759407e+01,6.137384e+01,5.583318e+01,5.403498e+01,5.458447e+01,5.619122e+01,5.351821e+01,4.895493e+01,5.467013e+01,5.614351e+01,5.028107e+01,4.798091e+01,3.958397e+01,2.301726e+01,1.808673e+01,1.571222e+01,1.477392e+01,1.814591e+01,1.873062e+01,2.107222e+01,1.803238e+01,1.876799e+01,1.627072e+01
1.400460e+01,1.567589e+01,1.365988e+01,1.244397e+01,1.057237e+01,9.535450e+00,-1.611998e+01,-3.650237e+01,-4.298456e+01,-4.031156e+01,-3.937007e+01,-3.779562e+01,-3.614211e+01,-4.266794e+01,-4.294375e+01,-4.075010e+01,-3.947003e+01,-4.271902e+01,-4.327547e+01,-4.301967e+01,-4.370248e+01,-4.272534e+01,-4.035473e+01,-4.548880e+01,-4.651003e+01,-3.312334e+01,-2.035236e+01,-8.666729e+00,7.211201e+00,1.014265e+01,8.202737e+00,1.088022e+01,1.369126e+01,1.181068e+01,1.289068e+01,1.332548e+01,1.219626e+01
4.943326e+00,5.807048e+00,5.528553e+00,3.719229e+00,2.693636e+00,-1.961294e+00,-8.788363e+00,4.801781e+00,1.532131e+01,3.040122e+01,3.518719e+01,3.434462e+01,3.317712e+01,3.069460e+01,3.721142e+01,4.705071e+01,4.425202e+01,4.202376e+01,4.224625e+01,3.973543e+01,3.935212e+01,3.700232e+01,3.951104e+01,4.456328e+01,3.804012e+01,2.951294e+01,2.058071e+01,1.562960e+01,1.030422e+01,9.197956e+00,5.609699e+00,3.165390e+00,2.934251e+00,2.347401e+00,5.721961e+00,4.552382e+00,6.014964e+00
-1.789989e+00,4.742870e-01,5.926601e-01,1.860645e+00,1.717109e+00,-1.172859e+00,-8.793859e+00,-1.312280e+01,-1.171443e+01,-8.223543e+00,-9.452476e+00,-1.174036e+01,-1.287589e+01,-1.404557e+01,-1.323667e+01,-1.231285e+01,-1.608374e+01,-1.867338e+01,-1.676825e+01,-1.364936e+01,-1.374988e+01,-1.526262e+01,-1.315551e+01,-1.354546e+01,-1.891414e+01,-1.949296e+01,-1.302347e+01,-4.009849e+00,3.508896e+00,8.277706e+00,8.940610e+00,3.529701e+00,-1.045706e+00,-8.221498e-01,2.614795e+00,2.742849e+00,6.155781e+00
-1.447092e+00,5.940012e-01,5.047559e-01,2.633567e+00,3.709041e+00,4.609751e+00,2.062093e+01,2.957094e+01,3.420230e+01,2.968064e+01,2.097092e+01,2.276017e+01,2.249829e+01,1.996572e+01,2.530581e+01,2.429717e+01,2.278255e+01,2.207846e+01,2.563912e+01,2.688214e+01,2.376026e+01,2.087569e+01,1.423825e+01,8.703521e+00,-2.378999e+00,-1.311929e+01,-2.031602e+01,-2.126881e+01,-1.436083e+01,-4.086648e+00,6.612124e+00,5.230269e+00,1.278692e+00,-1.603223e+00,5.746859e-01,4.643118e+00,9.390638e+00
