Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.514487e+02,-4.286231e+02,-4.285025e+02,-4.326324e+02,-4.316810e+02,-4.322261e+02,-3.976342e+02,-3.299556e+02,-2.477495e+02,-1.742913e+02,-1.274529e+02,-9.509686e+01,-8.734244e+01,-7.764391e+01,-4.281211e+01,-2.399966e+00,7.406246e+00,-1.750237e+01,-7.081567e+01,-1.466844e+02,-2.421785e+02,-3.318627e+02,-3.947458e+02,-4.278075e+02,-4.303340e+02,-4.342140e+02,-4.336311e+02,-4.338808e+02,-4.392449e+02,-4.358839e+02,-4.338820e+02,-4.396837e+02,-4.421819e+02
7.389933e+01,8.696523e+01,8.641142e+01,8.196732e+01,8.150969e+01,7.860250e+01,1.056874e+02,1.592160e+02,1.541177e+02,1.326800e+02,1.253811e+02,1.142586e+02,9.342000e+01,8.069353e+01,5.943945e+01,6.442622e+01,8.349203e+01,1.037399e+02,1.232447e+02,1.424213e+02,1.490342e+02,1.402261e+02,1.129240e+02,8.753680e+01,8.494245e+01,8.251364e+01,8.069116e+01,7.903342e+01,7.478442e+01,7.481077e+01,7.664539e+01,7.480493e+01,7.431418e+01
2.725891e+01,1.953020e+01,1.998064e+01,1.682499e+01,1.389182e+01,1.110518e+01,1.090320e+01,9.798580e+00,1.929776e+01,2.328328e+01,1.954737e+01,7.384704e+00,3.525548e+00,1.637530e+00,-1.311340e+01,-2.658822e+01,-2.501187e+01,-1.860300e+01,-1.775327e+01,-1.030844e+01,-5.219949e+00,-7.166666e+00,1.031986e+01,1.490635e+01,1.678157e+01,1.631242e+01,1.148477e+01,9.612385e+00,1.147514e+01,6.142181e+00,6.606845e+00,1.170276e+01,1.339392e+01
1.137130e+01,9.980007e+00,1.217915e+01,1.059911e+01,7.269567e+00,8.029966e+00,9.357887e+00,1.048976e+01,1.351633e+01,1.408059e+01,8.658947e+00,-2.344081e-01,-3.936249e-01,-3.979379e+00,-1.102172e+01,-2.413330e+01,-3.182894e+01,-2.694536e+01,-2.127079e+01,-1.314870e+01,-7.710875e+00,-9.147401e+00,-7.166437e+00,3.561068e-01,4.846996e+00,4.524728e+00,2.450545e+00,3.032871e+00,6.909659e+00,2.022458e+00,2.884560e+00,6.942109e+00,3.967311e+00
1.330709e+01,1.785823e+01,1.852963e+01,2.087257e+01,1.856169e+01,2.001426e+01,2.627922e+01,3.923891e+01,4.273698e+01,2.829900e+01,9.781649e-01,-1.498593e+01,-1.543490e+01,-7.222707e+00,-9.852170e+00,-1.572958e+01,-2.782426e+01,-3.418295e+01,-2.437188e+01,-1.339637e+01,2.381426e+00,1.076628e+01,1.270724e+01,1.338528e+01,1.383877e+01,1.775533e+01,2.001616e+01,2.267535e+01,2.315280e+01,1.913440e+01,2.120548e+01,2.425049e+01,1.725505e+01
1.001888e+01,1.197573e+01,1.156466e+01,1.456050e+01,1.382166e+01,1.556332e+01,1.609761e+01,1.766837e+01,1.281886e+01,1.702662e+01,3.375963e+01,5.490450e+01,5.775445e+01,5.739321e+01,6.505242e+01,6.689346e+01,6.271735e+01,5.339762e+01,4.707858e+01,3.812241e+01,2.380805e+01,8.866671e+00,8.779638e+00,1.186448e+01,1.211907e+01,1.667732e+01,1.733472e+01,2.204162e+01,1.964808e+01,1.758740e+01,1.830106e+01,1.909100e+01,1.296151e+01
8.341000e+00,1.138012e+01,1.003831e+01,8.926992e+00,8.738939e+00,1.009261e+01,7.744968e+00,5.373812e+00,4.331051e+00,-1.329159e+01,-3.498547e+01,-4.572095e+01,-4.249722e+01,-3.765774e+01,-4.504946e+01,-5.001629e+01,-4.706392e+01,-4.657197e+01,-4.633553e+01,-3.631476e+01,-1.702409e+01,-3.099240e+00,-2.926112e+00,4.574201e+00,9.371499e+00,1.102668e+01,7.699872e+00,1.261371e+01,1.202647e+01,1.311268e+01,1.210146e+01,8.753570e+00,3.608341e+00
1.074328e+01,1.277427e+01,8.457464e+00,3.278661e+00,2.594287e+00,2.962308e+00,1.848746e+00,7.146534e+00,1.773861e+01,1.482277e+01,1.533287e+01,2.441784e+01,2.823352e+01,3.326926e+01,3.527087e+01,3.388748e+01,3.606440e+01,3.596225e+01,2.681263e+01,1.820457e+01,1.379490e+01,2.742094e+00,-1.276205e-01,3.536394e+00,4.822381e+00,8.291958e+00,5.950103e+00,6.626302e+00,8.864275e+00,9.401562e+00,1.145782e+01,9.958094e+00,6.698881e+00
7.687202e+00,6.939414e+00,4.512296e+00,-2.732239e+00,-3.642127e+00,5.655432e-01,-1.065757e+00,5.277075e+00,5.363061e+00,7.424901e+00,1.035427e+01,5.805590e+00,4.214640e+00,4.135180e+00,2.365673e+00,1.461448e+00,7.222204e+00,1.080811e+01,1.421675e+01,1.512440e+01,1.056124e+01,1.298865e+01,1.270181e+01,7.016346e+00,1.393634e+00,4.564972e+00,4.682117e+00,2.019228e+00,5.113292e+00,6.072583e+00,8.493400e+00,9.808043e+00,1.060045e+01
9.680098e-01,2.536351e+00,5.714421e+00,1.031596e+00,-6.499419e-01,5.238952e+00,-3.098273e-01,4.920495e+00,2.316549e+01,2.602810e+01,2.204715e+01,2.406715e+01,2.155003e+01,1.600332e+01,1.005321e+01,1.235275e+01,1.686168e+01,2.182117e+01,2.378056e+01,2.038604e+01,1.617787e+01,1.650522e+01,1.729025e+01,8.802378e+00,3.985025e+00,1.334312e+00,1.193801e+00,-1.368170e-01,3.488765e+00,7.585784e+00,2.889769e+00,3.536244e+00,6.117011e+00
-3.754294e+00,-4.073449e-01,2.377247e+00,4.414412e+00,2.211721e+00,2.150100e+00,-7.671511e+00,-1.804654e+00,-1.773792e+01,-2.406529e+01,-2.682936e+01,-2.493769e+01,-1.849084e+01,-1.751758e+01,-1.472707e+01,-2.043338e+01,-2.577561e+01,-2.465289e+01,-1.610030e+01,-8.474971e+00,-2.126756e-01,3.430864e+00,7.402103e+00,3.489390e+00,1.944609e+00,-1.971530e+00,-7.887456e-01,-8.966656e-01,2.467232e+00,5.096827e+00,-1.005228e+00,6.242026e-01,2.567574e+00
-6.404029e+00,-4.281964e+00,-4.754508e+00,-1.181060e+00,-2.203168e+00,-4.925027e+00,-1.152071e+01,-8.046384e+00,1.262739e+01,1.682562e+01,6.368209e+00,1.796504e+00,1.825996e+00,2.760752e+00,8.813581e+00,7.525265e-01,-9.826735e+00,-1.957656e+01,-2.408018e+01,-1.705563e+01,-1.214787e+01,-8.909620e+00,-2.970738e+00,-4.629585e+00,-5.596943e+00,-5.825309e+00,-1.634794e+00,-2.373492e+00,-8.525166e-01,-3.863355e-01,-8.959590e-01,-7.019122e-01,1.538830e+00
-3.667513e+00,-3.034285e+00,-2.484345e+00,-5.641740e+00,-5.977591e+00,-4.507621e+00,-3.195953e+00,-1.407681e+00,-1.732786e+01,-1.422712e+01,-1.242973e+01,-1.570464e+01,-1.938129e+01,-1.961690e+01,-1.002810e+01,-4.755256e+00,-4.741117e+00,-1.377221e+01,-2.157813e+01,-1.586967e+01,-8.514707e+00,-4.968987e+00,-5.899602e+00,-6.121669e+00,-7.831842e+00,-7.926042e+00,-3.821084e+00,-1.877097e+00,-1.861269e+00,-1.377978e+00,-1.473690e+00,-4.399773e+00,-9.676967e-01
