Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-5.260152e+02,-5.121810e+02,-5.119755e+02,-5.133430e+02,-5.105267e+02,-4.056089e+02,-2.436146e+02,-1.470489e+02,-1.180573e+02,-8.176660e+01,-6.742944e+01,-7.079267e+01,-7.902197e+01,-1.081129e+02,-1.383006e+02,-1.508948e+02,-1.412992e+02,-1.317675e+02,-1.261558e+02,-1.138306e+02,-1.174028e+02,-1.023410e+02,-8.687399e+01,-6.946130e+01,-5.512714e+01,-5.783039e+01,-7.022571e+01,-9.823035e+01,-1.682941e+02,-2.607793e+02,-3.497639e+02,-4.254789e+02,-4.742628e+02,-4.972062e+02,-5.060201e+02,-5.063259e+02,-5.060256e+02,-5.037242e+02,-5.040706e+02,-5.099090e+02,-5.099164e+02,-5.085343e+02,-5.236308e+02
2.601978e+01,3.826608e+01,3.649483e+01,3.675542e+01,3.969058e+01,1.314904e+01,1.988228e+01,3.647288e+01,4.938259e+01,5.503112e+01,4.865169e+01,3.610304e+01,3.082812e+01,2.802911e+01,3.332784e+01,4.056047e+01,3.793637e+01,3.438655e+01,3.445741e+01,4.230565e+01,3.970787e+01,3.986205e+01,4.264185e+01,4.509488e+01,4.221318e+01,4.652080e+01,6.934854e+01,8.348209e+01,8.967099e+01,1.042477e+02,1.187011e+02,9.746086e+01,6.843176e+01,5.091321e+01,4.371249e+01,4.354618e+01,4.378669e+01,4.487666e+01,4.519427e+01,3.935545e+01,4.007794e+01,4.188480e+01,2.627993e+01
1.427684e+01,1.306588e+01,8.716196e+00,1.245316e+01,1.343964e+01,1.435148e+01,2.091348e+01,1.367362e+01,-2.816756e+00,-4.319994e+01,-5.479447e+01,-4.761864e+01,-3.716168e+01,-2.865429e+01,-2.108380e+01,-1.111391e+01,-1.796299e+01,-2.423282e+01,-3.078057e+01,-3.144188e+01,-3.354382e+01,-4.731093e+01,-5.281703e+01,-5.837730e+01,-7.077074e+01,-8.418692e+01,-9.140278e+01,-8.695502e+01,-6.093925e+01,-3.508075e+01,-1.863593e+01,-7.740816e+00,2.950355e+00,9.735815e+00,1.251870e+01,1.363465e+01,1.373380e+01,1.188279e+01,1.366347e+01,1.269806e+01,1.383132e+01,1.446754e+01,1.019676e+01
8.645988e+00,1.468027e+00,-9.764153e-01,2.821591e+00,2.421379e+00,-1.653194e+01,-1.140334e+01,-2.096801e+01,-3.916398e+01,-4.755878e+01,-5.141222e+01,-5.657847e+01,-5.210411e+01,-5.522123e+01,-5.193447e+01,-4.588024e+01,-4.540106e+01,-4.719981e+01,-4.906840e+01,-4.786629e+01,-4.915318e+01,-4.940335e+01,-4.607657e+01,-4.199944e+01,-3.831293e+01,-4.008010e+01,-4.559384e+01,-4.699115e+01,-3.829977e+01,-4.071776e+01,-4.262436e+01,-3.700101e+01,-2.058291e+01,-9.226654e+00,-1.628054e+00,1.252041e+00,1.503326e+00,4.448247e-01,3.074952e+00,5.421403e+00,4.719964e+00,2.953346e+00,5.465135e+00
1.128271e+01,7.150668e+00,9.346358e+00,1.003436e+01,8.300785e+00,2.649999e+01,1.395037e+01,-7.381820e-01,-1.160124e+01,-8.835576e+00,-5.404195e+00,-2.708843e+00,2.689274e+00,7.627390e+00,1.375795e+01,1.205816e+01,1.332501e+01,1.383614e+01,9.348495e+00,3.200448e+00,1.515967e+00,9.564995e-01,-3.860373e+00,-7.413497e+00,-1.190350e+01,-1.326613e+01,-1.449311e+01,-1.115506e+01,1.550694e+00,2.547341e+01,2.299632e+01,7.501296e+00,8.030564e-02,6.360314e-01,5.509532e+00,8.342750e+00,8.703979e+00,1.014877e+01,1.291265e+01,1.558450e+01,1.238073e+01,9.519380e+00,1.158382e+01
1.409230e+01,1.360205e+01,1.715908e+01,1.537841e+01,1.190564e+01,6.944640e+00,-3.704200e+00,-9.061489e+00,2.934915e+00,2.017755e+01,2.083847e+01,2.638339e+01,3.012318e+01,3.592234e+01,3.572043e+01,3.936359e+01,4.959905e+01,5.398865e+01,5.021075e+01,4.700126e+01,4.674546e+01,4.625575e+01,4.955976e+01,5.192284e+01,5.215805e+01,5.638711e+01,5.267818e+01,5.211807e+01,5.327854e+01,3.483949e+01,1.817809e+01,1.496796e+01,1.619865e+01,1.305880e+01,1.298123e+01,1.391244e+01,1.470390e+01,1.600811e+01,1.806331e+01,1.888753e+01,1.465197e+01,1.453962e+01,1.389100e+01
1.075709e+01,1.028985e+01,1.070229e+01,8.624888e+00,4.771038e+00,1.944801e+01,1.035214e+01,-1.237451e+01,-2.911638e+01,-1.933313e+01,-1.657752e+01,-2.142639e+01,-2.486172e+01,-2.814175e+01,-3.261666e+01,-3.227813e+01,-3.028733e+01,-3.278805e+01,-3.652529e+01,-3.892584e+01,-3.806773e+01,-3.839928e+01,-3.501688e+01,-3.323276e+01,-3.736662e+01,-3.793891e+01,-3.735704e+01,-3.389770e+01,-3.066205e+01,-2.178812e+01,-6.196769e+00,1.316176e+00,7.904857e+00,1.054222e+01,7.996305e+00,8.332114e+00,1.020794e+01,9.832447e+00,1.010347e+01,8.229962e+00,3.914777e+00,8.026874e+00,6.449750e+00
4.170913e+00,3.260489e+00,1.039806e+00,-6.187694e-01,-2.189536e+00,-6.639318e+00,-1.863967e+01,-3.816423e+00,2.268969e+01,3.594008e+01,3.581864e+01,3.310466e+01,3.135968e+01,2.981317e+01,2.929145e+01,3.076798e+01,3.602318e+01,3.596895e+01,3.474760e+01,3.144132e+01,3.014203e+01,3.440191e+01,3.866340e+01,3.682239e+01,3.412154e+01,3.484847e+01,3.083830e+01,2.594572e+01,1.815053e+01,9.310652e+00,-8.078759e+00,-1.257961e+01,-3.105661e+00,1.261863e+00,-9.079562e-01,1.057631e+00,3.012394e+00,3.423862e+00,2.320585e+00,-1.063272e+00,-5.051651e+00,-8.774538e-01,-2.118122e+00
8.376400e-01,1.158720e+00,1.973352e-01,-8.298476e-01,2.115818e-01,-1.541289e+01,-3.193108e+01,-3.114028e+01,-2.281536e+01,-1.395283e+01,-7.436897e+00,-9.516128e-01,-1.013002e+00,-5.149122e+00,-7.994940e+00,-9.082215e+00,-7.909220e+00,-6.966023e+00,-9.606720e+00,-1.484075e+01,-1.844135e+01,-1.902434e+01,-1.703294e+01,-1.673613e+01,-1.859015e+01,-1.901516e+01,-2.036843e+01,-2.002348e+01,-2.427864e+01,-1.987874e+01,-1.120304e+01,-5.173536e+00,-3.607121e+00,-2.550391e+00,-2.720978e+00,-1.189593e-01,-4.103775e-01,2.396001e+00,2.218614e+00,2.056685e-01,-1.609427e+00,-2.433563e+00,-3.484348e+00
2.118191e+00,3.224402e+00,4.481195e+00,5.272409e+00,6.206930e+00,2.234326e+01,1.633538e+00,-6.131242e+00,9.600334e-01,1.174872e+00,-1.984480e+00,-1.610718e-01,1.835051e+00,7.025018e-01,1.766181e+00,6.929517e+00,1.305847e+01,1.609943e+01,1.540910e+01,1.104754e+01,9.471714e+00,1.029081e+01,1.130349e+01,1.096008e+01,1.026595e+01,6.395368e+00,-4.411536e-01,-2.410604e+00,-6.004554e+00,-1.561057e+01,-1.790983e+01,-8.906515e+00,-4.161611e+00,-2.040668e+00,3.147542e-01,1.170251e+00,-9.102452e-01,1.304047e+00,3.042805e+00,3.945348e+00,5.822504e+00,9.989989e-01,7.865673e-02
3.916054e+00,3.929790e+00,4.186818e+00,7.076166e+00,6.523398e+00,3.265121e+00,-6.755390e+00,-5.261704e+00,-1.254980e+01,-2.913610e+01,-2.733995e+01,-2.772763e+01,-2.861274e+01,-3.163939e+01,-2.564372e+01,-2.602594e+01,-2.486472e+01,-2.219940e+01,-2.420034e+01,-2.575540e+01,-2.493125e+01,-2.721003e+01,-2.833721e+01,-2.607352e+01,-2.466636e+01,-2.556062e+01,-2.609823e+01,-2.008532e+01,-1.620511e+01,-1.452718e+01,-8.320656e+00,-1.181708e+01,-9.031919e+00,-3.155244e+00,3.180896e-01,2.991576e-01,3.932680e-01,-1.358075e+00,1.060644e-01,2.285927e+00,5.629655e+00,2.243566e+00,1.263257e+00
2.990782e+00,1.447199e+00,-1.722743e+00,8.654569e-01,1.419001e+00,-1.606874e+00,-1.052765e+01,-1.623718e+01,-1.624974e+01,-1.587676e+01,-1.743983e+01,-1.179330e+01,-5.088186e+00,-5.577761e+00,1.378796e+00,1.870258e+00,2.883337e+00,4.295777e+00,5.657992e+00,4.257572e+00,9.238715e-01,-4.489831e-01,-5.521907e-01,1.249462e+00,-6.760563e-01,-3.964425e+00,-5.618553e+00,3.882712e-01,2.735754e+00,-2.896482e+00,-4.544562e+00,-5.436278e+00,-8.154344e+00,-5.075979e+00,-3.685588e+00,-1.656211e+00,2.270604e+00,-1.911346e+00,-2.868209e+00,-1.613747e+00,-4.932487e-01,-5.322406e-01,-2.583330e+00
