Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.083922e+02,-4.942335e+02,-4.938077e+02,-4.985786e+02,-5.032315e+02,-5.011084e+02,-4.983080e+02,-4.795002e+02,-4.127110e+02,-2.776043e+02,-1.971283e+02,-1.406106e+02,-1.058956e+02,-1.151873e+02,-1.216525e+02,-1.142541e+02,-7.285025e+01,-6.284641e+01,-9.354649e+01,-1.528464e+02,-2.310690e+02,-3.200458e+02,-3.956714e+02,-4.422758e+02,-4.786977e+02,-4.928463e+02,-4.913246e+02,-4.925149e+02,-4.970705e+02,-5.026343e+02,-5.008882e+02,-4.984969e+02,-5.005827e+02
3.898139e+01,4.983646e+01,5.311189e+01,4.943063e+01,4.304572e+01,4.379915e+01,4.888107e+01,7.098177e+01,1.087937e+02,1.256051e+02,1.103421e+02,1.108391e+02,9.821334e+01,7.438995e+01,6.509206e+01,6.173014e+01,7.283652e+01,9.843408e+01,1.115529e+02,1.185752e+02,1.311184e+02,1.408764e+02,1.279716e+02,9.452795e+01,6.353629e+01,5.297063e+01,5.264919e+01,5.127541e+01,4.766901e+01,4.384866e+01,4.696877e+01,4.931477e+01,4.909106e+01
2.106168e+01,1.771359e+01,2.339494e+01,2.446847e+01,1.990893e+01,1.770516e+01,2.413560e+01,3.679863e+01,1.909735e+01,6.257749e+00,3.372710e+00,-1.548451e+01,-2.918424e+01,-1.879917e+01,-9.841061e+00,-1.845931e+01,-3.757579e+01,-3.035506e+01,-1.640770e+01,-9.093113e+00,-2.785765e+00,1.343787e+00,1.260226e+01,1.159517e+01,1.643833e+01,2.302241e+01,2.059581e+01,2.034106e+01,2.177546e+01,2.412453e+01,2.433995e+01,2.409922e+01,2.889442e+01
1.246345e+01,7.637978e+00,9.264883e+00,1.065434e+01,1.009089e+01,9.179144e+00,1.455069e+01,2.055809e+01,1.523407e+01,-2.494517e-01,-2.742917e+01,-5.913493e+01,-5.263413e+01,-3.801754e+01,-2.730761e+01,-2.704779e+01,-4.430141e+01,-5.558935e+01,-5.404102e+01,-5.103864e+01,-4.358466e+01,-2.923588e+01,-2.354122e+01,-1.851964e+01,-1.487918e+00,8.449156e+00,7.210737e+00,6.848017e+00,9.808406e+00,1.397057e+01,1.184987e+01,1.128051e+01,1.769028e+01
1.509715e+01,1.704463e+01,1.320564e+01,1.201846e+01,1.489164e+01,1.712643e+01,1.994343e+01,2.444097e+01,4.375433e+01,3.008783e+01,1.193114e+01,-8.476713e+00,-2.169341e+01,-2.974435e+01,-3.491001e+01,-3.672514e+01,-3.922123e+01,-4.483435e+01,-4.022685e+01,-3.124053e+01,-1.888432e+01,-2.157244e+00,4.708947e+00,3.503255e+00,1.022997e+01,1.076059e+01,1.097241e+01,9.332272e+00,1.105696e+01,1.337239e+01,1.333051e+01,1.515960e+01,1.813228e+01
1.668305e+01,2.016682e+01,1.685964e+01,1.579124e+01,1.942049e+01,2.071440e+01,2.172701e+01,2.458736e+01,2.520189e+01,2.544635e+01,4.406174e+01,5.574101e+01,6.209694e+01,6.942801e+01,7.944012e+01,9.222719e+01,9.483426e+01,8.356644e+01,7.139505e+01,6.732818e+01,6.279305e+01,4.385702e+01,2.372974e+01,1.931444e+01,1.973367e+01,1.659815e+01,1.741382e+01,1.716356e+01,1.884480e+01,1.867697e+01,1.835393e+01,1.994663e+01,1.820842e+01
1.082086e+01,1.119339e+01,1.161121e+01,1.386803e+01,1.695975e+01,1.369258e+01,1.335338e+01,1.077927e+01,-1.438353e+01,-4.945407e+01,-5.201332e+01,-3.940859e+01,-3.554393e+01,-3.669791e+01,-4.057339e+01,-4.725558e+01,-4.735723e+01,-4.401837e+01,-3.987313e+01,-3.358543e+01,-2.679429e+01,-9.772735e+00,1.830071e+00,8.182236e+00,1.176521e+01,1.063729e+01,1.005196e+01,1.272713e+01,1.409575e+01,1.359329e+01,1.563133e+01,1.439701e+01,1.103336e+01
4.543201e+00,4.222111e+00,4.444434e+00,9.125319e+00,1.232904e+01,7.111301e+00,4.721181e+00,-2.395908e+00,-1.060330e+01,-1.350205e+01,-7.442426e+00,-7.496529e+00,2.603842e+00,1.669675e+01,2.095134e+01,2.246054e+01,2.048305e+01,2.343353e+01,2.619314e+01,2.437584e+01,2.132625e+01,9.589762e+00,-3.227494e+00,-1.719321e+00,1.382190e+00,7.542409e-01,-2.056248e-01,3.832096e+00,3.364945e+00,3.021069e+00,7.501187e+00,4.164593e+00,2.703061e+00
4.916151e+00,4.227542e+00,8.702575e-01,5.338248e+00,9.059984e+00,6.523608e+00,2.602886e+00,-2.982341e+00,3.715669e+00,-2.483182e+00,7.587577e-01,7.463592e-01,1.663515e+00,1.150391e+00,-4.581901e-01,-3.970239e+00,-4.117540e+00,-2.680051e+00,-1.921866e+00,1.682706e+00,6.159082e+00,4.857933e+00,2.316179e+00,6.074731e+00,2.630630e+00,-2.940376e-01,-1.056370e-01,3.099111e+00,1.916244e+00,7.414152e-01,2.069547e+00,-5.140318e-01,7.851238e-01
7.669250e+00,3.536573e+00,-9.693275e-01,2.405371e+00,5.651075e+00,5.902878e+00,2.497808e+00,9.393604e-01,1.755740e+00,2.062639e+01,1.591706e+01,1.622432e+01,1.402362e+01,1.300521e+01,1.911975e+01,2.494179e+01,2.054564e+01,2.187631e+01,2.395910e+01,1.943362e+01,7.733630e+00,8.248713e+00,1.133428e+01,1.346195e+01,7.443184e+00,1.283688e-01,-1.067207e+00,3.863922e-01,1.986216e-01,-8.190135e-01,4.874326e-02,8.438627e-01,3.679703e+00
