Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.488128e+02,-5.310239e+02,-5.276385e+02,-5.286447e+02,-5.287336e+02,-5.293307e+02,-5.270985e+02,-5.212971e+02,-5.206347e+02,-5.166728e+02,-3.365252e+02,-1.389827e+02,-4.700439e+01,-2.779843e+01,-5.574864e+01,-9.922777e+01,-1.547093e+02,-2.183917e+02,-2.323710e+02,-2.271543e+02,-2.461647e+02,-3.038697e+02,-3.753769e+02,-4.287910e+02,-4.714742e+02,-4.876109e+02,-5.076535e+02,-5.183179e+02,-5.214193e+02,-5.226046e+02,-5.255477e+02,-5.261323e+02,-5.282152e+02,-5.227679e+02,-5.235656e+02,-5.265705e+02,-5.322205e+02,-5.308599e+02
4.205616e+01,5.756259e+01,6.062670e+01,5.988597e+01,5.877045e+01,5.916663e+01,6.125998e+01,6.485117e+01,6.609975e+01,6.383014e+01,8.877393e+01,8.273171e+01,6.826572e+01,5.187540e+01,4.202136e+01,6.770940e+01,1.000783e+02,1.111416e+02,1.094674e+02,1.140034e+02,1.341862e+02,1.586656e+02,1.645285e+02,1.523011e+02,1.257593e+02,1.090246e+02,8.319200e+01,6.760616e+01,6.382182e+01,6.276707e+01,6.240416e+01,5.995555e+01,5.799131e+01,6.390723e+01,6.222663e+01,6.068769e+01,5.686500e+01,5.733588e+01
1.637275e+01,1.647172e+01,1.589907e+01,1.609136e+01,1.535972e+01,1.714720e+01,1.692191e+01,1.383949e+01,1.565191e+01,7.578361e+00,-8.051460e+01,-1.084648e+02,-1.166714e+02,-1.193226e+02,-1.088960e+02,-7.877983e+01,-6.307693e+01,-4.940827e+01,-4.536848e+01,-5.322693e+01,-5.879687e+01,-3.893826e+01,4.944633e+00,4.464777e+01,6.138946e+01,5.310530e+01,3.195963e+01,1.619826e+01,1.313703e+01,1.437053e+01,1.677806e+01,1.363078e+01,1.199689e+01,1.412932e+01,1.236927e+01,1.448238e+01,1.788325e+01,1.662328e+01
2.453301e+00,-1.684568e+00,-4.359811e+00,-3.650414e+00,-7.479676e-01,2.075887e-02,-1.171283e+00,-4.421714e+00,-2.636632e+00,5.255854e-01,-6.304089e+00,-1.035284e+01,-1.136413e+01,-7.969784e+00,-1.908729e-01,-2.080273e-01,-3.978437e+00,7.253054e+00,1.729187e+01,2.267454e+01,1.389827e+01,2.721556e+00,3.220315e+00,2.074733e+01,3.734107e+01,3.079665e+01,1.291928e+01,-2.178211e+00,-4.609915e+00,8.080302e-01,-2.061967e+00,-2.183405e+00,-3.671876e+00,-4.763613e+00,-4.823635e+00,-3.430614e+00,2.601180e+00,2.196774e+00
5.482428e+00,4.554239e+00,1.858940e+00,3.132139e+00,8.491816e+00,8.025190e+00,8.039725e+00,7.618940e+00,7.730681e+00,1.753615e+01,5.983939e+00,-1.571448e+01,-1.711129e+01,-1.417275e+01,-1.151322e+01,-1.884972e+01,-1.853085e+01,-1.102648e+01,-1.526306e+01,-1.052460e+01,4.554739e+00,1.938939e+01,3.357711e+01,3.970248e+01,4.002013e+01,3.439767e+01,2.052509e+01,6.890190e+00,5.842624e+00,1.223352e+01,5.338120e+00,7.372442e+00,9.661692e+00,7.233586e+00,7.814171e+00,6.832951e+00,1.095400e+01,1.218443e+01
1.305259e+01,1.293623e+01,9.748760e+00,1.021309e+01,1.475692e+01,1.615627e+01,1.660793e+01,1.539078e+01,1.245910e+01,1.003353e+01,9.790049e+00,1.897626e+01,2.350501e+01,2.689905e+01,3.422077e+01,3.786175e+01,3.344911e+01,3.099825e+01,3.093854e+01,3.610703e+01,4.118124e+01,3.999333e+01,4.437300e+01,3.807423e+01,3.246578e+01,3.160571e+01,2.507266e+01,1.521416e+01,1.565256e+01,1.597403e+01,1.290597e+01,1.378691e+01,1.881088e+01,1.708068e+01,1.523479e+01,1.473684e+01,1.653900e+01,1.775133e+01
1.553611e+01,1.362170e+01,1.066670e+01,8.140585e+00,1.010962e+01,1.451493e+01,1.447076e+01,1.005553e+01,5.942887e+00,-4.140676e+00,-3.393611e+01,-5.007706e+01,-5.140873e+01,-5.445182e+01,-4.825013e+01,-3.852093e+01,-3.111154e+01,-2.696231e+01,-2.194218e+01,-1.615666e+01,-8.548077e+00,4.835098e-01,3.393242e+00,2.034703e+00,1.141759e+01,1.739226e+01,1.737797e+01,1.199526e+01,1.377160e+01,1.066279e+01,1.240808e+01,1.035233e+01,1.283112e+01,1.248996e+01,8.904901e+00,1.028653e+01,1.058332e+01,1.124140e+01
1.266238e+01,1.136082e+01,1.119641e+01,6.422495e+00,4.575172e+00,7.693856e+00,9.894203e+00,5.300297e+00,3.941447e+00,4.144252e+00,-1.309512e+01,-2.918113e+00,3.354660e+00,5.823752e+00,1.114905e+01,1.131829e+01,2.044969e+00,-7.559681e+00,-1.551887e+01,-2.386638e+01,-3.084499e+01,-4.046531e+01,-4.962830e+01,-3.387838e+01,-7.518371e+00,3.046293e+00,6.042655e+00,3.846760e+00,5.872418e+00,7.250357e+00,8.613287e+00,3.923662e+00,5.124446e+00,4.967021e+00,2.455662e+00,4.082622e+00,3.218686e+00,4.693096e+00
6.036860e+00,9.010426e+00,1.019802e+01,6.574534e+00,1.420199e+00,-6.322756e-01,5.232327e+00,4.294488e+00,5.960363e+00,1.181430e+01,3.519513e+01,1.982983e+01,2.010292e+01,1.855861e+01,1.188368e+01,1.563559e+00,-7.816639e-01,-4.196218e+00,-8.087819e+00,-7.182565e+00,-3.562845e+00,-7.977157e+00,-3.286238e+01,-3.167803e+01,-1.610459e+01,-7.463549e+00,-1.318785e+00,-3.185667e-01,-1.122300e-01,2.616511e+00,2.578746e+00,-4.892432e-01,3.075145e+00,1.663130e+00,-3.798769e-01,3.686638e-01,-1.059775e+00,1.086672e+00
-2.694105e+00,2.873425e+00,1.583149e+00,1.290004e+00,-3.337110e+00,-6.980957e+00,-1.810812e+00,-6.332615e-01,4.587162e-01,-2.105599e+00,-5.971054e+00,-1.334842e+00,5.673266e+00,6.264569e+00,1.723463e+00,-6.268780e-01,7.341310e+00,7.278918e+00,-1.716084e+00,5.463885e-01,7.183092e-01,-9.853613e-01,-1.275436e+01,-2.029929e+01,-2.019148e+01,-1.644548e+01,-7.659507e+00,-4.772854e+00,-5.009439e+00,-6.049027e+00,-2.696407e+00,-5.464490e-01,1.834208e+00,-3.581372e-01,-2.745914e+00,-3.397304e+00,-5.250787e+00,-5.363440e+00
