Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-4.752646e+02,-4.752646e+02,-4.752646e+02,-4.752646e+02,-4.752646e+02,-4.752646e+02,-4.752646e+02,-4.752646e+02,-4.752646e+02,-4.749443e+02,-4.750863e+02,-4.412135e+02,-2.896477e+02,-2.164955e+02,-2.092686e+02,-1.992988e+02,-1.732795e+02,-1.529991e+02,-1.446787e+02,-1.668563e+02,-2.025802e+02,-2.433846e+02,-2.869929e+02,-3.379316e+02,-3.841282e+02,-4.126643e+02,-4.334611e+02,-4.580382e+02,-4.719578e+02,-4.739531e+02,-4.752646e+02,-4.752646e+02,-4.752408e+02,-4.752036e+02,-4.752646e+02,-4.752646e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.417035e-01,2.477645e-01,4.159663e+01,9.749099e+01,9.889181e+01,8.542014e+01,7.680466e+01,8.120767e+01,1.008456e+02,1.191926e+02,1.237087e+02,1.179611e+02,1.188625e+02,1.266745e+02,1.297337e+02,1.073924e+02,7.903992e+01,5.538384e+01,2.365242e+01,4.605258e+00,1.380816e+00,0.000000e+00,0.000000e+00,2.581094e-02,6.606378e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.085527e-01,2.346375e-01,3.648579e+01,4.984722e+01,1.559954e+01,-1.039133e+01,-2.721692e+01,-4.094707e+01,-4.147030e+01,-3.209629e+01,-1.109913e+01,1.193098e+01,3.168962e+01,4.039117e+01,5.400028e+01,6.440695e+01,5.660981e+01,4.589543e+01,2.165751e+01,4.393738e+00,5.729200e-01,0.000000e+00,0.000000e+00,5.766770e-03,1.476086e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.558289e-01,2.132849e-01,2.496688e+01,7.883775e+01,9.340536e+01,8.854501e+01,8.100121e+01,7.990665e+01,7.526700e+01,6.937297e+01,7.126030e+01,8.069908e+01,7.917528e+01,5.724720e+01,3.279733e+01,3.178438e+01,3.354797e+01,3.427320e+01,1.870954e+01,4.049147e+00,4.333870e-01,0.000000e+00,0.000000e+00,-1.698557e-02,-4.347500e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.870665e-01,1.844771e-01,1.079688e+01,-4.366432e+01,-5.591685e+01,-5.360350e+01,-5.238375e+01,-5.796961e+01,-5.820115e+01,-6.563245e+01,-6.869860e+01,-6.393672e+01,-4.953116e+01,-2.152892e+01,4.398755e+00,1.386871e+01,1.752525e+01,2.317826e+01,1.518714e+01,3.583079e+00,9.853867e-01,0.000000e+00,0.000000e+00,-3.176144e-02,-8.129109e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.067575e-01,1.492406e-01,2.573899e+00,-1.410547e+01,-9.937376e+00,-5.314894e+00,6.353215e+00,5.757081e+00,8.590535e+00,3.481216e-01,-4.944141e+00,-6.280911e+00,-3.644934e-01,1.671697e+00,-1.897696e+00,5.205612e-01,7.319615e+00,1.321986e+01,1.138785e+01,3.011159e+00,1.249465e+00,0.000000e+00,0.000000e+00,-3.161871e-02,-8.092891e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.199214e-01,1.088424e-01,-1.066237e+01,-5.626586e+00,-5.269695e+00,-1.329127e+00,5.428796e-01,-1.551713e+00,2.359779e+00,1.206660e+00,3.606039e+00,9.194683e+00,1.840171e+01,1.433913e+01,-2.079017e+00,-1.168468e+01,-1.623026e+00,4.364564e+00,7.506211e+00,2.352481e+00,5.951339e-01,0.000000e+00,0.000000e+00,-1.662612e-02,-4.255687e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.168850e-02,6.471582e-02,-1.371895e+01,-3.471690e+01,-4.060443e+01,-3.936035e+01,-3.743160e+01,-4.590864e+01,-4.702967e+01,-4.823165e+01,-5.085490e+01,-5.172260e+01,-5.654868e+01,-4.752243e+01,-2.770052e+01,-2.079926e+01,-9.978344e+00,-2.468840e+00,3.703819e+00,1.628887e+00,-3.846776e-01,0.000000e+00,0.000000e+00,6.174376e-03,1.580347e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.313496e-02,1.842930e-02,-1.808874e+01,-1.984158e+01,-9.828436e+00,1.155436e+00,1.218830e+00,1.827237e+00,6.895701e+00,4.761752e+00,2.334882e+00,-3.961710e+00,-1.366859e+01,-1.980002e+01,-2.624292e+01,-2.364870e+01,-1.430834e+01,-5.901568e+00,1.820435e-01,8.641781e-01,-6.732396e-01,0.000000e+00,0.000000e+00,2.607350e-02,6.674296e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.304449e-01,-2.839492e-02,-1.952678e+01,-2.567548e+01,-2.737345e+01,-2.166553e+01,-2.238773e+01,-1.822463e+01,-1.431631e+01,-1.050760e+01,-7.283285e+00,-9.101849e+00,-1.082998e+01,-1.239871e+01,-1.500195e+01,-1.935256e+01,-1.266555e+01,-6.001326e+00,-2.826473e+00,8.325431e-02,-2.071738e-01,0.000000e+00,0.000000e+00,3.372987e-02,8.633249e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.970761e-01,-7.410857e-02,-1.569819e+01,-2.583744e+01,-2.457919e+01,-2.820427e+01,-2.690662e+01,-2.756410e+01,-2.567654e+01,-2.277387e+01,-1.995518e+01,-1.621314e+01,-2.382798e+01,-2.843881e+01,-1.888861e+01,-1.285443e+01,-7.942982e+00,-4.927152e+00,-5.151685e+00,-6.887784e-01,5.363576e-02,0.000000e+00,0.000000e+00,2.554170e-02,6.537744e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.509878e-01,-1.171253e-01,-1.766263e+01,-2.295691e+01,-2.667031e+01,-2.882257e+01,-3.215378e+01,-3.202344e+01,-2.818753e+01,-2.671802e+01,-2.393042e+01,-1.563642e+01,-1.137134e+01,-5.745640e+00,-6.264715e+00,-8.670885e+00,-4.876083e+00,-5.152151e+00,-6.785209e+00,-1.427498e+00,-5.443773e-01,0.000000e+00,0.000000e+00,5.358669e-03,1.371565e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.912615e-01,-1.559600e-01,-1.236866e+01,4.608045e+00,5.817503e-02,-6.621300e+00,-1.318208e+01,-9.676769e+00,-6.644655e+00,-5.968543e+00,-9.891268e+00,-1.404826e+01,-1.458126e+01,-1.102242e+01,-2.211070e+00,-6.561803e+00,-5.163576e+00,-7.189447e+00,-7.890569e+00,-2.110018e+00,-1.442551e+00,0.000000e+00,0.000000e+00,-1.734229e-02,-4.438676e-02,0.000000e+00,0.000000e+00
