Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-5.050468e+02,-4.894285e+02,-4.897452e+02,-4.881064e+02,-4.888231e+02,-4.391777e+02,-2.654798e+02,-1.851747e+02,-1.495626e+02,-1.248718e+02,-9.891808e+01,-1.070431e+02,-1.378957e+02,-1.931355e+02,-2.718728e+02,-3.568873e+02,-4.274765e+02,-4.730079e+02,-4.888461e+02,-4.889362e+02,-4.844726e+02,-4.911490e+02,-4.929111e+02,-4.871556e+02,-4.906133e+02
3.019587e+01,4.233180e+01,4.224399e+01,4.530054e+01,4.476472e+01,8.610423e+01,1.553419e+02,1.634429e+02,1.457104e+02,1.054199e+02,9.075637e+01,9.769907e+01,1.146653e+02,1.411311e+02,1.521502e+02,1.331276e+02,9.245216e+01,5.675875e+01,4.683789e+01,4.563323e+01,4.947249e+01,4.369999e+01,3.984271e+01,4.522942e+01,4.159200e+01
1.687021e+01,1.224520e+01,1.221855e+01,1.571034e+01,1.517816e+01,1.969595e+01,-3.499203e+01,-4.417509e+01,-5.541792e+01,-6.847456e+01,-8.381855e+01,-8.004510e+01,-7.941721e+01,-6.771265e+01,-3.159309e+01,-2.416970e+00,-3.902444e-01,1.034605e+01,2.088461e+01,1.750381e+01,1.657747e+01,1.796998e+01,1.302091e+01,1.363083e+01,1.347664e+01
8.283901e+00,3.197162e-02,-8.047891e-01,5.389014e-01,-1.621811e+00,7.377135e+00,-1.495538e+01,-3.451143e+01,-3.857492e+01,-1.441749e+01,-1.024465e+01,-8.973790e+00,-1.988879e+01,-3.114880e+01,-3.810918e+01,-3.477230e+01,-3.230043e+01,-8.793121e+00,4.924587e+00,1.263122e-01,-3.119827e+00,2.068009e+00,-4.210840e-01,-1.464457e+00,2.286587e+00
7.182585e+00,7.445105e+00,6.634236e+00,4.721297e+00,1.514801e+00,2.784480e+01,-6.434376e+00,-2.596983e+01,-2.571500e+01,-2.862494e+01,-3.146909e+01,-3.277208e+01,-3.597897e+01,-2.778660e+01,-1.512107e+01,-9.298760e+00,-2.592556e+00,3.963052e+00,5.668036e+00,1.260723e+00,-4.678992e-01,2.867100e+00,3.336772e+00,3.161396e+00,7.982450e+00
8.918722e+00,1.342955e+01,1.379675e+01,1.113624e+01,9.498532e+00,3.080582e+01,1.875522e+01,3.290241e+01,4.040647e+01,5.680739e+01,6.524808e+01,6.473991e+01,6.502614e+01,5.596537e+01,4.671660e+01,2.857274e+01,2.191349e+01,1.603944e+01,1.093396e+01,8.889776e+00,9.807771e+00,8.984456e+00,8.395621e+00,7.659992e+00,9.677782e+00
1.065214e+01,9.816608e+00,9.590380e+00,9.044738e+00,9.408157e+00,7.154353e+00,-1.618460e+01,-2.992988e+01,-3.193699e+01,-3.404755e+01,-3.761468e+01,-4.007872e+01,-3.281246e+01,-2.041275e+01,-1.201965e+01,9.399569e-01,1.187835e+01,1.083704e+01,9.539996e+00,1.066563e+01,1.272494e+01,9.439583e+00,5.744205e+00,3.530951e+00,2.336285e+00
1.225657e+01,7.236396e+00,3.865111e+00,4.517567e+00,4.118567e+00,-9.668377e+00,-2.652044e+01,-1.861726e+01,-1.311540e+01,-4.053417e+00,-2.939973e-01,-1.497511e+00,-5.289793e+00,-9.866850e+00,-1.069779e+01,-5.625199e+00,4.468179e-02,2.865078e+00,3.721372e+00,6.121875e+00,8.209847e+00,5.278020e+00,1.957364e+00,1.433273e+00,5.690240e-01
1.157436e+01,1.019486e+01,5.569084e+00,4.063498e+00,1.173458e+00,-3.666404e+00,1.202216e+01,1.420229e+01,1.969083e+01,2.370010e+01,2.495236e+01,2.320109e+01,2.146551e+01,2.172708e+01,1.496887e+01,5.738723e+00,1.463583e+00,3.944050e+00,5.052683e-01,8.992215e-01,3.519661e+00,2.571732e+00,3.280583e+00,6.894451e+00,9.006184e+00
6.580570e+00,9.287783e+00,7.938299e+00,3.671195e+00,2.934142e-01,-3.606772e+00,9.785376e+00,7.301370e+00,5.999163e+00,-8.661792e-01,-1.556912e-01,3.462573e+00,2.649836e+00,-2.484786e+00,-2.975882e+00,-1.700990e+00,-1.831921e-01,4.934318e+00,-1.277687e-02,-2.403068e+00,1.127625e+00,1.980427e+00,4.931031e+00,9.655938e+00,1.317303e+01
