Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.306945e+02,-5.306945e+02,-5.306945e+02,-5.306945e+02,-5.306945e+02,-5.302440e+02,-5.056428e+02,-4.829784e+02,-4.721010e+02,-4.606020e+02,-4.217027e+02,-3.567667e+02,-2.475488e+02,-1.864075e+02,-1.686788e+02,-1.311549e+02,-1.007948e+02,-1.037094e+02,-1.004770e+02,-1.037370e+02,-1.599294e+02,-2.155198e+02,-3.062830e+02,-3.963680e+02,-4.522211e+02,-4.904701e+02,-5.162085e+02,-5.292208e+02,-5.306945e+02,-5.306945e+02,-5.306945e+02,-5.306945e+02,-5.306945e+02,-5.306945e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.241789e-01,3.412126e+01,6.286211e+01,7.134552e+01,7.743456e+01,8.932501e+01,9.827464e+01,1.165240e+02,1.363082e+02,1.785682e+02,1.895219e+02,1.625302e+02,1.626844e+02,1.697831e+02,1.902253e+02,2.185826e+02,2.162691e+02,1.907713e+02,1.379906e+02,8.662333e+01,4.695686e+01,1.889160e+01,2.036712e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.859630e-01,3.036467e+01,5.126510e+01,5.044285e+01,4.263014e+01,1.454059e+01,-2.622815e+01,-6.541248e+01,-7.302731e+01,-7.562692e+01,-7.534941e+01,-7.570558e+01,-8.656853e+01,-8.038757e+01,-6.582185e+01,-6.478853e+01,-3.812422e+01,-2.409207e+00,3.214795e+01,3.406330e+01,2.447029e+01,1.456281e+01,1.898394e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.240265e-01,2.462472e+01,3.668271e+01,3.420845e+01,2.441373e+01,2.020185e+01,1.263515e+01,-4.730751e+00,7.284957e-02,-6.866968e+00,-4.915973e+01,-5.480038e+01,-5.919162e+01,-5.248555e+01,-5.066905e+01,-4.436924e+01,-5.225441e+01,-6.436496e+01,-3.647512e+01,-6.389040e+00,4.386513e+00,8.692427e+00,1.679386e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.409150e-01,1.758970e+01,2.121536e+01,1.862341e+01,1.048459e+01,1.957173e+01,1.619184e+01,-1.179683e+01,-2.192443e+01,-3.016376e+01,-3.457593e+01,-3.811455e+01,-4.933152e+01,-5.895407e+01,-6.317704e+01,-6.303675e+01,-5.339297e+01,-4.721800e+01,-3.380427e+01,-1.415483e+01,-4.075174e+00,2.771051e+00,1.395737e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.400539e-01,1.005589e+01,6.150134e+00,2.832110e+00,-3.538602e+00,-7.466393e+00,-5.419482e+00,-1.328597e+01,-2.220686e+01,-2.887156e+01,-1.753732e+01,-9.717045e+00,-1.309968e+01,-1.418097e+01,-1.775732e+01,-2.328593e+01,-2.221478e+01,-1.193207e+01,-2.020797e+00,-2.867074e+00,-3.482392e+00,-1.919356e+00,1.067537e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.255881e-01,2.800832e+00,-5.724825e+00,-7.923366e+00,-9.223936e+00,-1.408544e+01,2.370204e+00,8.768627e+00,-5.790212e+00,-2.366605e+01,-3.264639e+01,-2.365251e+01,-9.148536e+00,-5.055402e+00,-9.176347e+00,-1.141808e+00,4.019227e+00,7.082050e+00,4.622868e+00,2.269658e+00,-2.020646e+00,-4.670603e+00,7.169392e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.022209e-01,-3.531971e+00,-1.201283e+01,-1.113092e+01,-7.891407e+00,-5.018566e+00,1.925070e+00,1.257705e+01,5.668593e-01,-2.635478e+01,-2.072220e+01,-1.409795e+01,-1.684925e+01,-2.310480e+01,-2.889725e+01,-3.570333e+01,-3.155329e+01,-2.416436e+01,-1.738449e+01,-6.080654e+00,-3.626740e+00,-5.454015e+00,3.659629e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.498801e-02,-8.516018e+00,-1.379179e+01,-6.970426e+00,-8.333378e-01,1.343236e+00,-3.676102e+00,-7.596865e-01,-9.525554e+00,-1.820245e+01,-2.491416e+01,-2.414327e+01,-2.171990e+01,-2.384985e+01,-3.118649e+01,-3.352042e+01,-3.585049e+01,-4.047277e+01,-3.017056e+01,-1.454697e+01,-5.460303e+00,-4.782021e+00,3.443527e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.508410e-01,-1.197940e+01,-1.408587e+01,-4.400835e+00,2.438071e+00,-5.279022e+00,-2.177056e+01,-2.393190e+01,-2.709575e+01,-2.588761e+01,-1.185689e+01,9.985411e-01,4.717942e+00,2.670887e+00,-1.125156e+00,-1.069504e+01,-5.266607e+00,-5.985367e+00,-1.407248e+01,-1.062752e+01,-3.780479e+00,-3.437176e+00,-2.616985e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
