Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.843775e+02,-4.732917e+02,-4.660158e+02,-4.562899e+02,-4.464247e+02,-4.452027e+02,-3.163351e+02,-2.296243e+02,-1.950544e+02,-1.811758e+02,-1.670947e+02,-1.429988e+02,-1.507802e+02,-1.769067e+02,-1.985380e+02,-2.316562e+02,-2.686722e+02,-2.968702e+02,-3.398946e+02,-3.821601e+02,-4.226748e+02,-4.660238e+02,-4.729396e+02,-4.734429e+02,-4.754334e+02,-4.735393e+02,-4.741868e+02,-4.828320e+02
1.777021e+01,2.873528e+01,3.612949e+01,4.963599e+01,6.356734e+01,6.689569e+01,1.380858e+02,1.555203e+02,1.645608e+02,1.669500e+02,1.464834e+02,1.370447e+02,1.405757e+02,1.349326e+02,1.324026e+02,1.326255e+02,1.249416e+02,1.246690e+02,1.215799e+02,1.083376e+02,7.567007e+01,3.506693e+01,3.014293e+01,3.075904e+01,2.826757e+01,3.001622e+01,2.969150e+01,2.138982e+01
1.068310e+01,1.293485e+01,1.450304e+01,2.653094e+01,3.984090e+01,4.549166e+01,1.169627e+01,-2.983261e+01,-6.364069e+01,-8.133308e+01,-7.798196e+01,-8.532947e+01,-8.226129e+01,-7.003255e+01,-5.534654e+01,-4.365256e+01,-2.812830e+01,-2.054072e+01,-6.073359e+00,9.016992e+00,1.321800e+01,1.091870e+01,1.473120e+01,1.764031e+01,1.571560e+01,1.629723e+01,1.739309e+01,1.653529e+01
7.458968e+00,5.890388e+00,3.725250e+00,1.224970e+01,2.340691e+01,2.866255e+01,1.880561e+01,2.019440e+01,-4.181657e+00,-2.674850e+01,-2.543500e+01,-2.803719e+01,-3.443817e+01,-3.840213e+01,-3.447238e+01,-3.443084e+01,-2.042261e+01,-2.598247e+01,-3.824298e+01,-3.192792e+01,-1.771694e+01,-2.082661e+00,5.053919e+00,8.268750e+00,6.400691e+00,7.955758e+00,1.033765e+01,1.312443e+01
9.046438e+00,9.708162e+00,7.490014e+00,1.155209e+01,1.925055e+01,2.219427e+01,8.907266e-01,-7.092788e+00,-1.746319e+00,4.956728e+00,-1.253417e+00,-1.530542e+01,-1.635428e+01,-1.966645e+01,-2.200318e+01,-1.663109e+01,-1.092143e+01,-1.129585e+01,-9.586684e+00,-9.012850e+00,-7.803255e+00,1.699057e+00,6.103616e+00,7.059055e+00,4.543639e+00,8.457254e+00,1.100222e+01,1.227511e+01
1.008053e+01,1.315575e+01,1.238003e+01,1.331476e+01,1.788775e+01,1.954639e+01,-1.727047e+01,-1.823559e+01,-9.550551e+00,8.797425e+00,2.772812e+01,3.549493e+01,4.016757e+01,4.611794e+01,4.536162e+01,3.722585e+01,3.240139e+01,2.661566e+01,2.263737e+01,1.144415e+01,6.067587e+00,9.185593e+00,1.129807e+01,9.775677e+00,6.613603e+00,1.084158e+01,1.244857e+01,1.168690e+01
7.026144e+00,9.429708e+00,9.523558e+00,9.804043e+00,1.261685e+01,1.400294e+01,3.672270e+00,1.086085e+00,-5.336010e+00,-1.505835e+01,-2.904534e+01,-3.337286e+01,-3.008692e+01,-2.023600e+01,-1.874253e+01,-1.826649e+01,-8.866846e+00,-7.114815e+00,-8.570333e+00,-2.030553e+00,2.360459e+00,9.553509e+00,1.274028e+01,1.073982e+01,7.768219e+00,8.736605e+00,9.585258e+00,9.359186e+00
2.614727e+00,4.037695e+00,4.485128e+00,5.249805e+00,6.527164e+00,6.520909e+00,-2.233003e-01,-2.995457e+00,-1.649875e+00,-6.595006e-01,6.526903e+00,9.005555e+00,7.188715e+00,5.773411e+00,6.582246e+00,5.400200e+00,1.217782e+00,2.189049e-01,-5.804770e+00,-1.078376e+01,-5.483264e+00,5.734246e+00,9.885509e+00,8.928613e+00,6.869967e+00,3.929276e+00,5.386991e+00,6.343733e+00
1.028115e+00,3.799070e+00,4.825823e+00,4.492349e+00,3.052047e+00,9.772775e-01,-1.601085e+01,-9.761667e+00,-2.388296e+00,1.146504e+01,1.878521e+01,1.855623e+01,2.257718e+01,2.285442e+01,2.512262e+01,1.792194e+01,1.300019e+01,1.598336e+01,1.106185e+01,-2.535887e+00,-4.452417e+00,4.455081e+00,6.798612e+00,6.327629e+00,4.868087e+00,1.547830e+00,4.526508e+00,4.993203e+00
1.775215e+00,6.107837e+00,7.896159e+00,3.540766e+00,-7.219201e-01,-2.721340e+00,-7.123341e+00,-5.107693e+00,6.337408e-01,-2.552187e+00,-3.545967e+00,-3.958256e+00,4.962993e-02,5.894094e+00,6.333177e+00,3.259777e+00,-2.680441e+00,-7.840364e+00,-4.033416e+00,1.165015e+00,-1.841957e+00,4.976250e+00,4.910371e+00,3.629243e+00,1.803733e+00,1.996374e+00,5.701852e+00,5.497496e+00
