Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.588730e+02,-3.993423e+02,-3.595910e+02,-3.285050e+02,-3.248014e+02,-3.214543e+02,-2.690050e+02,-2.338209e+02,-1.979318e+02,-1.425569e+02,-1.025238e+02,-7.329835e+01,-6.519173e+01,-9.234299e+01,-1.500214e+02,-2.380044e+02,-3.209506e+02,-3.674747e+02,-4.173862e+02,-4.612961e+02,-4.688837e+02,-4.603577e+02,-4.599717e+02,-4.642276e+02,-4.654679e+02,-4.767584e+02
3.327146e+01,6.332451e+01,7.326717e+01,8.973663e+01,9.212138e+01,1.032286e+02,1.481807e+02,1.610501e+02,1.224082e+02,7.713264e+01,5.514327e+01,6.108358e+01,9.152498e+01,1.146851e+02,1.283603e+02,1.427283e+02,1.435462e+02,1.154936e+02,6.846397e+01,2.897351e+01,2.292620e+01,3.079927e+01,2.944040e+01,2.721957e+01,2.765527e+01,1.564847e+01
1.319575e+01,-1.031350e+01,-3.178494e+01,-3.691488e+01,-3.497199e+01,-2.600989e+01,-4.001539e+01,-4.687186e+01,-4.375732e+01,-3.051704e+01,-2.928688e+01,-4.482107e+01,-5.741589e+01,-5.283047e+01,-3.534718e+01,-1.539889e+01,4.574842e+00,1.122765e+01,4.702798e+00,6.500880e+00,8.788727e+00,1.002635e+01,6.728077e+00,9.679398e+00,1.277101e+01,8.632296e+00
2.936052e+00,1.456612e+00,8.746676e+00,9.820705e+00,1.186055e+01,6.418777e+00,-2.972474e+01,-4.002955e+01,-3.427655e+01,-3.485488e+01,-3.333640e+01,-3.784521e+01,-5.613248e+01,-6.391088e+01,-5.848101e+01,-4.133211e+01,-3.514881e+01,-3.288879e+01,-2.489675e+01,-4.593051e+00,4.014701e-01,7.665302e-01,-2.323344e-01,1.933006e+00,3.153440e+00,3.646917e+00
3.462936e+00,1.184121e+01,2.129732e+01,1.756756e+01,1.362095e+01,5.446109e+00,-2.009685e+00,-4.843673e+00,-2.335802e+01,-2.507035e+01,-2.540263e+01,-2.621473e+01,-2.835790e+01,-3.169449e+01,-3.215853e+01,-2.117412e+01,-1.137701e+01,-1.442984e+01,-1.347185e+01,-3.132282e-01,1.065546e+00,4.541555e+00,6.917207e+00,6.398243e+00,3.893313e+00,3.543674e+00
5.881353e+00,-2.446881e+00,2.256728e+00,7.908971e-01,-1.225410e+00,-2.174740e+00,7.942851e+00,1.161027e+01,2.529653e+01,3.860252e+01,4.194574e+01,3.568229e+01,3.150955e+01,2.250971e+01,1.219698e+01,6.520921e+00,3.649204e+00,-3.143728e-02,4.454833e-01,5.944939e+00,4.519258e+00,8.268486e+00,1.005492e+01,1.127368e+01,9.455050e+00,6.400815e+00
6.856687e+00,2.210711e+00,7.892623e+00,7.391819e+00,1.044207e+01,1.181797e+01,1.283226e+01,8.570818e+00,-1.284928e+01,-2.462650e+01,-2.901279e+01,-3.636951e+01,-3.618961e+01,-3.313795e+01,-3.207088e+01,-2.578893e+01,-1.336536e+01,-7.562252e+00,-2.575958e-01,5.592615e+00,5.867462e+00,6.808865e+00,5.318476e+00,9.447083e+00,1.247756e+01,8.591496e+00
7.285745e+00,1.325123e+01,7.716704e+00,2.342628e+00,1.055814e+00,-7.284836e+00,-1.136207e+01,-8.847637e+00,8.971679e+00,3.404467e+01,3.492231e+01,2.680828e+01,1.932841e+01,1.138904e+01,6.618867e+00,1.145777e+00,-1.002774e+01,-4.957325e+00,6.692369e-01,3.603259e+00,5.907784e+00,5.622927e+00,2.603050e+00,5.562266e+00,1.107766e+01,8.357000e+00
7.170724e+00,1.193085e+01,1.014380e+01,1.012295e+01,9.322846e+00,-2.754175e+00,-9.681742e+00,3.006753e+00,1.842107e+01,1.807589e+01,1.742717e+01,1.618881e+01,1.335132e+01,1.516214e+01,1.674255e+01,1.551520e+01,9.765045e+00,1.081943e+01,9.466883e+00,5.105634e+00,5.631337e+00,6.007407e+00,4.035995e+00,4.859489e+00,7.317719e+00,6.188196e+00
5.405622e+00,6.538048e+00,7.388106e+00,3.609560e+00,5.083436e+00,2.803612e+00,-2.323715e+00,-1.312394e+00,8.299590e+00,1.134626e+01,1.557253e+01,1.857285e+01,1.992479e+01,1.746024e+01,1.425448e+01,1.255009e+01,1.178606e+01,1.155065e+01,1.036964e+01,5.732558e+00,3.256123e+00,2.719795e+00,2.510463e+00,4.860129e+00,2.785138e+00,3.159970e+00
1.098967e+00,3.945534e+00,-3.133264e+00,-9.191299e+00,-1.160888e+01,-8.714930e+00,-8.551130e+00,-1.252731e+01,-1.686988e+01,-2.775698e+01,-2.674797e+01,-2.576145e+01,-1.999609e+01,-1.589413e+01,-1.195247e+01,-4.311092e+00,7.330660e-01,-3.925314e+00,-1.321104e+00,5.881537e-01,-1.435929e+00,-4.426592e+00,-3.301298e+00,1.449608e+00,-1.763671e+00,1.466287e-01
-2.906563e+00,-2.532940e+00,-4.321961e+00,-4.456117e+00,-6.554625e+00,1.963095e+00,-2.325412e+00,-7.567313e+00,-1.228015e+01,-5.395166e+00,-4.160204e+00,-1.353305e+00,4.275761e+00,1.314105e+00,-4.666869e+00,-8.791225e+00,-1.016820e+01,-1.064932e+01,-8.891443e+00,-5.976821e+00,-4.606613e+00,-8.639418e+00,-7.578068e+00,-3.328992e+00,-4.655370e+00,-1.846578e+00
-1.282893e+00,-1.189806e+01,-1.006307e+01,-1.225166e+01,-1.624496e+01,-7.745067e+00,-1.303785e+01,-2.193740e+01,-2.626582e+01,-2.773197e+01,-2.934179e+01,-3.125764e+01,-2.907617e+01,-2.321465e+01,-1.991992e+01,-1.246581e+01,-6.795846e+00,-5.107996e+00,-3.888494e+00,-6.917042e+00,-3.145718e+00,-6.744403e+00,-7.696404e+00,-4.264858e+00,-4.259174e+00,-1.993586e+00
