Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.315280e+02,-5.286522e+02,-5.231814e+02,-5.153439e+02,-5.128781e+02,-5.107506e+02,-4.997271e+02,-4.962585e+02,-4.917477e+02,-4.838236e+02,-4.835602e+02,-4.936135e+02,-5.049317e+02,-5.052592e+02,-4.964596e+02,-4.099115e+02,-2.389900e+02,-1.539261e+02,-1.371274e+02,-1.282288e+02,-1.027968e+02,-1.109845e+02,-1.619284e+02,-2.496003e+02,-3.368787e+02,-3.821958e+02,-4.185359e+02,-4.562173e+02,-4.957879e+02,-5.229495e+02,-5.314927e+02,-5.315280e+02,-5.315280e+02,-5.315280e+02,-5.315280e+02,-5.315280e+02,-5.315280e+02,-5.315280e+02
0.000000e+00,3.714027e+00,1.003137e+01,1.652185e+01,1.901990e+01,2.112645e+01,1.991929e+01,1.541142e+01,1.327779e+01,1.727116e+01,1.986033e+01,1.882662e+01,1.598771e+01,1.516124e+01,2.240795e+01,1.081594e+02,1.632997e+02,1.585009e+02,1.438799e+02,1.499442e+02,1.652219e+02,1.812956e+02,1.880454e+02,1.817940e+02,1.672571e+02,1.459631e+02,1.169200e+02,8.520786e+01,4.514053e+01,1.125746e+01,4.827892e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.716929e+00,7.385150e+00,1.193852e+01,1.385412e+01,8.331946e+00,-9.180223e+00,-2.036697e+01,-3.066977e+01,-3.410652e+01,-2.955003e+01,-1.787460e+01,-8.349804e+00,-1.433932e+01,-2.059754e+01,-2.749443e+00,-5.698544e+01,-8.600764e+01,-9.500826e+01,-1.038585e+02,-1.026321e+02,-9.995541e+01,-8.621738e+01,-4.375749e+01,3.593476e+00,2.541032e+01,3.497700e+01,4.121877e+01,3.161143e+01,8.920454e+00,4.344230e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.250470e+00,4.209007e+00,9.403612e+00,1.082845e+01,7.312588e-01,-4.416372e+00,-6.953519e+00,-1.132129e+01,-1.352479e+01,-1.261929e+01,-8.246806e+00,-5.568071e+00,-1.318745e+01,-2.649662e+01,-4.948112e+01,-4.377652e+01,-2.102283e+01,-1.008229e+01,-1.178621e+01,-3.205479e+01,-3.918497e+01,-4.495275e+01,-5.257405e+01,-5.415485e+01,-3.847895e+01,-1.270016e+01,7.871577e+00,1.596814e+01,5.837317e+00,3.573480e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-4.287082e-01,-1.202020e+00,-3.335550e+00,-3.830017e+00,-8.079445e+00,-5.014508e+00,-3.987743e+00,-3.537453e+00,-6.123452e+00,-8.649650e+00,-9.093822e+00,-9.144853e+00,-2.273976e+00,-3.745786e+00,-3.152188e+01,-5.393896e+01,-6.902887e+01,-7.367870e+01,-7.457501e+01,-8.100600e+01,-8.187109e+01,-7.181546e+01,-5.709872e+01,-4.462409e+01,-3.362051e+01,-1.556172e+01,-5.045189e+00,3.414177e+00,2.809223e+00,2.566956e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-2.027409e+00,-5.455968e+00,-1.044331e+01,-1.156734e+01,-1.485913e+01,-1.965346e+01,-1.955303e+01,-1.849291e+01,-2.005255e+01,-2.086739e+01,-2.072206e+01,-1.773909e+01,-1.436320e+00,8.429391e+00,-5.565265e+00,-4.572173e+00,5.194926e+00,5.207645e+00,5.125073e+00,6.709100e+00,2.611634e+00,-2.265264e+00,-8.822664e+00,-1.322775e+01,-1.200216e+01,-8.340320e+00,-8.325788e+00,-4.190385e+00,3.699914e-01,1.390585e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.267595e+00,-8.165511e+00,-1.227957e+01,-1.384137e+01,-1.203775e+01,-9.170689e+00,-2.763521e+00,4.137305e+00,7.271467e+00,4.920576e+00,-1.588347e+00,-3.030921e+00,-1.347179e+00,-1.512176e-01,-8.028158e+00,-7.333736e+00,-1.132141e+01,-8.956972e+00,-4.486367e+00,-1.125801e+01,-5.226388e+00,8.586941e+00,1.173970e+01,1.258234e+00,-7.279603e+00,-9.770109e+00,-1.121349e+01,-7.747464e+00,-1.380459e+00,1.225382e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.935227e+00,-1.099856e+01,-2.015960e+01,-2.266021e+01,-7.513656e+00,1.152052e+01,2.144003e+01,2.881917e+01,2.859478e+01,2.105116e+01,1.260558e+01,8.919504e+00,-3.416732e+00,-1.216141e+01,-3.228265e+01,-3.920707e+01,-3.503171e+01,-2.897610e+01,-3.096323e+01,-3.643063e+01,-4.376492e+01,-4.597137e+01,-3.207295e+01,-1.769422e+01,-1.669289e+01,-1.650192e+01,-1.570353e+01,-8.961521e+00,-2.682244e+00,-1.153620e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.917563e+00,-1.094066e+01,-1.941153e+01,-2.115429e+01,-9.596219e+00,3.275780e+00,9.067118e+00,9.673643e+00,2.984542e+00,-2.620568e+00,-4.097440e+00,-4.795280e+00,-9.859247e+00,-1.133179e+01,-3.801741e+01,-2.968195e+01,-2.158154e+01,-1.556071e+01,-1.557649e+01,-2.554549e+01,-2.323898e+01,-2.156240e+01,-2.609063e+01,-2.296685e+01,-1.989391e+01,-2.210670e+01,-1.958584e+01,-9.316840e+00,-3.844394e+00,-2.353831e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.222410e+00,-8.580246e+00,-1.272905e+01,-1.394920e+01,-1.331074e+01,-1.347594e+01,-1.004997e+01,-7.798147e+00,-1.176320e+01,-1.164858e+01,-1.102082e+01,-1.249907e+01,-5.583510e+00,2.142694e+00,-1.692192e+01,-1.125536e+01,-1.302741e+01,-8.304946e+00,-7.901860e+00,-5.710493e-01,3.882657e+00,4.614529e+00,4.560968e+00,-2.995271e+00,-9.490747e+00,-1.841426e+01,-1.789554e+01,-1.015066e+01,-4.979875e+00,-3.398085e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
