Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.207125e+02,-4.998870e+02,-4.960424e+02,-4.924873e+02,-4.941962e+02,-4.874532e+02,-3.427873e+02,-1.757664e+02,-1.190861e+02,-8.765630e+01,-7.477321e+01,-8.846600e+01,-9.265097e+01,-8.248385e+01,-7.957252e+01,-1.053431e+02,-1.643907e+02,-2.287487e+02,-3.038531e+02,-3.803139e+02,-4.336486e+02,-4.429219e+02,-4.463602e+02,-4.656329e+02,-4.772736e+02,-4.826908e+02
6.310120e+01,7.909790e+01,8.236436e+01,8.096664e+01,8.160178e+01,9.300020e+01,9.555975e+01,1.027487e+02,1.025989e+02,9.728666e+01,6.487607e+01,4.975198e+01,3.914834e+01,3.426346e+01,5.582639e+01,7.516753e+01,9.767442e+01,1.186576e+02,1.302474e+02,1.354117e+02,1.064146e+02,1.001623e+02,1.045509e+02,1.014382e+02,1.017476e+02,1.009743e+02
9.267008e+00,1.285405e+01,1.339901e+01,9.137417e+00,1.300984e+01,2.170224e+01,1.022847e+01,-8.982565e+00,-2.217915e+01,-3.192166e+01,-3.255154e+01,-2.176413e+01,-1.862365e+01,-2.881838e+01,-3.339431e+01,-3.788008e+01,-3.084021e+01,-1.500078e+01,-9.388310e+00,-1.660936e+01,-1.649003e+01,-3.890300e+00,7.056486e+00,1.550154e+01,2.337694e+01,2.919300e+01
-1.552262e+00,2.024321e+00,2.884247e+00,4.218462e+00,7.056149e+00,1.042496e+01,1.686354e+01,1.958565e+00,-2.366476e+01,-4.221368e+01,-2.993213e+01,-2.037912e+01,-2.140126e+01,-2.927719e+01,-3.263395e+01,-3.476969e+01,-2.545348e+01,-2.008099e+01,-2.431236e+01,-2.696777e+01,-1.014509e+01,6.211657e+00,1.451784e+01,1.080346e+01,1.215801e+01,1.671155e+01
1.354757e+01,1.280542e+01,1.491631e+01,1.756389e+01,1.942472e+01,2.371846e+01,5.946169e+00,-1.275004e+01,-1.269279e+01,-2.119348e+01,-3.520980e+01,-3.725080e+01,-2.930369e+01,-3.353191e+01,-3.899115e+01,-3.951979e+01,-3.805037e+01,-2.723467e+01,-1.739473e+01,-7.276750e+00,2.464159e+00,7.054720e+00,1.307986e+01,1.801511e+01,2.546663e+01,2.702740e+01
1.649716e+01,1.560611e+01,1.907450e+01,2.243291e+01,2.473691e+01,3.094454e+01,1.814112e+01,1.401901e+01,2.843259e+01,4.523145e+01,5.852804e+01,6.898738e+01,8.249017e+01,7.963216e+01,7.298489e+01,7.583910e+01,7.265511e+01,6.637181e+01,5.125588e+01,2.249209e+01,1.948252e+01,2.295254e+01,2.602774e+01,3.092825e+01,2.876302e+01,2.596771e+01
5.978404e+00,8.147035e+00,1.068133e+01,1.264034e+01,1.616754e+01,2.077993e+01,-2.222980e+01,-4.181472e+01,-3.554586e+01,-3.041304e+01,-3.956274e+01,-4.510800e+01,-5.350809e+01,-5.366572e+01,-4.828202e+01,-4.872344e+01,-5.302927e+01,-4.760075e+01,-3.602338e+01,-8.859842e+00,1.163984e+01,2.094683e+01,2.106376e+01,2.359370e+01,1.871567e+01,1.882887e+01
-7.215157e-01,1.952951e+00,2.286512e+00,8.624011e-01,3.758345e+00,2.614413e+00,8.386152e+00,1.847805e+01,1.769777e+01,6.617122e+00,1.839859e+01,2.948688e+01,2.726330e+01,2.783403e+01,2.667194e+01,2.012729e+01,2.286390e+01,1.456577e+01,3.662496e-01,-1.007637e+01,-1.843689e+01,-1.072763e+01,-1.024370e+01,-7.932879e-01,8.295102e+00,1.409774e+01
2.747619e-01,2.324612e+00,5.640037e+00,5.700439e+00,3.672964e+00,-2.574047e-01,-1.820219e+01,-9.665878e+00,-9.654733e+00,-2.577972e+00,-3.992380e+00,-8.821653e+00,-1.592302e+01,-1.481806e+01,-1.417582e+01,-1.651254e+01,-1.523165e+01,-1.178425e+01,-1.033468e+01,-3.651759e+00,2.955235e+00,4.390804e+00,6.884543e+00,8.779272e+00,1.053483e+01,1.194974e+01
1.026102e-01,-1.785732e+00,2.169990e+00,4.055155e+00,7.057083e-01,-2.354888e+00,3.650985e+00,9.111829e+00,9.350502e+00,1.172726e+01,1.640567e+01,2.004046e+01,1.824918e+01,1.771858e+01,1.953300e+01,2.273500e+01,1.619690e+01,3.245937e+00,-3.890848e+00,-1.006408e-02,1.026773e+01,8.111454e+00,9.163200e+00,9.581030e+00,7.826560e+00,4.469097e+00
-2.444290e+00,-5.027695e+00,-4.877947e+00,-2.160719e+00,-3.967378e+00,-9.553988e+00,1.090523e+00,8.800573e-01,3.767462e+00,-2.466420e+00,-4.997426e+00,-8.932581e+00,-1.830661e+01,-1.499108e+01,-6.677656e+00,-4.030830e+00,1.867746e+00,5.203372e+00,6.683309e+00,-1.920301e+00,-4.977200e+00,-8.364305e+00,-7.383974e+00,-1.284618e+00,2.545817e+00,-1.156440e+00
-4.090137e+00,-3.091913e+00,-3.441955e+00,3.392312e-02,-4.903689e+00,-1.168526e+01,-7.890845e+00,-5.240215e+00,1.964249e+00,-2.588982e+00,-4.048824e+00,-4.022030e+00,-6.936533e+00,-9.326376e+00,-5.606766e+00,-8.373421e+00,-6.649431e+00,-1.027978e+01,-1.149245e+01,-4.558613e+00,6.426514e+00,4.054056e+00,2.258926e+00,4.445998e+00,1.621301e+00,-9.503981e-01
-4.452301e+00,-2.538689e+00,-5.437697e+00,-3.434348e+00,-8.172758e+00,-1.326208e+01,-2.745526e+01,-2.576136e+01,-2.041438e+01,-2.149607e+01,-1.936626e+01,-2.266628e+01,-2.426047e+01,-2.351764e+01,-1.732338e+01,-1.271587e+01,-1.484112e+01,-1.240126e+01,-5.751369e+00,3.634404e+00,2.730699e+00,-3.909079e+00,-7.210453e+00,-3.935143e+00,-4.961491e+00,-3.818866e+00
