Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.537172e+02,-5.537172e+02,-5.537172e+02,-5.537172e+02,-5.527507e+02,-5.129963e+02,-4.664237e+02,-4.319947e+02,-4.079122e+02,-3.036755e+02,-2.464473e+02,-2.334693e+02,-2.114214e+02,-1.915132e+02,-1.964730e+02,-2.183920e+02,-2.437853e+02,-2.062884e+02,-1.485877e+02,-1.372594e+02,-1.729521e+02,-2.587495e+02,-3.693024e+02,-4.540129e+02,-5.131910e+02,-5.506669e+02,-5.537172e+02,-5.537172e+02,-5.537172e+02,-5.537172e+02,-5.537172e+02,-5.537172e+02,-5.537172e+02,-5.537172e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.341117e+00,5.392572e+01,9.111362e+01,1.057948e+02,1.117851e+02,1.407894e+02,1.528942e+02,1.712308e+02,2.104227e+02,2.138860e+02,2.075062e+02,2.100271e+02,2.024567e+02,2.109746e+02,2.282008e+02,2.372685e+02,2.371890e+02,2.123297e+02,1.612178e+02,1.005126e+02,4.463823e+01,3.961320e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.265054e+00,4.612543e+01,5.091536e+01,3.039626e+01,2.574075e+01,-1.431203e+01,-4.846554e+01,-5.944273e+01,-5.722714e+01,-7.182500e+01,-8.427876e+01,-6.922717e+01,-5.290803e+01,-5.594994e+01,-6.146501e+01,-6.686586e+01,-6.298433e+01,-4.074533e+01,-4.210977e+00,1.706031e+01,1.610868e+01,3.010368e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.141622e+00,3.723484e+01,4.694063e+01,4.207449e+01,4.764342e+01,2.242911e+01,2.600335e+01,1.354429e+01,-2.400510e+01,-3.211599e+01,-4.109516e+01,-4.890118e+01,-5.280701e+01,-6.293338e+01,-5.446212e+01,-5.559388e+01,-7.207133e+01,-8.993518e+01,-8.053719e+01,-3.917304e+01,-8.893833e+00,1.737571e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.756774e-01,2.565599e+01,2.781302e+01,3.162845e+01,2.798735e+01,1.196100e+01,7.769808e+00,8.648858e-01,-1.687016e+01,-2.405640e+01,-2.685937e+01,-3.124324e+01,-3.356834e+01,-5.898095e+01,-8.467144e+01,-9.155110e+01,-8.792850e+01,-7.813579e+01,-6.653435e+01,-4.094283e+01,-1.850921e+01,4.834940e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.737435e-01,1.255465e+01,-1.099872e+01,-2.445234e+01,-2.864848e+01,-1.142231e+01,-1.201868e+01,-1.631578e+01,-9.204794e+00,-4.829106e+00,-2.227207e+00,-1.895896e+00,4.333467e+00,6.645802e+00,-5.312532e+00,-1.651095e+01,-2.258174e+01,-1.762778e+01,-1.919416e+01,-1.892945e+01,-1.594648e+01,-4.714738e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.437336e-01,2.927936e+00,-1.141668e+01,-2.414300e+01,-2.734336e+01,-2.357434e+01,-1.615573e+01,-1.264807e+01,-1.585943e+01,-8.395908e+00,2.774397e+00,7.402966e+00,2.936375e+00,3.122965e+00,-9.432838e-01,-3.565762e+00,-3.770981e+00,-4.814101e+00,-1.262329e+01,-1.076200e+01,-1.129329e+01,-9.960314e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.946344e-01,-3.010658e+00,6.680058e+00,1.033857e+01,1.198310e+01,2.463052e+01,1.625767e+01,-8.198006e+00,-4.759178e+01,-5.729482e+01,-5.902862e+01,-5.879163e+01,-5.823966e+01,-4.604177e+01,-4.873005e+01,-5.767698e+01,-6.139610e+01,-5.410568e+01,-4.034674e+01,-1.822020e+01,-9.269331e+00,-1.128375e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.612326e-02,-8.504635e+00,-8.389982e+00,-1.932609e+00,-1.753849e+00,-4.322002e+00,-1.106095e+00,-2.741572e+00,-1.474730e+01,-2.567688e+01,-2.978634e+01,-3.607808e+01,-3.691306e+01,-3.867552e+01,-3.584880e+01,-3.413494e+01,-3.604720e+01,-3.875899e+01,-3.805943e+01,-1.992110e+01,-6.927629e+00,-1.028609e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.217908e-01,-1.228875e+01,-2.387803e+01,-2.067399e+01,-2.327719e+01,-3.132185e+01,-2.932251e+01,-2.189748e+01,3.093936e+00,1.008154e+01,1.279792e+01,1.028442e+01,8.142606e+00,1.088258e+00,5.494529e-01,-3.317914e+00,-5.916950e+00,-7.171531e+00,-1.299910e+01,-8.271711e+00,-1.405918e+00,-8.928648e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.692274e-01,-1.242703e+01,-9.591206e+00,-3.368468e+00,-4.439666e+00,-1.851993e+00,-5.417630e+00,-1.632748e+01,-1.854218e+01,-1.050314e+01,-5.726031e+00,-6.970136e+00,-6.079100e+00,3.845073e+00,8.917130e+00,-2.783995e+00,-1.003651e+01,-9.779085e+00,-6.473477e-01,1.888444e+00,4.082762e+00,-8.711810e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.967783e-01,-1.240732e+01,-6.671072e+00,-2.441461e+00,-2.757916e+00,4.208285e+00,8.313992e+00,5.391953e+00,-1.346850e+01,-1.308175e+01,-6.673984e+00,-4.606140e+00,-3.963635e+00,-2.258376e+00,-7.623291e+00,-1.870363e+01,-1.733386e+01,-1.422542e+01,-3.752486e+00,-2.660934e+00,3.808562e+00,-1.022010e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.959140e-01,-1.458235e+01,-2.232739e+01,-2.416982e+01,-2.203147e+01,-1.072008e+01,2.583750e+00,9.070362e+00,-1.471182e+00,-1.291159e-01,-1.771563e+00,3.582324e-01,3.120375e+00,7.348254e+00,-8.960254e-01,-1.134395e+01,-1.188167e+01,-1.148351e+01,-1.465054e+01,-1.480601e+01,-2.762810e+00,-1.313144e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
