Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.091060e+02,-4.844270e+02,-4.820395e+02,-4.834228e+02,-4.847409e+02,-3.925663e+02,-1.938006e+02,-1.043911e+02,-8.015182e+01,-8.724837e+01,-7.947733e+01,-5.777133e+01,-3.245866e+01,-2.181339e+01,-2.163328e+01,-5.532624e+01,-1.226037e+02,-1.729156e+02,-2.123609e+02,-2.823751e+02,-3.762427e+02,-4.385414e+02,-4.645140e+02,-4.778573e+02,-4.817087e+02,-4.835639e+02,-4.864218e+02,-4.883210e+02,-4.840171e+02,-4.808838e+02,-4.776605e+02,-4.814269e+02,-4.794163e+02,-4.807585e+02,-4.835382e+02
5.222688e+01,6.652637e+01,7.012798e+01,7.034247e+01,7.387689e+01,1.062394e+02,1.054972e+02,9.016206e+01,8.034766e+01,7.388516e+01,7.144406e+01,6.799403e+01,7.308926e+01,7.323236e+01,7.900284e+01,8.906873e+01,9.405800e+01,7.796973e+01,6.724015e+01,8.246704e+01,9.818144e+01,9.183293e+01,8.528871e+01,7.561460e+01,7.075098e+01,6.960934e+01,6.931509e+01,6.967767e+01,7.126033e+01,7.441148e+01,7.870850e+01,7.690286e+01,7.874105e+01,7.817793e+01,7.456796e+01
1.005150e+01,2.397443e+00,3.301769e+00,9.347594e-01,7.189981e+00,-3.028787e+01,-6.423560e+01,-7.032677e+01,-7.328812e+01,-7.643933e+01,-7.460062e+01,-9.025451e+01,-1.014070e+02,-1.059602e+02,-1.089390e+02,-1.100749e+02,-9.335146e+01,-7.496344e+01,-7.649127e+01,-7.453745e+01,-5.953962e+01,-2.252222e+01,-9.503824e-01,4.083534e+00,-9.356997e-01,-1.088070e+00,2.504998e+00,3.910508e+00,8.828921e-01,4.361664e+00,6.614704e+00,8.739439e+00,9.798832e+00,8.514079e+00,7.984979e+00
6.022675e+00,4.439610e+00,4.404310e+00,-2.996833e-01,-1.665428e+00,-2.362580e+01,-3.777145e+01,-3.849916e+01,-2.920931e+01,-2.316722e+01,-2.775233e+01,-3.804477e+01,-4.513126e+01,-4.216175e+01,-3.371360e+01,-2.902234e+01,-3.724850e+01,-2.942536e+01,-2.616116e+01,-2.432990e+01,-2.035620e+01,-1.188921e+01,-5.541335e+00,5.767081e-01,-3.224577e+00,-1.730782e+00,1.535586e-01,-2.504259e+00,-4.590300e+00,-3.213663e+00,-9.806756e-01,2.951775e+00,3.403378e+00,-1.212118e+00,3.023114e+00
1.033659e+01,1.469787e+01,1.889906e+01,1.885431e+01,1.286894e+01,7.220215e-02,-2.110125e+01,-2.054997e+01,-9.853056e+00,-6.632770e+00,-1.147498e+00,1.187996e+00,-5.945766e+00,-7.026413e+00,-5.942587e+00,-2.295016e+00,4.977903e+00,4.807748e+00,8.530945e+00,1.685642e+01,2.465861e+01,2.378418e+01,1.628027e+01,1.288237e+01,1.180379e+01,1.742310e+01,1.950210e+01,1.639989e+01,1.501916e+01,1.305025e+01,1.558351e+01,1.860918e+01,1.669847e+01,1.356923e+01,1.818040e+01
1.131215e+01,1.262563e+01,1.506127e+01,1.337102e+01,9.185139e+00,1.137415e+01,2.450147e+01,2.883348e+01,3.873908e+01,4.018715e+01,4.233128e+01,4.907758e+01,4.923126e+01,5.112366e+01,4.743932e+01,4.493636e+01,3.834602e+01,3.302959e+01,3.732065e+01,4.316324e+01,3.414200e+01,2.393135e+01,1.577227e+01,9.365765e+00,6.572916e+00,1.019191e+01,1.297612e+01,1.113647e+01,1.112960e+01,1.344759e+01,1.335543e+01,1.191752e+01,9.769533e+00,1.011796e+01,1.161827e+01
6.076228e+00,3.943557e+00,2.404375e+00,-2.624618e+00,-4.044321e+00,3.978092e+00,-1.191380e+01,-1.570624e+01,-2.086380e+01,-2.861364e+01,-2.816367e+01,-2.540243e+01,-2.670227e+01,-2.838722e+01,-3.905009e+01,-4.732825e+01,-4.335932e+01,-3.501518e+01,-3.050977e+01,-1.997214e+01,1.411934e+00,8.368744e+00,6.339497e+00,4.919553e+00,1.083070e+00,5.527804e-01,-1.031146e+00,-4.029216e+00,-1.549594e+00,3.989720e+00,5.215931e+00,2.955027e+00,3.398567e+00,2.951409e+00,3.253397e+00
-1.100147e-01,-4.083623e+00,-4.378542e+00,-7.580531e+00,-8.485213e+00,5.658377e+00,1.739304e+01,2.038722e+01,1.562056e+01,1.417815e+01,2.012809e+01,2.217867e+01,1.729355e+01,1.569685e+01,1.076547e+01,8.425234e+00,5.382373e+00,4.664927e+00,1.999291e+00,-3.912840e-01,-8.788288e+00,-6.970793e+00,-1.700442e+00,-1.167990e+00,-1.762137e+00,6.925329e-01,-9.953760e-01,-3.732558e+00,-3.166638e+00,1.623156e+00,5.015091e+00,1.941409e+00,2.945755e+00,2.221031e+00,1.775874e+00
4.951932e+00,3.596975e+00,2.486421e+00,2.953287e+00,-7.608526e-01,-8.818952e+00,-1.309775e+01,-1.423914e+01,-1.631694e+01,-8.777037e+00,-1.424863e+01,-2.315744e+01,-2.739530e+01,-3.558028e+01,-3.952637e+01,-3.965498e+01,-3.428763e+01,-2.901389e+01,-2.048649e+01,-1.639894e+01,-1.010991e+01,-2.024363e+00,-9.579704e-01,-7.220584e-01,-6.502013e-01,1.026672e+00,2.894235e+00,8.900346e-01,-2.039183e+00,2.840567e-01,3.985297e+00,5.214508e-01,1.432613e+00,2.255425e+00,4.079959e-01
2.900715e+00,2.839531e+00,3.116090e+00,7.454917e+00,2.835746e+00,-6.329124e+00,-9.126137e+00,-1.138386e+01,-9.761183e+00,-7.543920e+00,-9.103907e+00,-5.058528e+00,-6.229430e+00,-1.105507e+01,-1.075469e+01,-1.075968e+01,-1.055733e+01,-7.680889e+00,-1.654489e+00,-6.778557e+00,-6.840717e+00,2.812990e+00,2.397175e+00,4.685014e+00,3.767662e+00,2.455528e-01,8.914424e-01,-1.104067e+00,-2.531904e+00,-3.693211e+00,-1.602330e+00,-4.983452e-02,1.698186e+00,-3.448065e-02,1.399086e+00
