Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.540222e+02,-4.350079e+02,-4.362952e+02,-4.361441e+02,-4.369644e+02,-4.298391e+02,-3.953730e+02,-3.459794e+02,-2.804411e+02,-2.458652e+02,-2.374363e+02,-2.200319e+02,-2.106910e+02,-1.787635e+02,-1.359346e+02,-1.179583e+02,-1.111611e+02,-9.523549e+01,-1.055875e+02,-1.496015e+02,-2.100845e+02,-2.776049e+02,-3.350993e+02,-3.865895e+02,-4.291754e+02,-4.303730e+02,-4.335937e+02,-4.309121e+02,-4.464076e+02
4.356493e+01,5.707927e+01,5.712621e+01,5.874400e+01,6.112458e+01,6.817697e+01,8.849321e+01,9.131924e+01,9.568861e+01,9.095715e+01,7.144086e+01,5.748875e+01,5.020576e+01,6.969847e+01,9.494440e+01,1.158083e+02,1.372471e+02,1.626865e+02,1.912686e+02,2.128172e+02,2.112277e+02,1.875997e+02,1.557252e+02,1.072010e+02,6.583266e+01,6.444982e+01,6.103552e+01,6.491506e+01,5.034188e+01
2.996996e+00,-1.285342e+00,2.658720e+00,5.296971e+00,9.832579e+00,1.152672e+01,3.355474e+00,-1.454238e+01,-3.371796e+01,-3.698232e+01,-2.670164e+01,-1.937797e+01,-1.190148e+01,-3.054415e+00,-1.841811e+01,-4.319849e+01,-7.584590e+01,-9.896017e+01,-9.720300e+01,-7.327969e+01,-3.453652e+01,-6.897507e+00,1.644546e+01,9.504623e+00,5.628888e+00,5.687465e+00,3.148322e+00,6.450687e+00,4.661028e+00
-1.228868e+01,-1.371420e+01,-7.523389e+00,-7.283186e+00,-8.142174e+00,-1.071168e+01,-1.096443e+01,1.406068e+01,2.836540e+01,3.181201e+01,2.410323e+01,1.976650e+01,2.024391e+01,3.484387e+01,3.756829e+01,2.463498e+01,-5.415623e+00,-2.264799e+01,-3.671577e+01,-5.692881e+01,-6.322395e+01,-5.035113e+01,-3.983914e+01,-3.147352e+01,-1.223872e+01,-9.565511e+00,-1.326324e+01,-1.168336e+01,-8.349310e+00
-8.909616e-01,6.599434e+00,1.127774e+01,9.386746e+00,5.017613e+00,-1.040201e+00,-8.306813e-01,-3.026460e+00,-1.756182e+01,-2.384040e+01,-2.371259e+01,-2.436982e+01,-2.578456e+01,-2.514697e+01,-2.820218e+01,-2.094562e+01,-1.576150e+01,-1.839768e+01,-1.616261e+01,-1.675189e+01,-1.642833e+01,-6.147572e+00,-1.541798e+01,-1.340607e+01,4.363933e+00,8.533372e+00,5.174914e+00,5.814075e+00,7.236323e+00
1.156124e+01,1.462921e+01,1.519058e+01,1.417607e+01,1.254392e+01,6.834729e+00,3.257539e+00,6.415949e+00,3.526210e+00,4.563016e+00,4.404176e+00,2.722522e+00,2.450747e+00,-9.553313e-01,-5.023056e+00,-8.016046e+00,5.408130e+00,8.885925e+00,1.242617e+01,6.617405e+00,9.532761e+00,6.357740e+00,4.128101e+00,5.063788e+00,1.084485e+01,1.271564e+01,1.279968e+01,1.531748e+01,1.531580e+01
1.372806e+01,9.059157e+00,6.017466e+00,5.155387e+00,5.006750e+00,4.652159e+00,1.025244e+01,2.103809e+01,1.794165e+01,1.834013e+01,1.796539e+01,1.315764e+01,1.281630e+01,2.516019e+00,7.879017e+00,5.292357e-01,-1.255449e+01,-1.672468e+01,-1.062509e+01,-5.117018e+00,-6.504210e+00,-1.219977e+01,-3.184819e+00,4.032403e+00,2.220479e+00,-5.460786e-01,1.862867e+00,7.620915e+00,8.354219e+00
1.047546e+01,7.149018e+00,4.740662e+00,2.843999e+00,2.823556e-01,3.567278e+00,7.196465e+00,-4.826413e+00,-6.898516e+00,-7.103972e+00,-1.445519e+01,-1.561469e+01,-1.089574e+01,-2.537030e+01,-2.548823e+01,-6.436708e+00,9.542898e+00,7.541018e+00,-1.825622e+00,-4.498654e+00,-2.075486e+00,-1.006060e+01,-5.688152e+00,1.672184e+00,-6.024808e-02,-4.523185e+00,-3.477419e+00,2.412104e+00,3.334650e+00
5.626018e+00,5.451026e+00,7.923996e+00,7.897262e+00,4.638006e+00,6.374198e+00,1.329030e+00,7.031465e+00,1.445260e+01,1.968139e+01,1.498130e+01,1.186707e+01,1.315104e+01,-6.936224e+00,-1.045096e+01,-4.477810e-01,1.530516e+01,1.867002e+01,1.402295e+01,1.194160e+01,9.767756e+00,5.784982e+00,3.338833e+00,4.025226e+00,5.416046e+00,4.032295e+00,2.851856e+00,3.804450e+00,3.376485e+00
8.053325e-01,-7.889465e-01,3.859561e+00,6.460979e+00,7.190961e+00,6.321759e+00,3.161601e+00,7.350137e+00,1.219175e+01,1.710543e+01,1.565246e+01,1.545926e+01,1.895839e+01,-9.137893e-01,-4.633647e+00,-2.924634e+00,3.040183e+00,3.654660e+00,3.619490e+00,3.623955e+00,8.848553e-01,5.792883e+00,7.487700e+00,4.513514e+00,6.552341e+00,7.869136e+00,5.931071e+00,1.707967e+00,2.108585e-01
-1.684801e+00,-3.922842e+00,-3.892014e+00,-1.768795e+00,2.968574e+00,5.968273e-03,-5.365153e-01,-1.042909e+01,-1.184343e+01,-7.394289e+00,-7.567336e+00,-1.255284e+00,-1.379880e+00,-2.404897e+01,-2.364291e+01,-2.065350e+01,-2.529174e+01,-2.509708e+01,-1.764716e+01,-1.153498e+01,-3.264111e-01,4.306315e+00,3.107859e+00,3.042476e+00,2.126329e+00,1.480142e+00,-3.092999e-01,-3.659974e+00,-3.734365e+00
-2.166231e+00,-2.204250e+00,-6.095601e+00,-4.861165e+00,-1.878979e+00,-7.279827e+00,-6.346224e+00,-3.340661e+00,-1.014377e+00,-6.092378e-02,4.503931e+00,2.467782e-01,-1.696985e+00,-9.183344e+00,-5.241043e+00,2.955764e+00,-4.862276e+00,-8.932281e+00,-5.044135e+00,-4.252033e+00,1.123145e+00,1.278474e+00,-3.450364e+00,1.850782e-01,-3.106403e+00,-6.560363e+00,-6.708136e+00,-5.139004e+00,-3.193504e+00
-2.477814e+00,-1.906664e+00,-2.928332e+00,-1.453145e+00,-3.280141e+00,-8.497944e+00,-7.130002e+00,-1.066914e+01,-1.501447e+01,-1.186965e+01,-8.454742e+00,-4.347976e+00,-5.016730e+00,-4.936686e+00,-9.576998e+00,-1.125201e+01,-1.565028e+01,-1.721351e+01,-1.664994e+01,-1.656499e+01,-1.805465e+01,-1.249261e+01,-1.044594e+01,-7.481061e+00,-8.529942e+00,-1.025594e+01,-6.281170e+00,-3.464868e+00,-3.705500e+00
