Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.600578e+02,-5.586574e+02,-5.630916e+02,-5.636875e+02,-5.635963e+02,-5.630801e+02,-5.631050e+02,-5.634226e+02,-5.595759e+02,-5.377859e+02,-4.870653e+02,-4.399133e+02,-4.118982e+02,-3.681719e+02,-3.402906e+02,-2.354207e+02,-1.702200e+02,-1.688351e+02,-1.929193e+02,-2.264200e+02,-2.693102e+02,-3.215648e+02,-3.375707e+02,-3.341098e+02,-3.417937e+02,-3.714808e+02,-4.259937e+02,-4.903811e+02,-5.214813e+02,-5.414656e+02,-5.508218e+02,-5.583886e+02,-5.594330e+02
5.004942e+00,6.887570e+00,8.287003e-01,0.000000e+00,6.486887e-02,7.990695e-01,7.087059e-01,3.554193e-01,5.696119e+00,3.491450e+01,9.822125e+01,1.337835e+02,1.343687e+02,1.424489e+02,1.428326e+02,1.728879e+02,1.788632e+02,1.740427e+02,1.766549e+02,1.978700e+02,2.184066e+02,2.213637e+02,2.246685e+02,2.297092e+02,2.244713e+02,1.973058e+02,1.471239e+02,8.684424e+01,5.376987e+01,2.857667e+01,1.683954e+01,6.814122e+00,5.719065e+00
4.629211e+00,6.240179e+00,7.868058e-01,0.000000e+00,-6.136996e-02,6.323590e-01,4.300533e-01,3.084584e-01,5.347268e+00,3.034298e+01,7.374779e+01,6.955660e+01,4.342439e+01,1.505042e+01,-1.509907e+00,-4.522072e+01,-7.672403e+01,-9.038035e+01,-8.146823e+01,-4.226070e+01,1.188447e+00,3.793615e+01,5.514787e+01,5.350215e+01,5.067735e+01,4.646905e+01,4.746484e+01,4.911029e+01,3.922560e+01,2.147033e+01,1.343581e+01,5.684571e+00,4.984981e+00
4.032094e+00,5.255695e+00,7.188353e-01,0.000000e+00,-1.220485e-01,3.947552e-01,1.451725e-01,2.586221e-01,4.787758e+00,2.408822e+01,4.529865e+01,3.971169e+01,4.159590e+01,3.907773e+01,3.143462e+01,6.241409e-01,-9.710202e-01,-1.074618e+01,-2.891565e+01,-4.034132e+01,-4.775003e+01,-4.165710e+01,-3.308645e+01,-4.284839e+01,-5.691191e+01,-5.432264e+01,-2.563829e+01,1.444938e+01,2.284380e+01,1.336269e+01,9.424037e+00,4.121034e+00,4.156022e+00
3.254621e+00,4.049300e+00,6.274717e-01,0.000000e+00,-6.160851e-02,1.341570e-01,3.901839e-03,2.272801e-01,4.048785e+00,1.699784e+01,1.814293e+01,1.820311e+01,2.087759e+01,9.246098e+00,-5.489175e+00,-2.934929e+01,-4.059947e+01,-4.132983e+01,-5.014162e+01,-6.506542e+01,-7.238893e+01,-5.667684e+01,-4.425731e+01,-4.891835e+01,-6.786939e+01,-6.433165e+01,-4.082335e+01,-4.864229e+00,9.558349e+00,6.991027e+00,5.899840e+00,3.047475e+00,3.468535e+00
2.349186e+00,2.740171e+00,5.162678e-01,0.000000e+00,5.091486e-02,-1.027987e-01,5.767244e-02,2.174685e-01,3.170814e+00,9.470579e+00,-5.637387e+00,-6.687847e+00,-1.204212e+01,-2.523205e+01,-2.246870e+01,-1.654795e+01,-5.443011e+00,8.970894e+00,1.658705e+01,3.196601e+00,-1.786250e+01,-3.220852e+01,-4.001126e+01,-3.859853e+01,-4.476631e+01,-3.486797e+01,-2.608329e+01,-1.255510e+01,4.820406e-03,2.891705e+00,2.940960e+00,1.699908e+00,2.869518e+00
1.375148e+00,1.429811e+00,3.894910e-01,0.000000e+00,1.020737e-01,-2.824889e-01,2.340504e-01,2.122428e-01,2.200731e+00,2.059963e+00,-2.306217e+01,-2.159867e+01,-1.372379e+01,-6.200973e+00,-3.265729e+00,-4.111699e+01,-4.498671e+01,-3.029835e+01,-4.426526e+00,5.790881e+00,4.240139e+00,-1.168415e+01,-3.328336e+01,-3.626308e+01,-3.192037e+01,-1.979601e+01,-1.703015e+01,-1.677634e+01,-7.385244e+00,-3.554083e-01,-7.896203e-02,3.654718e-01,2.097616e+00
3.938583e-01,1.922804e-01,2.518932e-01,0.000000e+00,5.250896e-02,-3.905921e-01,3.899992e-01,1.873305e-01,1.188634e+00,-4.298868e+00,-3.266391e+01,-2.926087e+01,-2.389883e+01,-1.706352e+01,-2.351442e+01,-3.858189e+01,-4.360410e+01,-4.855740e+01,-3.379650e+01,-1.886391e+01,-1.732559e+01,-1.869030e+01,-2.602179e+01,-3.335902e+01,-3.304374e+01,-2.520252e+01,-2.010136e+01,-2.064469e+01,-1.331619e+01,-4.347382e+00,-3.602476e+00,-1.510245e+00,9.552715e-01
-5.363023e-01,-9.233234e-01,1.084967e-01,0.000000e+00,-3.410972e-02,-4.314579e-01,4.056141e-01,1.291452e-01,1.845234e-01,-8.888445e+00,-3.582568e+01,-3.091248e+01,-2.722081e+01,-1.966762e+01,-2.646070e+01,-1.445077e+01,-4.733184e+00,-1.324805e+01,-2.190842e+01,-1.727336e+01,-1.981825e+01,-2.440718e+01,-2.653025e+01,-3.292500e+01,-3.735601e+01,-3.128449e+01,-2.323723e+01,-2.226573e+01,-1.718915e+01,-9.181847e+00,-7.295240e+00,-2.940683e+00,-4.723655e-01
-1.364473e+00,-1.883467e+00,-3.563211e-02,0.000000e+00,-7.122219e-02,-4.215123e-01,2.556715e-01,4.526037e-02,-7.647992e-01,-1.177747e+01,-3.376862e+01,-3.233110e+01,-2.090288e+01,-1.048993e+01,-5.788390e+00,1.480869e-01,-2.032427e+00,-8.593856e+00,-2.907996e+01,-3.764699e+01,-2.924913e+01,-2.528426e+01,-2.825791e+01,-3.225616e+01,-3.423292e+01,-2.886573e+01,-2.090312e+01,-2.058731e+01,-1.870865e+01,-1.330048e+01,-1.021955e+01,-4.117571e+00,-1.848511e+00
