Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.381998e+02,-5.141215e+02,-5.054027e+02,-5.038370e+02,-4.063875e+02,-2.818162e+02,-2.246794e+02,-2.049512e+02,-1.642967e+02,-1.460072e+02,-1.466849e+02,-1.635417e+02,-1.698328e+02,-1.621261e+02,-1.580743e+02,-1.543811e+02,-1.397709e+02,-1.188121e+02,-1.151055e+02,-1.114053e+02,-8.832755e+01,-6.331499e+01,-5.043691e+01,-5.605551e+01,-6.751976e+01,-9.040478e+01,-9.717074e+01,-1.017238e+02,-1.420818e+02,-2.088708e+02,-2.901409e+02,-3.823671e+02,-4.446487e+02,-4.826217e+02,-5.014166e+02,-5.061158e+02,-5.043733e+02,-5.081543e+02,-5.101420e+02,-5.189937e+02
5.842125e+01,8.048425e+01,8.906433e+01,8.885118e+01,9.520393e+01,1.206499e+02,1.276563e+02,1.176055e+02,1.088983e+02,9.387463e+01,8.158105e+01,8.155581e+01,8.005386e+01,6.886964e+01,6.183044e+01,6.633426e+01,6.453801e+01,6.506555e+01,6.130306e+01,5.387117e+01,5.031392e+01,5.518597e+01,6.534564e+01,6.856360e+01,6.582661e+01,6.579207e+01,6.099376e+01,6.711485e+01,8.561934e+01,1.093599e+02,1.165511e+02,1.191312e+02,1.034093e+02,8.727341e+01,7.274225e+01,6.851117e+01,7.054918e+01,6.884789e+01,7.256921e+01,6.709154e+01
2.671242e+01,2.940442e+01,3.317802e+01,2.957788e+01,-2.059410e+01,-2.103408e+01,-1.578370e+01,-1.718636e+01,-3.316817e+01,-3.811145e+01,-2.855714e+01,-2.065393e+01,-1.293676e+01,-1.299105e+01,-1.378952e+01,-1.104428e+01,-1.312870e+01,-1.690740e+01,-2.309805e+01,-2.935684e+01,-4.399429e+01,-6.888084e+01,-8.190900e+01,-7.693965e+01,-7.622675e+01,-7.429380e+01,-7.872580e+01,-8.544420e+01,-8.482607e+01,-7.686304e+01,-6.493524e+01,-3.890829e+01,-1.882790e+01,2.614066e+00,9.469192e+00,9.470516e+00,7.782436e+00,6.593127e+00,1.229773e+01,1.526194e+01
1.292163e+01,1.088804e+01,1.493364e+01,1.130041e+01,7.050442e+00,6.389606e+00,6.467804e+00,-4.465050e-01,-1.859060e+00,-4.539927e+00,-5.010930e+00,-2.680752e+00,4.179079e+00,5.192893e+00,2.378744e+00,-6.949960e+00,-1.323004e+01,-2.374244e+01,-3.221246e+01,-3.181898e+01,-2.791436e+01,-2.712885e+01,-3.149892e+01,-2.196601e+01,-1.033383e+01,-3.802178e+00,6.702065e+00,7.100819e+00,6.255641e+00,-4.074141e+00,-1.255303e+01,-1.481646e+01,-1.516639e+01,-6.682799e+00,6.245143e+00,7.057133e+00,3.912358e+00,8.107314e-01,1.841829e-01,2.614335e+00
1.679273e+01,1.950788e+01,2.343289e+01,2.114274e+01,5.376702e+01,3.310201e+01,1.334330e+01,-2.436781e+00,-1.841667e+01,-2.391973e+01,-2.546280e+01,-1.670650e+01,-1.056032e+01,-1.557014e+01,-1.817953e+01,-2.054401e+01,-1.416368e+01,-1.178140e+01,-1.248787e+01,-7.816167e+00,-1.292355e+00,-3.578456e-01,-7.912723e+00,-1.621074e+01,-2.027336e+01,-1.781805e+01,-1.202390e+01,-7.595463e+00,-7.942488e-01,-1.636635e+00,-1.743187e+00,5.010735e+00,2.452142e+00,1.406311e+00,7.581102e+00,8.312452e+00,1.001224e+01,9.501616e+00,7.875688e+00,7.800836e+00
1.761838e+01,1.919984e+01,1.858904e+01,1.707670e+01,-4.389809e+00,-6.459870e+00,9.240133e+00,2.139325e+01,2.414298e+01,2.918233e+01,2.911393e+01,3.342900e+01,4.022948e+01,3.973177e+01,4.033072e+01,3.762417e+01,3.735720e+01,4.081896e+01,4.250146e+01,4.065494e+01,4.244777e+01,4.299958e+01,4.668390e+01,5.211758e+01,5.047717e+01,5.234088e+01,5.818176e+01,4.965219e+01,4.485892e+01,3.720915e+01,3.044680e+01,1.706499e+01,1.237152e+01,1.363135e+01,1.673274e+01,1.948984e+01,2.195644e+01,1.937759e+01,1.589305e+01,1.494408e+01
9.280752e+00,5.825056e+00,1.562091e+00,1.935865e+00,-2.332776e+01,-3.841988e+01,-4.635724e+01,-5.182068e+01,-4.977364e+01,-4.880655e+01,-5.049728e+01,-4.827762e+01,-4.726101e+01,-4.458048e+01,-3.965276e+01,-4.123903e+01,-3.793992e+01,-3.651323e+01,-3.744116e+01,-4.293467e+01,-4.364316e+01,-4.153981e+01,-3.493359e+01,-2.992997e+01,-2.929799e+01,-2.801029e+01,-2.883715e+01,-3.236752e+01,-2.895098e+01,-2.256713e+01,-8.705696e+00,1.241674e+01,2.297108e+01,2.215113e+01,1.928261e+01,2.025986e+01,1.928680e+01,1.680570e+01,1.587371e+01,1.531900e+01
1.022643e+00,-1.798238e+00,-5.251404e+00,-2.610248e+00,1.082541e+01,7.118979e+00,8.205741e+00,1.176115e+01,1.272242e+01,1.942714e+01,2.517498e+01,2.711121e+01,3.246706e+01,3.272026e+01,2.966771e+01,2.475006e+01,2.655296e+01,3.404840e+01,3.547238e+01,3.185971e+01,3.894439e+01,4.344459e+01,4.173173e+01,4.214764e+01,4.514133e+01,4.920810e+01,4.879601e+01,4.065688e+01,3.341386e+01,2.554577e+01,2.134873e+01,1.770322e+01,1.566352e+01,1.324243e+01,2.054841e+00,1.151616e+00,-5.055918e-01,-1.129293e-02,4.074518e+00,3.090425e+00
-2.631280e+00,-1.394498e+00,-2.414649e+00,-6.166313e-01,-1.950931e+01,-2.035045e+01,-8.139983e+00,1.664086e+00,-1.174764e+00,1.245084e+00,4.465719e+00,4.599557e-01,-1.447407e+00,-1.825508e+00,9.726400e-01,5.298957e+00,6.190150e+00,1.008658e+01,1.153342e+01,5.616410e+00,3.319151e+00,-6.225181e+00,-1.175800e+01,-1.428159e+01,-1.313125e+01,-1.809629e+01,-1.801714e+01,-1.713401e+01,-1.186245e+01,-1.111660e+01,-2.426312e+00,1.303232e+01,1.790532e+01,1.349066e+01,8.153834e+00,1.022069e+01,1.020029e+01,5.406663e+00,4.733855e+00,1.519966e+00
-4.166772e+00,-2.956888e+00,-2.992912e+00,-4.461143e+00,3.070282e+00,1.043897e+01,1.308174e+01,1.402553e+01,1.823382e+01,2.647202e+01,3.015623e+01,2.760515e+01,2.843052e+01,2.541961e+01,2.769309e+01,2.482334e+01,2.195858e+01,2.182258e+01,1.824196e+01,1.138276e+01,8.214283e+00,6.526290e+00,8.086254e+00,1.449949e+01,1.708504e+01,1.187220e+01,8.073780e+00,1.028963e+01,7.049046e+00,-3.426461e-01,-6.646343e+00,-1.179890e+00,6.342574e+00,5.594322e+00,8.847944e+00,9.057270e+00,1.132920e+01,7.096932e+00,8.884451e+00,7.943337e+00
