Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-4.772194e+02,-4.506664e+02,-4.512587e+02,-4.494987e+02,-4.553690e+02,-4.522316e+02,-4.478143e+02,-4.446814e+02,-4.475255e+02,-4.504986e+02,-4.551068e+02,-4.562878e+02,-4.555595e+02,-4.288747e+02,-2.565482e+02,-1.191039e+02,-7.177102e+01,-7.308570e+01,-8.912428e+01,-9.380466e+01,-8.573034e+01,-7.187569e+01,-6.564783e+01,-7.785158e+01,-1.067923e+02,-1.571460e+02,-2.282960e+02,-2.976985e+02,-3.552809e+02,-3.952782e+02,-4.331748e+02,-4.463736e+02,-4.445119e+02,-4.484058e+02,-4.452304e+02,-4.431352e+02,-4.425608e+02,-4.435279e+02,-4.441860e+02,-4.484412e+02,-4.583632e+02
9.113822e+01,1.016132e+02,1.043408e+02,1.066753e+02,1.034172e+02,1.059738e+02,1.056078e+02,1.062834e+02,1.043862e+02,1.054405e+02,1.050089e+02,1.010993e+02,1.010551e+02,1.086447e+02,8.179510e+01,6.008929e+01,4.428142e+01,4.049898e+01,5.031331e+01,5.156207e+01,4.380585e+01,4.021632e+01,4.851472e+01,5.830579e+01,7.301836e+01,9.794382e+01,1.227571e+02,1.384237e+02,1.540888e+02,1.397376e+02,1.100904e+02,1.035107e+02,1.055563e+02,1.050369e+02,1.087938e+02,1.076986e+02,1.091884e+02,1.066464e+02,1.074284e+02,1.062973e+02,1.020428e+02
4.081055e+00,-5.136636e+00,-2.112080e+00,-2.539703e+00,-3.426246e+00,-3.056642e+00,-5.327952e+00,-7.461395e+00,-5.015105e+00,-2.378368e+00,5.695747e-01,-2.091768e+00,-6.522651e+00,-1.067831e+01,3.756545e+01,3.208651e+01,2.079072e+01,1.694988e+01,1.554474e+01,9.861635e+00,1.344922e+01,1.297545e+01,1.709060e+01,2.102008e+01,2.333902e+01,2.694757e+01,2.451076e+01,2.034862e+01,1.844304e+01,8.018720e+00,-9.616211e+00,-9.503727e+00,-7.503084e+00,-5.415866e+00,-6.203832e+00,-7.355360e+00,-7.642698e+00,-9.362949e+00,-7.898480e+00,-8.123572e+00,-7.301256e+00
6.544427e+00,4.629961e+00,4.086551e+00,2.334970e+00,-1.838243e-01,1.058367e+00,1.487275e+00,6.106981e-01,3.897184e+00,1.270787e-01,6.488155e-01,1.470280e+00,-3.381699e+00,-1.274791e+01,3.746898e+01,4.589008e+01,4.253132e+01,3.955940e+01,3.498961e+01,3.607549e+01,4.292539e+01,4.296206e+01,4.097285e+01,4.423754e+01,4.792838e+01,4.996662e+01,6.124376e+01,5.487838e+01,4.434797e+01,2.684363e+01,1.258930e+00,-4.434340e+00,1.745865e-02,1.555967e-01,-9.685186e-01,1.488115e+00,1.884220e+00,4.940951e-01,3.665065e-01,-3.208334e+00,-6.540164e+00
1.888282e+01,1.194872e+01,1.071669e+01,1.239496e+01,1.419443e+01,1.667415e+01,1.492673e+01,1.235361e+01,1.180470e+01,1.059224e+01,1.078522e+01,9.900820e+00,1.008014e+01,-3.753317e+00,-5.787673e+01,-7.376976e+01,-7.823576e+01,-7.401942e+01,-6.916921e+01,-6.761099e+01,-7.118987e+01,-8.030875e+01,-8.755177e+01,-8.802876e+01,-7.765851e+01,-6.555551e+01,-4.008250e+01,-8.902828e+00,1.027910e+01,1.615419e+01,6.754170e+00,8.541700e+00,1.129883e+01,1.286965e+01,1.167652e+01,1.295173e+01,1.600191e+01,1.780436e+01,1.577875e+01,1.308870e+01,9.878566e+00
1.359341e+01,9.772953e+00,8.874917e+00,5.695681e+00,8.924613e+00,1.241819e+01,1.133693e+01,9.846630e+00,4.741272e+00,9.972813e+00,1.076141e+01,5.280130e+00,5.793127e+00,6.597559e+00,3.184339e+01,4.546143e+01,5.262045e+01,6.604184e+01,6.348838e+01,6.727387e+01,7.926062e+01,7.088705e+01,5.641141e+01,5.035831e+01,4.937599e+01,4.536438e+01,4.385303e+01,3.169794e+01,9.653760e+00,2.653225e+00,3.541658e+00,7.335859e+00,6.313635e+00,1.051553e+01,7.490747e+00,8.048397e+00,7.183418e+00,5.267135e+00,3.980426e+00,7.829421e+00,5.457725e+00
1.037416e+01,1.429829e+01,1.577246e+01,1.235144e+01,1.336206e+01,1.435357e+01,1.227927e+01,1.203880e+01,1.132875e+01,1.464387e+01,1.184808e+01,1.270598e+01,1.288718e+01,8.793915e+00,-5.084397e+01,-6.169004e+01,-5.321541e+01,-3.670287e+01,-3.368976e+01,-4.104376e+01,-4.275236e+01,-3.925278e+01,-4.422104e+01,-4.755920e+01,-4.795304e+01,-3.872643e+01,-1.719279e+01,-5.248980e+00,1.533529e+00,3.905522e+00,1.617526e+01,1.752049e+01,1.434605e+01,1.858359e+01,1.365646e+01,1.160221e+01,1.094912e+01,1.037510e+01,9.011845e+00,1.116296e+01,8.766359e+00
5.871648e+00,2.152969e+00,5.105832e+00,7.047396e+00,1.147359e+01,8.949677e+00,1.779552e+00,-6.536077e-01,6.435109e-01,1.373044e+00,1.176333e+00,7.216767e+00,6.653979e+00,-3.402434e+00,-2.285837e+01,-1.874769e+01,-9.008216e+00,5.448049e+00,1.087257e+01,1.346349e+01,1.317172e+01,1.092373e+01,6.516716e+00,-4.212973e-01,-5.710093e+00,-7.542455e+00,-1.856134e+01,-2.548403e+01,-2.364800e+01,-1.778919e+01,-7.877914e+00,-1.960836e+00,-4.838162e-01,2.891507e+00,1.439745e+00,-1.672491e+00,2.674689e+00,-2.345591e-01,8.753533e-01,2.724882e+00,4.018234e+00
9.670881e+00,4.470737e+00,2.996675e+00,5.667654e+00,8.889563e+00,6.287859e+00,5.567586e+00,3.063523e+00,6.634881e-01,2.549095e+00,4.909788e+00,5.931680e+00,-3.696728e-02,-4.531013e+00,-2.353139e+01,-2.871126e+01,-2.536424e+01,-1.589559e+01,-1.390873e+01,-9.728735e+00,-8.505592e+00,-4.487547e+00,-6.796308e+00,-1.704678e+01,-1.854117e+01,-1.534765e+01,-1.135180e+01,-1.727985e+01,-1.632795e+01,-1.500786e+01,-1.444009e+01,-6.843668e+00,-2.678533e+00,-2.660640e+00,-5.949540e+00,-2.798409e+00,1.099669e+00,-2.554713e+00,-2.029186e+00,1.484197e+00,-3.628768e-01
1.044023e+01,5.632301e+00,4.221219e+00,4.774691e+00,2.571126e+00,2.251996e+00,5.864413e+00,5.902229e+00,3.221848e+00,3.527110e+00,4.225830e+00,1.166079e+00,-5.525154e+00,-1.049186e+01,6.889229e+00,1.454045e+01,1.187897e+01,9.085768e+00,4.146698e+00,4.275970e+00,8.464518e+00,9.890525e+00,7.870207e+00,6.864192e+00,5.051296e+00,-4.463531e+00,-1.630379e+01,-1.426110e+01,-2.027615e+01,-1.716449e+01,-9.161857e+00,-4.378037e+00,-9.182011e-01,-1.992990e+00,-4.318362e+00,-6.467135e-01,1.713704e+00,1.516293e+00,-1.349195e+00,2.441304e+00,6.994246e-01
