Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.974965e+02,-4.826935e+02,-4.115341e+02,-2.201918e+02,-1.268377e+02,-9.382724e+01,-9.330235e+01,-1.093734e+02,-1.248022e+02,-1.148186e+02,-9.440488e+01,-8.722211e+01,-1.075080e+02,-1.321545e+02,-1.672267e+02,-2.267967e+02,-2.957768e+02,-3.548299e+02,-4.114377e+02,-4.606288e+02,-4.798913e+02,-4.814633e+02,-4.807152e+02,-4.833509e+02,-4.924580e+02
3.588283e+01,4.910509e+01,6.200960e+01,8.681847e+01,9.696294e+01,7.965248e+01,5.691343e+01,5.004673e+01,4.881874e+01,4.640021e+01,5.048460e+01,5.791141e+01,7.427730e+01,1.103871e+02,1.439539e+02,1.610272e+02,1.632706e+02,1.422881e+02,1.054894e+02,7.021171e+01,5.281490e+01,5.265030e+01,5.434006e+01,5.171764e+01,4.202477e+01
1.828008e+01,1.879475e+01,8.215876e+00,-6.650817e+00,-2.950064e+01,-4.087347e+01,-3.690096e+01,-2.093525e+01,-1.724275e+01,-1.766186e+01,-2.992832e+01,-4.588043e+01,-4.410812e+01,-4.192542e+01,-3.421931e+01,-1.106169e+01,7.872330e+00,1.267907e+01,1.471808e+01,2.031937e+01,2.183956e+01,2.304505e+01,2.538076e+01,2.528444e+01,2.200684e+01
9.063841e+00,6.544421e+00,2.056351e+01,2.614662e+01,1.295730e+01,7.806000e+00,7.237669e+00,-7.835125e-01,-2.316452e+00,-5.062189e+00,-5.467680e+00,-8.427518e+00,-1.641161e+01,-3.253093e+01,-4.130437e+01,-3.715971e+01,-3.110361e+01,-3.341950e+01,-2.412357e+01,-3.399927e+00,7.820745e+00,5.737885e+00,7.288084e+00,8.899076e+00,9.941740e+00
1.136201e+01,1.385920e+01,6.727185e+00,-2.210922e+01,-3.094366e+01,-3.594266e+01,-3.825781e+01,-3.216822e+01,-2.301165e+01,-2.724055e+01,-3.148835e+01,-2.671390e+01,-1.788083e+01,-1.407638e+01,-9.468573e+00,1.722687e+00,1.011994e+01,8.728081e+00,3.771458e+00,3.666126e+00,1.162134e+01,7.636454e+00,7.192225e+00,8.161498e+00,1.012005e+01
1.448466e+01,1.997733e+01,2.407046e+01,2.308112e+01,1.645480e+01,2.034243e+01,3.494835e+01,4.398344e+01,5.350995e+01,5.758722e+01,5.564234e+01,5.379368e+01,5.256941e+01,4.492838e+01,3.627420e+01,3.305310e+01,2.302364e+01,2.030516e+01,1.831000e+01,1.170956e+01,1.516692e+01,1.479290e+01,1.128222e+01,1.127375e+01,1.311763e+01
1.147005e+01,1.518494e+01,-7.750060e+00,-2.389154e+01,-2.260209e+01,-2.071649e+01,-2.555159e+01,-3.111683e+01,-2.948499e+01,-3.138248e+01,-3.469277e+01,-3.467838e+01,-3.487395e+01,-3.620393e+01,-3.507950e+01,-3.090989e+01,-1.476987e+01,-1.642516e+00,2.488320e+00,7.089078e+00,1.245200e+01,1.469972e+01,7.662098e+00,9.288112e+00,1.125698e+01
7.361306e+00,7.212810e+00,1.820973e+00,1.467637e+01,2.545157e+01,2.489615e+01,2.505216e+01,2.519333e+01,2.319132e+01,2.505232e+01,1.888160e+01,1.806314e+01,1.436379e+01,9.478300e+00,-4.688714e-01,-8.012611e+00,-9.498487e+00,-5.741287e+00,-5.640778e+00,1.795255e+00,9.009901e+00,8.349048e+00,7.323754e-01,4.950655e+00,6.208336e+00
8.217504e+00,3.874824e+00,2.956052e+00,-8.742630e+00,-9.200824e-01,3.670219e+00,6.609969e+00,7.077693e+00,8.438402e+00,5.867937e+00,4.720580e+00,4.751744e+00,5.601067e+00,6.966632e+00,3.817119e+00,-2.566184e+00,-5.644893e+00,-3.645630e+00,-1.395111e+00,4.462661e+00,6.197221e+00,3.198684e+00,2.591295e-01,3.654743e+00,2.917137e+00
1.039166e+01,4.267290e+00,-6.400966e+00,-4.023588e+00,-3.735369e+00,-1.464978e+00,7.568457e+00,1.576166e+01,1.458962e+01,1.734933e+01,2.115729e+01,2.026119e+01,2.084268e+01,2.615474e+01,3.128302e+01,3.182995e+01,2.558375e+01,2.044717e+01,1.590138e+01,8.631554e+00,2.543046e+00,2.661533e+00,5.279015e+00,4.873579e+00,2.339773e+00
6.816983e+00,3.752764e+00,2.427163e+01,1.607482e+01,2.869913e-01,-1.543003e+01,-2.435685e+01,-2.720607e+01,-2.809769e+01,-2.555532e+01,-1.677828e+01,-1.359775e+01,-7.356795e+00,-8.867500e+00,-1.512918e+01,-1.338687e+01,-7.699370e+00,6.240058e-02,9.384144e+00,7.117850e+00,-1.664566e-01,3.737649e+00,6.509037e+00,4.311310e+00,1.734883e+00
-8.388328e-01,7.190237e-01,-2.796369e+00,-1.071097e+00,-1.564789e+00,1.328173e+00,4.355362e+00,2.621543e+00,-4.732696e-01,-4.538741e+00,-3.213475e+00,1.968062e+00,4.876885e+00,7.589810e+00,4.250550e+00,-2.521720e+00,7.806686e-01,3.665637e+00,5.248258e+00,1.815897e+00,-9.996533e-01,2.529034e+00,1.216792e+00,5.374628e-01,-1.124270e-01
